cve_mun_full,num_dispositivos
02004,89897
09007,88770
21114,75007
14039,70747
15033,70273
19039,66845
08037,65934
11020,65079
09005,62399
14120,58035
15058,53777
22014,48843
15057,39998
31050,39796
09010,38430
08019,37233
02002,36871
15106,36539
05030,35917
23005,35262
24028,35222
09015,34811
28032,34149
09012,33568
19006,32698
26030,32629
15104,32017
01001,31738
19026,30995
09003,30693
14097,29635
14098,29179
16053,29138
25006,28295
15013,26422
05035,26257
15031,26204
09014,25134
14101,24548
15121,23773
27004,23332
09017,22826
28022,22760
30193,22655
09016,22503
19031,21913
15109,21706
19046,21673
09002,21330
12001,21327
09006,20761
15081,20584
15039,20174
09013,19268
19021,18737
17007,18674
28027,18452
02001,18285
11007,17443
19018,16540
10005,16222
09011,16173
30087,15860
13048,15338
07101,15261
15122,15179
11017,15160
19048,14272
09008,13917
28041,13690
23008,13424
28038,13362
15020,12891
15025,12579
24035,11937
15037,11804
03008,11753
25012,11647
10007,10860
15060,10830
28003,10661
15070,10552
09004,10485
26018,10423
25001,10338
15054,10297
18017,10179
05018,10079
13051,9940
14067,9729
30039,9459
21156,9411
20067,9396
04002,9365
32010,9307
22006,9235
17011,9204
22011,9009
03003,8921
12029,8682
22016,8360
16102,8335
28009,8322
23004,7915
15099,7698
19019,7690
05025,7455
17006,7451
15029,7431
15024,7031
04003,7002
07089,6914
30044,6890
26043,6666
19041,6422
21119,6394
11027,6331
30028,6301
13077,6179
26055,6127
15108,6075
08017,5989
27002,5936
15051,5934
32017,5877
14093,5828
11037,5619
15118,5530
30131,5425
06007,5422
11015,5336
15120,5283
14070,5269
08021,5173
21140,5142
13069,5100
32056,5066
25011,5018
26029,5000
05027,4992
21041,4934
30118,4915
19025,4895
18020,4889
30189,4856
15002,4838
14053,4796
16052,4564
16108,4547
17018,4541
11003,4515
10012,4507
28033,4504
09009,4491
30108,4474
11042,4376
21132,4299
26042,4219
07078,4216
06002,4162
08032,4098
02003,4094
27013,4075
26048,4054
31041,4007
21019,3936
26017,3920
06010,3875
29033,3858
15076,3793
27005,3735
17008,3726
29005,3695
19010,3691
13076,3652
17029,3609
14063,3583
15042,3526
14023,3495
21015,3458
11005,3454
30124,3452
02005,3447
01005,3412
19009,3382
20184,3372
15005,3300
12035,3298
27008,3249
11014,3214
24024,3204
19033,3167
19045,3105
24020,3102
24013,3098
30048,3059
11031,3055
14083,3042
05010,3025
11033,2958
23001,2949
30174,2884
05017,2880
15035,2861
21074,2821
25018,2796
15014,2789
30105,2787
15110,2784
16006,2776
15095,2765
07059,2759
29010,2758
14124,2748
13030,2744
07019,2738
19038,2733
27012,2728
08050,2728
11032,2687
05033,2647
27014,2594
30102,2583
16112,2582
14073,2541
12038,2539
19012,2528
15091,2476
20385,2472
14044,2471
14018,2447
22012,2430
31102,2420
16088,2397
30065,2390
30160,2389
11023,2374
31101,2367
31059,2341
14008,2321
15092,2297
13063,2293
27006,2291
15090,2288
05020,2288
13003,2266
23002,2260
14013,2254
21071,2250
05028,2238
30068,2233
15067,2232
28021,2219
17028,2211
01002,2198
16069,2198
15011,2188
11002,2179
15018,2179
15087,2175
07097,2175
16082,2152
26002,2148
29013,2127
07065,2117
15062,2108
11025,2094
21174,2090
30038,2088
15088,2083
14015,2069
11011,2020
06009,2020
15053,2006
30085,1992
05032,1989
16066,1979
07061,1976
11028,1976
23009,1968
15101,1967
32020,1941
13028,1940
30141,1939
22017,1936
22005,1930
16076,1913
16075,1907
14030,1892
11030,1868
17004,1867
20390,1863
13083,1862
15115,1859
19049,1857
16071,1827
27010,1802
27003,1798
11004,1796
22004,1791
13016,1790
12055,1779
01011,1776
15074,1763
16107,1752
13013,1752
04004,1734
15045,1729
05022,1721
21154,1716
10032,1711
27017,1705
25015,1693
15100,1687
01003,1666
20043,1661
15059,1651
20079,1643
30175,1641
21208,1638
05002,1624
13061,1619
14121,1616
25010,1611
18004,1603
29025,1602
21164,1601
07027,1598
13054,1594
30011,1590
11009,1582
29018,1576
21053,1575
16083,1572
16034,1571
20039,1565
14082,1552
07034,1548
07108,1542
15048,1541
13041,1529
08011,1524
24037,1502
30123,1500
17012,1489
28040,1489
11021,1486
14085,1483
11044,1481
10008,1475
11026,1468
29044,1467
11001,1464
07017,1455
29043,1452
16079,1449
05009,1434
30109,1427
18008,1414
15085,1404
13023,1399
17020,1393
19004,1390
13012,1385
03001,1384
11041,1376
15009,1375
14091,1370
15082,1370
18015,1363
03002,1363
07052,1363
31096,1362
21085,1353
04009,1351
30128,1347
30030,1347
01007,1340
16050,1336
08002,1336
32042,1334
11035,1333
10038,1333
14035,1328
14006,1326
14066,1322
16043,1322
30183,1322
14094,1321
23011,1316
12066,1304
14051,1303
04001,1300
32039,1296
19044,1292
30138,1285
13029,1281
12028,1279
13008,1276
30070,1271
32038,1244
26025,1236
30133,1233
32026,1229
27007,1224
21001,1217
14050,1212
23006,1210
31089,1202
20551,1193
01006,1179
08045,1174
21197,1174
32034,1172
14016,1170
12075,1170
13056,1168
08004,1161
15040,1161
22007,1148
13084,1145
20413,1143
07057,1142
21034,1138
30061,1133
31038,1130
24021,1121
11046,1115
15047,1115
24011,1101
28035,1100
26033,1095
30045,1094
23010,1093
14119,1092
07099,1086
13052,1086
17030,1086
22008,1085
08005,1080
29031,1074
30003,1073
15073,1072
32051,1068
30014,1067
20318,1057
13067,1049
05036,1036
28025,1029
21106,1027
20059,1022
21186,1020
25017,1016
27016,1015
20399,1011
16012,1004
11008,990
30155,989
16009,983
15001,979
32024,979
30040,976
17002,972
14108,964
15103,963
26019,960
29006,959
17024,955
24050,954
15114,951
20515,949
32005,948
11029,944
12057,942
30181,940
10004,939
15019,932
08052,922
07046,921
25002,921
16035,921
27009,920
14078,919
32055,915
21207,910
15084,909
15065,904
13010,903
21010,898
17003,893
16055,892
08036,891
20401,888
12058,886
27015,885
20002,884
30115,879
31056,879
26004,875
25009,873
21180,870
07014,869
14116,868
12022,862
23003,854
32009,854
07009,852
15086,852
14022,848
21083,845
15023,843
30010,838
10023,838
29036,837
21051,835
16064,833
15075,825
21004,825
12011,824
30191,824
14002,824
21177,822
30206,821
15113,820
17017,819
11013,814
14105,812
26041,810
30004,809
16045,808
30126,807
14043,807
16097,806
07012,805
23007,802
07051,802
16020,801
13081,800
15124,797
05004,796
31079,796
07020,793
30083,790
30071,786
14114,783
30009,780
14049,776
14118,776
21115,772
14024,771
32036,768
16068,768
21045,765
29041,762
15036,757
30016,756
30023,755
15064,751
25013,749
15096,748
16031,748
20044,748
14033,746
17031,746
07092,745
30144,743
07074,742
14046,741
26036,741
28012,737
16038,736
25008,735
29034,735
30143,729
30207,728
21003,721
08062,720
16015,716
13050,714
30015,711
16011,710
21047,707
29019,705
11043,700
14045,700
29015,700
14037,698
20565,696
11040,696
05006,695
07015,695
20334,693
14009,692
07049,689
29024,688
13001,686
18012,685
27001,685
20482,684
07040,681
22003,680
16073,679
20397,675
30101,670
12021,669
12061,668
30024,667
30046,667
13082,664
14025,661
18001,661
14096,660
16110,658
30204,653
15093,653
10037,652
12050,651
07106,650
30047,646
12048,646
13037,644
20057,644
05003,643
31052,643
05031,642
30201,642
16106,641
05024,641
32007,640
26058,638
29023,638
15003,637
14047,637
30094,636
31040,636
14064,634
20324,634
11019,632
30077,631
30058,628
26026,628
06001,628
24040,628
17025,626
15012,626
15043,625
07005,625
10039,624
14087,624
29028,621
21110,621
30211,621
20038,617
16090,615
30032,613
24029,611
21104,608
22013,607
13074,607
07023,605
30026,604
28015,603
22001,602
14055,597
30089,597
21142,594
30069,594
07102,590
29038,590
20570,585
07013,584
15056,583
21189,580
13059,578
30100,577
24016,577
21094,577
32019,574
30066,572
07079,572
15008,568
04011,567
07069,561
30081,561
20107,558
14086,557
08031,553
30092,553
29039,553
10022,552
24036,552
15072,551
11039,551
21090,550
20041,549
14029,547
25014,544
30192,544
01009,544
15063,544
30173,543
14100,542
20439,541
20157,540
15044,540
25004,539
01004,538
15030,537
11018,537
16085,537
32014,537
28043,536
21143,536
12046,533
18002,532
14077,530
08055,530
06005,527
07032,527
24032,527
13073,526
16098,526
13021,525
29026,524
20227,523
30125,521
30049,518
21194,517
13075,516
12007,516
20014,516
31019,515
30114,515
24010,511
20068,510
07030,509
15125,509
07080,509
19005,509
13009,505
15021,505
07107,505
16113,504
21195,504
21048,503
31013,502
14021,502
30117,499
07104,497
10034,496
14048,495
13049,495
18006,494
30134,494
15112,493
21169,493
32037,493
16025,492
31069,492
32040,490
16019,490
12053,486
32048,485
24043,484
21108,483
07031,483
15052,482
15105,479
21043,479
14001,476
15027,476
20350,475
30034,474
11016,474
15006,474
13055,474
21161,473
29049,472
16087,471
20483,470
15097,470
12034,470
32047,468
21199,468
30112,467
15079,467
04005,466
31093,466
08048,465
28024,463
32052,461
30025,459
30130,458
04006,456
21117,456
16016,455
21076,455
12027,454
14110,453
13015,453
15032,452
14027,452
21118,449
21179,448
21172,448
16096,448
15123,448
16091,447
12056,446
12023,446
25003,445
27011,445
14005,444
29048,443
08029,443
30157,442
28007,442
16065,440
07077,440
15111,440
24055,440
16063,440
10001,439
19047,439
30148,438
13002,437
15080,437
21214,437
22018,437
30158,437
24058,437
30053,436
29002,435
15016,433
15055,433
13070,433
21069,432
13060,431
07048,429
15007,429
01010,428
21136,428
32029,426
30188,425
32023,422
17019,422
31076,422
08040,420
13024,420
07047,420
16078,419
16033,418
21013,418
20273,418
13018,417
24008,417
18018,416
08001,416
15028,414
30086,413
15107,412
32025,411
10026,411
12012,409
24049,408
16093,407
10016,407
20073,407
24025,406
14123,406
26047,405
20150,403
21149,403
16103,403
16008,403
12032,401
32035,401
11012,400
30095,400
17009,398
16040,397
14095,396
14003,395
30210,395
15046,394
07100,394
28029,392
22002,392
07068,391
13022,389
08054,389
08010,387
16010,387
30006,385
31033,385
03009,385
19017,384
30013,383
20293,382
20023,382
14125,381
13035,380
15061,379
10036,379
30208,378
15068,377
15050,377
05038,376
31001,376
14074,375
05007,375
12068,374
14079,374
22009,374
14109,373
15022,372
30021,371
24054,370
07103,370
15010,369
32049,369
32016,369
14088,368
16062,367
20545,365
13057,364
28037,363
18011,363
12041,362
24007,362
12033,361
24056,361
14059,360
30091,360
07062,358
16029,356
30082,355
05023,354
06004,354
21134,353
14111,351
15083,350
19014,349
16022,349
21054,348
16111,347
14036,347
21211,346
07083,346
07006,346
21124,345
15026,344
21078,344
13031,343
18014,343
22015,343
16014,342
14017,341
14113,340
15015,340
16017,340
32018,339
31048,337
21035,335
12051,334
20469,334
25007,333
12059,331
07002,331
08009,330
21012,330
28002,330
08016,329
12030,329
21205,328
32054,327
13005,327
07094,326
16089,326
26070,326
20338,325
16105,324
32032,324
21153,323
18016,323
07123,322
07037,322
30022,322
29007,321
10013,321
14020,320
13007,320
18010,319
30182,319
32022,318
13039,318
12003,317
21213,317
12052,317
08003,316
28039,316
07086,316
24003,315
13046,315
13038,314
19022,314
17035,313
31004,313
30184,312
08027,312
16086,311
29021,310
26071,310
24053,308
07043,307
20166,307
20190,307
15089,306
13058,306
16013,306
20108,305
20198,305
16051,304
07008,304
22010,304
31046,303
07096,303
17026,303
12016,303
16032,302
20006,302
30164,301
16047,301
12067,301
20364,301
20475,299
05019,298
21125,297
07041,296
16018,294
06003,294
20553,293
30097,293
21175,292
20210,292
07076,290
07003,290
29029,289
30075,289
12079,288
16002,288
29050,287
20550,287
28013,287
12002,286
32053,285
20447,285
30073,285
29008,285
20139,284
31091,284
14014,284
15094,283
32057,283
21170,282
31058,281
21099,281
16058,280
30072,280
13066,280
16084,279
21086,279
16041,279
04010,278
30161,278
29032,276
24046,276
14058,275
21116,275
21067,275
18019,273
17015,273
31039,272
29042,272
11024,272
21144,271
30052,271
20115,270
30111,270
21063,270
30033,270
13019,269
13027,269
07016,269
21212,268
12017,268
11034,268
21008,266
30142,266
31002,265
12073,265
13006,265
20375,264
07011,264
20026,264
16036,264
20360,263
32002,262
30093,262
19013,262
31003,262
08013,261
30120,259
29014,259
06008,258
20028,258
32044,258
07044,258
12045,257
20278,257
13042,256
16056,256
14007,255
15102,255
10027,253
07060,252
07109,252
21129,251
21145,251
32050,251
30149,251
15049,251
30135,250
21044,250
17010,250
15017,249
28030,249
17023,247
29058,247
29001,247
14065,247
31063,247
11045,247
30169,246
20012,245
28019,245
11022,245
08059,245
16042,244
30196,244
21017,243
14068,242
10033,242
18009,240
05034,240
20406,239
26012,239
14031,239
13040,239
30170,239
12040,239
15078,238
26035,238
21209,238
21163,238
29030,238
30043,237
16080,235
30178,235
31066,234
31067,234
21098,234
20295,233
16003,233
07122,232
20088,232
12039,232
29056,231
30051,231
30080,231
20010,231
20205,230
20526,230
21091,230
20539,230
15117,229
17022,229
15071,229
30031,229
30205,229
24015,228
21111,228
29016,227
16026,227
24012,226
24022,226
12054,226
14026,226
29027,225
17033,225
16046,225
20418,224
24023,224
26003,224
31062,223
19020,223
07081,222
13014,222
07021,221
20021,220
16095,220
30132,219
14092,219
10015,219
13004,218
17013,218
14084,218
11006,218
13072,218
20045,217
30059,217
08060,216
32001,215
20409,215
31080,215
15077,214
10020,214
20467,214
07054,213
16099,212
15004,212
14072,212
20559,211
16030,211
07050,211
13011,211
20005,210
14011,209
14103,209
07111,208
20417,208
21176,208
29012,208
20036,207
05011,207
16067,206
16004,206
30106,206
16070,205
14054,205
21151,205
21026,205
12069,205
17014,203
24039,202
28016,202
07087,201
25016,200
19011,200
30177,200
20134,200
16104,200
29059,200
13047,198
30199,197
24052,197
14057,196
12014,196
30062,195
31053,194
16049,194
24005,194
21185,193
10017,193
08007,191
16077,191
13044,191
21126,190
30194,190
28017,190
30074,189
29017,189
10024,188
08035,188
15098,188
31036,188
21046,187
14041,187
30200,187
21089,186
21081,186
20248,185
20030,185
10035,185
30042,184
29037,184
32030,184
07116,184
20083,184
07124,184
16023,183
16044,183
14099,183
08038,183
20557,182
04008,182
18003,182
17016,182
31027,182
21147,181
19029,181
20505,181
20042,180
10009,180
29060,180
12042,179
01008,179
11038,179
29053,178
19034,178
14019,178
32012,178
20530,177
12049,177
29040,177
29054,177
21040,176
21072,176
30027,175
21038,175
20441,175
07058,175
16037,174
21184,174
12004,174
16001,174
07064,173
17001,172
29022,171
08039,171
21064,171
21065,171
24001,171
14042,171
13053,171
06006,170
21102,170
14090,170
31044,170
21058,170
07073,169
15038,169
29009,169
13025,168
21057,167
13064,167
30121,167
12010,167
24047,167
15119,167
21191,167
24057,167
21060,167
21128,166
30099,165
24018,165
31026,164
20489,164
07071,164
30090,163
12076,162
07075,162
20063,162
08025,162
31006,162
16024,162
16100,161
20468,160
31085,160
05021,160
20500,160
20178,160
12024,160
26052,159
31098,159
24017,159
31075,158
16059,158
30104,158
20327,158
13065,158
20124,157
20427,157
13062,156
31095,155
31074,155
12060,154
20105,154
31025,153
20177,153
17005,153
24027,153
20310,153
30029,152
30116,152
14112,151
30209,151
30151,151
26066,150
21087,150
24041,149
24048,149
26022,149
30145,149
21122,149
31051,148
31007,147
30165,147
12025,147
20102,146
13068,146
30067,146
21113,145
18007,145
29004,145
31090,145
12078,144
21082,144
08065,144
20297,143
17034,143
20174,142
24002,142
30012,142
29052,142
24033,142
05037,142
20498,141
26027,141
08051,141
26039,141
12018,140
20025,140
21049,140
17032,140
21187,139
30017,139
31105,139
20386,139
28001,139
25005,139
14122,138
14012,138
21193,137
20072,137
31029,137
12043,137
12063,137
24009,137
24031,137
20394,137
24051,136
30060,136
14106,136
32031,136
21171,136
20373,135
19032,135
28014,134
16057,134
31032,134
20137,134
32028,134
07091,133
16072,133
30055,133
20294,133
16060,133
12013,133
13032,132
13017,132
20275,132
21073,131
31100,131
16054,131
30129,131
29020,131
30136,130
32006,130
24042,130
07114,130
21020,130
14040,129
12015,129
26072,129
07004,129
16101,129
07026,129
20202,128
13036,128
29051,128
15069,127
21138,127
24045,127
26056,127
20448,127
15116,127
14069,127
12077,127
29047,126
12019,126
17027,126
20277,124
30147,124
20133,124
20449,124
30008,123
20169,123
21022,123
20207,123
14102,122
21178,122
07070,122
32046,122
28011,121
31021,121
04007,121
12044,121
32045,121
19042,120
12064,120
14107,120
08034,120
20091,120
21181,119
30050,119
16005,119
21137,119
12006,119
21029,118
29057,118
24014,118
21103,117
28018,117
14080,117
20279,116
30197,116
16074,115
14117,115
20414,115
30172,115
30079,115
20052,114
21148,113
20377,113
30180,113
21157,113
20349,113
18013,112
20298,111
30159,111
31103,111
20555,110
10021,110
07035,110
07039,110
20330,110
10018,110
20143,110
21203,110
17021,110
07117,109
20135,109
20171,109
21050,109
07105,109
20085,109
21061,109
30020,108
21006,108
21202,108
20077,108
24006,107
10002,107
21166,107
30150,106
20084,106
20466,106
30202,105
14004,105
20232,105
29045,105
20525,105
08018,104
24038,104
31084,104
20103,103
05014,103
08058,103
30186,103
30166,102
21097,102
21167,102
19037,102
20342,102
21152,102
20031,102
20546,101
20235,101
21068,100
29035,100
11036,100
20540,100
31047,99
13045,99
30054,99
21188,99
07093,99
12072,99
21127,99
07085,99
32008,99
16027,99
29003,99
16061,98
10019,98
07010,98
20145,98
21112,98
20264,97
07001,97
31042,97
30167,97
20173,97
08012,97
20499,97
20219,97
24026,96
07042,96
14010,96
21173,95
21079,95
30001,95
21206,95
12020,95
24034,95
21027,95
21183,94
29011,94
10014,94
20013,94
15034,93
16092,93
08008,92
26038,92
08061,91
20033,91
32013,91
26016,91
07066,91
20470,91
30185,90
28004,90
20305,90
21107,90
07115,90
30035,90
10028,89
30122,89
07110,89
20497,88
30152,88
13080,88
30005,88
20356,88
30056,88
16039,87
31057,87
20339,87
20225,87
20384,87
21182,87
07067,87
08006,86
20348,86
32021,86
21002,85
12036,85
08024,85
21016,85
20087,85
13071,85
20197,85
30168,84
21109,84
12037,84
30063,84
20403,84
20162,84
08067,84
30002,83
31028,83
05016,83
20170,83
31037,83
20153,82
30036,82
30163,82
07036,82
20123,82
20185,82
31020,81
31018,81
19002,81
20325,81
20407,81
19007,80
20516,80
12062,80
26023,80
13043,79
21039,79
14089,79
21033,78
16094,78
14075,78
16081,77
30171,77
16028,77
20254,77
32033,76
12074,76
30187,76
20347,76
30127,76
20289,76
05012,76
19008,75
11010,75
20001,75
20446,75
10031,75
30154,74
30162,74
12071,74
21160,74
20560,73
07072,73
20307,73
20398,73
31087,73
20128,73
07038,72
12031,72
12026,72
19001,72
08023,72
20462,72
08044,72
21155,72
20474,72
30156,72
08033,72
30119,71
20130,71
21066,71
12008,71
14115,70
08053,70
20513,70
26006,70
20272,69
30057,69
20089,69
19051,67
20156,67
26020,67
20463,67
32003,67
14052,66
13078,65
24004,65
12081,65
30076,65
26051,65
30007,64
20247,64
31014,64
08030,63
32015,63
32011,63
20125,63
21005,62
07084,62
21075,62
20016,62
31097,62
14104,61
20260,60
13034,60
28028,60
20421,60
05026,60
20554,60
10011,59
07055,59
16048,59
20519,59
12070,59
26057,58
21146,58
20193,58
20566,58
30203,58
20472,58
21018,57
12005,57
20517,57
20242,57
30088,57
21210,57
21023,57
21204,56
21217,56
31054,56
32027,56
31045,56
20392,55
20477,55
21105,55
07033,55
21025,55
24030,55
20076,55
31065,55
30037,55
20064,54
20353,54
20058,54
20326,54
31011,53
14032,53
20136,53
07045,53
31017,53
20426,53
20261,53
30041,52
07025,52
20333,52
31009,52
20337,52
20152,52
19023,52
30212,52
20070,51
21190,51
20309,51
13026,51
20188,51
16109,51
20437,51
14081,51
20509,51
20213,51
07018,50
20494,50
07118,50
20244,50
31077,50
19016,50
08020,49
26059,49
29046,49
31104,49
20450,49
20549,49
21092,49
28042,49
20537,49
16021,49
26060,48
21055,48
20568,48
05008,48
20459,48
20024,47
14060,47
20243,47
20567,47
20251,47
20502,47
20148,47
31005,47
20481,47
20131,47
31023,47
21150,47
20055,47
31043,47
20455,46
07053,46
14038,46
30078,46
28006,46
30139,46
20009,45
21100,45
26040,45
20141,45
20520,45
21192,45
18005,44
20255,44
20066,44
26021,44
21093,44
21158,44
26045,43
20351,43
31035,43
30084,43
20343,43
21201,43
20159,43
32004,43
30103,42
20299,42
20118,42
12065,42
07024,42
20369,42
30198,42
21062,42
31082,41
26069,41
20253,41
20050,41
20486,41
30098,40
20175,40
20424,40
24044,40
20508,39
14062,39
20271,39
12080,39
08026,39
08046,39
08049,39
31106,39
20496,39
20303,39
31094,39
20192,39
20543,38
20300,38
19050,38
08064,38
20265,38
20345,38
08022,38
31068,38
20040,38
21059,38
20433,38
21080,38
13079,37
05015,37
21042,37
21168,37
07028,36
30019,36
20208,36
20229,36
20163,36
08028,36
21070,36
20302,36
20111,36
20090,35
10006,35
20380,35
07112,35
26024,35
20363,35
14061,35
08063,35
24019,35
20320,35
30113,34
07056,34
28031,34
20020,34
20533,34
31012,34
31055,34
21120,34
19027,34
07029,34
20372,34
12009,34
30179,33
28005,33
20266,33
07063,33
07090,33
26001,33
20387,33
14076,32
20080,32
26014,32
31070,32
08047,32
20035,32
20116,32
21130,32
20308,32
20187,32
28026,32
20095,32
20037,31
28034,31
20069,31
20286,31
30153,31
20206,31
14071,31
29055,31
20237,30
08014,30
31086,30
16007,30
20312,30
20368,30
32058,30
19030,30
31015,30
20378,29
32043,29
20200,29
20491,29
20445,29
31061,29
31034,29
26068,28
28023,28
20053,28
20490,28
20104,28
19028,28
20358,27
31030,27
20203,27
20015,27
07098,27
20306,27
08057,26
26034,26
31083,26
21024,26
10003,26
20075,26
20393,26
20423,25
30190,25
14028,25
20252,25
26013,25
21088,25
30176,25
20179,25
31072,25
20189,25
20371,25
20155,25
08015,25
05001,25
20558,25
20003,24
07007,24
20460,24
20112,24
21036,24
21037,24
21084,24
26015,24
30064,24
19036,23
21014,23
20285,23
20098,23
14034,23
30107,23
19003,23
20431,23
20452,23
20344,23
31064,23
20379,22
15041,22
20495,22
20473,22
26037,22
20259,22
20432,22
05013,22
20029,22
19024,21
15066,21
21096,21
20523,21
20240,21
20391,21
20161,21
28008,21
20352,21
20366,21
31049,20
20183,20
20082,20
05029,20
21141,20
20078,20
20382,19
28010,19
20405,19
20457,19
21139,19
20113,19
20180,19
20484,19
26011,19
20435,19
19035,18
20522,18
20217,18
20280,18
26064,18
05005,18
08042,18
20249,18
20290,18
30140,18
31088,17
08043,17
19040,17
26028,17
21101,17
20317,17
20434,17
20562,17
20354,17
20097,16
31022,16
20367,16
20226,16
21077,16
21159,16
31010,16
20092,16
31031,16
26050,16
26049,15
20007,15
20245,15
21131,15
20004,15
20548,15
07121,15
21031,15
21007,15
20301,15
20126,15
30096,15
20357,15
20511,15
20109,15
20269,15
08056,15
21215,15
26067,14
20239,14
31099,14
20454,14
20507,14
20535,14
21021,14
31008,14
20485,14
20056,14
26065,14
20046,14
20410,14
20051,14
26031,14
31078,14
12047,14
20284,14
20561,13
20531,13
20060,13
19043,13
20176,13
30195,13
20211,13
20241,13
20263,13
31024,13
20146,13
31016,13
30146,13
20415,13
20438,13
31092,13
26062,13
20034,13
20017,13
20160,12
21162,12
26061,12
26010,12
20065,12
21198,12
13033,12
20220,12
20402,12
10029,12
26054,12
10010,12
10030,12
20186,12
20216,12
20453,12
20231,12
21095,12
21056,12
32041,12
07120,11
20019,11
20214,11
20563,11
30137,11
20149,11
20062,11
20132,11
20008,11
07082,11
20456,11
20250,11
20061,11
20381,10
21133,10
20314,10
14056,10
20315,10
26063,10
20291,10
20346,10
20086,10
30110,10
20328,10
20534,10
26032,10
08066,10
20544,9
20365,9
20262,9
21028,9
21123,9
21052,9
20164,9
20336,9
20071,9
20323,9
20541,8
28020,8
20201,8
20257,8
21165,8
20054,8
21032,8
20274,8
20194,8
07088,8
20096,8
20081,8
31081,7
13020,7
31060,7
20428,7
20429,7
20110,7
20569,7
20527,7
20199,7
28036,7
21196,7
20101,7
20487,7
20478,6
20361,6
20493,6
26007,6
20400,6
21200,6
20461,6
20234,6
10025,6
20492,6
07113,6
20233,6
20388,6
20331,6
20425,6
26046,6
20011,6
07022,6
21009,6
20182,6
20411,6
20117,5
20165,5
20420,5
20048,5
20238,5
20158,5
21216,5
20195,5
20547,5
20246,5
20167,5
20370,5
21011,5
20440,5
26044,5
20268,5
20276,5
20212,5
20412,4
20222,4
20532,4
20027,4
07119,4
20465,4
20501,4
20504,4
20230,4
20168,4
31073,4
20074,4
20322,4
19015,4
21030,4
20396,4
20444,4
20319,4
20419,4
26008,3
20321,3
20221,3
20340,3
20510,3
20215,3
20458,3
26053,3
20389,3
20538,3
20282,3
20032,3
20094,3
20362,3
20122,3
20296,3
20204,3
20524,3
20316,3
26009,3
20436,3
20138,3
20120,3
20093,3
20142,3
20416,3
20311,3
20049,3
20223,3
20147,3
20528,3
20383,2
31071,2
20236,2
20181,2
20542,2
20503,2
20329,2
20443,2
20451,2
20119,2
08041,2
20408,2
21135,2
21121,2
20488,2
20129,2
20464,2
26005,2
20332,2
20442,2
20355,2
20404,2
20154,2
20140,1
20471,1
20341,1
20228,1
20480,1
20422,1
20224,1
20144,1
20283,1
20022,1
20218,1
20564,1
20196,1
20127,1
20521,1
20209,1
20335,1
20281,1
20529,1
20106,1
20270,1
20256,1
20288,1
20552,1
20292,1
20191,1
20114,1
20100,1
20359,1
