cve_mun_full,num_dispositivos
02004,91075
09007,81769
21114,79623
15033,69895
08037,69502
14039,68745
11020,67200
19039,60376
09005,56562
14120,53108
15058,52606
22014,46374
02002,40379
15057,39336
31050,38262
23005,37600
16053,35828
28032,35824
08019,35551
24028,35450
09010,35332
15106,34908
05030,34493
19026,33009
19006,31844
09015,31770
01001,31575
26030,31193
09012,30833
15104,30242
09003,28966
14097,28870
05035,28766
25006,28554
14098,27952
15013,27526
15031,25470
09017,24354
15121,24156
09014,23816
27004,23726
12001,23719
28022,23535
09016,23213
30193,23144
14101,23015
15109,21792
19046,21328
17007,21231
02001,20684
19031,20442
15039,20406
09006,19944
09002,19890
19021,19642
15081,18778
28027,18437
30087,18385
09013,17922
19018,17111
10005,16949
09011,16586
11007,16363
23008,15842
11017,15373
15122,15258
19048,14898
13048,14866
28041,13983
07101,13972
03008,13907
28038,12952
15025,12704
25012,12427
15020,11957
14067,11638
24035,11609
09008,11279
17011,10986
10007,10943
15060,10930
15037,10880
19019,10765
15054,10732
15070,10610
09004,10507
25001,10187
26018,10025
28003,9996
18017,9905
04002,9883
03003,9761
20067,9584
05018,9507
21156,9342
13051,9333
15099,8757
05025,8628
22006,8618
28009,8526
22011,8520
30039,8319
12029,8225
32010,8077
22016,7971
16102,7959
30044,7950
15024,7876
23004,7832
17006,7817
30028,7115
04003,6805
21119,6732
11027,6717
26043,6707
07089,6543
15029,6370
19041,6318
32056,6163
15051,5995
08017,5979
13077,5934
11037,5841
18020,5788
26055,5780
15108,5712
30118,5695
32017,5586
14093,5491
15120,5468
30189,5451
26029,5414
30131,5349
14070,5264
06007,5255
11003,5145
26048,5140
25011,5131
11015,5097
02003,5013
16052,4982
28033,4936
13069,4878
27002,4851
06002,4834
30108,4828
21041,4797
15118,4736
05027,4716
15002,4713
17018,4581
14053,4578
21132,4543
21140,4540
19025,4508
17008,4436
08021,4399
10012,4345
26042,4268
16108,4249
29033,4246
02005,4074
11014,4044
09009,4037
07078,4006
27013,3997
27008,3971
17029,3967
26017,3959
08032,3942
21019,3921
31041,3905
15110,3875
12035,3841
27005,3818
24024,3717
11042,3669
14083,3655
11031,3649
30124,3632
19009,3588
06010,3582
15042,3499
15076,3497
27012,3494
13076,3472
14063,3417
29005,3376
23001,3364
05010,3320
15005,3302
19010,3297
20385,3287
24013,3284
16088,3268
14023,3217
01005,3194
24020,3150
11005,3136
12038,3102
30048,3076
20184,3037
21015,2963
14044,2963
30102,2957
07019,2931
19045,2927
19033,2873
17028,2862
11032,2847
16006,2828
30105,2818
15035,2760
31102,2749
16112,2747
14018,2683
13030,2675
30174,2653
05017,2639
29010,2636
16066,2635
19038,2626
07059,2618
05033,2605
14013,2568
05028,2554
14073,2554
31059,2515
14124,2498
15014,2497
21071,2497
11030,2481
22012,2447
27014,2437
11011,2426
23009,2416
15095,2408
07061,2401
30068,2400
11033,2399
29013,2393
27006,2380
23002,2369
14008,2363
25018,2355
26002,2353
15062,2352
15018,2314
21074,2312
08050,2300
30065,2267
15087,2264
21174,2263
15090,2252
16082,2232
15053,2227
05020,2208
22017,2203
16069,2199
13083,2189
07097,2179
11002,2172
14015,2165
13063,2164
01003,2157
16076,2157
28021,2152
11023,2150
11025,2149
15067,2145
06009,2126
01002,2122
19049,2116
15088,2102
13084,2098
19012,2097
07065,2083
23011,2079
16071,2056
15092,2034
16034,2033
15059,2024
16075,2003
32020,2003
10032,1995
15011,1985
12055,1983
15101,1952
11028,1942
13013,1897
30038,1896
27003,1893
15045,1892
11044,1891
13041,1889
31101,1885
14030,1881
15115,1872
15048,1866
05002,1848
11001,1846
30141,1843
21208,1829
17004,1823
16050,1817
18004,1812
30085,1805
30109,1800
15091,1779
11012,1773
21164,1767
30123,1763
04004,1756
21154,1752
11004,1746
27010,1724
14085,1723
16107,1719
20039,1716
13003,1714
20079,1714
13028,1714
13016,1713
21053,1710
20413,1702
25015,1694
15074,1689
17020,1681
20043,1680
27017,1676
05032,1669
22005,1650
13061,1636
14091,1622
15082,1621
22004,1599
30011,1591
15100,1562
14094,1561
11041,1560
30083,1560
29025,1556
01011,1550
23003,1533
17012,1532
30175,1519
23010,1504
19004,1503
11021,1503
32039,1500
21197,1496
14066,1479
07017,1476
21085,1471
14050,1471
08011,1468
29044,1462
11046,1461
12028,1450
15009,1450
20390,1432
27016,1432
07027,1424
30181,1411
30160,1402
15085,1399
04001,1393
07034,1389
16079,1384
14006,1382
14016,1380
15047,1372
13008,1371
15073,1367
29043,1358
08013,1355
15040,1352
20318,1335
13029,1334
01009,1328
03002,1327
07108,1327
32042,1323
11026,1318
11009,1312
24037,1305
30183,1304
16043,1300
26025,1297
11035,1297
13052,1290
03001,1271
21001,1267
30128,1266
32026,1265
01007,1263
13056,1259
28040,1258
07057,1253
04009,1249
14082,1246
18008,1240
01006,1236
12075,1236
12066,1233
25010,1231
30133,1226
24011,1225
30003,1224
21106,1220
13067,1212
31096,1208
19044,1198
26033,1195
05022,1195
11008,1186
14051,1178
24021,1177
14108,1177
18015,1177
30061,1175
13054,1173
29018,1172
13023,1167
30138,1159
30030,1155
08045,1154
16012,1151
30014,1150
14119,1137
11043,1137
21180,1136
17030,1135
32038,1134
17002,1134
27015,1133
05009,1127
32005,1122
15114,1116
20401,1108
31089,1104
07099,1104
15086,1100
14046,1097
13010,1091
23007,1079
12011,1077
10008,1076
22007,1064
10038,1064
21034,1062
21003,1059
32024,1059
14035,1057
20397,1057
20399,1053
20002,1050
08005,1048
17024,1046
11013,1046
07020,1045
20551,1040
14121,1039
26004,1025
14022,1022
13012,1022
16110,1014
32036,1011
07012,1008
08036,1008
15065,1006
30045,1004
30004,1003
16083,1002
16010,997
15001,997
12057,995
30115,983
30015,981
29031,980
30009,979
15019,973
21177,972
15103,968
07068,968
27009,968
16055,967
16073,964
20515,962
21186,955
17031,953
10023,953
31079,951
25017,950
29028,945
30040,943
30155,942
21010,936
07052,931
14118,929
26019,926
29038,925
30144,919
08004,916
31038,914
21110,913
28035,912
28025,912
22008,909
08052,909
05003,906
30016,904
16009,903
15124,900
29006,900
16113,898
32051,897
11029,897
11039,894
16015,894
22003,887
12058,881
14105,880
16020,879
20059,879
16045,877
15023,876
21045,872
21207,862
14043,852
29036,850
15075,840
05004,838
21004,838
30191,837
28012,834
21115,830
32055,828
29023,828
22001,822
20565,818
15113,816
30010,808
30101,807
25009,805
06005,805
07069,804
13037,804
23006,797
08002,796
07051,796
30126,794
21189,793
27001,786
