cve_mun_full,num_dispositivos_home_00_08,num_dispositivos_home_00_05,num_dispositivos_home_primero
19009,1398,1255,3585
21019,1378,1183,3940
30108,1363,1096,4806
11037,1345,1125,5855
05027,1339,1172,4723
09009,1335,1141,4025
07078,1326,1106,4011
21132,1320,1122,4541
16052,1310,1087,4983
13069,1303,1092,4879
23001,1302,1053,3362
29033,1300,1081,4248
26042,1259,1145,4254
19025,1245,1081,4511
12035,1245,1067,3839
14053,1233,1019,4575
10012,1184,1035,4320
12038,1180,1004,3094
24013,1159,973,3281
08032,1143,1016,3937
19049,1119,1050,2163
01005,1107,943,3187
17028,1104,953,2871
13076,1091,912,3485
15076,1080,941,3492
14023,1048,909,3224
31041,1046,867,3913
19033,1043,945,2866
27002,1043,784,4852
14063,1032,878,3415
26017,1015,903,3958
29005,987,813,3372
24020,975,859,3154
21015,961,824,2962
23009,961,752,2418
19010,931,821,3306
19038,924,813,2644
27005,923,726,3817
16088,923,735,3263
30105,920,755,2802
20385,917,727,3272
27013,915,702,3994
15035,908,794,2760
30124,899,723,3633
19045,890,789,2930
20184,888,734,3029
05010,887,708,3312
14083,883,726,3659
11031,882,735,3657
11014,871,697,4043
23011,868,713,2076
05028,864,769,2530
30102,846,659,2967
15095,842,703,2412
16112,833,697,2744
30011,833,749,1572
05002,830,748,1849
26002,829,766,2351
30048,825,647,3082
11042,823,652,3670
24024,816,636,3717
11005,808,658,3144
13030,803,599,2664
15005,795,642,3319
15042,791,559,3499
22017,784,674,2200
21174,770,639,2265
30038,769,661,1892
27008,769,520,3984
07019,767,577,2931
30065,760,649,2254
28021,750,633,2142
31059,749,586,2516
21074,743,597,2309
23003,740,625,1537
27012,736,547,3492
16069,733,622,2194
17012,731,647,1541
30068,731,597,2398
14073,727,617,2555
19004,725,673,1490
17020,720,639,1682
29010,715,595,2636
15014,708,572,2499
16066,702,562,2638
16006,692,561,2832
13083,690,599,2203
15018,689,592,2309
14030,688,596,1898
30174,681,505,2661
15062,671,544,2379
21071,671,563,2498
11011,670,548,2420
11032,660,542,2852
12055,653,572,1979
14018,653,541,2679
05017,652,574,2644
14044,647,551,2981
16034,640,510,2028
14008,639,564,2366
25018,639,579,2369
14015,637,533,2157
17002,634,576,1131
13063,632,531,2174
15092,631,536,2044
31102,628,489,2743
06009,628,500,2121
18004,625,536,1806
05020,624,559,2206
17004,603,517,1813
14124,602,508,2498
05033,599,502,2606
14013,599,486,2565
13061,598,508,1650
11002,591,478,2175
16076,589,513,2158
29013,586,480,2386
19044,584,539,1199
20079,581,459,1716
19012,580,501,2111
30141,579,471,1841
15053,570,485,2222
22012,568,406,2456
15067,564,462,2149
27014,562,406,2434
15101,554,445,1950
30085,553,451,1794
13013,552,435,1898
08050,551,507,2303
16075,549,470,1998
32020,548,473,2007
15090,542,451,2252
20039,536,415,1717
11033,535,456,2399
27006,533,346,2375
13003,532,439,1711
11028,528,434,1948
15059,528,442,2017
29025,528,453,1565
11023,520,433,2153
20043,511,374,1678
13041,507,375,1883
28040,502,419,1254
20390,501,428,1420
11041,495,405,1554
25015,494,436,1692
21085,494,395,1473
01003,493,403,2157
14094,493,445,1563
15088,492,392,2106
15091,490,411,1780
21106,489,430,1212
13028,485,384,1710
16107,479,391,1718
15087,478,374,2262
05032,475,413,1686
30123,474,385,1752
15011,472,384,1981
21208,471,387,1832
18008,456,416,1237
07065,450,302,2081
21154,448,353,1756
15045,446,353,1894
14066,445,385,1459
11030,444,363,2476
17024,442,389,1050
23002,440,280,2370
30128,437,355,1270
15048,434,304,1861
11025,432,351,2138
21164,430,327,1774
11044,429,328,1895
21034,429,359,1068
08011,429,380,1466
16071,427,337,2053
15009,427,363,1461
21053,424,320,1711
01011,423,353,1564
14050,422,368,1474
16043,421,345,1299
31101,421,344,1906
15115,420,339,1877
11021,419,361,1505
13056,416,349,1252
20413,415,327,1701
30175,413,335,1521
07061,411,327,2400
13008,409,337,1370
26025,408,352,1299
29043,407,336,1360
13084,406,267,2097
30183,406,342,1308
32039,405,338,1498
27003,402,297,1893
20318,400,280,1325
03002,399,344,1327
30003,398,334,1233
16082,395,316,2232
28025,394,353,916
17030,393,320,1131
07027,392,312,1431
29044,391,321,1461
07097,389,330,2180
14022,384,329,1021
14016,383,324,1389
14006,382,322,1384
30109,382,275,1800
07059,380,230,2617
30138,380,330,1153
08036,376,344,1014
15085,374,293,1394
30030,374,326,1155
13016,371,305,1712
16050,369,290,1826
15103,366,319,969
11004,366,292,1747
11001,363,278,1843
05022,361,296,1196
30040,359,304,944
15074,359,268,1688
04004,359,259,1762
15100,357,304,1565
03001,356,326,1269
15040,354,258,1349
18015,353,298,1174
13052,353,279,1290
05004,351,302,843
15019,350,283,979
13023,345,264,1158
14091,344,283,1620
27010,342,233,1726
21197,342,280,1499
15073,342,280,1357
05024,341,308,764
08045,338,288,1149
30133,338,281,1221
25010,334,284,1238
26019,334,308,927
30160,333,248,1404
01002,333,252,2117
29006,332,294,905
13029,329,240,1338
08052,326,285,909
30181,325,208,1408
15082,322,234,1617
17031,321,282,953
20401,321,223,1117
10032,321,246,1993
01006,320,264,1241
22005,318,241,1650
12066,318,241,1231
14085,318,265,1712
12028,317,234,1450
21001,317,240,1267
31096,315,251,1206
22007,315,260,1059
23010,312,192,1503
22004,312,238,1602
01007,311,265,1264
13022,306,223,778
30158,306,239,774
11046,305,236,1464
28035,305,261,913
07108,304,238,1331
24011,302,233,1228
32042,301,259,1321
30014,300,234,1157
14121,300,259,1050
14082,300,254,1244
14086,299,261,776
15047,298,223,1376
30045,298,243,1007
20399,297,246,1051
30061,296,227,1173
32005,295,230,1119
07034,293,174,1393
16045,293,239,878
08013,293,258,1357
27017,292,199,1673
24037,291,217,1300
20515,291,221,961
29018,288,236,1177
13054,288,224,1174
05009,286,249,1130
11009,286,216,1313
17017,285,243,723
12075,282,214,1235
13010,281,235,1094
11035,280,212,1297
11026,275,215,1323
32024,274,211,1055
15023,274,231,882
14046,273,225,1098
14051,273,224,1174
31089,273,210,1103
24021,272,214,1186
30016,271,220,917
27016,269,196,1428
05003,265,242,909
07017,265,201,1479
14035,264,215,1060
30115,264,227,980
14059,264,229,623
11008,263,211,1183
04001,262,209,1397
30026,262,228,717
26033,261,234,1197
22008,260,187,918
13050,259,223,763
30204,257,221,630
07057,256,182,1255
29036,253,207,851
30071,251,204,759
07012,251,185,1007
32036,250,208,1014
15086,248,128,1102
30191,247,197,840
16055,247,198,971
15052,245,206,518
30206,245,193,755
15084,245,203,774
15065,244,194,1014
26036,244,229,743
16079,244,159,1381
32026,244,161,1266
29041,244,200,695
21045,242,206,873
20397,242,147,1057
20002,241,152,1047
12057,240,194,996
16038,240,184,768
16110,240,186,1011
31052,240,176,764
08005,239,205,1046
25009,238,205,808
14043,236,178,851
04009,236,196,1255
07068,235,123,969
10008,235,216,1079
08002,235,206,793
30155,232,172,939
20551,232,154,1041
06005,231,199,807
29019,231,208,679
30004,230,196,999
17025,230,184,770
29031,229,184,982
13067,228,170,1210
21004,227,187,841
14119,226,188,1138
19005,226,198,657
30101,226,199,805
29015,224,169,765
17003,224,178,665
26004,223,194,1024
17019,222,172,544
20059,221,149,879
13082,220,166,728
21207,220,175,863
31079,220,163,951
16012,218,172,1152
15044,217,190,555
14078,216,187,690
14108,215,170,1175
28015,214,174,567
15113,213,190,820
15075,212,167,835
28012,210,172,838
14024,210,173,661
20014,209,153,746
14118,208,163,929
05006,207,180,715
10038,206,175,1065
16106,206,161,764
23006,206,139,797
26026,205,185,571
21010,205,170,933
15093,203,172,532
30094,202,146,725
28007,202,174,701
21143,201,168,568
14096,201,137,735
13012,200,156,1021
12050,199,165,637
23007,199,158,1080
32055,199,168,828
25017,198,171,950
29028,197,153,941
13074,197,163,718
07040,195,157,754
22001,194,146,824
12061,194,152,663
12048,194,165,651
30009,194,129,986
20157,192,168,473
12058,191,151,882
16073,190,151,962
32034,190,154,727
15030,190,169,535
19013,190,167,337
14047,190,168,580
24050,189,150,580
30089,189,141,569
10023,189,167,955
12011,188,154,1077
21003,188,140,1060
28043,187,179,500
15096,187,158,734
32038,187,155,1136
19017,187,171,439
21110,186,141,913
05038,186,160,588
18012,185,157,659
27001,185,126,785
08004,184,152,913
21090,184,143,533
32048,183,158,543
13021,183,135,713
20482,183,131,777
30211,183,157,545
21051,183,161,550
29038,182,144,924
16113,182,131,905
19047,182,161,546
30010,181,141,808
25014,181,150,643
01009,181,142,1330
13081,180,146,776
12021,180,143,583
30077,180,155,620
21115,180,137,830
27009,179,93,970
20565,179,126,823
24025,179,138,521
21177,179,119,973
30126,178,153,796
15112,178,143,680
08062,177,162,652
31013,177,147,443
16009,177,133,899
30034,176,147,575
29023,176,151,830
15114,176,124,1122
15001,176,113,999
15036,175,142,698
16083,175,125,1003
21180,174,138,1135
14116,173,153,585
05031,173,135,690
10004,173,128,719
30092,172,146,479
11039,172,143,895
07099,171,92,1104
29034,171,140,641
30032,171,142,649
11013,171,147,1044
14077,170,136,596
14037,169,144,552
13024,169,150,520
08048,168,149,475
32019,168,136,526
07074,168,141,714
14025,167,147,530
08031,167,141,726
15016,166,142,573
26041,166,156,591
21186,166,119,955
21094,165,135,602
16020,165,121,879
12046,165,136,514
32051,165,124,907
30081,164,149,472
14001,164,139,499
14033,164,149,654
14009,164,146,715
30207,164,131,683
20107,164,136,481
14029,162,139,639
25013,162,141,693
20057,162,118,642
30015,161,99,980
20227,160,118,551
31038,159,124,912
18006,159,144,426
25002,159,137,646
15028,158,139,364
14055,158,126,652
06003,156,127,744
30069,156,121,557
15043,155,122,624
13015,155,102,661
17009,155,138,364
15027,154,124,523
07009,154,120,646
14105,154,129,880
16068,153,112,691
20350,153,138,396
14064,152,127,764
30053,152,119,409
15046,152,129,421
24016,152,127,558
21142,152,122,699
30144,152,85,918
14002,151,131,674
14100,151,115,553
20044,151,138,637
29024,150,118,640
13075,149,126,433
13001,149,98,600
29026,149,125,497
19022,149,135,293
11018,148,115,568
24032,148,137,648
16025,148,110,540
13059,147,118,567
25008,147,130,472
14114,146,116,545
25004,146,122,649
16085,146,121,446
24040,146,122,448
17026,146,133,344
30013,145,122,402
11012,145,127,1778
15003,145,110,480
24036,145,110,591
16103,144,127,361
11029,144,111,901
30192,144,109,458
29002,143,120,528
07020,143,51,1041
12034,142,125,544
15022,142,126,558
14036,142,114,429
03009,141,130,395
15072,141,124,546
12007,140,112,484
31056,140,117,612
15068,140,119,358
20324,140,103,652
16089,139,108,702
14045,139,114,576
24008,139,118,491
07051,139,87,794
21108,138,111,484
30112,137,114,513
16010,137,75,994
30083,137,87,1562
26058,136,129,381
14048,136,116,392
16035,136,92,752
14021,135,109,443
30047,135,105,495
21169,134,86,684
07106,134,91,650
20293,133,115,382
31040,133,107,585
07069,133,97,807
07102,133,107,531
11019,133,95,728
21136,132,102,421
32029,132,110,560
20073,132,87,653
08040,131,90,481
21048,131,102,512
08055,130,120,466
17035,130,109,365
15125,129,106,327
20503,129,31,211
20334,129,100,532
26012,129,118,416
13039,128,111,422
15063,128,85,593
07079,128,83,637
24055,126,97,523
21199,126,104,516
30097,126,96,397
30134,125,97,399
30049,125,94,602
27007,125,88,576
30058,124,89,765
21194,124,101,529
18001,124,112,353
15050,124,102,387
05007,123,108,387
20068,123,102,428
21161,123,96,613
11016,122,106,545
08010,122,108,531
12033,122,83,454
13037,122,84,804
18018,122,111,417
32053,122,87,693
14058,122,104,359
29042,122,107,312
15015,122,109,421
16098,122,83,608
22003,122,49,885
30125,122,82,565
21189,122,75,792
07052,121,82,930
22013,120,74,776
14109,120,107,434
26070,120,114,503
19042,119,98,228
15083,119,99,322
16051,119,104,381
30208,119,103,407
15055,119,106,361
30023,118,71,647
22009,118,91,528
07015,118,94,587
15006,117,94,413
18014,117,88,334
14014,117,80,439
05019,116,96,326
16077,116,82,483
30070,116,56,784
30143,116,86,509
31093,116,83,525
06004,116,95,413
21134,116,97,364
08009,115,99,407
15107,115,92,282
16019,115,94,445
29039,115,96,473
06001,115,93,488
14003,114,99,373
14088,114,90,348
32023,114,103,297
27015,114,76,1136
13005,114,97,492
32022,114,94,296
11043,113,75,1139
07001,113,70,423
29032,113,95,346
14111,113,86,611
10022,112,85,645
16062,112,92,351
30148,112,89,520
24054,112,94,469
20023,112,81,371
21043,111,79,582
16015,111,78,893
20338,111,82,425
30021,111,79,725
28037,111,98,386
13058,111,83,360
17010,111,94,273
21069,110,87,383
18002,109,96,242
30188,109,50,600
16078,109,78,592
15008,108,90,334
10039,108,87,634
15064,108,86,450
13070,108,94,360
32016,108,81,462
28002,107,93,397
30100,107,78,659
16022,107,76,540
04005,106,72,667
21118,106,80,382
07048,106,58,483
32049,106,87,326
30006,106,81,647
30205,106,78,458
30201,106,62,765
21104,105,85,421
29021,105,91,332
13035,105,74,565
05023,105,79,448
10013,105,84,365
32037,104,72,568
10037,104,89,751
07013,103,66,571
14095,102,87,334
21013,101,88,465
24010,101,71,574
12053,101,89,433
15124,101,73,902
17015,101,83,280
24049,100,84,485
14087,100,86,370
15021,100,78,321
21047,100,81,409
21054,100,78,407
16105,99,85,327
12059,99,84,425
29048,99,90,366
14113,99,78,661
16111,99,73,332
12030,99,69,253
07002,99,51,605
19014,99,92,268
14074,99,87,304
18016,98,91,302
16057,98,50,491
16070,98,88,246
21125,98,84,254
24058,98,77,324
30173,97,74,566
20028,97,63,408
13009,97,77,293
20439,97,61,422
15078,97,71,491
16087,97,73,540
30086,97,68,615
30196,97,80,306
14084,97,73,328
29008,97,76,410
30117,96,68,429
30093,96,84,296
14005,96,78,313
16065,96,78,441
30164,96,71,277
07030,96,58,678
01010,96,71,564
13038,96,69,345
32007,96,86,365
16090,96,70,638
04006,95,70,632
21149,95,84,406
20115,95,78,316
13002,95,71,409
20360,94,39,647
20409,94,64,273
10010,94,70,455
10034,94,61,708
12032,93,45,555
19011,93,84,193
20005,93,60,303
13046,93,61,506
16086,93,74,292
16064,93,69,602
21214,93,76,364
15056,92,59,545
21153,92,65,443
29027,92,76,265
15102,92,62,340
24007,92,77,344
30182,92,75,257
24015,91,80,237
20248,91,48,439
14110,91,74,450
07086,91,71,414
13072,91,80,241
15049,91,68,319
04011,91,68,577
28019,90,86,344
16008,90,69,419
10001,90,79,481
01004,90,77,425
19020,90,75,283
32009,90,70,505
07107,90,64,475
21117,90,76,328
16047,89,59,327
20553,89,73,219
21172,89,66,533
14079,89,70,313
24003,89,63,407
14065,89,69,517
15089,89,75,290
24043,89,54,552
21205,88,64,468
13055,87,62,521
28029,87,72,471
08001,86,78,597
21091,86,76,226
25003,86,63,478
16084,85,64,246
20364,85,50,426
21083,85,56,668
18010,85,69,360
22018,85,57,449
15079,85,69,452
16040,84,54,385
20375,84,66,252
21116,84,53,389
13066,84,74,300
16014,84,64,397
12003,84,46,399
13053,84,41,458
12022,84,64,535
31002,83,64,330
14123,83,63,383
26003,83,79,161
07080,83,50,590
21209,83,55,480
13006,83,59,405
31067,83,62,380
21211,82,67,261
30157,82,64,321
07092,82,46,507
32040,82,62,752
19029,82,64,252
16036,82,67,359
30178,82,74,198
25016,81,66,331
30066,81,46,616
29029,81,64,276
14125,81,68,465
15094,81,62,233
16033,81,56,398
21035,80,56,603
31091,80,67,378
30022,80,61,315
20469,80,66,597
15061,80,63,224
16097,80,52,761
07094,79,45,416
15098,79,57,366
20207,79,30,428
12014,78,65,239
07032,78,55,516
15012,78,65,262
20083,78,61,206
32035,77,56,622
15026,77,60,212
21044,77,59,343
29001,77,62,288
16093,77,62,310
17013,77,68,239
28013,77,65,297
26035,76,68,276
32032,76,62,362
12067,76,57,349
30147,76,47,318
21183,76,48,249
18011,76,66,335
16080,75,49,481
07023,75,41,581
15097,75,50,418
07062,75,52,349
12068,75,60,288
07014,75,36,580
16095,75,54,249
21098,75,39,406
13057,75,64,414
30132,74,57,309
32025,74,59,243
14027,74,47,447
24053,74,57,269
16091,74,62,242
16058,74,54,346
08027,74,63,546
21076,74,54,484
08060,74,60,281
30142,74,50,372
20006,74,58,349
16017,74,57,333
29050,73,58,295
07041,73,40,570
17014,73,62,208
13007,73,60,356
30082,73,68,195
30095,73,42,370
16011,73,70,403
16042,72,54,387
30135,72,63,206
26071,72,59,253
17001,72,63,162
12012,72,60,440
32014,72,61,449
16003,71,57,269
20418,71,51,281
10026,71,52,384
24012,71,54,283
10035,71,47,221
31004,71,57,205
14017,71,58,293
12052,71,48,279
15004,71,52,403
15010,70,57,310
20030,70,60,153
32054,70,51,396
16016,70,43,465
15017,70,59,277
21046,70,58,275
30114,70,47,316
31080,70,46,345
30130,70,57,424
29007,68,51,345
31019,68,48,358
30120,68,49,293
32044,68,59,301
21163,68,53,222
28030,67,56,255
15105,67,39,304
21064,67,52,306
31075,67,38,396
14112,67,57,162
16104,67,57,194
14106,67,45,204
20010,67,47,234
07031,67,39,507
11038,67,52,251
21065,67,46,244
07109,66,54,246
16002,66,48,388
30099,66,53,165
07046,66,46,500
21124,66,52,276
31048,66,51,414
19032,66,62,167
07049,66,21,554
16054,65,45,352
30111,65,48,336
13019,65,50,239
05037,65,59,142
28016,65,54,284
14068,65,55,353
30025,64,40,523
20557,64,48,259
13060,64,46,341
16023,64,54,238
21040,64,40,250
21175,64,55,219
12017,63,43,176
18003,63,53,199
30145,63,48,173
15038,63,55,161
19008,63,56,115
16072,63,45,214
05036,63,57,404
24005,63,53,341
14020,62,43,266
07037,62,44,301
20550,62,45,265
07104,62,38,372
30075,62,55,229
30043,62,30,391
31027,62,50,255
15111,61,37,274
16032,61,35,305
17022,61,45,252
13045,61,46,192
21129,61,44,355
21099,61,43,348
30073,61,49,263
20150,60,44,394
07100,60,21,526
30210,60,41,432
17016,60,48,165
31033,59,48,303
29058,59,49,276
21179,59,53,476
08065,59,54,208
30161,59,48,242
21144,59,41,236
26047,59,56,219
32006,59,51,187
17033,59,40,201
29017,59,40,135
13014,59,37,623
12027,59,46,370
15123,59,44,314
30172,59,32,203
07003,58,35,319
07006,58,17,423
30116,58,51,145
30080,58,42,328
28024,58,47,114
12041,57,28,559
08054,57,51,179
30074,57,50,201
29020,57,47,151
30024,57,40,565
30200,57,36,290
11006,57,21,455
17027,57,47,223
21017,56,46,238
21147,56,38,160
20526,56,38,364
20295,56,44,220
21170,56,39,438
21195,56,32,577
26066,56,51,161
14011,56,40,252
21067,56,48,207
29056,56,46,154
25007,56,51,242
32045,56,43,151
17034,56,44,148
24047,56,49,320
12039,56,44,192
11045,56,27,357
31058,55,48,187
32052,55,44,488
20570,55,39,299
32047,55,40,289
20198,55,34,341
14012,55,45,152
07124,55,33,226
29059,55,43,227
20091,55,42,111
20025,54,38,141
30091,54,40,388
16029,54,26,423
30199,54,41,253
27011,54,31,390
30059,54,39,163
16030,54,46,208
31003,54,40,367
30129,53,44,136
07060,53,30,369
30046,53,32,316
24027,53,44,205
12002,53,43,430
21191,53,45,285
21063,53,37,337
13044,53,45,203
14092,53,49,190
21213,52,37,317
20041,52,38,481
24023,52,42,168
20406,52,38,279
21166,52,44,152
19034,52,46,287
11024,52,42,202
30062,52,40,189
21061,52,21,267
31063,52,36,236
20545,52,41,242
14049,51,40,587
21176,51,43,240
24022,51,42,279
29049,51,43,194
16004,51,44,221
29014,51,34,346
30167,51,32,217
32050,51,44,167
07077,51,34,385
30072,51,35,296
31076,51,40,218
15071,51,43,176
31098,51,38,180
21008,51,39,267
11040,51,39,571
10016,50,42,358
05014,50,44,103
20278,50,35,324
26039,50,42,141
16024,50,41,148
08003,49,45,259
12049,49,43,163
20135,49,36,339
13031,49,38,253
28017,49,39,156
06008,49,36,264
14007,49,40,145
30031,49,33,301
17021,49,42,99
24001,49,43,285
15007,49,51,365
14041,49,34,233
26027,49,45,139
16041,49,30,193
08039,48,32,213
31007,48,33,180
30090,48,40,251
21026,48,34,223
12023,48,29,643
20171,48,24,241
14102,48,36,155
08029,48,36,414
30055,47,42,138
16060,47,42,121
21086,47,22,337
05011,47,43,180
17005,47,36,99
16044,47,40,171
15032,47,41,232
30136,47,42,116
30169,47,30,195
30151,47,35,215
21038,47,41,207
04010,46,38,284
01008,46,40,137
12056,46,31,375
20272,46,32,196
13073,46,34,465
13040,45,27,424
20178,45,39,106
15069,45,37,153
10024,45,34,170
24006,45,37,200
24051,45,36,225
14054,45,39,159
20505,45,36,206
22010,45,38,381
20190,45,27,258
31006,45,36,200
21171,45,33,214
20052,44,28,170
20500,44,18,314
12040,44,36,170
31062,44,35,180
21111,44,25,222
07039,44,15,222
30194,44,31,210
07008,44,36,320
30051,44,30,210
11022,44,39,297
15119,44,36,134
25005,44,34,152
30033,44,31,369
32057,44,41,202
16056,43,31,251
20084,43,37,101
21102,43,34,157
28039,43,33,181
21212,43,17,214
20021,43,35,193
10002,43,27,198
21126,43,35,229
29054,43,36,236
16049,43,29,223
07087,43,30,217
20467,43,31,215
12016,43,31,239
19027,43,38,65
16099,43,27,160
21058,43,26,377
15080,43,35,233
20377,42,19,231
30166,42,24,194
16067,42,38,182
29040,42,27,174
13004,42,39,235
16100,42,40,189
19007,42,41,91
31053,42,29,134
10028,42,35,156
12004,42,23,254
29060,42,37,145
20539,42,33,174
24056,42,35,124
30054,41,23,164
19002,41,33,75
21151,41,37,171
12051,41,30,360
21079,41,28,145
20417,41,14,349
21173,41,37,101
20124,41,29,104
31051,41,34,142
14099,40,27,434
14090,40,32,158
26022,40,38,206
07035,40,32,149
16074,40,33,117
32013,40,27,213
21020,40,26,116
12018,40,34,128
20559,40,30,282
20470,40,13,326
21122,40,30,132
24009,40,37,116
16031,39,24,281
10020,39,34,244
14004,39,29,163
31066,39,26,563
31105,39,22,130
28014,39,31,105
14031,39,27,207
20026,39,25,235
21148,39,31,105
22002,39,30,376
07103,39,17,313
30035,39,31,144
13047,39,26,279
07026,39,21,230
16026,39,18,346
21138,38,32,134
07021,38,24,233
12045,38,27,226
30027,38,24,361
20305,38,26,114
13018,38,24,389
15117,38,30,227
24018,38,33,236
21157,38,30,123
14072,38,33,179
12073,38,31,237
08059,38,36,447
07058,38,9,242
31029,37,30,148
20045,37,25,203
21072,37,23,350
30060,37,33,132
21206,37,24,172
29045,37,33,97
12064,37,28,183
17032,37,29,118
30202,37,27,185
20105,37,24,173
10036,37,34,238
24031,37,26,168
07123,36,24,176
26038,36,30,106
31039,36,30,124
21089,36,30,171
30029,36,22,262
21057,36,14,200
30017,36,19,147
29051,36,27,147
20327,36,21,164
12077,36,26,103
26023,36,34,103
22015,36,28,384
30052,36,23,256
08035,35,34,147
30121,35,30,113
14107,35,30,108
20088,35,9,323
13027,35,22,253
21181,35,27,84
19051,35,32,87
07043,35,22,215
29012,35,25,210
20310,35,23,162
07054,35,20,151
04008,34,24,116
30154,34,20,191
12015,34,27,159
24045,34,28,113
20483,34,31,209
28004,34,25,106
30162,34,11,248
07044,34,18,253
08038,34,31,92
13065,34,30,204
16001,34,26,149
20235,34,24,459
07096,33,20,291
21073,33,26,118
20298,33,28,98
15034,33,27,120
19037,33,29,146
16063,33,26,303
24017,33,31,163
30088,33,21,130
16046,33,24,433
21012,32,26,273
13080,32,24,232
29053,32,27,119
07083,32,19,398
20063,32,24,214
14010,32,28,151
30184,32,16,128
18013,32,26,106
20217,32,19,111
13064,32,26,140
20475,32,15,153
16092,32,20,97
29052,32,20,161
21139,32,16,167
20202,32,19,219
13036,32,28,118
30186,32,26,154
20185,32,23,97
32031,32,23,152
07121,31,22,73
30036,31,26,105
24039,31,18,255
20200,31,12,122
20131,31,19,77
07011,31,13,214
30020,31,16,266
20427,31,26,185
08008,31,21,221
07091,31,17,242
32001,31,27,174
30165,31,16,135
16005,31,29,90
29030,31,15,218
24046,31,26,131
20031,31,25,311
21022,31,19,182
11034,31,18,88
30197,31,18,209
30180,30,27,181
21128,30,29,247
20560,30,19,127
21109,30,28,150
13042,30,19,273
24029,30,17,140
13032,30,24,108
29016,30,25,133
32008,30,24,134
20525,30,24,109
31095,30,21,167
10027,30,22,208
19016,30,28,62
05015,29,27,44
29011,29,23,82
24052,29,21,203
32011,29,24,137
