cve_mun_full,num_dispositivos
29006,313
14035,312
25010,311
24011,311
27010,311
32042,310
17017,308
05024,307
22007,305
12075,305
26019,305
21001,304
30061,303
04001,303
15082,302
08052,302
17031,300
01007,296
29018,294
05009,293
20515,292
01006,291
30014,290
13029,289
07059,288
22008,287
24021,286
16045,285
30158,285
15023,284
32005,283
28035,283
27017,282
21045,282
12028,277
27016,277
26033,275
13010,275
24037,274
30016,273
05003,272
20059,272
14086,272
05004,272
07017,270
13050,270
07012,269
31089,269
14051,269
04009,266
30191,265
29041,264
14016,264
13054,264
15103,262
11026,262
30181,257
14078,257
32024,257
26036,255
30071,255
15047,254
30206,253
30204,252
30026,251
21004,251
14059,250
30115,248
23010,247
30004,245
07034,245
15065,245
14119,245
15084,244
10038,240
15052,239
21003,239
30010,238
14121,238
29036,237
06005,237
01009,235
17003,235
12011,234
29015,233
14046,232
16012,231
20551,231
29031,230
30092,230
13067,229
25009,229
14043,228
14108,227
12050,227
15075,225
11012,224
12057,224
20014,221
16038,220
30155,220
16055,219
32036,218
20401,217
32055,216
31038,216
29028,216
08005,216
13074,215
31079,215
17025,214
21186,213
25017,212
29038,212
11008,211
12048,211
15044,209
28007,208
08002,208
26041,208
32034,207
22001,206
30211,206
07040,205
15113,204
16079,202
20482,202
30101,202
21010,201
30126,201
18012,201
20397,201
14047,200
21115,200
15043,199
15093,199
26004,198
28012,198
15096,197
15001,197
16106,197
30009,197
14024,197
07057,196
28015,196
10023,196
10008,195
30077,195
13081,195
16110,194
19005,194
21090,193
11039,192
12021,192
21051,192
29023,190
14033,190
13082,190
23007,188
31013,187
15072,187
12046,186
30034,186
20044,186
20002,185
14118,185
20324,184
14037,184
21143,184
19013,183
12061,183
15036,181
28043,181
20565,181
12058,180
14077,179
07099,179
30047,179
20157,179
07051,179
14064,178
08062,178
16113,178
16009,178
20057,178
11043,177
16073,177
15086,177
24050,176
25013,176
30083,175
15016,175
24008,174
14009,174
30032,174
15030,174
32038,174
24032,173
21110,173
32048,173
07074,172
11029,171
07009,171
26026,171
20107,171
29024,170
30089,170
13012,169
15112,169
31052,169
30143,168
29034,168
21207,167
30053,167
08004,167
21180,167
16020,167
16068,166
25014,165
27009,165
14002,165
27007,165
14105,164
08048,164
23006,163
15022,163
32026,163
15114,163
30100,163
15068,162
05006,162
30207,162
17019,161
30081,161
15028,160
19017,160
03009,160
20350,160
13005,159
32019,159
05031,158
14114,158
21177,158
07020,158
14025,158
29019,158
12034,157
14055,156
18006,156
14116,156
17009,156
31056,153
14001,153
11019,152
21189,152
05038,152
14048,151
30021,151
20227,151
24016,151
21094,151
16035,150
25002,150
15046,150
22003,149
12007,148
15027,148
14096,148
27001,147
32051,147
16078,146
15124,146
21199,146
30069,145
14109,145
17026,145
21161,144
16015,144
14021,144
13075,143
29002,143
25004,143
13059,143
24036,143
30013,142
13015,142
19047,141
30125,141
30058,140
04005,140
20293,140
14087,139
13022,139
15050,139
13024,139
07068,139
24040,139
13057,138
21118,138
21149,138
07052,138
21108,137
14100,137
30192,136
25008,136
29039,136
16085,135
20334,135
15125,135
31040,135
06003,134
14058,133
30070,133
06001,133
14036,133
22009,133
21142,133
14045,132
16025,131
32022,131
14111,131
16064,131
16083,130
13002,130
13001,130
20073,130
30015,129
18018,129
11013,129
16019,129
16089,128
15003,128
19022,128
32023,127
06004,127
30112,126
32029,126
21136,126
14074,126
30134,126
08055,125
14049,125
30208,125
16051,125
16097,125
07079,125
11018,125
16103,125
21169,124
13021,124
30023,124
29042,123
14003,123
16077,123
21172,123
13039,123
15064,123
29026,122
15063,122
21013,121
07107,121
15055,121
21043,121
21047,120
21194,120
21048,120
15010,119
21125,119
13037,119
10004,119
30094,118
21054,118
08013,118
13060,118
15083,118
30173,117
14029,117
14125,117
21069,117
29021,116
30006,116
15079,116
18016,116
30049,115
15015,115
15021,115
16090,115
31093,115
21104,114
07069,114
13072,114
18001,114
10039,113
30097,113
10022,113
16010,112
27015,112
13070,112
07086,112
15004,112
07013,111
28037,110
14084,110
11016,109
17010,109
30066,109
26058,108
10001,108
16062,108
05019,108
24007,107
24049,107
04006,107
05007,107
16016,107
08001,107
21205,106
14079,106
08031,106
30201,106
18002,105
24025,105
24055,105
28002,104
13035,104
24054,104
21209,104
08010,104
29029,103
16093,103
17015,103
21035,103
20278,102
14005,102
32053,102
30164,102
24005,102
14110,102
24058,102
19014,101
20068,101
15007,101
32032,101
15006,101
15107,100
07102,100
26070,100
19011,100
08059,100
29032,99
16098,99
32049,99
30075,98
21214,98
21117,98
20439,98
21134,98
20041,97
21124,96
07030,96
20023,96
30144,96
18010,96
12059,96
30148,96
30086,96
28030,95
16065,95
16014,95
30093,95
20375,94
16084,94
32052,94
08060,94
30182,94
13058,93
30205,93
20115,93
07106,93
16087,93
30196,93
20210,93
22013,93
12012,93
21191,92
29048,92
20553,92
15012,92
16086,91
15089,91
16105,91
32035,91
16033,91
13055,91
17013,90
14020,90
24043,90
30130,90
30117,90
26035,89
19042,89
30135,89
32016,89
10034,89
14095,89
13018,89
07023,89
08029,89
21153,88
15056,88
08009,88
32014,88
30178,88
21091,88
13066,88
18011,88
17035,88
31002,87
30025,87
20006,87
20102,87
29001,87
15094,87
16111,86
16008,86
20469,85
28019,85
16070,85
17014,85
22015,85
07015,85
30210,84
31019,84
14065,83
16058,83
22018,83
16017,83
20360,83
12067,83
04011,83
12014,82
30132,82
12022,82
20550,82
20005,82
29058,82
14123,82
13006,82
17022,81
07049,81
12053,81
29014,81
01004,80
31067,80
16022,80
26071,79
24010,79
14113,79
07032,79
10013,79
21076,78
24003,78
21179,78
15102,78
21175,78
31003,78
16042,78
08040,78
31027,78
30022,77
30091,77
21195,77
13019,77
29027,77
13007,77
14112,77
16023,77
29008,77
07109,77
13009,77
29049,76
12003,76
21063,76
15123,76
20298,76
16091,76
16095,75
13040,75
08054,75
20083,75
30074,75
18014,75
16003,74
12068,74
13046,74
29020,74
14088,74
12033,74
07005,74
20028,73
29007,73
32040,73
26012,73
20545,73
28016,73
21026,73
20030,73
20409,73
31048,73
15049,73
07083,72
20570,72
16057,72
07067,72
11040,72
19029,72
10036,72
14017,72
16063,71
19020,71
16047,71
24015,71
30157,71
17016,71
16030,71
10037,70
01010,70
30099,70
24053,70
11045,70
29050,69
16040,69
20295,69
31066,69
25003,69
21065,69
32007,68
21008,68
24006,68
21211,68
30151,68
30073,68
30082,68
30161,68
15038,68
32054,68
20190,68
16104,67
21170,67
13038,67
07080,67
30114,66
21126,66
12006,66
17001,66
20526,65
12032,65
15105,65
14099,65
06008,65
12002,65
22010,64
20150,64
25016,64
07094,64
20418,64
21058,64
05036,64
30111,64
13014,64
21129,63
16036,63
30142,63
30090,63
07046,62
30072,62
30120,62
21044,62
05023,62
30188,62
32018,62
18003,62
30145,62
16056,61
31058,61
30095,61
30080,61
12023,61
15061,61
07014,60
27011,60
16032,60
15017,60
32047,60
12039,60
12017,59
21017,59
20338,59
20103,59
20559,59
26047,59
21144,59
12027,59
14041,59
07037,59
26003,59
20010,59
12030,58
07041,58
20557,58
15117,58
14014,58
21067,58
16002,58
15008,58
24001,58
29017,58
21163,57
17033,57
16004,57
07077,57
21040,57
19008,57
16041,57
32057,57
24027,57
15098,57
07100,57
21064,57
07006,57
16029,57
17034,56
30169,56
07048,56
13031,56
16072,56
28039,56
30200,56
20364,55
32050,55
30052,55
21038,55
11038,55
29054,55
21072,55
07124,55
08027,55
32044,55
08003,55
24022,55
30116,55
16018,55
17021,55
16080,54
07062,54
25007,54
13073,54
28013,54
20091,54
07031,54
16011,54
30031,53
20393,53
26066,53
31091,53
20403,53
31001,53
30062,53
20135,52
21176,52
07008,52
21166,52
24057,51
21099,51
18019,51
30129,51
29059,51
30051,51
10026,51
28017,51
20136,51
31080,51
05037,51
16024,51
32045,50
20025,50
28029,50
29056,50
30172,50
14092,50
17027,50
19032,50
13044,50
15071,50
24023,50
15097,50
14090,50
20178,50
20467,50
11024,50
30149,50
24047,49
16067,49
21138,49
30199,49
12056,49
30024,49
14054,49
13036,49
14007,49
13045,49
26027,49
30033,49
14107,49
20473,49
31033,49
19034,49
14072,49
08035,48
10016,48
20063,48
15026,48
20483,48
31053,48
21122,48
31063,48
15080,48
30059,48
24039,47
32025,47
10028,47
21171,47
30194,47
32037,47
12051,47
31007,47
12015,47
29060,47
20105,47
07002,46
12049,46
04010,46
31075,46
11022,46
21086,46
21151,46
07021,46
07103,46
07087,45
20198,45
12041,45
29053,45
07104,45
24051,45
15032,45
17005,45
13004,45
20500,45
12052,45
31006,45
26039,45
21012,44
21102,44
20560,44
30121,44
07092,44
16100,44
31047,44
24056,44
16026,44
14068,44
20026,44
17032,44
07070,44
30177,44
07016,43
16096,43
21213,43
16031,43
14027,43
28024,43
32031,43
13065,43
13027,43
12040,43
16060,43
12069,43
12024,42
07003,42
30103,42
24041,42
10024,42
12018,42
25005,42
19016,42
20546,41
19037,41
13042,41
21046,41
12073,41
32030,40
16074,40
12042,40
07035,40
21173,40
16044,40
20540,40
24042,40
31036,40
31098,39
16005,39
06006,39
10020,39
16059,39
30017,39
21098,39
31076,39
08039,39
12045,39
21128,39
31039,39
07105,38
20505,38
15119,38
31026,38
21157,38
31029,38
13064,38
21082,38
31100,38
15069,38
20021,38
21148,38
30136,38
24012,38
13047,38
30060,38
14010,38
30001,38
32001,37
30186,37
14004,37
21116,37
20045,37
20084,37
21083,37
16037,37
28001,37
20447,37
08006,37
32013,37
18007,37
07025,37
26023,37
32009,37
24046,37
31095,37
20310,37
12077,37
15111,36
30055,36
16054,36
26038,36
30046,36
05011,36
19051,36
30042,36
19027,36
13017,36
07060,36
22002,36
07043,35
20549,35
10009,35
31057,35
07123,35
01008,35
21147,35
05014,35
16046,35
11036,35
29057,35
24045,35
16049,34
20327,34
24018,34
30166,34
20294,34
28014,34
20174,34
20108,34
20166,34
16099,34
29045,34
20449,34
12064,34
31085,34
30167,34
29040,34
12054,34
31004,34
14026,34
13011,34
30043,34
20498,33
26016,33
20417,33
13079,33
20539,33
19007,33
29052,33
14019,33
13053,33
32008,32
29012,32
10035,32
14106,32
07064,32
20052,32
20033,32
14057,32
30029,32
14102,32
20124,32
24033,32
30088,32
16001,32
14103,32
20427,32
15034,32
08046,32
20470,32
21087,32
30035,32
10015,32
07044,31
20145,31
19002,31
30104,31
19023,31
20305,31
14011,31
04008,31
20519,30
15116,30
07075,30
18013,30
31020,30
29016,30
17023,30
20543,30
20441,30
21022,30
28018,30
12044,30
28004,30
31062,30
28028,30
30184,30
07011,30
29030,29
31084,29
20414,29
30036,29
21073,29
30197,29
20031,29
24017,29
30165,28
30150,28
31083,28
13043,28
20248,28
31105,28
21109,28
21181,28
20153,28
28011,28
21057,28
08053,28
14069,28
07054,28
08016,28
08025,28
32011,28
21111,28
31051,27
14080,27
14052,27
30054,27
05015,27
30119,27
20072,27
21079,27
19001,27
21185,27
10021,27
20277,27
32033,27
24019,27
16028,27
24009,27
16092,27
30209,27
07081,27
21060,27
31087,27
21152,27
20433,27
20244,26
29011,26
07073,26
31032,26
10002,26
29037,26
32006,26
30037,26
21155,26
30012,26
05034,26
31025,26
20042,26
20342,26
29051,25
10018,25
31044,25
31097,25
14031,25
30063,25
11010,25
16061,25
21193,25
07091,25
20087,25
30212,25
20077,25
20177,25
26056,25
21020,25
24052,25
14075,25
30106,24
20421,24
30027,24
30152,24
15077,24
07111,24
24038,24
29022,24
20143,24
21081,24
24029,24
08028,24
13025,24
14122,24
20475,24
31042,24
13062,24
32012,24
26052,23
20525,23
08058,23
31035,23
07072,23
21002,23
13032,23
20406,23
20207,23
10027,23
13049,23
21127,23
05021,23
05012,23
14042,23
29004,22
12004,22
20205,22
30185,22
07039,22
15078,22
31021,22
12074,22
30050,22
21206,22
08023,22
24044,22
20247,22
08007,22
20133,22
14012,22
12013,21
07045,21
07047,21
08064,21
20377,21
14032,21
07001,21
20513,21
21103,21
07066,21
07071,21
29009,21
26051,21
30156,21
11006,21
21016,21
14038,21
26072,21
08038,21
20369,21
20349,21
08051,21
21112,20
08067,20
21137,20
07055,20
14040,20
16094,20
12019,20
30020,20
20272,20
20064,20
32002,20
07038,20
20235,20
21196,20
20050,20
12010,20
20325,20
21188,20
07114,20
08024,20
21202,20
30203,20
32004,20
30127,20
32046,19
07122,19
21075,19
28005,19
21212,19
21113,19
10019,19
15066,19
14115,19
31090,19
29003,19
16013,19
16109,19
12063,19
16048,19
19028,19
20472,19
14089,19
20509,18
30187,18
05008,18
08044,18
20123,18
07096,18
12037,18
21204,18
12026,18
31018,18
20386,18
16027,18
20387,18
24014,18
10031,18
08065,18
31068,18
10033,18
20219,18
21027,18
20348,18
04007,17
20530,17
07116,17
12005,17
30041,17
14076,17
30168,17
31037,17
11034,17
20450,17
14061,17
21089,17
14104,17
20333,17
12079,17
12008,17
20013,17
28042,17
24034,17
20185,17
12062,16
26031,16
20134,16
21097,16
16039,16
24048,16
30057,16
20193,16
20066,16
21183,16
29047,16
08061,16
12071,16
30079,16
20459,16
20398,16
21025,16
30067,16
32021,16
21158,16
20112,15
21120,15
21168,15
26068,15
13080,15
31011,15
26060,15
24026,15
20243,15
19024,15
21187,15
31046,15
20070,15
07093,15
20437,15
12060,15
30176,15
12065,15
20429,15
31074,15
16021,15
20533,14
20489,14
20275,14
26034,14
28023,14
07036,14
13034,14
20139,14
08012,14
30139,14
10017,14
20141,14
31023,14
31054,14
07053,14
12043,14
31028,14
21078,14
08022,14
12016,14
31069,14
21062,14
32003,14
31014,14
21009,14
20104,13
26059,13
26014,13
20424,13
20240,13
21105,13
26020,13
14062,13
20009,13
26045,13
20508,13
20365,13
20024,13
21146,13
20520,13
20173,13
08034,13
13078,13
30180,13
20466,13
13068,13
10014,13
08033,13
26001,12
20462,12
30056,12
20078,12
20076,12
21200,12
20265,12
14028,12
14060,12
19035,12
20264,12
07026,12
20302,12
31065,12
20058,12
31009,12
20020,12
20179,12
20171,12
07004,12
20232,12
12080,12
20131,12
21006,12
21160,12
21150,11
21201,11
05026,11
20484,11
20456,11
20118,11
30019,11
20517,11
29035,11
13026,11
07018,11
16007,11
07084,11
20202,11
20090,11
30007,11
19003,11
20111,11
21066,11
12025,11
20446,11
30162,11
07085,11
20082,11
20286,11
21210,11
30084,11
29055,11
21037,11
30064,11
21192,11
20254,11
20452,11
12070,11
21059,11
21070,10
20170,10
31061,10
31077,10
21092,10
07042,10
20260,10
21039,10
21167,10
07010,10
05005,10
20297,10
20339,10
21217,10
10006,10
19043,10
20255,10
30147,10
20497,10
07117,10
31082,10
30179,10
20300,10
30190,10
08020,10
08057,10
20415,10
20085,10
12020,10
05016,10
21139,10
14081,10
31106,10
31104,10
20266,10
21050,10
12036,10
30154,10
30002,10
08049,10
28034,10
13071,10
20499,10
21141,9
20308,9
32028,9
14117,9
31070,9
20242,9
30122,9
24002,9
21018,9
26069,9
20237,9
26067,9
20351,9
24031,9
20155,9
19015,9
20347,9
21061,9
30159,9
26037,9
31072,9
20363,9
30107,9
12072,9
19040,9
21178,9
20128,9
08063,8
20380,8
29046,8
20226,8
26064,8
20149,8
20037,8
21100,8
20188,8
12076,8
20523,8
20379,8
18009,8
20531,8
31086,8
08018,8
21215,8
20426,8
20562,8
20307,8
20109,8
28006,8
20088,8
20317,8
24004,8
07063,8
26022,8
20053,8
20345,8
20116,8
20431,8
20016,8
21203,8
20182,8
20029,8
21130,7
21159,7
21093,7
21036,7
31094,7
07115,7
30005,7
20378,7
20392,7
20280,7
21145,7
20015,7
19050,7
08014,7
08008,7
26057,7
20097,7
21182,7
20372,7
26011,7
20496,7
20125,7
20346,7
20208,7
20356,7
21055,7
30078,7
31015,7
20284,7
20320,7
12009,7
31045,7
20268,6
30146,6
30096,6
24030,6
30098,6
20200,6
30163,6
28010,6
20476,6
32015,6
26061,6
18005,6
26007,6
20555,6
08030,6
28020,6
20012,6
19036,6
07088,6
31055,6
20269,6
05013,6
20096,6
07118,6
20279,6
10029,6
14034,6
20336,6
21049,6
21029,6
32058,6
20225,6
20366,6
20197,6
20017,6
05001,6
07024,6
31043,6
20352,6
21023,6
20554,6
14071,6
19030,5
20569,5
16101,5
20343,5
20337,5
31016,5
20371,5
20303,5
20146,5
20410,5
20159,5
20148,5
20285,5
20312,5
16081,5
07033,5
26010,5
26021,5
20461,5
30008,5
21031,5
20156,5
21190,5
20309,5
20507,5
07028,5
20036,5
20192,5
20516,5
07007,5
12081,5
30171,5
21184,5
08026,5
20273,5
07056,5
26013,5
20289,5
31103,5
30198,5
20537,5
20355,5
21084,5
20391,4
20213,4
20511,4
20259,4
20230,4
07090,4
31034,4
30153,4
20460,4
31008,4
20502,4
14056,4
20291,4
31049,4
32043,4
20468,4
20175,4
20299,4
26063,4
21216,4
12031,4
20314,4
20203,4
21021,4
31030,4
20217,4
21096,4
30202,4
21033,4
20455,4
26049,4
31088,4
20019,4
20060,4
31017,4
20432,4
20186,4
08056,4
20374,4
20206,4
08015,4
26032,4
20326,4
10003,4
21101,4
20296,4
31024,4
21107,4
20229,4
10025,4
31005,4
26028,4
28026,4
20095,4
31031,4
26015,4
20261,4
07050,4
21080,4
20081,4
20180,3
20051,3
26009,3
30076,3
32027,3
20532,3
21042,3
20405,3
20548,3
31060,3
20038,3
20563,3
20252,3
07121,3
20215,3
12078,3
20567,3
20176,3
10011,3
20493,3
20367,3
20382,3
20117,3
20535,3
20494,3
20522,3
20454,3
20381,3
21005,3
31099,3
07110,3
20474,3
20130,3
20438,3
07029,3
20301,3
20126,3
20491,3
28031,3
20162,3
20384,3
20137,3
21032,3
20220,3
20402,3
20163,3
26024,3
20457,3
07112,3
20263,3
20164,3
26062,3
07022,3
20394,3
31064,3
26050,3
20089,3
20233,2
31073,2
20055,2
20534,2
31012,2
20138,2
31010,2
20168,2
20274,2
20368,2
21198,2
15041,2
20566,2
21028,2
26040,2
26006,2
20480,2
30113,2
21162,2
20080,2
20001,2
08043,2
20561,2
21068,2
20358,2
21014,2
31071,2
20262,2
07098,2
21095,2
28008,2
20527,2
20161,2
20040,2
20486,2
31092,2
20416,2
20113,2
07082,2
21024,2
20362,2
20353,2
20445,2
20008,2
20249,2
21077,2
20330,2
20075,2
05029,2
20547,2
20481,2
13033,2
20370,2
07119,2
20054,2
08047,2
20086,2
20098,2
21052,2
20110,2
20187,2
20407,2
20101,2
20411,2
20061,2
20049,2
20396,2
32041,2
21056,2
20419,2
20034,2
08066,2
20142,1
20094,1
20035,1
20196,1
20183,1
08042,1
21088,1
20062,1
20027,1
21135,1
20246,1
20069,1
21123,1
20212,1
20292,1
20319,1
20444,1
20191,1
20558,1
20453,1
20306,1
20250,1
10030,1
20323,1
21030,1
10010,1
30110,1
21011,1
20568,1
26044,1
20209,1
20492,1
20253,1
20434,1
20147,1
31078,1
20412,1
20400,1
20228,1
20214,1
20420,1
07076,1
20503,1
20165,1
20341,1
20443,1
13020,1
20321,1
20007,1
21131,1
20201,1
20524,1
20316,1
20448,1
20204,1
20504,1
20490,1
20189,1
26046,1
20092,1
20357,1
20152,1
20271,1
20119,1
20048,1
30137,1
20003,1
20408,1
20315,1
20004,1
30170,1
20477,1
20222,1
20158,1
20056,1
20458,1
20022,1
21165,1
20245,1
20239,1
20344,1
20100,1
