cve_mun_full,num_dispositivos
02004,36338
09007,29295
19039,27478
21114,26196
15033,21818
14120,21744
14039,21435
08037,21059
09005,20603
02002,18446
11020,17754
22014,17032
15058,16742
09010,16397
15057,15596
23005,14454
28032,14040
09003,13873
09012,13756
31050,12972
09014,12908
24028,12513
09015,12330
19026,12046
08019,11989
15106,11950
05030,11572
15104,11422
19006,11419
09016,10990
26030,10261
15013,10258
01001,10056
16053,9425
05035,9108
25006,8774
09017,8738
19046,8675
15121,8471
14097,8450
14098,8343
09002,8178
09006,7629
30193,7467
28022,7432
27004,7373
28027,7255
17007,7247
15109,7063
19021,6992
09013,6765
12001,6761
15031,6709
30087,6531
14101,6442
02001,6432
13048,6275
15037,6272
15081,6226
19019,6145
15039,5869
23008,5832
19048,5722
19031,5682
11007,5539
09011,5515
03008,5506
10005,5483
07101,5481
09004,5447
19018,4941
28038,4860
25012,4730
09008,4679
15054,4526
15020,4488
28041,4456
11017,4429
15122,4205
14067,4120
15025,3761
24035,3716
15060,3705
13051,3628
26018,3627
21119,3619
22006,3554
18017,3473
25001,3350
20067,3303
17011,3179
28009,3148
30039,3088
03003,3034
15070,3008
22011,2975
05018,2933
10007,2884
16102,2844
21156,2713
04002,2709
22016,2669
15099,2605
28003,2603
12029,2585
15024,2567
30028,2559
05025,2444
23004,2259
26043,2253
04003,2248
30044,2236
30131,2226
17006,2180
11027,2147
26055,2103
15108,2043
32017,2042
15029,2037
21140,2000
13077,1921
32010,1915
07089,1904
32056,1891
08017,1812
21041,1781
15051,1762
06007,1758
18020,1728
15120,1719
02005,1688
11015,1672
28033,1654
30118,1643
06002,1634
14070,1605
02003,1576
15118,1562
19041,1544
05027,1518
14093,1513
26048,1506
16108,1478
26029,1476
30189,1473
06010,1453
11003,1430
09009,1414
11037,1406
15002,1377
25011,1367
16052,1357
08021,1316
21019,1296
17008,1273
17018,1256
21132,1252
30108,1240
19009,1232
14053,1226
23001,1219
19025,1219
29033,1181
07078,1173
13069,1136
15076,1131
12035,1113
31041,1086
24013,1085
10012,1081
01005,1060
13076,1047
14023,1043
26042,1032
27002,1020
19049,999
08032,992
20184,987
27013,967
15035,958
17029,958
19033,947
12038,937
24020,907
26017,907
21015,903
19010,900
30124,878
30048,875
15095,875
29005,849
30105,847
14063,846
27005,843
11014,838
19045,837
11031,833
20385,825
16088,822
30102,813
05002,802
11005,798
14083,796
23011,792
16069,786
30065,783
21174,774
15042,773
30038,772
23009,771
24024,769
30011,768
15018,768
07019,762
15005,751
19038,739
13030,734
05028,734
28021,730
16112,724
15110,716
26002,710
23003,707
11042,706
15014,704
17028,688
31059,684
05010,678
16006,677
21074,672
27008,653
30068,651
15062,647
29010,622
11032,620
14073,616
19012,616
27014,613
13083,613
19004,609
11011,608
30174,603
27012,601
14018,598
14124,589
08050,587
14008,586
25018,585
15053,581
11023,579
12055,576
13063,575
16076,573
31102,572
21071,569
06009,561
14044,561
22017,559
20390,558
30141,556
15092,554
11002,553
13061,551
05017,545
19044,545
13003,541
16075,541
29013,541
05020,540
05033,537
13028,537
14030,535
20079,535
11028,534
20039,532
17004,529
11033,528
32020,526
21106,525
15091,519
16034,517
14015,515
13013,514
15011,509
15101,506
30085,501
14013,498
05032,497
17020,492
17012,489
27006,485
16066,484
11041,482
15090,480
31101,479
29025,478
30123,476
21154,464
28040,464
18004,460
15059,458
15067,455
18008,451
20043,448
07027,448
15115,447
01011,441
15087,439
15045,438
11021,438
21164,436
07097,433
25015,431
21085,431
21034,428
14094,427
15009,426
30175,424
30128,424
01003,422
23002,422
13056,416
11004,416
03002,412
11044,410
21208,410
08011,409
22012,406
16107,405
15088,402
29043,400
30138,398
16043,395
03001,393
13008,390
11025,386
13052,384
11035,380
14085,376
11030,374
26025,374
30183,372
28025,365
30003,364
15048,361
21197,359
22005,359
16050,358
20413,354
27003,353
11009,353
07065,352
20318,352
30030,351
15019,347
07059,345
27010,342
16071,341
12066,341
15100,341
17024,340
31096,336
32042,335
13041,334
26019,334
15073,332
30040,332
30109,330
20399,329
17003,328
14006,327
15082,327
18015,325
13016,325
16082,324
29044,323
14022,321
14082,319
13084,319
30026,319
14035,318
11001,315
30133,314
12028,314
29018,313
32039,313
08036,312
04004,312
07061,312
21053,310
15074,307
17031,306
30045,306
15085,304
13029,301
30160,300
08045,297
24011,297
17030,296
14050,296
05022,295
30061,295
29006,295
14091,294
15103,294
01006,294
20551,291
11046,291
07108,290
01002,290
01007,289
17002,285
30014,284
14066,284
13023,279
20515,275
14009,274
10032,274
08005,273
22008,272
21001,271
05009,271
32026,271
30016,270
15023,270
24037,269
22004,269
16045,263
11026,263
07034,261
27017,260
04001,259
25010,259
12075,258
30206,256
28035,256
17017,255
20059,252
08052,252
13010,251
20401,250
07012,249
14108,248
29036,243
24050,243
14016,243
31089,243
26036,242
30191,240
30071,239
08002,239
24021,239
27016,236
22007,236
14046,234
04009,234
30181,233
16012,232
07017,231
14078,231
13075,230
30115,230
32024,230
32055,230
30204,229
12057,228
15084,227
32005,227
14121,226
29041,224
13050,223
15047,222
15065,220
23010,220
16038,219
25009,219
15044,215
05004,214
13067,213
29031,212
16055,212
23007,212
15040,211
13054,211
13081,211
14119,210
27007,209
12048,207
14116,206
20157,206
31013,206
32034,206
15075,205
30010,205
15096,205
13082,205
32036,204
21045,203
14033,202
14118,198
26041,198
30155,197
16110,197
12050,197
21207,197
26033,197
07074,197
14047,196
21004,195
07057,195
05003,195
21090,194
14024,194
12011,194
15093,194
17025,193
30009,193
29028,192
30089,191
16106,191
20014,191
20482,190
07052,189
14051,189
28015,188
15030,187
14077,186
15113,186
30004,186
05024,185
21010,185
10008,184
10038,184
31038,184
30034,184
30211,183
29024,183
19005,181
16068,181
29015,180
20324,178
20397,177
27001,177
20107,176
25017,175
30077,172
31079,172
16009,172
31056,171
30101,171
30207,170
32019,170
15001,169
24032,169
28007,169
12046,169
21186,168
11039,168
23006,168
15036,166
14037,165
11008,165
21003,165
12021,164
12058,164
21047,164
07009,163
12061,163
22001,163
14025,162
15027,161
29023,160
29002,160
30053,159
21094,159
30049,159
30015,159
13074,159
21180,158
14105,158
10023,158
32048,158
30032,158
14043,158
08048,157
20057,157
06005,155
11029,155
08062,155
12034,155
21051,155
20044,154
31052,154
07099,153
07040,153
29038,153
28030,153
07068,153
15072,152
21142,152
16020,151
20350,151
15028,151
20565,151
21143,151
29034,151
15043,150
18012,150
21115,150
05006,150
30081,149
14096,149
29019,149
30021,149
11019,149
19013,148
15010,148
11043,148
30069,148
16035,148
17009,147
15046,147
24016,147
14064,146
08004,146
16079,146
03009,146
30083,146
21110,145
25014,145
14002,145
05036,144
06001,144
18006,143
27009,143
32038,142
30092,142
15068,142
20002,142
13012,142
16085,141
24040,139
08054,137
22009,137
20293,137
18018,136
19017,136
29026,136
15083,136
05031,136
16019,135
30058,135
13001,134
16083,134
28012,134
20227,134
21161,134
15124,133
30125,133
15022,133
15055,133
10004,132
07051,132
30013,132
16103,131
13059,131
16010,131
12007,130
30047,130
26058,129
30134,129
21199,129
31040,129
32022,129
11018,128
30126,128
14100,128
21177,128
14001,127
30208,127
25002,127
21136,126
32023,126
05038,125
30158,124
14048,124
25008,123
20334,123
30023,123
15112,122
21091,122
21048,122
13022,122
19047,122
15050,122
15125,121
30143,120
14114,119
13039,119
06003,119
17019,119
07069,119
15016,119
14045,118
18001,118
06004,118
16015,118
29042,118
15015,118
16025,118
24008,118
07020,118
30094,117
15064,117
14021,117
14113,116
21189,116
20023,116
11040,116
24036,114
16089,114
21144,114
30112,114
30192,113
13070,113
28043,112
26026,112
15114,112
16064,112
14055,112
24049,112
16073,112
21118,112
13015,111
11013,111
30111,111
07079,111
32051,111
21194,110
21169,110
21054,110
25013,109
25004,109
30024,109
18016,109
19014,109
30097,109
29039,109
15003,108
04005,108
13021,108
21134,107
15052,107
24025,107
14074,107
29048,106
07013,106
10022,106
01009,106
21214,106
11016,105
27015,105
21117,105
26070,104
13037,104
14110,104
16105,104
14003,104
21125,104
08031,104
07102,104
16111,104
21149,104
30210,102
30100,101
21104,101
16051,101
30006,101
32032,101
32049,100
14036,100
16113,99
15012,99
19022,99
07030,99
20068,98
07077,98
21108,98
10001,98
15008,98
08010,98
30182,97
11012,97
21013,97
32029,97
13024,96
20073,96
07015,96
31093,96
22003,96
15021,96
12023,95
13072,95
15086,95
29021,95
20041,95
14111,94
14058,94
14123,94
08040,94
15094,93
20295,93
30093,93
21124,93
30148,92
17035,92
10039,92
01004,92
30070,92
15006,92
14087,91
14086,91
30130,91
17010,91
20115,90
05019,90
15063,90
15107,90
17015,90
16090,89
14059,89
01010,89
16062,89
32007,89
31066,88
24007,88
32016,88
21069,88
07106,87
14125,87
16065,87
20553,87
30144,87
30086,86
14088,86
07107,86
14079,85
20469,85
08055,85
16086,85
13060,84
12012,84
30173,84
32052,84
20375,84
28037,84
18010,83
30164,83
21172,83
32014,83
16097,83
24058,82
20028,82
19042,82
16014,82
30196,82
08001,81
07086,81
04006,81
05023,81
16087,81
29014,81
15089,80
14065,80
21044,80
30046,80
13002,80
06008,80
30066,80
13066,80
07006,80
20006,80
14095,79
26003,79
16077,79
04011,79
13055,79
30075,79
21179,78
16033,78
21035,78
16098,78
21157,78
15079,78
20557,77
20010,77
15056,77
14112,77
17014,77
12053,77
17026,77
16016,76
30188,76
20409,76
16084,76
12003,76
16093,76
24055,76
12059,76
20083,76
10026,75
07032,75
31058,75
15017,75
12068,75
21043,75
30205,75
15123,75
29029,74
21211,74
14005,74
10013,74
08029,74
18014,74
20439,74
13009,74
29001,73
13046,73
08060,73
28002,73
21128,73
14109,72
20570,72
16022,72
30201,72
18011,72
21153,72
32053,72
26012,72
16095,72
13007,71
16091,71
30117,71
20030,71
15102,70
24053,70
29050,70
26004,70
19011,70
32037,70
07062,69
10036,69
08027,69
17013,69
13058,69
29032,69
10034,69
12022,69
16057,68
30072,68
31006,68
29056,68
28039,68
24054,68
22018,68
30074,67
07037,67
30091,67
19020,67
30142,67
13035,66
20338,66
15111,66
20526,66
24010,66
16058,66
12067,66
30022,66
24005,66
30073,66
32040,65
16047,65
16003,65
16023,65
07031,65
13073,64
29058,64
22010,64
07046,64
13057,64
15071,63
14017,63
08009,63
16070,63
12033,63
20278,63
14084,63
30132,62
30082,62
21209,62
13006,62
15061,62
31002,62
30135,62
14092,62
20545,62
28016,62
14020,61
07094,61
24023,61
30161,61
16002,61
24027,61
15049,61
19034,61
15004,61
16024,61
26035,61
32044,61
16100,60
29027,60
14029,60
26047,60
30145,60
31019,60
14068,60
29008,60
30116,59
21026,59
31001,59
21017,59
