origen,destino,peso
002,008,678
057,013,671
030,006,671
009,007,670
004,006,669
006,030,668
031,021,666
008,002,665
018,048,656
033,007,653
013,057,653
014,017,647
003,005,646
017,014,640
010,033,639
005,106,638
021,031,637
007,033,634
048,018,631
005,003,627
106,005,626
039,070,624
002,003,622
070,039,622
057,037,620
027,030,618
019,048,615
037,057,614
030,027,614
048,019,608
013,010,607
032,037,606
098,070,599
013,033,599
156,114,596
010,013,595
114,156,593
070,058,592
037,032,587
031,033,586
003,002,583
013,060,575
033,013,572
009,003,571
058,070,569
003,009,569
033,031,567
008,007,563
109,033,562
070,098,560
030,041,550
002,006,550
041,030,550
033,015,549
015,033,548
014,012,547
070,051,547
018,007,546
007,008,545
015,010,545
010,015,545
033,109,544
114,140,540
033,014,535
007,018,535
007,010,535
024,011,530
012,014,526
006,002,525
031,005,524
005,031,524
014,033,522
140,114,521
108,048,517
003,001,517
010,007,516
120,101,515
048,108,515
060,013,515
031,006,514
001,003,514
011,018,512
050,101,511
032,028,509
050,005,507
006,031,505
051,070,505
028,021,502
021,041,498
041,021,498
005,016,497
121,005,495
016,005,494
033,017,493
101,050,493
005,121,490
016,004,489
011,024,489
067,390,488
035,017,484
005,050,482
101,120,478
114,025,477
020,098,476
009,004,475
018,011,473
087,065,472
070,031,471
021,028,471
390,067,470
031,070,470
104,109,469
114,005,467
025,114,466
028,032,465
065,087,464
017,033,459
026,001,459
004,009,458
044,068,457
017,035,456
029,007,454
035,012,452
005,114,452
114,033,452
012,017,450
004,016,450
104,007,450
012,035,447
081,058,447
028,039,446
068,044,446
021,010,445
017,012,444
001,026,443
006,025,439
058,012,438
033,114,438
007,004,437
067,020,436
010,021,434
095,121,434
098,020,434
013,058,434
001,007,434
058,081,433
109,104,430
004,007,429
008,016,428
025,031,427
031,025,426
010,031,425
001,010,423
121,095,421
008,011,420
193,105,419
076,051,419
012,058,418
109,108,417
007,104,417
039,028,416
105,193,416
002,007,413
012,006,413
031,010,412
010,001,411
020,067,410
058,013,409
012,005,408
007,029,408
016,008,406
108,109,405
028,011,405
002,001,404
020,031,404
007,001,402
106,076,402
020,018,402
058,114,402
018,020,401
016,017,401
029,011,400
005,043,398
043,005,398
114,002,397
051,076,397
025,006,396
097,070,396
005,012,395
006,012,394
054,003,394
011,008,394
007,025,393
140,119,393
070,097,393
015,058,393
011,029,391
020,108,390
002,114,390
003,054,388
017,008,386
031,020,386
077,056,386
108,020,385
007,002,382
004,008,381
114,058,379
001,002,379
001,006,379
076,106,379
019,132,379
008,017,378
097,069,377
010,006,376
020,005,376
066,063,372
025,007,370
017,016,370
056,077,370
101,020,369
006,001,368
011,028,367
005,020,366
017,019,366
018,028,365
032,014,364
003,058,364
041,034,363
119,140,363
058,003,361
034,041,361
011,017,361
014,032,360
058,015,358
007,122,357
003,006,356
013,002,356
054,076,356
012,015,355
015,012,355
011,020,355
003,015,355
120,007,354
067,385,354
385,067,352
020,101,352
002,011,352
012,004,352
019,017,352
002,013,351
006,003,351
028,018,351
025,022,350
063,066,350
017,011,349
011,002,348
022,025,346
006,010,346
035,001,346
008,004,346
008,003,346
015,003,346
007,120,345
004,012,345
029,033,344
011,100,343
010,017,342
017,010,342
122,011,340
067,106,340
001,035,340
011,122,339
100,011,339
122,007,339
076,054,338
106,114,337
004,014,337
020,011,336
018,012,334
048,006,333
048,005,330
003,008,329
014,004,329
025,012,328
017,061,328
114,106,328
007,016,327
005,048,326
106,067,325
030,004,325
039,044,325
132,019,323
014,114,323
109,024,323
053,020,320
003,030,319
024,109,319
039,017,319
012,002,319
007,031,317
009,011,317
001,030,316
049,083,315
053,039,315
011,009,314
006,048,314
039,053,313
082,097,313
013,009,312
030,003,312
033,035,311
007,114,310
002,058,309
030,001,309
114,014,309
019,021,309
007,044,308
002,014,307
033,029,307
031,007,307
012,018,306
087,028,306
004,030,306
017,039,306
012,025,305
020,114,305
041,031,304
048,117,304
025,029,303
033,004,303
029,025,302
044,039,302
002,012,302
039,035,302
013,018,302
058,002,301
018,021,300
031,041,299
026,021,299
004,033,299
033,006,299
020,053,299
028,087,298
114,007,298
009,013,298
044,007,298
117,048,298
021,018,298
039,015,295
106,016,295
021,019,295
090,018,294
015,039,294
006,033,294
035,039,294
014,002,294
016,007,294
083,049,293
021,062,293
099,011,292
016,106,292
058,014,291
002,100,291
062,021,291
021,026,291
015,004,290
099,029,289
114,020,288
066,030,288
097,020,288
020,010,288
010,020,288
020,097,287
033,121,287
061,017,285
014,058,285
028,020,284
121,033,283
015,013,283
013,015,283
100,002,282
054,023,282
020,028,282
026,020,281
033,036,279
008,014,279
036,016,279
024,108,278
057,012,277
030,018,276
041,013,276
118,085,276
016,033,276
003,039,274
023,054,273
108,024,272
012,057,272
033,037,272
042,033,271
002,017,271
035,033,271
124,189,270
006,029,270
036,033,270
014,008,270
026,007,269
007,026,269
066,053,268
063,030,268
029,099,268
020,026,267
014,001,267
030,050,267
011,003,267
051,069,266
053,066,266
013,041,266
021,045,265
011,099,264
085,118,264
027,025,264
029,006,264
015,030,263
022,040,263
008,018,263
017,002,262
085,068,262
026,041,262
050,030,261
018,030,261
157,067,261
039,002,260
104,016,260
035,019,260
004,015,260
067,157,260
003,011,259
007,037,259
068,085,259
037,015,258
010,058,257
016,036,257
005,037,257
025,027,256
004,050,256
016,104,256
010,109,255
030,015,254
008,006,254
189,124,254
001,014,254
043,035,254
018,008,253
017,037,253
057,015,253
030,010,253
122,070,252
070,122,252
033,016,252
118,005,252
015,037,252
018,013,252
017,003,251
058,010,251
041,026,250
050,004,250
036,023,250
002,039,249
033,042,249
005,118,248
044,118,248
018,090,248
055,020,247
021,048,247
003,017,247
091,024,246
019,035,246
043,028,245
017,009,245
015,057,245
002,050,245
101,012,244
109,010,244
008,001,243
030,063,243
041,003,242
108,006,242
037,017,242
011,030,241
062,051,241
037,005,241
003,041,240
037,033,240
017,031,240
040,022,240
011,025,240
011,015,239
114,010,239
051,062,239
018,019,239
005,009,239
048,021,238
010,039,238
006,008,238
050,002,237
045,021,237
015,104,237
097,044,236
039,003,235
004,011,235
010,030,235
033,011,235
031,017,235
024,091,234
019,002,234
044,097,234
025,011,234
030,011,234
001,008,233
020,004,233
009,005,232
019,037,231
118,044,231
019,018,231
109,005,231
006,108,231
039,001,230
106,033,230
002,019,229
015,011,229
104,015,229
031,099,229
016,013,229
069,097,229
037,039,229
156,161,228
014,044,227
048,026,227
011,039,227
087,106,227
010,114,227
099,031,227
055,002,226
037,007,226
003,031,225
027,101,225
032,007,224
012,101,224
044,014,223
026,087,223
048,031,223
106,087,223
002,055,223
001,039,223
005,109,222
035,043,222
021,037,222
013,016,222
031,002,220
035,029,220
054,018,220
015,031,220
009,083,219
050,066,219
106,014,219
161,156,219
101,027,218
123,066,218
002,092,218
081,005,218
002,031,218
033,106,218
057,005,218
040,012,218
039,037,217
007,028,217
046,041,217
009,017,217
114,006,217
016,006,217
016,001,216
051,033,216
005,057,216
039,010,216
013,014,216
028,043,216
005,039,216
001,031,216
017,027,215
020,055,215
083,009,215
031,048,215
138,118,214
023,036,214
005,081,214
108,043,214
097,051,213
031,001,213
011,033,213
013,114,213
014,106,213
193,005,213
006,013,213
118,138,212
011,004,212
025,009,212
070,029,211
033,024,211
087,035,211
069,051,211
029,070,211
047,063,211
058,121,211
007,106,211
061,008,211
008,061,211
033,003,210
012,040,210
120,081,209
174,181,209
028,007,209
016,061,209
121,108,209
087,026,209
104,058,208
130,053,208
066,050,208
012,031,208
006,016,208
037,021,207
081,120,207
068,075,207
017,001,207
053,130,206
121,058,206
193,114,205
026,048,205
006,114,205
042,048,204
027,017,204
009,025,204
020,015,204
101,070,204
016,037,203
031,015,203
043,108,203
018,054,202
075,068,202
031,012,202
057,010,202
008,029,202
031,003,202
046,031,202
041,140,202
140,041,201
003,023,201
030,055,201
092,002,201
014,013,201
099,110,201
024,033,201
041,046,201
010,057,201
033,051,201
097,009,201
053,024,201
110,099,200
097,082,200
029,008,200
055,028,200
048,014,200
015,020,199
011,010,199
031,046,199
053,120,199
018,031,199
058,104,198
001,016,198
037,019,198
014,048,198
035,009,198
031,018,198
055,021,198
193,016,197
001,021,197
008,013,197
020,014,197
039,005,197
060,072,197
114,013,196
039,011,196
094,005,195
023,003,195
035,087,195
114,193,195
019,083,194
003,033,194
002,119,194
115,106,194
031,114,194
108,121,194
024,053,194
031,009,193
007,057,193
039,124,193
037,006,193
010,011,193
021,055,193
048,046,192
051,039,192
020,017,192
017,020,191
013,006,191
109,014,191
005,193,191
007,032,191
005,054,190
037,016,190
004,039,190
038,005,190
009,002,190
002,009,190
013,008,190
001,017,190
029,058,189
025,020,189
039,050,189
083,019,189
012,009,189
160,083,189
072,060,189
066,123,188
001,033,188
009,097,188
077,016,187
013,039,187
046,028,187
121,014,187
032,005,186
101,005,186
016,193,186
054,174,186
106,058,186
039,012,185
104,117,185
039,057,185
120,053,185
041,032,185
017,048,185
048,017,184
174,054,184
063,047,184
046,048,184
081,013,184
149,156,184
117,104,184
002,081,184
017,065,183
039,016,183
016,003,183
010,023,183
014,109,183
106,115,182
124,039,182
114,074,182
021,009,182
005,032,182
004,020,182
054,005,181
009,035,181
181,174,181
010,037,181
058,106,181
019,041,180
058,029,180
013,081,180
020,058,180
032,041,180
028,055,180
005,038,180
023,010,180
057,007,179
048,042,179
156,149,179
057,039,179
039,013,179
009,031,179
021,001,179
039,004,179
014,020,179
001,029,178
001,067,177
081,092,177
033,001,177
114,034,177
020,104,177
015,028,177
016,039,177
006,037,177
006,009,176
011,048,176
092,081,176
119,002,176
028,015,176
074,004,176
016,011,176
014,121,176
070,101,175
005,101,175
069,023,175
106,007,175
035,021,175
039,051,175
051,115,175
048,011,174
028,046,174
015,089,174
037,011,174
045,079,174
010,076,174
016,058,174
087,039,173
041,019,173
004,046,173
032,003,173
029,001,173
026,032,173
114,031,173
071,053,172
083,160,172
052,048,172
060,121,172
102,211,172
018,046,172
009,012,172
011,035,172
009,006,172
009,021,172
121,060,172
046,018,171
106,042,171
020,025,171
023,069,171
058,016,171
033,193,171
114,109,170
003,016,170
074,114,170
035,011,170
037,010,170
044,058,169
058,057,169
017,050,169
076,010,169
125,093,169
061,016,169
039,083,168
048,028,168
058,020,168
001,015,168
001,023,168
180,048,168
058,044,168
099,033,168
050,037,168
143,132,167
039,014,167
012,037,167
087,021,167
041,039,167
033,099,167
106,002,167
011,037,167
039,032,167
050,017,166
020,012,166
054,055,166
044,033,166
025,005,166
055,054,165
039,041,165
092,075,165
006,070,165
014,039,165
042,106,165
028,001,165
018,032,165
037,050,165
001,028,165
115,051,164
050,039,164
044,045,164
192,009,164
002,106,164
039,030,164
095,024,163
042,039,163
051,097,163
007,036,163
114,121,163
055,030,163
008,020,163
045,006,163
045,044,163
009,192,162
003,032,162
131,175,162
046,004,162
003,081,162
085,121,162
039,087,162
032,026,162
012,039,162
132,143,162
012,020,161
016,071,161
083,022,160
211,102,160
022,083,160
008,058,160
002,030,160
033,044,160
058,099,160
193,033,159
032,039,159
109,102,159
039,042,159
081,002,159
033,012,159
079,045,159
011,016,159
033,009,158
018,001,158
033,026,158
081,003,158
030,002,157
083,039,157
048,052,157
055,040,157
053,071,157
104,020,156
041,017,156
017,041,156
102,109,156
028,048,155
005,094,155
006,106,155
075,092,155
021,035,155
106,113,155
023,039,155
093,125,154
021,087,154
121,114,154
005,026,154
066,047,154
032,018,154
014,028,153
106,006,153
024,095,153
005,019,153
012,033,153
057,014,152
052,005,152
115,030,152
037,012,152
017,047,152
034,114,152
109,058,152
026,033,152
026,030,152
109,114,152
010,048,151
124,097,151
016,077,151
017,013,151
039,009,150
058,109,150
175,131,150
040,055,150
031,014,150
055,023,150
020,008,149
002,078,149
028,030,149
019,046,149
004,074,149
050,008,149
048,033,148
023,091,148
002,024,148
073,018,148
037,001,148
047,030,148
005,060,148
119,106,148
019,005,148
026,037,148
047,017,148
013,017,147
044,022,147
030,066,147
060,005,147
018,042,147
039,036,147
002,121,147
071,016,147
124,093,146
028,014,146
051,022,146
106,119,146
015,001,146
058,011,146
039,033,146
039,023,146
036,039,145
017,120,145
003,048,145
121,085,145
108,005,145
078,002,145
089,015,145
038,123,145
059,065,144
026,005,144
076,015,144
058,004,144
001,018,144
101,043,144
023,001,144
033,108,144
122,058,144
091,023,144
093,124,144
123,038,144
074,048,144
044,035,143
030,026,143
024,003,143
023,035,143
037,002,143
039,049,143
070,006,143
053,050,143
101,019,143
077,048,143
058,122,143
067,001,143
006,035,143
089,049,143
042,018,143
053,022,143
057,058,142
006,045,142
005,027,142
041,016,142
030,115,142
048,074,142
030,039,142
036,015,142
035,006,142
039,114,142
018,004,142
087,038,141
030,028,141
015,076,141
043,101,141
022,044,141
038,087,141
126,193,141
050,053,140
054,044,140
048,010,140
045,076,140
001,037,139
063,076,139
113,106,139
104,039,139
099,058,138
004,058,138
101,118,138
023,055,138
022,051,138
017,021,138
021,012,138
193,126,138
024,013,138
076,045,138
037,026,137
079,515,137
035,013,137
005,067,137
059,050,137
081,042,137
029,035,136
020,002,136
061,101,136
018,073,136
049,039,136
108,033,136
121,002,136
164,114,135
005,018,135
007,110,135
076,063,135
005,108,135
024,009,135
039,206,135
051,005,135
048,077,135
012,030,135
031,081,135
014,057,135
004,018,135
008,050,134
014,031,134
085,044,134
046,019,134
019,101,134
013,035,134
004,057,134
028,029,133
011,032,133
157,160,133
027,007,133
002,037,133
035,023,133
193,058,133
035,022,132
067,005,132
022,035,132
055,003,132
102,189,132
013,020,132
099,106,132
018,027,131
017,109,131
031,019,131
002,020,131
101,124,131
062,106,131
024,002,131
003,019,131
036,007,130
022,041,130
021,017,130
038,133,130
011,058,130
048,058,130
020,013,130
121,065,130
015,036,130
040,042,129
033,039,129
076,023,129
114,039,129
049,089,129
039,104,129
071,046,129
033,028,129
053,001,129
009,033,129
109,095,129
014,054,129
050,059,129
109,002,128
042,081,128
033,048,128
065,017,128
024,005,128
067,115,128
120,017,128
101,044,128
007,081,128
019,031,128
109,060,127
033,054,127
002,109,127
020,030,127
009,010,127
027,005,127
118,101,127
318,401,127
133,038,127
027,018,127
022,053,127
114,154,127
115,067,127
026,018,127
069,081,126
030,012,126
065,019,126
025,010,126
109,017,126
039,058,126
025,002,126
032,011,126
070,033,126
010,009,126
057,003,125
005,025,125
081,031,125
067,039,125
044,054,125
065,121,125
039,008,125
058,048,125
001,051,125
097,124,125
121,007,125
029,028,125
013,024,125
029,081,125
001,053,125
048,106,124
092,033,124
014,029,124
018,037,124
101,061,124
118,081,124
032,015,124
060,109,124
002,174,124
044,030,124
026,027,124
110,007,124
054,014,124
030,044,124
010,025,124
019,026,123
081,069,123
009,039,123
018,005,123
108,039,123
023,121,123
040,131,123
045,012,123
081,007,123
041,025,123
053,108,123
042,026,123
018,017,123
104,010,123
189,102,122
154,114,122
006,032,122
390,350,122
051,001,122
043,015,122
020,106,122
031,011,122
017,097,122
189,183,122
015,043,122
058,193,122
106,088,122
023,076,122
037,038,122
046,071,121
017,018,121
031,037,121
055,035,121
088,106,121
121,057,121
003,055,121
028,033,121
160,058,121
011,031,120
075,016,120
018,025,120
028,010,120
096,010,120
075,069,120
002,025,120
031,106,120
004,062,120
019,006,120
067,399,120
401,318,120
121,010,120
019,003,120
058,008,120
057,031,120
026,019,120
106,062,120
020,048,120
013,037,120
081,118,120
074,124,119
032,013,119
024,058,119
058,039,119
097,083,119
053,109,119
114,001,119
054,051,119
042,028,119
041,022,119
037,003,119
035,055,119
160,157,119
008,093,119
012,021,119
044,011,119
120,009,119
035,044,119
013,109,119
028,042,119
027,035,119
515,079,119
475,325,118
037,067,118
047,042,118
011,044,118
104,014,118
024,036,118
007,108,118
086,106,118
006,019,118
030,020,118
028,114,118
017,114,118
032,027,118
124,101,118
106,086,118
193,011,117
044,085,117
028,005,117
003,057,117
174,002,117
106,048,117
028,006,117
024,015,117
038,001,117
114,017,117
044,101,117
050,028,116
011,193,116
131,040,116
020,032,116
083,097,116
015,032,116
038,037,116
069,075,116
004,106,116
033,043,116
090,106,116
048,001,116
009,024,115
350,390,115
005,052,115
014,009,115
010,028,115
009,120,115
037,018,115
033,092,115
054,033,115
032,006,115
206,039,115
093,008,115
048,020,115
060,058,115
010,121,115
061,204,115
090,140,115
140,090,115
006,028,114
021,005,114
106,031,114
002,018,114
034,006,114
108,007,114
114,004,114
107,040,114
106,004,114
101,114,114
028,026,114
001,038,114
098,044,114
183,189,114
024,020,113
007,121,113
036,024,113
555,550,113
020,006,113
042,047,113
114,048,113
044,107,113
020,065,113
031,024,113
004,114,113
106,020,113
014,104,113
057,033,113
144,172,113
121,023,112
031,057,112
016,041,112
014,030,112
065,059,112
057,004,112
023,095,112
002,029,112
109,053,112
026,028,112
008,039,112
030,014,112
106,099,112
007,027,112
124,074,112
059,108,112
011,104,112
039,029,112
114,028,112
037,013,112
106,015,112
002,099,112
016,075,112
058,024,111
099,093,111
027,032,111
014,051,111
013,032,111
057,109,111
003,037,111
027,026,111
002,102,111
033,070,111
033,057,111
062,011,111
108,059,111
108,053,111
110,053,111
035,005,111
043,030,110
010,104,110
105,206,110
037,106,110
018,026,110
018,002,110
037,014,110
102,183,110
095,023,110
183,102,110
097,002,110
006,034,110
055,018,109
204,061,109
109,057,109
025,018,109
018,055,109
020,024,109
019,065,109
025,041,109
035,050,109
035,053,109
101,106,109
005,021,109
004,092,109
053,110,109
005,028,109
012,045,109
053,035,109
062,004,108
067,029,108
029,018,108
044,098,108
002,027,108
043,033,108
081,029,108
067,293,108
028,050,108
058,060,108
047,066,108
007,109,108
098,007,108
067,107,108
109,013,108
026,042,108
015,024,108
073,072,107
039,108,107
039,067,107
046,025,107
029,039,107
120,109,107
104,060,107
012,001,107
024,031,107
003,024,107
059,044,107
038,048,107
114,101,107
005,024,106
399,067,106
097,017,106
005,041,106
029,002,106
012,070,106
018,033,106
107,044,106
003,022,106
014,037,106
008,031,105
040,033,105
048,023,105
001,012,105
035,027,105
023,005,105
019,032,105
106,101,105
059,120,105
048,038,105
007,098,105
057,121,105
048,007,105
109,007,105
041,005,105
001,048,105
006,020,105
032,020,105
023,048,105
024,010,105
027,002,105
206,105,105
048,114,104
022,003,104
037,030,104
045,039,104
107,096,104
015,008,104
104,011,104
005,023,104
117,093,104
019,007,104
003,070,104
106,090,103
002,070,103
051,054,103
034,091,103
065,020,103
120,031,103
020,003,103
042,001,103
006,022,103
026,009,103
039,103,103
067,037,103
007,111,103
133,009,102
109,120,102
031,120,102
106,028,102
005,035,102
097,004,102
051,014,102
068,360,102
102,049,102
022,032,102
022,006,102
009,133,102
024,028,102
022,007,102
103,039,101
069,032,101
033,040,101
022,037,101
007,022,101
025,070,101
030,047,101
044,059,101
114,108,101
107,067,101
030,013,101
070,012,101
048,003,101
037,031,101
001,009,100
035,063,100
008,009,100
039,045,100
109,031,100
099,002,100
029,067,100
005,051,100
293,067,100
028,025,100
025,046,100
063,035,99
033,018,99
019,030,99
550,555,99
046,010,99
083,120,99
021,040,99
003,018,99
024,114,99
060,104,99
028,037,99
065,005,99
018,029,99
040,107,99
029,014,98
093,099,98
009,014,98
031,008,98
051,084,98
070,005,98
010,046,98
070,003,98
001,020,98
104,037,98
099,070,98
022,043,98
009,026,98
120,067,98
085,014,98
001,042,97
030,043,97
095,109,97
065,016,97
026,035,97
001,114,97
025,015,97
037,104,97
067,120,97
108,114,97
020,041,96
193,174,96
032,046,96
013,030,96
011,105,96
008,015,96
108,010,96
053,098,96
015,106,96
029,012,96
046,001,96
005,070,96
001,024,96
004,097,96
120,059,96
017,030,96
081,014,96
087,067,96
073,106,96
054,101,95
106,073,95
053,101,95
013,106,95
028,031,95
074,132,95
058,037,95
097,007,95
011,062,95
013,036,95
020,081,95
003,020,95
064,157,95
105,011,95
022,028,95
184,193,95
069,189,95
025,103,95
012,029,95
050,096,95
031,028,95
019,050,95
020,121,94
005,065,94
070,099,94
030,017,94
169,147,94
028,106,94
021,033,94
157,064,94
069,084,94
007,048,94
025,028,94
070,120,94
033,021,94
101,007,94
004,038,93
027,044,93
101,054,93
115,565,93
044,027,93
048,180,93
027,041,93
106,037,93
565,115,93
038,016,93
041,020,93
106,013,93
035,026,93
032,019,93
050,022,93
010,096,93
046,032,93
017,028,93
120,070,93
037,028,93
038,004,93
029,005,93
058,049,92
017,025,92
007,019,92
048,030,92
049,102,92
115,154,92
028,024,92
040,096,92
009,001,92
024,008,92
024,012,92
014,081,92
046,017,92
001,046,92
134,016,92
043,022,92
029,045,92
109,081,92
074,010,92
070,057,92
014,026,92
115,118,92
016,134,92
084,069,91
072,073,91
098,083,91
104,024,91
020,001,91
138,044,91
325,475,91
048,016,91
053,025,91
102,002,91
070,114,91
070,002,91
174,193,91
032,110,91
048,022,91
002,032,91
022,050,91
082,009,91
124,131,91
022,048,91
038,039,91
020,016,90
036,013,90
002,038,90
026,014,90
118,038,90
052,030,90
091,034,90
042,040,90
032,002,90
032,040,90
121,020,90
020,029,90
101,053,90
019,038,90
053,002,90
193,184,90
118,115,89
189,069,89
126,016,89
154,115,89
360,068,89
015,025,89
092,004,89
027,039,89
042,117,89
011,057,89
025,024,88
060,033,88
016,126,88
038,022,88
058,160,88
016,020,88
017,070,88
096,050,88
050,003,88
050,035,88
002,053,88
030,005,88
044,114,88
010,074,88
042,027,88
084,051,88
067,087,87
114,164,87
097,053,87
045,025,87
098,053,87
032,022,87
028,022,87
002,048,87
114,019,87
031,109,87
040,013,87
065,515,87
041,007,87
024,023,87
039,038,87
025,045,87
008,024,87
084,081,87
057,011,87
048,035,87
083,106,87
022,038,87
041,023,87
131,124,86
022,018,86
115,138,86
003,045,86
114,054,86
108,085,86
515,065,86
017,046,86
044,029,86
091,121,86
023,041,86
049,058,86
002,026,86
017,106,86
025,053,86
028,008,86
035,046,86
106,001,86
024,025,85
030,037,85
053,004,85
100,033,85
009,082,85
013,040,85
016,031,85
033,060,85
002,097,85
016,065,85
030,022,85
054,114,85
057,070,85
120,050,85
037,058,85
016,018,85
070,069,85
106,109,85
106,104,85
096,040,85
069,070,85
089,102,85
063,013,85
193,002,85
048,002,85
031,016,84
106,017,84
109,008,84
020,009,84
026,081,84
124,515,84
002,123,84
160,033,84
059,060,84
004,053,84
048,082,84
057,008,84
041,038,84
120,083,84
030,007,84
193,020,84
016,048,84
039,082,84
027,014,84
025,032,84
078,093,84
106,019,84
109,106,84
007,097,83
040,032,83
051,037,83
007,041,83
027,042,83
059,004,83
050,019,83
010,024,83
106,083,83
053,033,83
017,057,83
004,051,83
009,008,83
037,062,83
030,048,83
102,089,83
044,138,83
014,085,83
028,041,83
030,052,83
114,044,83
007,030,83
147,169,83
114,104,82
010,029,82
123,002,82
078,111,82
029,020,82
132,074,82
104,081,82
050,120,82
015,109,82
064,006,82
515,124,82
002,060,82
118,004,82
113,071,82
035,031,82
023,033,82
070,015,82
032,012,82
007,101,82
010,108,82
015,070,82
004,118,82
102,124,82
013,028,81
030,019,81
007,100,81
045,063,81
117,042,81
050,092,81
045,029,81
019,114,81
035,048,81
020,027,81
028,017,81
030,035,81
037,022,81
001,093,81
104,114,81
026,012,81
114,051,81
027,003,81
110,078,81
026,025,81
046,035,80
008,028,80
029,003,80
009,020,80
003,028,80
010,035,80
028,003,80
001,106,80
030,031,80
070,017,80
023,110,80
038,041,80
038,019,80
012,032,80
028,002,80
025,017,80
043,441,80
003,027,80
030,099,80
138,115,80
020,193,80
114,024,79
109,015,79
028,004,79
037,041,79
053,007,79
024,104,79
124,098,79
081,114,79
019,001,79
011,070,79
010,051,79
037,035,79
053,064,79
033,100,79
059,033,79
055,045,79
014,025,79
069,120,79
029,044,79
035,030,79
099,030,79
081,026,79
082,039,78
074,070,78
121,031,78
060,057,78
041,028,78
048,008,78
038,118,78
038,002,78
067,011,78
008,125,78
024,001,78
031,035,78
033,059,78
057,017,78
120,008,78
081,109,78
120,069,78
013,063,78
081,020,78
114,081,78
060,002,78
064,036,78
060,114,77
093,078,77
083,098,77
087,046,77
001,019,77
057,077,77
008,120,77
046,087,77
080,093,77
029,010,77
003,029,77
019,024,77
121,091,77
100,007,77
081,084,77
106,012,77
121,015,77
005,029,77
006,064,76
087,390,76
003,051,76
023,024,76
