origen,destino,peso
012,033,134
027,025,134
062,051,134
031,002,134
010,057,133
041,140,133
002,031,133
050,002,133
006,009,133
070,066,133
055,002,133
108,043,133
031,012,133
120,007,133
115,067,133
055,028,132
041,046,132
040,022,132
001,016,132
100,011,132
006,114,132
109,114,132
037,007,131
005,118,131
011,004,131
140,041,131
020,026,131
015,004,131
121,058,130
044,014,130
019,037,130
002,050,130
020,011,130
093,117,130
015,013,130
118,138,130
019,017,130
024,053,129
081,002,129
017,003,129
016,006,129
010,020,129
033,051,128
106,033,128
360,452,128
096,013,128
002,081,128
006,008,128
003,081,127
050,090,127
033,014,127
087,039,127
033,150,127
124,189,126
067,115,126
017,061,126
007,120,126
039,087,126
121,085,126
014,092,126
011,044,126
063,066,126
025,027,126
001,067,125
042,048,125
150,033,125
081,003,125
101,070,125
037,015,125
008,006,125
039,051,125
015,104,125
045,006,124
149,156,124
052,019,124
011,039,124
138,118,124
075,068,124
081,092,124
014,001,124
081,005,124
032,006,124
070,101,124
021,045,123
033,037,123
048,010,123
020,097,123
114,006,122
011,020,122
108,006,122
048,021,122
092,014,122
067,001,122
008,001,122
033,039,122
014,044,122
010,109,122
043,108,122
053,066,122
006,108,122
028,007,121
019,052,121
005,081,121
103,025,121
082,097,120
045,021,120
041,013,120
023,069,120
041,032,120
042,026,119
032,041,119
038,041,119
006,045,119
015,037,119
002,029,119
156,149,119
002,055,119
058,008,119
399,067,119
001,028,119
037,029,118
028,055,118
014,039,118
016,065,118
041,038,118
019,006,118
066,053,118
096,010,118
006,016,118
057,005,118
049,039,117
076,103,117
090,050,116
037,016,116
010,009,116
057,010,116
004,073,116
041,026,116
026,042,115
081,007,115
033,003,115
018,012,115
022,040,115
014,032,115
066,079,115
011,100,115
027,003,114
069,075,114
109,058,114
030,039,114
035,053,114
019,132,114
010,011,114
016,037,114
083,019,113
022,051,113
007,028,113
001,021,113
048,042,113
080,105,113
005,038,113
058,011,112
004,041,112
057,015,112
010,048,112
024,091,112
031,081,112
044,007,112
091,024,112
013,096,112
017,031,111
005,057,111
015,057,111
101,005,111
060,121,111
189,124,111
001,008,110
012,018,110
051,022,110
027,050,110
132,143,110
026,041,109
014,020,109
013,039,109
069,023,109
058,104,109
087,038,109
031,114,109
009,010,109
097,082,109
092,081,109
039,030,109
022,038,109
038,087,109
031,017,109
121,060,109
081,031,108
003,033,108
009,035,108
102,065,108
019,032,108
059,018,108
007,044,108
016,001,107
452,360,107
067,399,107
048,017,107
007,037,107
084,075,107
018,059,106
048,033,106
101,044,106
021,062,106
073,004,106
038,005,106
061,008,106
121,113,105
043,048,105
029,003,105
003,027,105
039,013,105
097,020,105
003,029,105
015,193,105
039,027,105
096,004,105
006,032,105
017,048,105
039,014,104
003,106,104
011,058,104
009,031,104
021,001,104
001,033,104
031,015,104
104,058,104
013,008,104
101,008,103
039,049,103
019,083,103
005,101,103
042,106,103
075,069,103
027,017,103
061,030,103
039,033,103
106,012,103
014,029,102
033,022,102
029,058,102
026,048,102
045,076,102
008,058,102
054,018,102
029,004,102
048,043,102
033,001,101
020,114,101
030,028,101
044,101,101
076,045,101
084,047,100
016,058,100
143,132,100
022,033,100
033,004,100
013,020,99
016,104,99
004,015,99
133,038,99
053,098,99
029,005,99
016,011,99
010,037,98
106,003,98
022,053,98
075,084,98
132,019,98
106,042,98
108,121,98
004,033,98
078,007,98
039,037,98
031,009,98
043,032,98
022,039,98
007,078,97
073,078,97
023,095,97
017,002,97
020,104,97
113,121,97
031,120,97
014,057,97
013,037,97
095,023,96
057,014,96
109,013,96
051,033,96
066,063,96
032,014,96
081,120,96
006,101,96
120,031,96
046,018,96
065,016,96
037,039,95
029,002,95
065,102,95
004,097,95
038,133,95
058,029,95
048,026,95
107,067,95
005,019,95
028,030,95
081,114,95
008,061,95
193,015,95
044,030,94
050,027,94
008,013,94
035,009,94
017,027,94
052,068,94
022,032,94
110,099,94
062,021,94
099,110,94
013,114,94
014,106,94
030,044,94
017,050,93
040,131,93
005,109,93
050,017,93
008,014,93
114,017,93
122,058,93
033,048,93
020,014,93
015,031,93
010,108,92
106,014,92
101,124,92
032,053,92
058,122,92
001,114,92
045,079,92
008,019,92
102,189,92
003,079,92
098,042,92
131,175,92
050,037,92
113,023,92
030,005,91
024,028,91
019,007,91
048,014,91
007,081,91
011,010,91
042,039,91
083,065,91
120,081,91
106,073,91
041,004,91
114,013,91
045,039,91
035,037,91
029,037,91
008,057,91
099,030,90
030,099,90
078,073,90
029,014,90
019,008,90
101,006,90
019,005,90
006,019,90
043,101,90
097,004,90
005,009,90
061,016,90
124,101,90
039,058,89
053,032,89
023,033,89
008,097,89
121,108,89
026,030,89
030,061,89
079,003,89
053,007,89
058,099,89
022,048,89
020,028,89
109,005,88
037,010,88
104,016,88
035,019,88
015,032,88
189,102,88
002,017,88
012,106,88
003,048,88
020,002,88
048,028,88
016,061,88
058,109,88
039,032,88
014,008,88
025,011,87
013,109,87
057,058,87
005,027,87
046,071,87
092,002,87
037,035,87
007,109,87
027,039,87
032,011,87
069,082,87
039,042,87
131,040,87
042,098,87
009,005,87
007,032,87
082,069,86
035,032,86
033,070,86
009,015,86
047,084,86
017,032,86
025,041,86
037,002,86
058,020,86
044,138,85
079,045,85
073,106,85
018,031,85
002,097,85
067,076,85
076,063,85
114,003,85
017,114,85
067,107,85
003,037,85
058,016,85
009,025,85
005,029,85
114,081,85
020,013,84
015,001,84
107,040,84
002,092,84
101,043,84
005,025,84
030,012,84
013,028,84
104,020,84
048,082,84
043,033,84
013,106,84
079,066,84
028,020,84
101,053,83
032,043,83
063,076,83
032,017,83
101,118,83
026,028,83
014,048,83
126,016,83
109,007,83
098,017,83
032,022,83
028,024,83
019,035,83
011,032,83
035,006,82
003,047,82
120,044,82
099,058,82
074,114,82
119,002,82
082,048,82
037,050,82
028,026,81
024,031,81
106,062,81
044,120,81
039,022,81
018,054,81
013,017,81
051,042,81
007,019,81
035,013,81
039,045,81
034,006,81
020,006,81
114,074,81
118,081,81
002,020,81
053,060,80
055,020,80
120,083,80
090,106,80
046,031,80
114,031,80
032,015,80
031,046,80
003,089,80
108,010,80
042,051,80
120,004,80
032,046,80
081,118,80
050,008,80
097,009,80
029,030,79
001,013,79
106,119,79
001,029,79
099,002,79
017,026,79
055,054,79
003,018,79
065,004,79
114,034,79
008,101,79
058,057,79
039,016,79
029,018,79
175,131,79
013,051,79
039,057,79
015,140,79
033,023,78
046,032,78
076,067,78
006,035,78
004,062,78
087,035,78
037,003,78
001,024,78
020,058,78
101,019,78
007,108,78
039,108,78
001,015,78
054,003,78
011,016,78
011,025,77
004,057,77
002,114,77
089,003,77
135,118,77
018,026,77
009,097,77
069,081,77
054,005,77
053,101,77
027,032,77
037,276,77
005,030,77
016,193,77
098,053,77
028,014,77
019,003,77
031,024,77
209,459,77
026,005,77
174,054,77
035,005,77
060,125,76
049,059,76
016,092,76
276,037,76
004,120,76
013,035,76
081,069,76
034,114,76
002,037,76
044,109,76
017,013,76
044,033,75
293,067,75
033,069,75
001,077,75
401,318,75
059,120,75
073,072,75
109,015,75
005,054,75
106,020,75
120,109,75
048,074,75
058,039,75
057,039,75
003,057,75
030,115,75
030,050,75
002,099,75
010,025,75
094,077,75
003,019,75
032,027,75
033,044,74
021,055,74
087,182,74
026,017,74
023,121,74
067,293,74
028,013,74
006,064,74
025,003,74
016,126,74
057,031,74
033,053,74
058,004,74
054,174,74
070,033,74
060,053,74
038,004,74
125,060,73
067,068,73
114,002,73
008,039,73
069,051,73
093,099,73
051,084,73
032,039,73
003,032,73
032,013,73
055,021,73
030,029,73
004,065,73
024,002,73
051,014,73
004,051,73
115,030,73
030,026,73
046,025,73
193,174,73
110,078,73
019,031,73
051,004,72
015,009,72
022,041,72
083,120,72
072,073,72
077,001,72
002,119,72
018,027,72
028,009,72
054,055,72
010,120,72
108,007,72
032,003,72
027,007,72
067,051,72
024,001,72
018,003,72
044,098,72
006,037,72
145,551,72
026,037,71
005,026,71
020,025,71
113,071,71
121,023,71
028,048,71
067,007,71
014,028,71
065,092,71
005,032,71
048,077,71
003,025,71
123,038,71
318,401,71
138,044,71
570,158,71
118,101,71
057,008,71
038,123,71
114,001,70
044,058,70
014,031,70
118,135,70
028,010,70
019,046,70
019,101,70
041,025,70
101,002,70
076,015,70
031,001,70
120,010,70
003,050,70
102,183,69
015,097,69
085,023,69
109,120,69
011,031,69
099,093,69
031,057,69
003,114,69
119,106,69
174,193,69
104,114,69
037,006,69
018,005,69
190,144,69
003,034,69
007,027,69
044,059,69
053,031,69
025,020,69
050,030,69
013,032,69
040,107,69
048,022,68
059,044,68
010,028,68
182,087,68
023,091,68
015,008,68
016,039,68
068,067,68
003,054,68
114,039,68
063,101,68
108,039,68
031,011,68
018,019,68
034,003,68
062,106,68
032,005,68
001,012,68
038,022,68
012,104,68
014,051,68
039,008,68
084,051,68
053,022,68
048,047,67
037,013,67
114,120,67
025,009,67
033,092,67
029,012,67
008,050,67
057,003,67
017,098,67
020,055,67
001,034,67
059,049,67
114,010,67
007,053,67
279,254,67
065,017,67
061,101,67
053,050,67
106,010,67
106,013,67
005,035,67
042,081,67
051,069,67
023,113,67
026,018,67
106,088,66
053,001,66
006,020,66
069,033,66
041,022,66
025,019,66
002,024,66
055,018,66
012,030,66
007,048,66
017,046,66
070,114,66
070,099,66
007,110,66
390,350,66
037,012,66
183,102,66
092,016,66
109,044,66
007,101,65
106,101,65
008,029,65
054,033,65
005,041,65
043,007,65
029,001,65
054,114,65
073,062,65
051,067,65
018,025,65
062,004,65
018,032,65
098,007,65
027,018,65
024,005,65
116,001,65
059,108,65
004,021,65
037,058,65
020,012,65
106,090,65
031,019,65
114,054,65
106,015,65
130,094,65
037,031,65
006,034,65
051,013,64
058,044,64
013,091,64
027,005,64
047,018,64
057,060,64
041,019,64
024,025,64
017,018,64
037,026,64
004,038,64
013,031,64
029,045,64
197,114,64
091,023,64
050,035,64
037,106,64
059,029,64
018,046,64
097,083,64
029,013,64
048,038,64
006,081,64
122,081,64
007,067,64
120,048,64
039,114,64
099,005,64
038,048,64
032,025,64
004,108,63
071,091,63
009,033,63
009,001,63
019,018,63
012,037,63
003,023,63
035,022,63
017,025,63
023,385,63
104,011,63
018,073,63
134,016,63
092,065,63
077,048,63
006,070,63
025,010,63
035,087,63
012,001,63
029,059,63
459,209,63
071,046,63
017,047,63
030,042,63
350,390,63
018,029,63
140,090,63
032,020,63
004,074,62
001,048,62
070,057,62
015,106,62
048,005,62
048,106,62
101,106,62
050,003,62
385,023,62
008,015,62
046,080,62
108,059,62
121,007,62
042,005,62
088,106,62
193,045,62
007,121,62
029,020,62
140,015,62
048,120,62
022,007,62
042,020,62
089,049,61
120,009,61
120,069,61
101,061,61
083,009,61
099,070,61
017,041,61
053,033,61
033,009,61
028,029,61
114,197,61
041,002,61
115,065,61
035,050,61
005,051,61
051,005,61
111,093,61
031,030,61
106,055,61
109,053,61
010,030,61
009,083,61
077,094,61
016,018,61
048,007,61
039,124,61
037,001,61
023,035,61
049,009,61
018,004,61
097,002,61
091,013,61
001,038,60
048,003,60
054,051,60
087,048,60
019,041,60
009,049,60
030,010,60
041,010,60
070,012,60
018,033,60
004,058,60
053,109,60
057,004,60
065,115,60
108,004,60
041,017,60
109,091,60
018,002,60
049,014,60
022,019,60
091,071,60
092,033,60
183,189,60
020,193,60
184,193,59
025,032,59
020,016,59
067,039,59
065,019,59
021,004,59
056,051,59
009,028,59
013,001,59
124,039,59
193,016,59
058,037,59
057,121,59
037,036,59
010,106,59
035,026,59
004,114,59
019,012,59
055,038,59
101,007,59
032,018,59
002,101,59
090,140,59
012,029,59
098,044,59
081,042,59
010,026,58
047,048,58
074,004,58
035,023,58
102,089,58
018,017,58
114,189,58
032,007,58
048,114,58
026,010,58
114,104,58
057,017,58
016,048,58
051,056,58
040,042,58
026,014,58
027,041,58
060,057,58
070,006,58
104,012,58
028,006,58
010,114,58
020,024,58
018,022,58
023,003,58
110,007,58
001,031,58
193,184,58
025,046,58
097,015,58
018,090,57
074,048,57
069,189,57
057,070,57
007,022,57
083,097,57
120,011,57
177,161,57
039,029,57
046,045,57
011,104,57
030,031,57
035,004,57
097,008,57
254,279,57
042,030,57
025,018,57
033,054,57
399,496,57
005,024,57
052,014,57
097,086,57
148,193,57
050,059,57
036,037,56
045,044,56
097,035,56
120,033,56
051,077,56
031,018,56
012,020,56
025,024,56
001,037,56
077,086,56
028,015,56
025,017,56
055,106,56
193,148,56
106,037,56
026,035,56
005,099,56
020,106,56
028,033,56
041,027,56
048,087,56
038,002,56
035,020,56
033,018,56
024,010,56
045,046,56
001,053,56
189,114,56
003,120,56
037,028,56
030,021,56
031,053,56
028,008,55
041,052,55
005,042,55
009,120,55
007,036,55
028,120,55
052,041,55
104,106,55
005,052,55
020,032,55
021,035,55
017,101,55
114,048,55
081,012,55
020,044,55
036,024,55
070,051,55
029,008,55
075,181,55
051,003,55
038,092,55
034,001,55
051,070,55
018,062,55
024,036,55
051,097,55
014,026,55
007,030,55
193,126,55
031,013,54
097,024,54
025,015,54
114,070,54
048,046,54
005,018,54
046,017,54
067,070,54
120,059,54
089,054,54
101,023,54
045,029,54
091,095,54
058,048,54
046,048,54
104,081,54
031,035,54
037,062,54
024,097,54
106,048,54
019,065,54
001,009,54
007,043,54
022,035,54
025,005,54
062,018,54
016,134,54
031,004,53
101,017,53
009,133,53
019,010,53
010,067,53
020,048,53
086,077,53
001,085,53
033,060,53
018,016,53
099,019,53
038,055,53
121,081,53
092,038,53
020,121,53
020,042,53
118,115,53
050,053,53
193,033,53
029,028,53
053,016,53
030,007,53
071,113,53
029,039,53
114,004,53
025,004,53
012,081,53
020,003,53
062,073,53
014,052,53
025,083,53
004,106,53
096,050,53
015,028,53
012,019,53
055,003,53
020,009,53
095,091,53
073,018,53
026,025,53
020,050,53
042,027,53
124,131,53
050,096,53
028,037,52
010,041,52
120,070,52
017,057,52
048,056,52
033,120,52
023,074,52
037,054,52
070,017,52
038,067,52
044,022,52
050,028,52
001,046,52
058,028,52
014,022,52
193,020,52
006,022,52
033,193,52
016,053,52
010,035,52
044,042,52
106,004,52
042,044,52
105,008,52
038,001,52
021,005,52
048,045,52
098,083,52
055,035,52
016,121,52
071,080,52
071,016,52
005,048,52
033,021,51
053,097,51
051,010,51
046,019,51
047,020,51
049,089,51
018,055,51
024,020,51
036,007,51
001,042,51
109,002,51
109,012,51
003,051,51
022,018,51
097,051,51
003,020,51
011,036,51
059,050,51
070,120,51
042,001,51
121,020,51
068,043,51
010,024,51
037,051,51
011,120,51
001,023,51
121,057,51
078,110,51
074,023,51
013,099,51
120,028,51
017,120,51
002,041,51
023,049,51
115,114,51
085,014,51
089,015,51
089,102,51
039,023,51
029,075,50
070,067,50
020,029,50
069,120,50
108,033,50
064,102,50
046,001,50
003,101,50
064,006,50
161,177,50
081,013,50
083,102,50
031,037,50
045,193,50
144,190,50
024,114,50
019,030,50
048,016,50
019,114,50
029,041,50
012,070,50
051,058,50
079,102,50
033,108,50
019,022,50
008,105,50
037,120,50
115,118,50
328,068,50
138,115,50
081,121,50
083,051,49
010,121,49
004,059,49
188,024,49
041,005,49
039,024,49
028,050,49
005,096,49
023,085,49
131,124,49
019,026,49
083,022,49
016,029,49
022,044,49
041,029,49
081,104,49
120,057,49
020,030,49
015,025,49
002,038,49
101,081,49
023,101,49
011,070,49
021,030,49
025,026,49
015,076,49
189,183,49
063,019,49
034,040,49
080,046,49
081,006,49
014,114,49
021,025,49
031,122,49
038,039,49
102,059,49
132,023,49
117,104,48
014,027,48
180,048,48
022,083,48
016,071,48
045,012,48
091,109,48
143,141,48
014,064,48
006,028,48
079,515,48
008,028,48
108,058,48
081,122,48
107,113,48
101,114,48
004,102,48
048,020,48
039,082,48
082,008,48
034,032,48
080,071,48
059,004,48
042,014,48
100,033,48
074,033,48
024,046,48
016,020,48
120,017,48
061,046,48
013,081,48
020,047,48
023,001,48
010,051,48
005,120,48
170,044,48
132,074,48
097,053,48
007,041,48
053,010,48
051,019,48
002,109,48
070,020,48
007,051,48
106,060,48
141,143,48
048,002,48
085,001,47
106,104,47
014,085,47
035,044,47
048,058,47
010,076,47
010,053,47
133,009,47
102,064,47
013,036,47
104,006,47
109,039,47
026,019,47
033,028,47
044,170,47
008,009,47
033,140,47
004,104,47
015,089,47
079,056,47
045,048,47
002,048,47
040,043,47
020,035,47
002,043,47
114,121,47
031,014,47
024,200,47
033,074,47
030,020,47
010,023,47
054,007,47
101,003,47
115,138,47
045,025,47
023,132,47
106,002,47
515,079,47
016,021,47
023,010,47
087,067,46
010,050,46
007,024,46
060,095,46
114,019,46
114,012,46
071,053,46
120,005,46
067,010,46
044,035,46
015,081,46
189,069,46
084,031,46
027,042,46
081,015,46
044,029,46
004,035,46
054,089,46
019,051,46
056,048,46
007,054,46
038,189,46
101,015,46
070,011,46
009,042,46
114,164,46
020,070,46
022,003,46
002,018,46
048,180,46
003,070,46
120,035,46
016,030,46
018,045,45
012,045,45
104,017,45
039,099,45
058,030,45
035,011,45
027,014,45
144,038,45
080,008,45
039,104,45
059,102,45
125,081,45
060,032,45
067,087,45
090,018,45
051,101,45
120,016,45
206,039,45
093,008,45
021,012,45
012,114,45
109,031,45
174,087,45
045,026,45
114,108,45
227,293,45
081,125,45
072,078,45
007,098,45
036,011,45
023,102,45
403,115,45
009,020,45
041,067,45
019,001,45
399,157,45
063,013,45
024,007,45
121,002,45
081,037,45
114,101,45
077,051,45
006,042,45
002,106,44
067,041,44
024,188,44
093,001,44
037,089,44
031,109,44
037,025,44
057,120,44
015,101,44
095,024,44
052,005,44
009,058,44
122,031,44
051,083,44
058,036,44
035,024,44
227,067,44
039,038,44
019,099,44
054,037,44
035,031,44
039,206,44
005,021,44
017,051,44
015,109,44
035,010,44
028,058,44
049,023,44
036,058,44
050,102,44
017,070,44
046,061,44
014,101,44
193,007,44
021,033,44
