origen,destino,peso
013,057,623
006,004,620
038,003,617
010,005,609
013,060,608
002,057,606
057,013,604
031,039,602
020,120,596
018,048,594
048,018,594
060,013,591
025,022,587
018,006,587
007,009,586
039,007,585
005,003,583
003,005,582
039,031,582
022,025,580
101,050,574
013,010,574
057,037,570
007,039,568
005,011,568
057,002,566
006,002,566
058,070,564
035,017,561
017,035,559
037,057,557
011,012,557
002,006,554
120,020,552
031,029,550
007,010,543
008,006,542
070,058,538
009,007,537
010,007,536
003,013,535
029,031,535
010,013,534
011,005,523
006,008,522
012,011,522
033,048,521
048,033,519
070,039,511
033,109,511
025,122,508
003,009,506
122,025,506
109,033,504
011,006,504
013,005,503
050,101,503
028,001,501
013,003,491
009,003,488
018,007,488
001,028,487
007,018,485
021,041,483
101,120,482
006,011,482
002,003,480
041,021,480
008,005,479
098,070,475
030,006,475
004,007,471
070,098,471
007,004,471
011,002,467
031,070,467
014,017,465
039,070,464
005,008,463
006,030,458
120,101,455
007,002,452
008,016,452
003,002,450
002,007,449
021,031,448
051,022,442
033,013,441
121,095,439
017,014,439
013,033,439
005,050,436
033,017,436
070,031,435
002,011,433
005,013,431
037,032,429
001,002,428
087,065,427
114,156,423
017,033,423
095,121,422
035,012,421
114,140,421
004,008,420
005,121,420
065,087,417
016,008,417
007,008,415
031,021,414
020,011,414
031,025,412
029,007,412
156,114,410
108,109,410
055,020,409
014,012,409
018,008,407
011,020,406
012,016,405
017,061,405
008,007,403
012,035,402
063,066,402
011,013,400
025,031,399
008,004,397
013,011,397
039,010,396
033,031,396
108,048,396
104,109,395
048,108,395
018,028,393
032,037,392
054,076,392
019,102,392
008,018,390
087,106,390
114,025,390
140,114,389
109,108,389
121,005,388
028,018,386
007,029,385
006,031,384
010,001,384
006,025,383
031,033,381
097,070,380
076,054,379
068,044,378
106,005,378
106,087,378
002,001,377
070,097,377
076,106,376
016,012,375
020,018,374
044,068,373
050,005,371
010,039,370
015,058,370
025,114,370
033,015,370
027,025,369
031,006,369
106,076,369
021,010,368
015,033,368
025,027,367
114,033,363
058,015,362
005,106,362
104,007,360
033,114,360
008,003,360
008,017,359
066,063,359
007,122,358
034,041,357
007,104,356
092,050,355
015,010,355
051,076,354
043,005,354
061,017,352
102,019,352
012,014,350
390,067,350
010,021,349
050,092,349
016,004,346
058,114,345
033,014,342
017,012,342
041,034,342
018,020,341
001,010,341
109,104,341
005,043,340
076,051,339
001,007,338
025,006,338
003,008,338
031,010,337
012,017,337
017,008,337
028,032,337
122,007,334
114,058,332
070,034,331
004,016,330
385,067,330
011,029,329
013,002,329
035,001,327
014,004,327
016,007,327
001,035,326
106,067,326
067,385,322
010,015,322
119,140,321
007,001,320
029,011,320
020,053,319
067,390,318
067,106,318
140,119,317
031,007,316
012,005,315
056,077,314
077,056,313
002,009,312
015,011,312
011,015,311
002,013,310
053,020,310
033,030,309
012,006,309
012,025,308
005,031,308
014,033,305
030,033,304
034,070,304
011,122,303
027,101,303
005,012,303
014,114,303
058,081,301
016,017,301
114,014,300
106,018,300
004,014,300
007,016,300
008,011,300
020,098,299
010,031,299
004,012,299
003,041,299
007,025,298
098,020,298
031,005,298
007,031,298
109,024,297
012,004,296
020,004,296
025,012,295
014,002,295
003,030,294
024,109,294
058,121,294
020,055,293
124,189,293
006,012,293
033,036,292
010,017,292
004,017,292
122,011,292
017,016,290
036,033,290
011,008,287
121,058,287
050,004,287
039,015,286
017,004,286
105,193,286
032,028,285
039,053,284
189,124,284
101,027,283
037,017,283
017,010,283
081,058,283
025,007,283
020,108,282
193,105,282
007,114,282
030,004,282
053,039,282
016,005,281
009,002,281
118,044,281
015,003,279
074,138,279
101,012,278
020,031,277
013,009,277
002,014,276
003,015,276
018,042,276
014,013,276
041,003,275
020,101,275
138,074,274
003,039,274
004,020,273
014,001,273
005,016,272
108,020,272
030,003,269
101,020,268
057,010,268
009,013,268
004,050,267
022,051,267
018,021,267
002,058,266
087,026,266
062,051,266
031,020,265
005,114,265
044,118,263
017,001,263
026,087,262
003,006,262
018,106,262
114,007,262
001,014,261
013,014,261
037,005,261
033,121,259
002,055,259
005,020,258
058,013,257
067,020,255
092,002,255
011,033,255
015,039,255
051,062,254
006,001,254
002,092,253
121,033,252
021,026,252
026,021,252
012,101,252
010,057,251
055,002,251
013,030,251
058,014,250
039,106,250
021,018,249
114,005,249
020,005,249
070,122,248
012,009,248
039,003,247
017,037,247
011,024,247
106,039,245
006,003,245
024,011,244
044,007,244
082,097,243
031,048,242
033,006,242
054,023,242
017,039,241
011,003,241
041,026,240
037,015,240
007,044,239
058,010,239
020,067,238
024,108,238
058,002,238
044,039,238
007,120,237
039,044,237
025,029,237
122,070,237
099,011,236
002,039,236
035,033,234
013,058,234
015,004,234
029,099,232
017,002,232
157,067,232
032,014,232
020,097,232
012,018,231
005,039,231
005,037,231
030,013,231
001,006,231
039,005,230
029,025,230
006,048,229
014,032,229
023,054,228
039,002,228
048,006,228
033,011,228
067,157,228
008,001,228
001,017,227
004,030,227
058,029,227
002,019,226
003,011,225
121,060,225
006,010,225
017,009,225
016,013,225
015,037,225
039,017,225
010,058,225
001,042,224
008,020,224
097,020,224
002,017,224
033,029,224
100,002,224
042,001,223
029,058,222
097,082,222
009,017,222
007,028,222
106,016,222
019,002,222
001,008,221
011,018,221
028,011,221
099,029,221
060,121,221
014,058,220
018,011,220
011,028,219
042,018,219
013,016,219
010,006,219
041,140,219
120,053,218
033,057,218
048,026,217
012,031,216
017,019,216
011,009,216
120,007,216
017,011,215
019,021,215
028,007,214
016,106,214
031,002,213
108,024,211
115,067,211
118,085,211
030,018,211
006,033,211
026,041,210
009,011,210
045,021,210
009,012,209
102,189,209
021,045,208
002,100,208
048,031,208
097,044,207
018,013,207
019,017,207
016,006,207
042,033,207
018,012,207
005,081,207
140,041,206
031,017,206
100,193,206
026,048,205
011,099,205
101,044,205
007,057,205
018,030,204
006,029,203
067,115,203
012,002,203
028,021,203
010,114,203
021,028,202
045,076,202
029,033,201
015,001,201
193,100,201
044,101,199
014,104,198
020,008,197
033,035,197
031,037,197
076,045,197
114,006,197
017,031,197
044,097,197
106,026,197
013,006,197
015,104,196
037,031,196
033,042,196
085,118,196
003,031,196
057,033,195
092,004,195
002,012,195
099,031,195
121,049,194
013,018,194
021,048,193
048,021,193
024,091,193
053,120,193
028,055,193
108,043,193
004,015,193
031,012,193
020,015,193
050,003,192
006,114,192
005,019,191
057,007,191
041,031,191
020,017,190
002,030,190
002,031,190
104,058,190
011,017,189
017,020,189
073,106,189
109,005,189
011,025,189
057,015,189
003,050,189
010,109,188
043,108,188
029,006,188
081,005,188
030,028,188
106,115,188
123,066,187
031,099,187
019,005,187
029,004,187
114,010,187
020,001,187
014,008,186
009,097,186
021,019,186
008,014,186
030,011,185
033,003,184
030,002,184
031,041,184
025,011,184
020,010,184
035,009,184
029,008,184
104,015,184
015,057,184
001,033,184
189,102,183
033,001,183
118,005,183
004,009,183
091,024,183
011,030,183
009,035,182
070,029,182
005,118,182
019,018,182
063,076,181
028,030,181
120,042,181
066,123,181
004,029,180
009,083,180
015,020,180
104,014,180
042,048,179
006,016,179
056,055,179
013,032,179
050,059,178
010,020,178
149,156,178
033,037,178
109,010,177
015,013,177
106,114,176
011,037,176
026,106,176
007,109,176
033,016,176
001,016,175
006,013,175
033,070,175
013,001,175
013,015,175
048,042,175
156,149,175
057,005,174
033,099,173
008,029,173
001,015,173
016,037,173
099,033,172
059,060,172
008,013,172
005,026,172
013,041,171
041,032,171
085,121,171
001,030,171
115,106,171
015,012,170
010,037,170
059,032,170
004,092,170
058,104,169
032,013,169
031,009,169
058,020,169
009,025,169
017,027,168
016,001,168
003,033,168
016,033,168
020,013,168
076,063,168
015,028,168
066,053,168
037,033,168
114,106,167
014,039,167
083,009,167
010,011,167
042,120,167
059,050,167
037,019,167
118,138,167
030,001,166
041,052,166
039,014,166
060,059,166
049,121,165
106,073,165
044,014,165
085,044,165
026,033,165
005,109,164
053,066,164
051,039,164
057,012,164
001,020,164
070,033,164
018,019,164
138,118,163
013,008,162
039,049,162
012,015,162
013,066,162
109,007,162
037,010,161
092,005,161
121,085,161
039,050,161
037,016,160
051,115,160
032,041,160
031,018,160
032,006,160
041,013,160
009,004,160
037,011,160
010,048,159
018,031,159
032,016,159
039,058,159
050,039,159
029,002,159
003,054,159
052,041,159
057,058,158
193,114,158
030,021,158
014,020,158
048,052,158
001,018,158
020,058,158
004,011,158
027,017,158
033,040,157
109,058,157
025,009,157
032,051,157
075,065,157
081,120,157
120,081,156
029,070,156
018,001,156
020,014,156
058,039,156
051,032,156
007,037,156
099,093,155
028,008,155
005,057,155
009,031,155
115,051,155
026,005,155
019,037,154
059,058,154
039,009,154
018,027,154
053,024,154
108,006,154
016,003,154
031,003,154
044,085,154
011,004,153
048,010,153
003,016,153
046,106,152
014,044,152
020,026,151
039,051,151
065,075,151
044,059,151
039,124,151
013,114,151
087,038,150
061,016,150
005,038,150
044,033,150
013,020,150
024,053,150
031,117,150
005,092,150
027,018,150
054,055,150
109,013,150
031,114,150
114,109,150
006,032,150
012,020,149
011,016,149
012,057,149
014,048,149
058,059,149
028,014,149
006,108,148
026,020,148
009,033,148
059,120,148
119,002,148
124,039,148
131,175,148
117,031,148
026,007,147
093,099,147
032,007,147
028,020,147
016,032,147
019,035,147
114,193,147
034,032,147
002,029,147
045,039,147
077,016,147
048,030,146
030,015,146
002,119,146
048,014,146
019,007,146
026,008,146
032,059,146
035,019,146
092,003,146
003,017,146
008,050,145
037,007,145
101,118,145
033,009,145
021,030,145
039,045,145
175,131,145
090,018,144
031,100,144
016,077,144
120,059,144
032,015,144
193,016,144
016,193,144
017,047,144
007,026,144
006,045,143
055,054,143
001,053,143
100,011,143
052,048,143
002,018,143
075,068,142
030,044,142
044,030,142
049,039,142
102,089,142
118,101,142
114,031,142
039,083,142
045,006,141
031,013,141
040,033,140
097,009,140
015,032,140
114,034,140
009,039,140
020,012,140
050,030,140
050,008,139
035,023,139
033,044,139
058,057,139
099,110,139
004,062,139
008,028,138
007,081,138
024,095,138
038,087,137
053,001,137
055,028,137
015,030,137
015,031,137
022,040,137
016,061,137
118,081,136
107,067,136
038,133,136
110,099,136
058,109,136
031,015,136
036,039,135
007,019,135
097,015,135
106,062,135
079,045,135
013,039,135
106,046,135
124,074,135
067,107,135
034,114,135
040,055,135
038,123,134
101,061,134
016,011,133
018,029,133
183,189,133
059,044,133
003,058,133
019,013,133
068,075,133
046,028,133
013,019,133
007,121,133
018,025,132
007,032,132
011,010,132
033,026,132
055,056,132
114,013,132
001,037,131
002,114,131
032,034,131
029,001,131
020,114,131
037,001,131
070,101,131
039,041,131
105,066,130
087,039,130
033,024,130
013,109,130
181,023,130
030,050,130
055,035,130
019,041,129
004,039,129
095,024,129
109,114,129
002,081,129
020,028,129
008,026,129
040,022,129
038,050,129
062,106,129
046,041,129
024,002,129
120,083,129
030,048,129
156,161,129
083,039,129
039,001,128
013,031,128
100,031,128
018,002,128
032,030,128
101,070,128
004,097,128
017,003,128
025,018,128
030,026,128
114,020,128
071,053,127
012,050,127
083,120,127
042,021,127
026,030,127
002,050,127
033,028,127
106,098,127
003,092,126
015,097,126
081,007,126
114,002,126
189,183,126
032,009,126
045,079,126
074,124,125
081,118,125
054,003,125
041,046,125
001,039,125
009,032,125
026,042,125
022,044,125
133,038,125
050,012,125
081,069,125
029,018,125
023,035,125
089,102,124
053,071,124
098,106,124
069,036,124
006,020,124
039,036,124
030,066,124
050,038,124
057,121,124
055,040,124
035,055,124
041,039,124
039,004,124
023,181,124
014,028,123
018,054,123
039,013,123
123,038,123
011,066,123
059,087,123
035,010,123
050,002,123
102,075,123
001,124,122
011,100,122
037,039,122
124,001,122
038,005,122
014,106,122
044,022,121
018,033,121
121,057,121
010,035,121
075,102,121
399,067,121
030,032,120
004,033,120
024,033,120
018,073,120
070,012,120
003,018,120
092,012,120
054,018,120
022,035,120
039,033,119
001,045,119
106,119,119
076,013,119
001,013,119
027,005,119
101,124,119
017,041,119
002,037,119
021,102,119
025,020,119
073,018,119
102,021,119
057,014,118
109,120,118
035,039,118
006,106,118
046,018,118
062,004,117
069,081,117
023,048,117
066,030,117
045,012,117
121,007,117
012,033,117
006,035,117
061,072,117
033,004,117
097,083,117
001,023,117
066,013,117
039,057,117
042,026,116
031,014,116
106,048,116
033,043,116
061,101,116
053,108,116
081,002,116
020,030,116
083,058,115
004,038,115
017,013,115
053,022,115
080,008,115
001,029,115
117,104,115
097,004,115
036,069,115
039,037,115
014,031,114
058,003,114
022,053,114
033,092,114
046,019,114
041,054,114
013,035,114
030,029,114
011,104,114
119,106,114
005,032,114
067,001,114
017,114,114
065,017,114
035,013,114
067,399,114
072,061,114
050,006,114
031,008,113
104,117,113
161,156,113
014,057,113
009,005,113
106,014,113
035,006,113
009,008,113
013,081,113
023,001,113
028,015,113
108,053,113
067,363,113
017,046,113
019,032,113
039,028,113
098,053,113
002,025,113
106,006,112
048,106,112
025,103,112
038,004,112
124,101,112
008,092,112
018,046,112
016,068,112
092,033,112
019,026,111
035,005,111
033,012,111
093,111,111
048,046,111
363,067,111
058,083,111
026,019,111
053,098,111
051,033,111
043,033,111
054,087,111
031,057,110
092,008,110
039,030,110
039,032,110
076,010,110
021,042,110
083,097,110
011,039,110
005,009,110
011,093,110
012,021,110
031,081,110
033,039,110
020,006,110
045,063,110
019,031,109
087,054,109
087,059,109
025,002,109
012,001,109
023,069,109
028,033,109
091,023,109
008,009,109
001,012,109
103,025,109
005,035,109
120,010,109
106,112,109
032,005,109
036,013,108
048,023,108
002,024,108
005,048,108
033,051,108
055,045,108
066,105,108
109,003,108
045,038,108
057,039,108
112,106,108
099,058,107
028,039,107
047,017,107
001,048,107
010,076,107
008,048,107
045,001,107
058,122,107
032,019,107
097,034,107
003,055,107
041,017,107
005,027,106
044,035,106
071,016,106
193,058,106
120,009,106
035,011,106
035,044,106
020,025,106
014,029,106
058,016,106
012,092,106
035,053,106
050,066,106
013,036,106
001,114,106
018,005,106
120,109,106
035,022,105
025,005,105
014,121,105
058,099,105
018,090,105
016,058,105
048,005,105
114,121,105
057,031,105
039,087,105
037,021,105
024,003,105
015,081,104
101,017,104
048,058,104
113,099,104
007,048,104
017,021,104
010,009,104
114,017,104
019,106,104
006,009,104
006,019,104
005,025,103
013,076,103
121,014,103
069,075,103
058,012,103
081,013,103
044,184,103
108,121,103
083,055,103
106,042,103
037,002,103
001,067,102
022,038,102
003,024,102
019,046,102
022,032,102
031,011,102
028,046,102
012,058,102
006,050,101
032,078,101
013,017,101
023,091,101
008,031,101
053,035,101
017,050,101
039,035,101
001,085,101
031,035,101
098,007,101
039,029,101
031,046,101
030,039,101
053,109,101
121,108,101
018,003,101
100,053,100
108,033,100
110,115,100
101,019,100
033,108,100
045,055,100
184,044,100
046,031,100
009,010,100
031,001,100
076,015,100
013,037,99
109,044,99
032,020,99
012,045,99
069,023,99
030,014,99
019,101,99
026,001,99
035,031,99
029,039,99
108,039,99
058,048,99
005,018,98
020,121,98
109,015,98
041,019,98
037,050,98
140,090,98
044,114,98
016,071,98
012,037,98
003,109,98
048,008,98
039,108,98
089,050,98
132,019,97
047,042,97
050,037,97
114,044,97
054,051,97
031,024,97
181,174,97
010,120,97
318,401,97
010,104,97
053,091,97
001,021,97
131,040,97
115,030,97
055,003,97
031,019,97
121,114,96
070,010,96
050,053,96
104,010,96
013,063,96
069,189,96
047,018,96
018,026,96
124,097,96
108,059,96
057,017,96
058,193,96
070,003,96
098,017,96
010,024,96
097,124,96
048,180,96
390,350,96
193,174,96
174,054,96
093,013,96
143,132,95
193,207,95
001,031,95
043,037,95
106,019,95
023,010,95
058,051,95
081,020,95
063,045,95
029,030,95
207,193,95
017,057,95
042,106,95
051,058,95
048,038,95
019,132,95
035,037,95
019,114,95
015,089,95
023,095,95
032,003,95
051,070,95
024,020,94
132,143,94
098,044,94
038,048,94
090,140,94
106,088,94
085,001,94
066,011,94
036,017,94
053,050,94
068,118,94
011,035,94
174,193,94
010,070,94
074,114,94
081,015,94
032,022,94
018,066,94
124,098,94
408,499,94
001,026,93
050,017,93
132,033,93
012,029,93
016,030,93
009,006,93
024,031,93
046,032,93
048,003,93
050,089,93
007,036,93
401,318,93
059,108,93
048,007,93
030,025,93
030,115,93
018,022,93
098,124,93
033,018,93
041,023,92
016,134,92
048,002,92
039,011,92
074,004,92
021,037,92
026,037,92
023,041,92
055,096,92
007,024,92
070,051,92
066,050,92
021,001,92
013,093,92
017,101,92
046,048,92
007,108,92
088,106,92
109,026,92
077,086,91
029,014,91
099,113,91
012,039,91
004,018,91
026,109,91
101,053,91
017,028,91
120,070,91
028,043,91
104,016,91
114,074,91
054,174,91
020,024,91
114,057,91
015,076,91
005,021,91
499,408,91
064,059,91
043,071,91
134,016,91
045,010,91
014,092,91
109,057,91
014,030,91
350,390,91
038,022,91
018,047,91
057,003,90
025,024,90
037,043,90
024,007,90
114,081,90
057,114,90
016,104,90
051,054,90
040,131,90
077,094,90
104,060,90
043,101,90
021,012,90
053,100,90
111,093,90
092,075,90
034,097,90
034,059,89
094,077,89
099,005,89
044,011,89
058,011,89
060,104,89
023,076,89
028,050,89
008,038,89
107,040,89
021,017,89
051,077,89
053,064,89
037,003,89
038,033,89
046,017,89
081,104,89
068,016,89
131,124,88
017,098,88
189,069,88
029,044,88
037,013,88
004,074,88
142,144,88
038,045,88
093,011,88
026,017,88
069,033,88
101,043,88
028,114,88
024,015,88
122,058,88
104,011,88
003,037,88
005,099,88
017,065,88
036,007,87
081,031,87
097,002,87
063,013,87
089,015,87
077,051,87
089,049,87
030,099,87
025,070,87
029,012,87
087,182,87
007,022,87
091,034,87
052,068,87
048,077,87
026,009,87
028,003,87
114,039,87
071,002,87
015,109,87
106,031,87
122,017,86
109,002,86
037,026,86
114,104,86
118,068,86
024,010,86
130,094,86
109,095,86
091,053,86
009,120,86
049,089,86
059,064,86
019,006,86
075,092,86
044,098,86
095,109,86
017,036,86
017,025,85
025,058,85
050,067,85
075,029,85
028,017,85
092,013,85
044,070,85
009,001,85
010,023,85
021,033,85
017,030,85
121,020,85
114,028,85
002,048,85
044,109,85
015,024,84
193,184,84
040,107,84
106,086,84
017,048,84
115,110,84
007,098,84
033,100,84
020,065,84
050,035,84
011,058,84
008,120,84
006,097,84
003,028,84
060,033,83
002,071,83
025,030,83
033,021,83
059,034,83
017,097,83
005,030,83
020,081,83
090,106,83
008,015,83
037,106,83
037,051,83
096,077,83
104,081,83
042,047,83
020,032,83
027,026,83
009,020,83
075,069,83
041,016,83
081,011,83
078,032,82
022,018,82
018,004,82
095,023,82
008,109,82
042,074,82
008,077,82
114,001,82
017,026,82
055,083,82
012,070,82
032,021,82
015,008,82
007,193,82
007,050,82
108,007,82
037,012,82
027,032,81
003,032,81
011,031,81
032,039,81
048,114,81
003,051,81
008,061,81
051,017,81
017,122,81
184,193,81
020,029,81
035,120,81
120,044,81
050,007,81
193,007,81
030,020,81
120,017,81
070,044,81
206,039,81
053,057,81
097,008,81
101,005,81
031,030,81
034,006,81
089,037,81
076,023,81
091,071,81
014,021,81
109,008,81
002,035,80
121,023,80
120,035,80
025,032,80
032,110,80
114,060,80
010,045,80
071,004,80
114,019,80
033,060,80
003,048,80
042,011,80
027,007,80
017,032,80
066,124,80
015,018,80
021,005,80
030,118,80
053,101,79
014,064,79
101,063,79
133,009,79
026,018,79
032,018,79
023,038,79
124,131,79
004,059,79
049,004,79
002,070,79
078,101,79
010,028,79
010,032,79
001,024,79
051,003,79
056,079,79
056,020,79
017,051,79
101,106,79
048,020,79
015,025,79
006,070,79
009,048,79
114,048,79
114,164,79
020,009,79
081,114,79
046,054,79
048,017,79
039,012,78
003,070,78
032,025,78
110,078,78
021,025,78
006,034,78
030,005,78
087,067,78
053,060,78
025,021,78
055,041,78
035,002,78
033,069,78
025,008,78
007,027,78
006,104,78
005,051,78
070,002,78
030,007,78
041,004,78
030,017,78
144,142,78
050,001,78
065,016,78
007,041,78
077,096,78
008,033,78
109,059,78
132,074,78
097,017,78
077,008,78
202,078,77
079,515,77
028,010,77
026,027,77
081,121,77
081,077,77
014,025,77
027,035,77
016,065,77
032,017,77
011,081,77
018,032,77
028,024,77
014,019,77
030,016,77
120,004,77
001,009,77
007,042,77
029,003,76
009,014,76
061,008,76
070,025,76
038,028,76
121,081,76
182,087,76
030,035,76
022,083,76
078,202,76
005,120,76
071,046,76
025,041,76
037,035,76
032,011,76
065,020,76
017,070,76
035,050,76
046,045,76
030,031,76
033,038,76
031,106,76
109,017,76
044,029,76
032,046,76
057,109,76
001,120,76
011,032,76
060,053,76
124,066,75
017,109,75
048,001,75
004,089,75
016,021,75
022,007,75
008,025,75
005,028,75
036,016,75
027,003,75
074,132,75
033,008,75
101,114,75
022,006,75
104,114,75
109,053,75
040,074,75
106,090,75
058,025,75
105,063,75
051,037,74
068,052,74
033,132,74
035,058,74
071,043,74
101,079,74
193,002,74
077,081,74
094,130,74
009,133,74
022,041,74
081,048,74
009,026,74
111,114,74
022,030,74
057,053,74
025,017,74
033,193,74
003,057,74
004,049,74
059,004,74
002,109,74
050,028,73
034,043,73
028,038,73
097,012,73
121,015,73
294,150,73
043,034,73
014,027,73
014,085,73
071,091,73
099,030,73
033,023,73
003,081,73
053,044,73
014,078,73
034,091,73
037,089,73
092,081,73
024,001,73
070,006,73
055,021,73
120,008,73
002,076,73
081,092,73
048,074,73
011,044,73
063,047,73
011,050,72
043,028,72
031,028,72
027,014,72
078,014,72
083,051,72
044,120,72
039,022,72
023,121,72
005,070,72
108,008,72
028,006,72
020,035,72
002,028,72
015,041,72
002,193,72
004,071,72
043,015,72
016,031,72
013,092,72
097,108,72
028,005,72
174,181,71
122,031,71
067,039,71
058,035,71
101,078,71
025,046,71
007,030,71
029,075,71
051,087,71
067,050,71
002,097,71
099,019,71
106,101,71
081,003,71
070,120,71
011,070,71
068,085,71
028,058,71
071,040,71
035,020,71
118,030,71
104,024,71
051,067,70
019,034,70
002,049,70
024,025,70
120,014,70
515,079,70
023,079,70
045,046,70
050,077,70
070,017,70
070,011,70
064,053,70
067,051,70
121,091,70
019,099,70
085,068,70
065,004,70
038,023,70
006,022,70
120,124,70
004,065,70
014,009,70
106,037,70
101,081,70
108,010,70
040,041,70
019,012,70
044,027,70
164,114,69
154,114,69
074,042,69
083,022,69
057,427,69
084,075,69
042,020,69
054,019,69
024,017,69
047,004,69
001,038,69
041,022,69
070,114,69
002,121,69
087,051,69
015,053,69
039,206,69
012,032,69
081,014,69
099,028,69
054,041,69
174,004,69
021,035,69
027,037,69
063,101,69
114,136,69
050,023,69
050,011,69
033,022,68
025,014,68
006,028,68
051,026,68
042,007,68
118,135,68
108,058,68
101,004,68
019,050,68
101,007,68
018,050,68
104,045,68
040,071,68
010,053,68
016,036,68
012,042,68
114,070,68
037,027,68
033,059,68
037,014,68
122,081,68
101,002,68
042,012,68
098,010,68
044,053,68
003,027,68
079,023,68
078,110,68
077,050,68
007,053,68
087,046,68
074,040,68
002,027,68
024,035,68
086,106,68
039,067,68
035,027,68
030,034,68
041,001,67
001,041,67
150,294,67
013,028,67
060,114,67
003,019,67
008,080,67
032,027,67
114,154,67
051,007,67
051,010,67
135,118,67
067,293,67
048,081,67
012,097,67
403,115,67
019,003,67
023,033,67
028,002,67
110,111,67
086,197,67
041,007,67
092,014,67
101,006,67
037,006,67
100,033,67
108,004,67
024,005,67
095,091,67
059,109,67
029,020,67
019,015,67
028,099,67
011,053,66
120,005,66
028,029,66
110,063,66
010,029,66
054,046,66
017,018,66
087,079,66
020,042,66
081,122,66
067,087,66
097,006,66
001,050,66
035,030,66
174,207,66
018,017,66
021,016,66
007,101,66
114,111,66
116,144,66
028,031,66
122,013,66
136,114,66
091,121,66
008,039,66
098,024,66
018,016,66
029,016,66
058,055,66
022,019,66
006,101,66
020,056,66
015,121,66
004,120,66
027,020,66
021,062,66
099,007,66
036,014,66
037,030,66
028,022,66
005,101,66
042,005,66
002,077,66
002,020,66
035,014,65
031,016,65
027,044,65
035,024,65
032,010,65
014,037,65
085,014,65
002,101,65
118,054,65
010,121,65
004,041,65
020,048,65
024,028,65
002,051,65
053,015,65
059,033,65
007,046,65
108,097,65
118,004,65
062,021,65
020,003,65
019,014,65
038,092,65
018,015,65
014,035,65
058,028,65
032,012,65
003,020,65
029,028,65
046,087,65
021,014,65
081,017,64
041,015,64
003,044,64
189,211,64
091,020,64
028,013,64
051,083,64
040,032,64
032,038,64
031,053,64
064,014,64
007,099,64
096,120,64
124,051,64
004,118,64
038,008,64
012,061,64
047,063,64
