origen,destino,peso
050,005,405
031,070,405
140,114,404
033,015,404
007,009,403
010,015,403
070,031,401
120,020,400
005,050,400
003,009,399
076,051,398
031,039,398
035,017,397
009,003,395
008,005,394
005,010,393
011,006,392
095,121,389
017,035,388
006,002,387
009,007,384
010,033,383
033,109,383
011,013,383
005,008,380
010,005,378
043,005,377
020,007,374
013,011,373
003,005,373
109,033,372
031,020,372
007,122,369
005,003,369
051,076,367
012,011,367
020,031,366
005,043,366
015,010,364
019,083,362
013,005,362
108,109,362
008,007,360
044,068,358
041,034,357
010,013,356
030,041,355
006,011,352
067,390,350
017,004,349
122,007,349
011,024,346
014,012,345
067,020,344
004,017,344
068,044,344
108,048,342
077,056,342
048,108,341
016,017,341
083,019,341
012,016,340
039,031,339
041,021,338
056,077,338
034,041,337
021,041,337
007,008,336
016,004,336
005,013,334
390,067,334
035,012,333
007,018,332
025,031,332
109,108,331
016,012,330
106,076,330
012,014,330
013,010,330
024,011,328
031,025,325
076,106,323
058,015,322
015,003,321
041,030,319
003,015,319
012,035,317
002,003,316
012,017,316
011,122,313
004,016,313
003,002,312
007,010,312
070,097,312
108,020,310
005,016,309
067,385,307
015,058,307
020,108,306
020,067,304
018,007,303
008,011,303
385,067,303
017,012,302
010,021,297
028,001,297
011,008,296
010,007,295
017,008,295
002,055,294
097,070,291
021,010,290
024,109,289
012,006,289
019,004,289
004,008,288
031,006,287
004,019,287
104,015,286
006,031,285
054,076,285
101,120,285
001,028,283
114,033,283
011,002,281
041,003,281
016,005,281
122,011,280
017,016,280
008,004,279
057,015,278
008,017,277
109,024,277
156,114,275
087,106,274
033,014,272
006,012,271
106,067,271
018,028,271
106,087,268
067,106,267
101,027,264
120,101,264
033,114,264
002,011,264
007,002,262
055,002,262
025,006,262
010,001,261
002,007,259
010,006,259
002,100,259
106,005,259
014,033,257
100,002,256
005,106,256
003,041,255
015,104,255
027,101,254
001,010,254
006,025,253
028,018,252
015,057,252
076,054,252
114,156,250
033,036,249
024,108,249
121,085,247
006,010,247
031,033,243
012,020,243
029,011,243
006,029,242
013,014,241
011,029,240
005,121,238
108,024,237
085,118,237
011,020,237
033,013,236
098,020,236
033,031,236
105,193,236
020,098,235
121,005,235
031,007,235
029,006,235
001,017,234
013,033,234
036,033,233
062,051,233
193,105,232
031,005,232
012,004,231
010,039,231
004,012,231
028,021,229
118,085,228
007,031,226
020,015,225
005,031,225
011,015,224
001,035,224
039,010,224
013,015,223
020,011,223
070,029,223
041,140,223
030,003,222
044,118,221
025,012,221
015,020,220
012,025,220
087,026,220
048,042,219
007,016,219
025,007,218
053,020,218
061,017,217
027,025,217
007,025,216
008,003,216
014,013,216
015,011,216
014,020,216
031,017,215
140,041,215
020,014,215
051,062,214
007,004,214
030,004,214
017,031,213
001,007,213
067,157,213
002,014,212
048,014,212
009,013,211
026,087,211
037,032,210
013,009,210
018,106,210
012,101,208
007,114,207
033,037,206
021,028,206
010,017,206
031,021,205
003,030,205
011,099,205
085,121,205
099,011,205
014,002,204
157,067,204
018,021,204
070,122,204
004,007,203
101,012,203
004,030,203
014,048,203
004,014,202
017,001,202
015,013,202
032,037,202
122,070,199
106,018,199
008,018,199
106,039,198
118,044,198
004,009,198
044,033,198
099,029,197
018,008,197
003,008,196
007,001,196
018,011,196
013,002,195
024,091,195
012,018,195
037,015,195
016,007,195
041,013,195
035,001,195
002,013,194
011,009,194
021,018,194
042,048,194
091,024,194
007,104,194
033,044,194
057,005,193
020,053,193
057,014,192
058,003,192
002,001,192
114,007,191
017,010,191
001,003,191
009,004,190
029,099,189
001,008,189
002,017,189
009,011,189
025,029,188
104,007,188
006,033,188
039,017,187
005,020,187
029,025,186
015,037,186
005,057,186
043,108,185
025,027,184
029,070,184
014,004,184
021,045,184
003,006,183
020,012,183
039,015,182
017,002,182
017,039,181
003,001,181
031,099,181
054,055,181
020,017,180
038,087,180
014,057,180
029,007,179
033,003,179
003,033,179
001,014,179
018,012,179
001,002,179
024,053,179
008,001,178
004,015,178
058,081,177
087,038,177
108,043,177
081,058,177
045,021,177
031,012,176
017,009,175
015,039,175
033,011,175
075,068,174
033,029,173
001,006,173
121,060,173
014,001,172
013,041,172
012,015,172
021,031,172
011,025,172
003,058,172
012,009,171
011,033,171
005,037,171
044,039,170
020,005,170
005,026,170
033,006,170
082,048,169
025,011,169
010,109,168
053,024,168
017,020,168
009,017,168
039,049,168
037,033,167
060,121,167
001,016,167
048,082,167
011,030,167
033,012,167
058,114,167
015,012,167
057,010,165
015,004,165
045,076,165
012,031,165
011,018,165
039,106,164
099,031,164
029,033,164
053,039,163
109,010,163
058,012,163
007,028,162
012,033,162
005,118,162
013,058,161
037,005,161
076,045,160
058,014,160
005,081,159
030,011,159
097,044,159
118,005,159
005,114,159
039,044,158
008,014,158
007,029,158
028,014,157
052,048,157
001,020,157
004,062,156
016,006,156
055,054,156
068,075,156
009,002,156
002,009,156
102,089,156
037,017,155
089,102,155
026,005,155
131,175,155
006,003,155
015,001,155
025,103,154
012,058,154
069,023,154
006,008,153
101,070,153
047,063,153
006,020,153
042,018,152
114,005,152
003,017,152
008,006,152
006,001,151
016,001,151
006,016,150
058,013,149
005,039,149
016,033,149
009,005,149
016,077,149
070,101,149
114,109,149
104,014,149
044,097,149
048,052,149
010,057,149
002,039,148
156,149,148
024,036,148
106,114,147
033,016,147
023,069,147
031,010,147
051,115,146
099,093,146
039,005,146
010,031,145
008,020,145
039,053,144
118,138,144
014,058,144
036,024,143
039,051,143
002,058,143
011,028,143
010,114,143
039,014,143
012,005,142
003,011,142
001,015,142
005,032,142
016,008,141
063,047,141
033,030,141
021,026,141
017,027,140
014,044,140
067,107,140
051,039,140
149,156,140
034,114,139
030,033,139
044,014,139
114,058,139
107,067,139
115,051,139
016,104,139
002,030,139
100,011,138
028,007,138
037,016,138
012,002,138
005,009,138
028,011,138
104,016,138
020,006,137
081,120,137
047,017,137
013,017,137
018,042,137
035,006,137
035,033,137
101,020,136
138,118,136
041,016,136
175,131,136
016,013,136
114,106,136
039,028,135
011,100,135
050,059,135
014,028,135
039,002,135
030,018,135
081,005,135
087,039,134
005,012,134
017,047,134
154,115,134
077,016,134
001,023,133
092,002,133
114,010,133
054,003,133
014,032,133
031,015,133
017,003,133
019,101,133
049,039,133
109,114,132
047,042,132
018,020,132
119,002,132
018,030,132
079,045,132
020,008,131
026,021,131
076,015,131
011,003,131
009,012,131
002,092,131
037,010,131
032,014,130
030,020,130
015,076,130
072,090,130
010,037,130
114,034,129
020,101,129
017,037,129
020,018,129
059,044,129
042,047,128
013,008,128
011,017,128
120,081,128
069,081,128
044,059,128
016,041,128
070,051,127
090,072,127
035,013,126
013,016,126
014,008,126
048,006,126
028,039,126
109,015,126
018,019,126
070,033,126
032,005,126
006,013,126
008,013,126
011,016,125
031,003,125
031,009,125
016,003,125
061,016,124
007,044,124
032,051,124
131,040,124
039,087,124
031,048,124
101,019,123
015,031,123
013,035,123
059,050,123
058,002,123
033,070,123
026,041,123
008,016,122
093,099,122
020,097,122
020,001,122
002,012,122
030,050,121
001,114,121
058,099,121
097,020,121
014,039,121
019,018,121
114,013,120
081,069,120
030,015,120
023,091,120
022,040,120
014,029,120
019,021,119
010,048,119
030,002,119
104,060,119
006,035,119
023,121,119
099,033,119
106,014,119
044,007,118
005,038,118
002,119,118
023,001,118
016,037,118
027,017,118
003,054,118
014,104,118
046,019,118
003,016,117
033,004,116
066,063,116
033,099,116
017,013,116
114,020,116
132,074,116
001,039,116
062,004,115
018,001,115
026,033,115
003,039,115
003,031,115
050,030,115
070,012,115
017,061,115
039,003,115
081,007,115
193,016,114
015,109,114
010,104,114
001,021,114
058,104,114
033,035,114
017,011,114
059,120,114
010,076,114
051,032,113
019,114,113
030,028,113
048,021,113
121,033,113
048,010,113
074,132,113
024,033,113
015,030,113
045,079,112
121,023,112
051,070,112
038,133,112
032,015,112
028,050,112
067,399,111
030,044,111
041,026,111
002,019,111
001,018,111
041,031,110
033,121,110
019,002,110
114,001,110
006,048,110
044,030,110
041,046,110
026,048,109
031,041,109
016,061,109
093,087,109
103,025,109
109,013,109
134,016,109
017,046,108
018,054,108
009,008,108
115,154,108
013,006,108
009,031,108
040,131,108
114,019,108
087,093,107
090,140,107
021,048,107
039,001,107
071,053,107
019,037,107
013,114,107
015,032,107
121,108,106
008,009,106
010,058,106
024,095,106
010,020,106
016,011,106
193,114,106
099,058,106
063,066,106
019,046,106
028,055,106
081,002,105
132,143,105
016,134,105
004,020,105
004,033,105
106,115,105
399,067,105
009,020,105
021,001,105
076,010,105
058,010,104
023,015,104
115,106,104
007,110,104
037,019,104
120,059,104
016,058,104
020,010,104
020,004,104
013,020,104
038,005,103
048,031,103
005,035,103
058,020,103
133,038,103
027,018,103
095,023,103
017,050,103
060,104,103
016,193,102
054,018,102
012,039,102
053,071,102
114,014,102
028,030,102
097,082,102
046,041,102
104,058,102
114,193,102
029,002,102
057,012,102
015,023,102
029,012,102
055,028,102
002,029,101
001,030,101
033,024,101
050,017,101
062,106,101
041,039,101
012,057,101
054,051,101
029,014,100
030,001,100
011,031,100
047,066,100
007,057,100
046,017,100
007,081,100
121,057,99
048,026,99
033,042,99
109,057,99
037,039,99
013,109,99
024,031,99
004,039,98
016,020,98
039,004,98
057,017,98
030,029,98
040,022,98
020,030,97
050,028,97
029,058,97
023,054,97
114,074,97
005,019,97
019,132,97
081,003,97
039,013,97
121,014,97
004,118,97
020,013,97
045,006,97
074,114,96
031,011,96
056,055,96
110,007,96
108,121,96
066,053,96
021,030,96
114,017,96
091,023,96
053,108,96
101,124,96
001,013,96
057,121,95
020,058,95
014,106,95
013,030,95
108,053,95
013,039,95
099,002,95
109,005,95
046,106,95
019,006,94
035,005,94
041,023,94
095,024,94
039,012,94
007,120,94
005,109,94
039,037,94
206,039,94
101,118,94
063,076,94
018,017,94
024,005,93
120,109,93
057,007,93
143,132,93
018,027,93
079,515,93
012,070,93
118,101,93
024,015,93
039,083,93
065,059,93
108,006,93
082,097,93
009,133,93
006,019,92
140,090,92
104,010,92
048,015,92
023,036,92
001,012,92
106,062,92
083,039,91
030,115,91
030,021,91
002,081,91
015,024,91
005,027,91
012,001,91
094,005,91
115,030,91
006,114,91
119,106,91
032,040,91
050,002,90
040,032,90
104,117,90
132,019,90
043,101,90
081,104,90
122,104,90
035,009,90
114,006,90
028,008,90
029,044,90
081,015,89
039,033,89
118,081,89
017,065,89
022,051,89
050,038,89
118,004,89
058,029,88
038,004,88
081,118,88
051,022,88
058,016,88
390,350,88
120,007,88
021,019,88
004,050,88
033,039,87
044,029,87
012,029,87
026,020,87
515,079,87
020,028,87
028,020,87
006,108,87
053,022,87
006,045,87
109,120,87
057,003,87
039,041,87
025,020,87
039,206,87
040,077,87
009,097,87
023,041,87
035,023,87
009,033,87
115,067,86
124,131,86
053,066,86
017,018,86
008,028,86
133,009,86
058,121,86
031,002,86
061,072,86
003,081,86
101,043,86
033,009,86
106,046,86
026,042,86
022,053,86
106,119,86
117,104,86
060,059,85
023,095,85
124,101,85
019,017,85
007,032,85
081,017,85
032,039,85
017,070,85
026,106,85
017,019,85
041,020,85
023,035,85
030,039,85
002,031,85
031,046,85
085,044,85
039,058,85
067,115,85
026,037,85
065,017,84
014,037,84
005,029,84
020,041,84
120,053,84
057,109,84
027,005,84
109,058,84
017,041,84
016,065,84
029,030,84
120,009,84
053,109,83
013,001,83
003,057,83
041,017,83
038,123,83
029,005,83
005,094,83
009,014,83
020,003,83
030,026,83
058,109,83
065,016,83
014,049,83
017,114,83
009,120,83
104,017,83
106,042,82
039,030,82
081,031,82
015,081,82
042,033,82
033,026,82
046,018,82
075,092,82
123,038,82
050,004,82
124,189,82
051,054,82
003,036,82
038,050,82
009,039,81
014,121,81
041,032,81
077,040,81
039,054,81
031,024,81
054,039,81
015,048,81
002,050,81
030,014,81
076,063,81
059,060,81
022,016,81
109,095,81
021,055,81
005,028,81
030,099,81
020,114,80
106,026,80
106,086,80
101,078,80
039,009,80
004,038,80
048,106,80
350,390,80
018,003,80
017,104,80
030,013,80
070,017,80
057,060,80
006,070,79
013,037,79
114,003,79
090,018,79
059,065,79
043,030,79
016,071,79
042,026,79
108,039,78
058,039,78
072,061,78
034,030,78
138,115,78
059,108,78
121,017,78
030,043,78
014,114,78
003,018,78
164,153,78
001,077,78
083,009,78
054,023,78
036,003,77
018,046,77
041,171,77
005,048,77
036,007,77
009,035,77
131,124,77
019,026,77
031,014,77
054,174,77
095,091,77
002,018,77
174,054,77
011,035,77
055,021,77
318,401,77
063,105,77
067,001,77
011,058,77
075,020,77
006,009,76
048,074,76
050,053,76
049,014,76
037,014,76
009,025,76
029,020,76
044,085,76
030,035,76
033,001,76
017,057,76
074,048,76
181,023,76
029,039,75
002,024,75
037,026,75
106,048,75
026,030,75
075,003,75
028,005,75
023,181,75
120,083,75
002,114,75
035,011,75
020,029,75
293,067,75
071,016,74
004,018,74
032,007,74
113,040,74
092,075,74
037,001,74
007,108,74
153,164,74
122,058,74
101,044,74
035,030,74
030,017,73
109,053,73
039,114,73
066,047,73
077,002,73
014,031,73
077,001,73
108,059,73
036,023,73
081,006,73
115,138,73
189,124,73
028,015,73
067,293,73
037,007,73
053,120,73
041,005,73
035,039,72
060,057,72
021,003,72
018,004,72
048,033,72
005,385,72
026,029,72
028,010,72
018,002,72
034,003,72
044,109,72
121,020,72
390,087,72
003,020,72
029,001,72
101,061,72
007,022,72
063,045,72
121,058,72
053,001,72
097,083,71
104,081,71
039,032,71
061,008,71
044,101,71
038,010,71
020,026,71
020,016,71
010,038,71
033,108,71
042,106,71
070,011,71
095,109,71
156,161,71
007,036,71
087,182,71
040,113,71
114,039,70
055,056,70
037,011,70
032,020,70
018,013,70
031,053,70
120,005,70
087,390,70
001,067,70
099,113,70
005,024,70
014,030,70
017,030,70
054,118,70
005,041,70
050,039,70
401,318,70
017,121,70
045,012,70
182,087,70
009,001,70
108,033,70
033,048,69
385,005,69
097,002,69
011,037,69
097,009,69
013,028,69
009,083,69
029,026,69
006,032,69
039,008,69
018,073,69
019,005,69
016,022,69
025,009,69
092,038,69
009,006,69
048,003,69
091,053,69
045,039,68
003,034,68
124,039,68
003,019,68
193,015,68
106,006,68
045,003,68
029,003,68
010,011,68
015,028,68
120,017,68
020,009,68
012,021,68
039,038,68
021,012,68
030,066,68
083,120,68
039,104,68
024,017,68
020,032,67
039,050,67
193,126,67
019,035,67
001,093,67
005,120,67
017,120,67
038,092,67
045,063,67
060,053,67
037,002,67
075,015,67
022,035,67
025,017,67
109,007,67
099,028,67
020,025,67
053,060,67
014,109,67
032,041,67
109,017,66
005,099,66
068,085,66
035,014,66
003,075,66
035,055,66
002,037,66
030,055,66
039,029,66
026,019,66
020,056,66
031,081,66
010,028,66
109,014,66
031,013,66
073,106,66
091,095,65
028,024,65
031,030,65
161,156,65
002,099,65
019,003,65
053,031,65
070,142,65
042,044,65
039,057,65
101,106,65
056,020,65
011,039,65
102,183,65
001,029,65
565,067,65
102,109,65
040,034,64
030,031,64
121,015,64
001,053,64
109,044,64
022,007,64
020,121,64
001,037,64
035,022,64
028,013,64
002,043,64
070,006,64
043,032,64
015,008,64
114,031,64
010,009,64
048,005,64
171,041,64
018,090,64
097,035,64
104,122,64
058,011,64
057,039,63
007,053,63
031,114,63
039,045,63
038,048,63
067,087,63
057,058,63
039,102,63
031,057,63
061,101,63
142,070,63
104,024,63
007,026,63
039,108,63
055,035,63
055,030,63
070,120,63
114,002,63
008,039,63
039,022,63
015,075,63
078,101,63
101,017,63
044,011,63
037,013,63
014,085,63
039,103,63
025,030,63
001,033,62
108,007,62
043,040,62
008,061,62
025,046,62
050,037,62
040,107,62
087,054,62
026,007,62
003,032,62
074,124,62
003,114,62
109,102,62
032,006,62
003,029,62
006,101,62
086,106,62
083,097,62
011,010,62
099,030,62
015,097,62
027,014,62
012,045,62
087,067,62
009,010,61
008,015,61
014,009,61
014,097,61
091,013,61
038,039,61
059,005,61
109,002,61
030,025,61
053,050,61
006,106,61
007,037,61
002,077,61
034,040,61
070,099,61
016,039,61
085,068,61
101,006,61
052,068,61
048,046,61
192,009,61
032,043,61
013,018,61
028,043,61
024,028,61
021,014,60
067,003,60
032,003,60
024,020,60
048,011,60
013,031,60
025,014,60
040,033,60
048,038,60
009,026,60
032,011,60
024,002,60
075,069,60
039,124,60
050,022,60
077,048,60
035,019,60
120,033,60
039,035,60
011,048,60
102,039,60
042,014,59
017,081,59
097,015,59
039,011,59
017,029,59
183,102,59
121,002,59
058,035,59
007,019,59
098,102,59
003,048,59
024,014,59
011,004,59
014,082,59
035,097,59
091,121,59
093,001,59
030,005,59
118,054,59
017,101,58
007,030,58
050,074,58
074,050,58
027,106,58
003,021,58
053,101,58
007,040,58
005,018,58
002,041,58
121,010,58
062,021,58
124,074,58
021,033,58
007,109,58
044,042,58
011,044,58
028,099,58
050,033,58
055,032,58
058,122,58
003,027,58
044,170,58
069,075,58
018,034,58
067,565,58
120,070,58
008,109,58
007,103,58
004,074,58
014,025,58
034,136,58
103,039,57
068,094,57
057,004,57
017,048,57
115,074,57
025,003,57
020,057,57
025,024,57
041,019,57
068,052,57
022,020,57
004,051,57
015,193,57
013,081,57
083,034,57
006,081,57
035,037,57
019,022,57
069,010,57
039,016,57
073,018,57
385,023,57
106,027,57
350,067,57
051,005,57
048,077,57
025,015,57
005,059,57
180,039,57
017,122,57
097,014,57
051,033,56
053,091,56
099,005,56
037,050,56
053,035,56
082,014,56
120,036,56
074,115,56
115,565,56
024,025,56
001,042,56
028,004,56
041,042,56
014,021,56
050,006,56
081,114,56
008,062,56
046,031,56
002,053,56
013,036,56
121,091,56
091,034,56
041,022,56
028,017,56
107,040,56
047,018,56
033,069,56
004,057,56
075,029,56
043,505,55
036,013,55
106,033,55
019,041,55
067,227,55
170,044,55
040,007,55
003,045,55
035,063,55
066,123,55
081,011,55
018,047,55
001,009,55
057,031,55
066,030,55
123,066,55
002,097,55
120,044,55
124,001,55
060,095,55
015,009,55
102,098,55
041,052,55
062,008,55
065,056,55
098,053,54
020,075,54
003,055,54
021,062,54
035,004,54
004,104,54
051,017,54
050,008,54
050,067,54
033,022,54
041,009,54
002,121,54
020,024,54
058,057,54
020,022,54
063,035,54
017,036,54
208,045,54
053,007,54
029,018,54
057,020,54
012,104,54
026,009,54
024,023,54
101,053,54
027,003,54
071,091,54
056,065,54
004,035,53
002,038,53
061,012,53
011,070,53
003,067,53
108,010,53
104,039,53
010,025,53
032,013,53
106,073,53
080,105,53
037,035,53
022,019,53
024,001,53
033,043,53
020,035,53
028,046,53
087,046,53
017,024,53
048,017,53
015,121,53
029,017,53
032,019,53
136,034,53
007,048,53
042,001,53
033,120,53
035,060,53
010,193,53
099,070,53
057,006,53
046,032,53
053,002,53
010,121,53
033,106,53
043,002,52
119,125,52
025,010,52
026,018,52
126,193,52
008,050,52
004,029,52
027,011,52
017,025,52
037,003,52
038,002,52
011,081,52
008,021,52
042,005,52
003,050,52
106,090,52
109,059,52
175,019,52
070,015,52
046,028,52
017,032,52
050,003,52
114,012,52
057,033,52
022,050,52
070,003,51
019,032,51
029,004,51
126,044,51
103,007,51
037,051,51
053,014,51
022,038,51
016,191,51
120,035,51
002,035,51
104,020,51
073,072,51
006,122,51
001,124,51
095,035,51
025,016,51
051,035,51
020,065,51
193,010,51
002,109,51
031,019,51
065,061,51
017,051,51
191,016,51
005,030,51
008,093,51
068,118,51
036,120,51
090,106,51
028,009,51
016,048,51
012,041,51
033,092,51
022,041,51
106,101,51
017,026,51
009,015,51
054,044,51
003,024,51
094,068,51
032,055,51
055,045,51
060,035,51
028,026,51
033,021,51
100,033,50
011,019,50
005,103,50
002,048,50
040,043,50
118,068,50
041,012,50
114,024,50
004,011,50
024,120,50
001,024,50
118,030,50
050,023,50
007,121,50
124,515,50
005,022,50
092,033,50
120,048,50
071,003,50
227,067,50
005,051,50
085,108,50
093,008,50
009,028,50
029,028,50
035,120,50
031,018,50
018,026,50
033,040,50
013,063,50
074,004,50
049,004,50
110,115,50
010,024,49
098,017,49
045,208,49
114,081,49
022,039,49
081,084,49
115,110,49
037,041,49
063,018,49
101,054,49
004,114,49
025,041,49
081,125,49
041,025,49
048,013,49
019,119,49
020,047,49
096,010,49
035,020,49
054,087,49
013,032,49
106,112,49
091,071,49
061,065,49
003,025,49
054,041,49
020,081,49
015,068,49
045,050,49
026,028,49
081,013,49
004,059,49
067,350,49
021,008,49
013,091,49
029,075,49
015,025,48
027,042,48
048,016,48
046,048,48
077,050,48
019,031,48
114,103,48
018,029,48
085,014,48
006,034,48
048,114,48
101,063,48
125,081,48
050,045,48
043,028,48
033,057,48
038,022,48
019,015,48
025,085,48
007,041,48
104,003,48
019,175,48
030,034,48
048,020,48
051,101,48
014,035,48
029,045,48
012,114,48
565,115,48
030,047,48
008,082,48
005,108,48
515,124,48
124,069,48
025,021,48
017,028,48
050,077,48
115,403,48
046,010,47
046,087,47
012,103,47
053,098,47
006,057,47
021,025,47
120,014,47
059,125,47
125,119,47
070,025,47
017,109,47
097,030,47
006,050,47
051,037,47
019,034,47
034,083,47
027,044,47
072,073,47
051,014,47
114,067,47
024,012,47
024,003,47
038,065,47
020,002,47
043,033,47
055,014,47
065,038,47
018,032,47
026,045,47
030,022,47
011,027,47
025,033,47
101,005,46
039,180,46
164,118,46
014,060,46
019,030,46
035,010,46
016,023,46
032,018,46
025,005,46
013,108,46
014,042,46
114,104,46
002,071,46
122,017,46
057,427,46
025,058,46
051,067,46
023,385,46
018,015,46
121,007,46
104,012,46
040,013,46
024,104,46
057,077,46
055,003,46
032,046,46
023,024,46
044,054,46
028,002,46
022,033,46
041,007,46
030,007,46
069,124,46
047,020,46
005,067,46
103,015,46
081,048,46
004,028,46
005,042,46
068,015,46
032,026,46
004,041,46
109,081,46
053,097,46
060,014,46
083,051,46
010,035,45
071,040,45
029,010,45
034,006,45
022,005,45
211,207,45
063,013,45
042,027,45
173,021,45
031,016,45
164,114,45
193,011,45
028,029,45
018,063,45
034,043,45
037,058,45
114,124,45
067,051,45
104,019,45
403,115,45
023,014,45
033,025,45
019,001,45
003,028,45
053,110,45
022,044,45
017,021,45
014,024,45
035,050,45
018,033,45
088,119,45
044,120,45
051,010,45
110,053,45
018,031,45
067,041,45
113,099,45
118,164,45
059,004,44
163,001,44
050,100,44
189,175,44
055,018,44
017,098,44
013,076,44
042,006,44
033,059,44
027,007,44
009,041,44
026,032,44
102,111,44
114,027,44
077,057,44
021,173,44
043,006,44
044,098,44
041,067,44
059,109,44
119,088,44
081,014,44
005,021,44
024,114,44
013,024,44
033,050,44
094,009,44
093,111,44
053,032,44
012,061,44
102,087,44
095,060,44
032,017,44
069,033,44
124,114,44
014,027,44
019,007,44
074,010,44
047,030,43
054,085,43
003,037,43
053,027,43
008,026,43
057,046,43
014,053,43
118,115,43
041,102,43
098,015,43
040,114,43
058,093,43
027,004,43
033,100,43
005,036,43
105,063,43
025,018,43
125,059,43
002,028,43
011,104,43
092,065,43
023,016,43
120,006,43
077,024,43
015,019,43
020,048,43
033,051,43
081,020,43
003,104,43
114,111,43
007,101,43
076,013,43
045,029,42
037,106,42
019,011,42
001,106,42
050,001,42
063,052,42
059,081,42
048,069,42
093,058,42
143,141,42
027,114,42
016,126,42
189,102,42
048,030,42
084,069,42
051,083,42
054,046,42
008,052,42
045,026,42
107,083,42
046,061,42
083,057,42
053,013,42
114,164,42
016,121,42
070,005,42
108,085,42
002,025,42
097,053,42
175,189,42
087,092,42
052,041,42
004,097,42
022,030,42
042,120,42
002,174,42
397,039,42
021,040,42
150,539,42
092,087,42
034,018,42
125,106,42
026,017,42
008,029,42
083,107,42
059,033,42
025,032,42
121,035,42
015,070,42
008,025,42
103,114,42
027,041,41
114,048,41
004,049,41
081,012,41
106,016,41
108,013,41
045,048,41
132,114,41
006,043,41
081,059,41
037,028,41
104,004,41
024,010,41
140,034,41
041,002,41
011,193,41
014,050,41
017,097,41
039,027,41
027,039,41
051,066,41
007,098,41
058,037,41
019,104,41
099,121,41
124,043,41
010,046,41
