origen,destino,peso
029,075,110
114,111,110
007,026,110
030,026,110
044,085,110
101,061,110
014,029,110
122,058,110
090,106,110
032,020,109
042,109,109
024,007,109
184,193,109
024,028,109
060,104,109
025,041,109
032,011,109
035,055,109
011,032,109
029,012,109
043,037,108
035,039,108
020,006,108
030,031,108
031,030,108
041,017,108
006,019,108
007,081,108
114,011,108
104,060,108
054,174,108
109,057,108
073,018,108
039,035,108
085,044,108
003,081,108
206,039,108
021,013,108
037,043,108
011,070,107
108,039,107
017,028,107
035,006,107
070,011,107
041,055,107
057,031,107
019,101,107
022,030,107
029,014,107
003,037,106
006,070,106
104,081,106
053,060,106
012,045,106
031,013,106
037,003,106
015,193,106
070,051,106
026,030,106
007,098,106
083,019,106
016,022,106
025,015,106
080,076,106
104,114,106
033,132,106
097,124,105
013,020,105
003,029,105
003,045,105
109,059,105
211,189,105
030,029,105
101,106,105
040,107,104
027,059,104
101,019,104
053,050,104
016,109,104
011,114,104
002,097,104
007,024,104
076,080,104
042,020,103
019,114,103
001,114,103
033,023,103
030,005,103
010,023,103
024,002,103
109,042,103
106,101,103
012,042,103
107,040,103
035,031,103
021,012,103
042,012,103
004,097,103
019,083,103
022,039,102
038,004,102
019,106,102
010,035,102
035,004,102
069,120,102
031,035,102
035,034,102
040,050,102
059,109,102
009,001,102
011,004,102
001,085,102
417,468,102
039,087,102
017,114,102
092,065,102
013,031,102
037,041,102
065,092,102
024,010,101
032,035,101
024,052,101
008,077,101
012,050,101
031,004,101
024,001,101
041,025,101
070,006,101
112,106,101
004,031,101
007,022,101
160,083,101
057,003,101
006,028,101
106,019,100
093,117,100
004,065,100
188,071,100
004,041,100
035,023,100
108,033,100
022,028,100
122,081,100
318,401,100
042,120,100
048,077,100
019,099,100
108,003,100
022,007,99
081,015,99
160,027,99
121,014,99
058,051,99
043,101,99
002,121,99
174,054,99
106,112,99
045,012,99
055,083,99
093,111,99
114,019,99
038,008,99
401,318,99
051,037,99
076,096,99
041,001,99
006,034,98
193,015,98
037,031,98
028,058,98
035,010,98
073,106,98
174,044,98
099,030,98
053,031,98
097,004,98
060,053,98
057,109,98
089,050,98
026,017,98
041,004,98
007,048,98
005,030,98
018,073,98
031,057,98
106,073,98
018,029,97
020,050,97
024,013,97
468,417,97
037,106,97
040,096,97
050,020,97
050,089,97
061,101,97
017,120,97
039,108,97
098,124,97
001,009,97
002,109,97
040,032,97
058,047,97
114,104,97
047,084,97
189,211,97
050,037,96
016,032,96
014,009,96
015,025,96
106,037,96
106,042,96
293,067,96
102,183,96
014,085,96
033,059,96
017,097,96
023,035,96
046,018,96
120,044,96
069,075,96
207,193,96
065,004,96
081,053,96
051,042,96
007,051,95
053,022,95
007,193,95
109,053,95
111,093,95
050,019,95
004,035,95
004,057,95
033,108,95
060,007,95
028,046,95
012,037,95
035,053,95
067,107,95
071,188,95
060,033,95
081,122,95
183,102,94
001,050,94
008,061,94
050,067,94
098,053,94
028,006,94
013,081,94
077,008,94
065,059,94
011,044,94
039,022,94
094,170,94
032,039,94
099,093,94
031,053,93
051,058,93
060,038,93
083,160,93
144,070,93
067,005,93
134,016,93
031,016,93
001,041,93
020,042,93
015,081,93
085,014,92
019,050,92
061,008,92
016,134,92
050,012,92
050,040,92
003,108,92
065,017,92
022,053,92
055,045,92
096,040,92
193,007,92
028,114,92
032,021,92
037,035,92
045,063,92
067,293,92
044,120,92
073,053,92
032,040,92
081,104,92
097,006,92
193,207,92
170,094,91
052,024,91
020,032,91
019,032,91
063,045,91
033,008,91
009,026,91
107,067,91
017,026,91
046,017,91
011,058,91
022,033,91
109,002,91
120,035,90
016,030,90
030,032,90
101,038,90
029,039,90
037,006,90
030,099,90
028,044,90
038,060,90
055,035,90
055,003,90
101,043,90
067,050,90
005,051,90
098,007,90
093,099,90
104,020,90
109,102,90
029,030,89
037,014,89
048,007,89
042,051,89
041,037,89
097,017,89
179,033,89
053,073,89
016,071,89
010,028,89
058,193,89
131,124,89
014,050,89
050,017,89
114,081,88
070,094,88
027,083,88
053,109,88
001,023,88
001,048,88
057,114,88
051,007,88
020,003,88
062,021,88
047,058,88
029,018,88
039,008,88
076,015,88
063,035,88
075,069,88
017,065,88
124,102,88
035,120,88
114,017,88
094,070,88
005,089,88
005,054,88
028,010,88
003,019,87
121,002,87
008,015,87
050,001,87
006,097,87
028,022,87
016,031,87
032,022,87
006,120,87
128,033,87
193,058,87
027,058,87
070,142,87
023,001,87
044,027,87
099,070,87
022,016,87
030,035,87
017,042,87
003,020,87
193,020,87
070,012,87
039,029,87
017,098,87
515,079,86
071,016,86
025,046,86
041,101,86
102,109,86
035,032,86
014,081,86
009,020,86
013,051,86
008,039,86
057,019,86
114,028,86
079,515,86
045,003,86
050,053,86
001,026,86
102,124,85
010,024,85
058,011,85
048,003,85
114,016,85
004,051,85
059,108,85
006,052,85
017,070,85
070,144,85
086,123,85
033,128,85
051,005,85
099,113,85
009,014,85
123,086,85
039,114,84
017,046,84
120,109,84
089,083,84
114,039,84
046,007,84
020,038,84
197,086,84
046,025,84
025,018,84
033,069,84
016,039,84
002,193,84
005,025,84
121,011,84
089,102,83
070,003,83
038,101,83
114,057,83
087,006,83
067,051,83
020,070,83
039,036,83
070,017,83
030,048,83
058,028,83
033,022,83
036,013,83
051,067,83
029,003,83
038,020,83
034,006,82
004,058,82
021,062,82
081,020,82
070,057,82
031,040,82
075,092,82
109,016,82
049,002,82
035,015,82
046,019,82
128,117,82
008,048,82
036,017,82
050,014,82
099,028,82
027,044,82
011,121,81
193,002,81
016,053,81
117,093,81
120,069,81
017,050,81
116,001,81
035,037,81
003,048,81
108,059,81
012,070,81
142,070,81
019,003,81
032,030,81
081,114,81
083,027,81
039,016,81
017,036,81
045,001,81
005,108,81
069,033,81
016,065,81
015,121,81
020,193,80
033,179,80
118,068,80
117,128,80
026,500,80
057,004,80
059,004,80
017,081,80
386,475,80
138,044,80
036,024,80
036,016,80
006,109,80
041,005,80
051,004,80
032,044,80
005,092,80
034,035,80
002,041,80
030,037,80
070,099,80
064,038,80
037,012,80
008,033,80
035,025,80
076,019,80
101,041,80
042,040,80
010,086,80
028,004,80
083,058,80
031,037,80
014,037,79
057,046,79
030,017,79
013,019,79
110,099,79
091,095,79
072,088,79
020,104,79
095,091,79
030,016,79
020,002,79
002,020,79
028,099,79
054,087,79
006,087,79
017,030,79
024,114,79
086,197,79
004,092,79
048,114,79
087,079,79
018,025,79
035,022,79
123,009,79
061,050,79
087,054,78
114,048,78
018,046,78
075,033,78
133,017,78
106,072,78
060,058,78
044,011,78
007,046,78
052,009,78
106,007,78
043,032,78
058,027,78
098,083,78
120,006,78
032,053,78
048,046,78
018,041,78
037,027,78
012,114,78
017,032,78
028,038,78
036,039,78
053,081,78
133,009,78
004,089,77
050,061,77
009,123,77
101,053,77
193,014,77
101,017,77
004,059,77
075,102,77
005,024,77
052,006,77
042,017,77
091,121,77
013,024,77
026,009,77
063,030,77
120,083,77
030,007,77
077,002,77
083,049,77
074,124,77
019,041,77
002,049,77
124,131,76
005,099,76
021,014,76
038,028,76
035,011,76
021,055,76
038,064,76
099,110,76
001,019,76
024,036,76
044,020,76
082,039,76
089,005,76
027,160,76
019,046,76
046,045,76
044,174,76
049,083,76
007,021,75
027,009,75
063,101,75
098,017,75
009,133,75
082,009,75
099,121,75
071,046,75
121,010,75
021,032,75
092,075,75
091,104,75
014,021,75
009,019,75
197,042,75
055,030,75
039,082,75
170,128,75
054,095,75
104,091,75
027,002,74
003,070,74
202,433,74
007,030,74
048,008,74
012,081,74
005,028,74
023,050,74
058,044,74
076,039,74
041,018,74
040,010,74
045,055,74
058,083,74
029,016,74
044,098,74
030,055,74
124,098,74
053,010,74
022,035,74
058,060,74
057,070,74
004,028,74
083,120,74
013,036,74
032,019,74
020,081,74
007,106,73
053,036,73
128,170,73
121,015,73
009,052,73
096,077,73
036,014,73
003,055,73
029,010,73
042,197,73
071,040,73
057,006,73
093,001,73
087,067,73
042,074,73
039,081,73
064,053,73
067,011,73
024,058,73
002,077,73
040,031,73
022,003,73
081,010,73
047,018,73
036,053,73
002,028,73
010,040,73
015,008,73
022,006,73
055,021,73
053,101,73
044,058,73
028,013,73
154,114,73
164,114,73
038,039,72
108,005,72
001,045,72
109,006,72
079,087,72
019,076,72
027,037,72
001,106,72
012,028,72
010,121,72
071,091,72
040,071,72
001,024,72
001,093,72
022,019,72
035,063,72
019,001,72
020,009,72
050,010,72
114,070,72
053,032,72
021,002,72
045,193,72
104,117,72
114,024,72
067,087,72
040,189,71
034,112,71
098,106,71
081,060,71
048,061,71
081,012,71
007,099,71
044,051,71
035,030,71
117,104,71
033,075,71
181,075,71
118,054,71
023,076,71
096,076,71
036,114,71
033,100,71
124,074,71
048,004,71
028,005,71
097,053,71
120,033,71
035,002,71
058,009,71
173,296,71
036,002,71
385,023,71
010,070,71
184,044,71
051,056,71
098,010,71
109,120,71
023,385,71
072,106,71
030,019,71
013,122,71
112,034,70
070,025,70
020,106,70
114,004,70
186,211,70
037,048,70
121,113,70
014,027,70
018,017,70
015,070,70
049,004,70
030,063,70
076,062,70
048,013,70
042,081,70
091,071,70
086,010,70
188,179,70
005,067,70
