origen,destino,peso
002,007,357
059,044,357
031,005,357
015,057,357
101,020,356
100,002,356
033,012,356
057,015,355
003,058,354
024,109,353
066,047,353
008,007,352
104,015,351
002,100,350
012,015,349
020,015,349
015,020,349
018,028,348
003,001,347
058,012,347
039,053,347
010,039,346
011,015,346
063,066,345
015,012,345
108,020,344
007,025,343
097,070,343
012,020,339
058,003,339
004,015,338
017,039,336
012,058,336
042,048,335
004,009,335
020,012,334
014,013,334
011,003,333
012,033,333
015,011,331
009,004,330
012,025,329
054,076,329
017,001,328
019,018,328
053,020,328
087,026,327
011,020,326
017,020,324
004,007,324
050,004,324
013,015,324
008,020,324
018,106,323
062,051,322
018,019,322
058,013,322
004,012,322
025,029,321
048,042,321
015,039,320
076,054,319
020,101,319
026,087,318
008,016,318
015,013,318
007,104,318
037,017,317
087,039,316
002,001,316
020,011,316
007,029,316
002,014,315
003,011,314
020,017,314
118,044,313
015,004,313
057,005,312
020,053,312
012,004,312
037,015,312
005,057,312
020,008,311
007,004,311
025,012,310
024,108,307
025,007,307
015,037,307
001,017,306
016,008,306
001,008,305
029,025,304
017,061,304
039,010,304
031,017,303
014,032,303
008,001,302
121,033,301
101,027,299
002,012,299
011,029,298
039,015,297
114,005,296
104,007,296
011,033,296
013,041,295
029,007,295
097,020,295
039,087,294
108,024,293
012,002,292
051,062,291
014,048,291
193,105,290
041,140,290
140,041,288
012,101,288
029,011,288
017,031,288
106,018,288
041,013,288
018,008,287
057,012,287
014,002,287
008,018,287
033,011,287
020,097,286
106,005,286
059,050,286
005,114,285
114,010,284
020,014,283
012,005,283
017,009,282
030,033,282
004,050,282
031,010,282
050,059,281
014,020,281
005,106,281
048,050,280
012,057,280
009,017,280
037,005,280
003,006,279
005,037,279
013,009,279
001,039,279
101,012,278
031,003,277
099,029,277
002,017,277
042,033,276
009,013,275
012,031,275
048,014,275
039,005,275
018,021,275
033,035,274
012,009,274
031,012,274
028,014,274
033,030,274
061,017,272
032,014,272
057,014,271
005,020,271
033,016,271
017,010,271
014,057,270
029,099,270
020,005,270
027,101,269
010,037,269
006,003,269
010,114,268
009,011,268
006,020,268
105,193,268
005,039,267
017,013,267
002,009,267
039,001,264
002,055,264
009,002,264
020,006,263
011,009,263
014,028,262
005,012,262
017,002,262
050,039,262
044,118,261
050,048,261
010,017,261
026,008,261
092,002,260
070,029,259
021,018,259
030,004,259
114,014,258
100,011,258
077,016,257
002,050,257
002,119,256
014,114,256
033,121,255
016,077,255
013,114,255
039,050,255
029,033,255
030,018,254
001,006,254
050,002,253
033,029,252
016,033,251
037,010,251
070,033,250
058,002,250
029,006,250
099,011,248
025,103,247
029,070,247
103,025,246
003,017,246
007,028,246
043,108,245
009,012,245
033,048,245
085,118,244
014,008,243
048,031,243
006,048,243
118,085,243
013,017,242
048,033,242
049,089,241
114,013,241
055,002,240
006,029,239
097,009,238
021,045,238
044,039,238
040,022,238
011,100,237
048,006,236
003,054,235
019,005,235
012,045,234
108,043,233
003,031,233
031,009,233
048,021,232
028,021,232
013,016,232
035,033,232
037,016,231
022,040,231
009,031,231
004,030,230
020,018,230
002,092,230
044,033,230
008,014,230
039,044,229
021,026,229
001,016,227
021,028,227
033,070,227
048,052,227
020,114,227
014,058,226
016,006,225
006,106,225
017,047,225
017,003,225
099,033,225
011,099,224
010,020,224
002,039,224
025,011,224
033,036,223
028,007,223
066,053,223
018,042,223
016,013,223
016,037,222
082,048,222
058,020,222
026,041,222
109,015,221
006,001,221
026,021,220
043,032,220
011,025,220
018,020,219
021,048,219
008,006,219
020,010,219
002,058,218
048,010,218
020,058,218
046,041,218
007,081,218
138,118,217
120,053,217
018,030,217
070,012,217
109,013,217
039,002,216
006,108,216
118,138,216
030,044,215
122,070,215
033,044,215
106,006,214
004,020,214
193,114,213
036,033,213
033,026,213
045,006,213
048,082,212
053,066,212
006,008,212
031,015,212
036,024,212
058,014,211
012,018,211
033,042,211
052,048,211
114,031,211
020,004,210
114,017,210
021,030,209
083,019,209
081,120,209
044,030,209
018,001,207
114,020,207
024,036,207
035,009,207
031,048,207
001,013,207
108,006,206
016,001,205
058,104,205
017,027,205
039,009,205
081,069,205
045,021,205
120,083,205
030,002,204
070,122,204
050,003,204
132,019,203
014,044,203
106,042,203
026,048,202
042,018,202
091,024,202
009,097,202
005,081,202
019,021,202
018,012,201
023,054,200
030,021,200
054,003,200
027,017,200
001,020,200
106,114,199
007,044,199
039,014,199
031,114,199
157,067,199
026,020,198
013,001,198
067,157,198
053,120,198
017,011,198
017,114,198
039,029,198
120,081,197
006,045,197
012,070,197
009,005,197
033,099,197
002,019,197
081,007,197
041,046,197
050,037,196
041,026,196
016,104,196
114,003,195
037,050,195
003,050,195
039,003,195
042,047,195
104,016,194
011,028,193
032,007,193
010,048,193
093,111,193
054,023,193
054,041,193
026,033,192
048,026,192
074,114,192
015,109,191
010,058,191
020,013,191
054,055,191
044,014,190
114,034,190
039,041,190
097,044,189
019,002,189
109,014,189
033,004,189
053,071,188
001,018,188
014,039,188
041,031,188
013,109,188
042,026,188
035,006,188
011,047,188
114,193,188
015,031,187
009,120,187
016,003,187
083,009,187
058,010,187
089,049,187
032,043,187
024,091,186
005,009,186
019,017,186
053,024,186
013,037,186
006,016,186
020,001,186
031,002,186
044,097,186
068,075,186
109,005,186
029,014,185
081,005,185
024,015,185
028,011,185
026,005,185
029,012,185
083,120,185
017,050,185
024,053,185
120,009,185
002,030,185
039,004,185
041,039,185
006,035,185
004,033,184
030,011,184
016,061,184
029,039,184
029,058,183
003,114,183
066,123,183
039,049,183
009,039,183
014,109,183
099,031,183
008,050,182
007,032,182
001,015,182
003,016,182
058,029,182
091,023,182
012,029,181
091,034,181
018,046,181
004,039,180
055,054,180
020,026,180
031,041,180
010,029,180
003,081,180
010,057,180
005,109,179
069,081,179
118,005,179
104,014,179
009,020,179
045,012,179
012,061,179
019,046,179
031,099,179
019,083,178
047,042,178
175,131,178
007,026,178
005,026,178
011,004,178
055,056,178
044,011,178
082,097,178
081,003,178
075,068,177
017,019,177
019,132,177
131,175,177
046,019,177
016,058,177
057,010,177
102,089,177
011,017,176
087,038,176
026,030,176
058,016,176
102,083,176
037,019,176
018,054,175
028,039,175
005,019,175
119,002,175
089,102,175
034,114,175
013,020,175
114,106,175
023,091,174
019,037,174
040,021,174
041,054,174
040,107,174
051,115,174
050,006,174
056,055,174
057,007,174
037,013,174
025,020,173
034,018,173
026,042,173
049,099,173
071,053,172
050,008,172
005,048,172
011,030,172
020,025,172
035,002,172
015,001,172
038,133,172
036,007,171
039,054,171
044,007,171
115,051,170
070,101,170
046,106,170
012,039,169
011,037,169
030,028,169
019,006,169
002,031,169
042,120,169
003,039,168
042,106,168
101,070,168
115,154,168
037,006,168
101,017,168
049,014,167
114,074,167
011,016,167
120,007,167
006,013,167
031,011,167
057,121,166
006,037,166
005,035,166
030,026,166
018,073,166
054,039,165
107,040,165
010,104,165
014,104,165
020,009,164
014,106,164
039,037,164
005,118,164
035,013,164
039,028,164
013,035,164
120,042,164
009,035,163
051,003,163
016,011,163
001,012,163
013,039,163
017,101,163
037,014,162
034,091,162
114,002,162
035,039,162
010,096,162
011,031,161
035,005,161
039,051,161
007,057,161
104,058,161
156,149,161
021,019,161
021,040,161
039,012,160
014,121,160
024,010,160
038,087,160
027,005,160
106,046,160
149,156,160
106,014,160
007,120,159
001,067,159
018,027,159
004,011,159
009,008,159
050,030,159
029,001,159
027,018,159
133,038,159
050,017,158
108,121,158
015,024,158
076,045,158
010,076,158
037,011,158
024,019,157
032,006,157
012,001,157
011,044,157
039,035,157
007,036,157
002,114,157
049,039,157
068,118,157
004,062,156
063,076,156
037,039,156
051,039,156
028,030,155
023,069,155
118,068,155
076,015,155
114,001,155
001,114,155
031,081,155
104,010,154
016,193,154
032,039,153
104,060,153
076,063,153
006,070,153
114,039,153
024,095,153
121,014,153
081,104,153
061,072,153
002,035,152
009,014,152
095,024,152
009,083,152
121,060,152
013,032,152
115,106,152
015,030,152
111,093,152
121,108,152
014,049,152
035,022,151
097,082,151
014,037,151
030,035,151
029,002,151
104,081,151
009,033,151
030,015,150
015,076,150
032,005,150
022,035,150
054,018,150
193,016,150
031,014,149
028,020,149
069,023,149
008,009,149
002,029,149
014,009,149
072,061,149
037,007,149
003,020,149
106,101,148
033,009,148
032,041,148
025,032,148
121,058,148
005,027,147
006,114,147
030,050,147
062,004,146
026,106,146
044,101,146
013,006,146
106,115,146
030,055,146
060,121,146
083,039,146
101,044,146
028,015,146
048,106,145
014,031,145
002,037,145
058,099,145
037,002,145
039,083,145
006,032,145
028,055,145
101,106,145
043,124,144
123,066,144
039,058,144
085,044,144
035,019,144
055,028,144
060,104,144
006,050,143
124,043,143
061,016,143
030,066,143
121,057,143
081,002,143
033,059,142
121,015,142
046,018,142
043,040,142
106,026,142
022,044,142
101,019,141
041,032,141
001,009,141
081,015,141
010,024,141
120,059,141
026,007,140
106,048,140
132,074,140
033,039,140
002,048,140
009,006,140
045,076,140
058,121,139
024,002,139
008,021,139
081,006,139
028,050,139
066,030,139
001,030,139
050,028,138
020,003,138
020,028,138
023,041,138
059,120,138
048,005,138
035,011,138
076,010,138
067,001,138
007,109,137
062,106,137
070,020,137
124,189,137
018,034,137
124,039,137
121,023,136
030,012,136
015,028,136
038,004,136
039,124,136
031,018,136
006,019,136
001,023,136
012,030,136
024,033,136
005,032,136
033,024,135
109,120,135
074,132,135
023,121,135
009,001,135
126,044,135
035,030,135
001,029,135
057,017,135
074,124,134
044,022,134
099,058,134
019,035,134
047,017,134
003,070,134
038,005,134
046,031,134
109,007,134
081,031,133
033,022,133
012,109,133
053,035,133
069,036,133
081,114,133
106,037,133
032,013,132
109,057,132
096,010,132
007,022,132
013,018,132
015,121,132
036,069,132
012,114,132
008,028,131
036,013,131
002,081,131
005,038,131
002,020,131
058,109,131
044,085,131
018,002,130
028,005,130
189,124,130
073,018,130
109,058,130
070,017,130
008,015,130
031,032,130
006,009,130
109,095,130
022,033,130
032,015,130
030,001,129
021,033,129
006,081,129
041,023,129
009,094,129
054,051,129
114,006,129
079,045,129
063,045,129
030,039,129
101,114,129
039,114,128
008,026,128
007,037,128
051,054,128
020,030,128
048,074,128
067,107,128
037,026,127
106,073,127
039,033,127
076,031,127
013,030,127
058,039,127
027,026,127
039,206,127
003,051,126
019,026,126
029,003,126
107,067,126
067,005,126
154,115,126
015,032,126
017,057,126
037,106,126
031,030,126
018,005,126
061,008,125
114,012,125
044,126,125
024,005,125
106,062,125
003,027,125
055,030,125
004,038,124
045,039,124
050,019,124
025,021,124
019,101,124
010,011,123
124,074,123
048,015,123
018,013,123
039,030,123
010,028,123
067,399,123
051,033,123
120,070,123
030,007,123
027,032,122
017,025,122
019,041,122
020,104,122
023,001,122
038,123,122
043,033,122
055,035,122
020,070,122
011,010,122
120,109,122
047,011,122
029,030,122
035,053,122
206,039,122
035,058,121
053,050,121
121,010,121
035,055,121
032,027,121
022,007,121
053,093,121
007,030,121
032,025,121
014,021,121
083,102,121
021,014,121
031,106,121
108,039,121
045,079,121
073,106,121
082,009,121
048,003,121
074,048,121
028,008,121
021,001,121
039,013,121
058,122,121
003,029,120
019,024,120
030,020,120
019,050,120
048,002,120
014,029,120
053,109,120
030,029,120
109,012,119
093,053,119
008,061,119
020,002,119
029,020,119
039,108,119
008,013,119
033,120,119
022,041,119
061,012,119
059,004,119
057,039,119
118,054,119
003,025,119
005,018,118
079,515,118
001,024,118
024,012,118
039,032,118
114,081,118
515,079,118
390,350,118
109,008,118
039,104,118
040,131,118
114,048,118
093,001,118
010,121,118
033,051,118
026,019,118
002,024,117
018,031,117
020,029,117
121,020,117
013,036,117
033,043,116
027,009,116
350,390,116
057,109,116
008,109,116
007,101,116
030,013,116
093,008,116
024,020,115
048,007,115
035,026,115
002,121,115
013,081,115
121,007,115
106,090,115
031,019,115
131,040,115
001,021,115
109,053,115
005,028,115
062,021,114
005,029,114
005,024,114
027,003,114
070,120,114
057,031,114
001,093,113
003,048,113
114,101,113
021,025,113
081,118,113
399,067,113
050,001,113
053,098,113
070,003,113
016,048,113
122,104,113
031,046,113
050,053,112
015,081,112
087,006,112
024,001,112
013,008,112
101,007,112
091,013,112
106,031,112
038,022,112
001,077,112
001,048,112
123,038,112
093,099,111
118,081,111
048,001,111
015,048,111
045,063,111
033,001,111
039,045,111
098,053,111
057,004,111
108,053,111
022,030,111
071,016,110
017,055,110
028,017,110
016,071,110
011,039,110
001,033,110
048,016,110
051,032,110
021,008,110
011,035,110
122,058,110
053,057,110
050,035,110
031,057,109
025,041,109
105,063,109
095,109,109
007,121,109
057,060,109
011,058,109
041,019,108
028,010,108
016,020,108
029,016,108
036,023,108
048,013,108
019,031,108
110,007,108
026,027,108
174,054,108
002,018,108
053,091,108
051,007,108
029,044,108
007,048,108
029,005,107
039,008,107
086,106,107
039,057,107
065,017,107
048,058,107
015,009,107
015,060,107
114,044,107
057,058,106
041,025,106
003,019,106
025,009,106
030,014,106
032,031,106
030,031,106
053,001,106
033,021,106
035,050,106
114,104,105
099,093,105
035,014,105
070,006,105
058,057,105
060,015,105
193,184,105
101,124,105
060,057,105
058,048,105
019,033,105
059,033,105
083,051,105
055,017,105
020,016,104
077,001,104
013,028,104
033,057,104
054,174,104
051,014,104
017,070,104
009,025,104
009,027,104
041,022,104
013,048,104
081,013,104
009,082,104
106,119,104
074,004,104
015,008,104
020,041,103
053,101,103
131,124,103
048,114,103
016,021,103
023,010,103
002,109,103
024,003,103
101,118,103
081,012,103
019,114,103
009,010,103
025,030,103
091,053,103
017,030,103
077,048,103
077,040,102
109,002,102
101,004,102
124,131,102
193,015,102
108,007,102
054,118,102
020,024,101
022,039,101
108,005,101
001,050,101
022,038,101
025,046,101
029,018,101
007,108,101
092,033,101
016,041,101
007,110,101
075,069,101
049,023,101
019,032,101
104,017,101
008,093,101
003,018,101
120,008,101
017,018,100
028,013,100
013,031,100
045,034,100
030,025,100
032,051,100
018,029,100
104,039,100
039,011,100
014,030,100
048,046,100
033,092,100
047,018,100
046,048,100
046,087,100
025,010,100
045,029,100
044,029,100
029,010,100
057,033,100
025,003,99
118,101,99
120,014,99
010,025,99
017,104,99
004,101,99
039,036,99
023,095,99
014,085,99
013,091,99
004,057,99
023,050,99
016,039,99
055,006,99
034,003,98
021,032,98
121,002,98
016,051,98
023,036,98
012,024,98
037,001,98
026,017,98
009,015,98
067,115,98
045,048,98
132,180,98
029,075,98
184,193,98
021,055,98
017,028,98
010,069,98
090,106,98
052,041,98
048,077,98
020,121,97
091,001,97
115,067,97
001,053,97
053,007,97
065,016,97
018,047,97
048,045,97
033,077,97
024,035,97
050,023,97
001,091,97
050,038,97
069,075,97
006,087,97
102,019,97
087,093,97
038,050,97
095,023,97
101,053,97
026,037,97
104,114,97
021,012,97
057,003,96
025,036,96
017,120,96
004,114,96
085,014,96
089,015,96
097,002,96
032,046,96
101,043,96
017,046,96
031,013,96
022,051,96
014,035,96
012,021,96
040,032,95
029,008,95
120,017,95
007,051,95
124,101,95
099,063,95
171,041,95
016,053,95
058,011,95
057,114,95
124,033,95
020,078,95
046,032,95
017,051,95
143,132,94
091,109,94
031,016,94
138,115,94
031,076,94
044,027,94
035,020,94
046,025,94
035,120,94
021,017,94
114,070,94
030,017,94
012,081,94
037,051,94
003,037,94
075,029,94
082,092,94
018,032,94
025,017,94
045,003,93
109,102,93
028,029,93
043,028,93
122,081,93
019,003,93
037,036,93
051,022,93
042,006,93
027,039,93
032,018,93
051,017,93
033,125,93
012,049,93
120,033,93
016,065,93
005,041,93
040,043,93
026,035,93
009,133,93
081,020,93
033,050,93
018,033,93
036,039,92
133,009,92
120,005,92
013,101,92
114,057,92
015,193,92
006,055,92
023,049,92
033,019,92
005,108,92
007,053,92
021,062,92
188,071,92
172,070,92
046,017,92
057,053,92
058,035,91
164,114,91
003,021,91
051,083,91
109,091,91
019,022,91
087,051,91
132,143,91
032,020,91
038,048,91
002,077,91
093,087,91
030,022,91
099,012,91
070,014,91
009,048,91
035,023,91
053,108,91
040,077,91
081,017,90
023,385,90
014,081,90
032,021,90
035,037,90
053,014,90
087,054,90
048,017,90
041,016,90
019,001,90
023,035,90
118,004,90
021,003,90
041,005,90
051,087,90
020,081,90
017,021,90
016,029,90
036,032,89
016,018,89
041,020,89
037,003,89
020,035,89
081,037,89
106,086,89
039,067,89
049,012,89
114,164,89
083,097,89
008,039,89
102,189,89
036,037,89
028,043,89
032,110,89
004,059,89
053,016,89
119,106,89
385,023,89
055,021,89
032,019,89
019,008,88
019,034,88
022,019,88
010,023,88
016,106,88
053,022,88
017,065,88
120,010,88
033,018,88
034,019,88
114,019,88
020,032,88
078,110,88
146,206,88
037,081,88
029,028,88
090,018,87
101,013,87
028,025,87
087,046,87
050,011,87
028,099,87
069,010,87
063,539,87
004,028,87
125,033,87
014,070,87
059,029,87
028,037,87
024,017,87
102,109,87
293,067,87
044,114,87
004,118,87
010,120,87
010,009,87
042,001,87
061,101,86
043,101,86
029,059,86
005,120,86
006,042,86
016,134,86
006,096,86
039,016,86
004,046,86
003,057,86
097,083,86
017,081,86
047,048,86
048,047,86
073,053,86
318,401,86
018,025,85
037,035,85
039,027,85
028,114,85
183,102,85
140,090,85
120,035,85
018,004,85
007,067,85
115,138,85
043,006,85
011,032,85
104,024,85
114,060,85
104,037,85
040,042,85
182,189,85
102,183,85
104,122,85
081,014,85
063,105,85
193,011,84
027,044,84
114,035,84
046,061,84
006,101,84
083,101,84
001,031,84
005,087,84
121,017,84
014,051,84
018,016,84
008,019,84
063,099,84
109,017,84
004,074,84
051,010,84
044,138,84
206,146,84
023,033,84
067,039,83
017,109,83
048,038,83
045,046,83
012,048,83
003,045,83
016,121,83
044,120,83
026,028,83
122,013,83
077,017,83
015,089,83
005,101,83
035,004,83
046,004,83
060,059,83
017,122,83
032,060,83
032,040,83
134,016,83
092,065,83
039,038,83
051,005,83
099,028,83
029,045,83
011,050,82
025,024,82
035,024,82
116,001,82
004,105,82
005,067,82
008,029,82
189,182,82
097,124,82
030,115,82
117,104,82
033,106,82
005,023,82
156,161,82
005,054,81
060,114,81
006,028,81
004,051,81
070,114,81
090,140,81
031,053,81
046,056,81
070,025,81
161,156,81
011,057,81
092,075,81
017,024,81
018,003,81
093,020,81
019,011,81
018,090,81
022,053,81
041,007,81
191,016,81
104,020,80
058,024,80
093,125,80
037,104,80
031,024,80
104,012,80
098,044,80
037,031,80
081,121,80
034,045,80
077,033,80
016,191,80
115,118,80
104,003,80
114,027,80
120,048,80
193,045,80
056,028,80
017,121,80
023,026,80
067,293,80
017,026,80
096,006,80
101,061,80
003,034,80
098,017,80
011,019,80
014,025,80
002,028,80
012,027,79
001,042,79
104,117,79
051,037,79
106,033,79
189,102,79
114,121,79
012,019,79
059,108,79
193,010,79
024,013,79
008,037,79
105,089,79
122,006,79
070,099,79
028,056,79
044,109,79
037,009,79
002,097,79
005,074,79
401,318,79
023,005,79
106,016,79
109,031,79
105,004,79
003,055,79
108,033,79
121,091,79
039,082,79
110,032,79
052,005,78
122,017,78
070,172,78
031,037,78
001,124,78
007,019,78
113,040,78
065,092,78
071,188,78
097,004,78
057,008,78
065,134,78
126,193,78
046,103,78
110,078,78
006,051,78
070,005,78
093,013,78
101,083,78
014,120,78
050,102,78
138,044,78
048,104,78
070,015,78
094,009,78
077,002,77
027,106,77
099,049,77
051,067,77
030,019,77
048,030,77
014,053,77
053,031,77
033,108,77
021,020,77
007,041,77
041,067,77
051,015,77
028,003,77
048,008,77
010,035,77
012,099,77
019,007,77
081,109,77
003,104,77
045,193,77
039,102,76
028,004,76
037,008,76
020,057,76
001,037,76
087,114,76
108,059,76
029,081,76
037,028,76
109,100,76
054,087,76
025,002,76
039,022,76
059,060,76
125,106,76
120,006,76
019,030,76
029,004,76
007,046,76
110,053,76
115,403,76
005,030,76
004,097,76
093,124,76
114,024,75
063,018,75
022,020,75
005,025,75
067,011,75
031,104,75
060,010,75
014,196,75
025,070,75
092,082,75
008,048,75
505,043,75
030,099,75
028,016,75
160,157,75
074,005,75
002,053,75
053,110,75
022,032,75
121,114,74
118,115,74
004,029,74
475,325,74
018,015,74
027,012,74
109,044,74
038,039,74
025,005,74
036,025,74
051,019,74
025,018,74
046,012,74
041,119,74
053,011,74
102,211,74
027,042,74
004,035,74
016,031,74
087,059,74
024,031,74
019,010,74
035,114,74
005,051,74
067,007,73
114,016,73
114,108,73
004,018,73
004,027,73
059,027,73
010,081,73
031,120,73
024,014,73
057,020,73
031,001,73
075,092,73
099,070,73
124,102,73
005,052,73
019,051,73
114,004,73
097,108,73
028,026,73
099,030,73
109,081,73
103,051,73
036,015,73
122,014,73
098,007,73
006,022,73
060,032,72
025,014,72
046,071,72
193,013,72
010,051,72
005,070,72
007,098,72
061,046,72
028,006,72
193,126,72
023,078,72
008,057,72
017,048,72
102,124,72
115,030,72
028,046,72
010,046,72
102,039,72
081,029,72
031,117,72
032,017,72
118,039,72
108,097,72
020,051,72
050,009,72
051,013,72
018,017,72
027,035,72
011,053,71
033,124,71
039,109,71
006,034,71
103,046,71
006,057,71
083,160,71
055,003,71
003,028,71
008,033,71
037,097,71
004,031,71
078,101,71
124,001,71
048,100,71
035,010,71
059,087,71
051,006,71
038,101,71
020,021,71
022,005,71
036,058,71
108,010,71
041,052,71
071,018,71
104,031,71
057,011,71
028,002,71
030,048,71
013,024,71
013,122,70
