origen,destino,peso
097,044,302
033,030,302
014,001,301
015,104,301
002,049,300
025,103,299
012,005,298
114,013,298
024,011,297
058,012,296
039,010,295
044,118,294
101,027,294
015,004,293
006,008,292
030,033,291
026,087,291
087,026,291
057,015,289
025,007,288
027,025,288
031,048,285
004,012,283
003,030,282
013,114,281
181,174,281
062,051,281
004,030,280
025,027,279
004,015,279
040,018,279
006,003,278
055,054,278
001,016,278
106,018,277
032,014,276
067,106,276
030,066,275
030,004,274
007,025,274
030,003,273
017,039,273
003,006,273
006,029,272
012,025,272
018,011,271
041,031,270
044,097,268
066,063,268
003,041,268
035,009,267
012,031,267
174,181,266
105,193,265
044,039,264
009,017,264
061,017,264
031,012,263
018,040,263
015,039,262
076,054,261
118,044,261
017,047,261
029,006,261
025,012,260
012,004,260
033,006,260
193,105,259
106,067,258
030,018,258
031,041,258
100,002,257
018,030,257
009,035,257
021,048,257
009,012,255
039,017,255
101,012,255
011,017,255
041,003,254
018,106,254
002,100,253
055,002,253
033,036,253
017,001,252
014,032,251
063,066,251
015,057,251
017,009,251
017,002,250
012,101,249
018,021,249
002,055,249
011,018,249
018,042,248
059,050,248
051,062,248
053,022,248
008,018,248
054,039,247
016,008,247
018,008,246
013,014,246
050,059,246
037,016,246
011,028,245
053,120,245
022,053,245
006,013,244
014,013,244
114,020,244
070,122,242
122,070,242
106,098,242
008,016,242
039,015,242
048,021,242
017,003,241
016,037,241
031,010,241
006,033,240
033,011,240
041,052,240
010,037,240
039,044,239
020,010,239
011,033,238
120,053,238
106,120,238
018,020,237
017,011,236
001,017,236
013,006,235
058,002,234
033,029,234
002,017,234
012,002,234
036,033,234
118,005,234
010,020,234
050,004,233
053,020,233
002,039,233
052,041,233
024,108,232
014,002,232
081,031,232
039,005,232
035,033,232
037,010,232
057,012,231
004,050,231
039,054,231
108,024,231
017,027,231
020,053,230
005,118,229
027,017,229
031,081,229
033,035,229
011,020,229
005,039,228
029,033,228
052,048,227
041,140,227
098,106,227
013,109,227
020,018,226
021,030,226
047,017,226
034,091,225
020,114,225
012,015,225
011,025,225
074,114,224
115,106,224
054,055,224
005,114,224
039,002,224
109,010,223
033,121,223
037,017,223
114,005,223
114,109,222
091,024,222
085,118,222
031,017,222
002,012,221
029,099,221
005,038,220
020,011,219
037,005,219
085,121,219
013,015,218
056,020,218
017,013,218
104,016,217
120,106,217
003,017,217
121,085,217
140,041,217
044,007,216
099,029,216
039,051,216
075,068,216
002,014,216
081,007,215
039,004,215
042,018,215
005,027,215
007,044,214
021,018,214
025,011,214
070,033,213
002,058,213
010,031,212
015,013,212
012,009,212
004,039,212
019,083,212
010,057,212
024,053,212
035,019,211
012,057,211
013,009,211
028,011,211
006,016,211
077,086,211
017,037,210
005,037,210
011,009,210
003,039,210
016,006,210
009,011,210
006,001,209
038,005,209
010,109,209
121,058,209
020,004,209
048,052,208
021,045,208
001,006,208
031,015,208
037,015,208
114,074,208
030,021,208
039,001,208
106,115,207
015,037,207
029,059,207
109,114,207
007,081,207
039,014,206
002,009,206
057,010,206
076,045,206
024,091,206
031,114,205
053,024,205
121,033,205
070,029,205
087,039,205
032,051,204
005,009,204
009,005,204
015,001,204
001,015,203
058,121,203
015,031,203
004,020,203
009,013,202
011,099,202
018,027,202
124,189,201
030,025,201
033,024,201
001,039,201
033,070,200
114,031,200
043,108,200
118,085,200
068,075,199
008,014,199
033,016,199
045,021,199
027,005,198
039,028,198
039,037,198
009,031,198
057,005,198
013,017,198
031,009,197
017,019,197
051,039,197
028,055,197
029,070,196
009,002,196
020,097,196
019,031,196
016,033,196
006,108,196
099,011,196
017,031,196
189,124,195
097,020,195
016,011,195
108,006,195
050,039,194
157,067,194
031,099,194
046,017,194
032,007,194
005,057,193
051,032,193
016,061,193
027,018,193
002,031,193
041,046,193
016,104,192
075,069,192
070,101,192
109,013,192
030,011,192
045,076,191
046,041,191
007,120,191
021,026,191
109,005,190
039,003,189
024,033,189
093,099,189
017,046,188
099,031,188
087,038,188
015,012,188
099,033,188
014,039,187
050,030,187
041,039,187
026,041,187
010,108,187
048,017,186
019,035,186
028,030,185
055,028,185
069,075,184
003,081,184
030,031,184
031,002,184
020,012,184
020,058,184
007,032,184
099,093,184
067,157,184
037,039,184
038,050,184
033,051,184
060,121,183
014,044,183
101,070,183
108,043,182
031,003,182
026,021,182
058,016,182
028,039,182
039,009,182
015,030,181
001,018,181
011,030,181
115,051,181
005,109,181
050,038,180
009,039,180
063,099,180
061,016,180
001,030,179
054,018,179
010,058,179
041,026,179
031,019,179
051,115,179
032,016,179
030,028,178
109,057,178
033,023,178
016,058,177
037,033,177
031,030,177
118,138,177
054,041,177
039,087,177
019,037,177
055,056,176
057,007,176
120,007,176
007,037,176
003,031,176
038,087,176
039,033,176
011,016,176
003,016,175
058,020,175
033,037,175
124,101,175
033,099,175
030,015,175
039,050,174
033,039,174
039,013,174
076,063,173
059,029,173
124,098,173
037,019,173
058,057,173
066,053,173
042,048,173
099,063,172
011,003,172
138,118,172
037,007,172
058,109,171
081,003,171
041,054,171
121,060,171
097,009,171
020,017,171
035,005,171
012,020,171
109,058,170
005,019,170
025,030,170
048,005,169
017,065,169
070,120,169
101,106,169
033,026,169
019,017,169
020,028,169
057,014,169
012,018,169
001,013,169
106,101,168
108,010,168
106,020,168
017,020,168
120,081,168
013,039,167
033,009,167
020,106,167
175,131,167
018,012,167
028,007,167
106,073,167
101,124,166
058,010,166
131,040,166
023,069,166
014,057,166
005,048,166
040,131,165
081,120,165
018,001,165
120,070,165
013,001,164
083,019,163
065,017,163
030,001,163
020,015,162
039,041,162
017,048,162
057,058,162
048,106,162
002,092,161
002,018,161
038,133,161
006,048,160
051,033,160
133,038,160
010,030,160
018,002,160
019,021,159
007,057,159
009,033,159
069,023,158
059,120,158
034,114,158
029,004,158
021,019,158
035,053,158
106,048,158
014,008,158
048,033,158
016,003,157
058,039,157
048,026,157
044,014,157
058,029,156
131,175,156
057,109,156
031,001,156
010,086,156
007,109,156
003,011,156
073,106,156
044,030,156
124,039,155
036,069,155
010,114,155
070,017,154
015,020,154
025,020,154
026,033,154
069,036,154
058,011,154
076,010,154
056,055,153
007,028,153
048,042,153
005,035,153
003,054,153
019,005,153
004,029,153
020,013,153
114,006,153
063,041,152
001,033,152
005,081,152
039,124,152
053,016,152
016,077,152
044,011,152
106,062,152
063,076,152
106,026,151
030,050,151
005,024,151
030,044,151
010,048,151
029,058,151
118,004,150
010,076,150
041,065,150
114,002,150
086,010,150
024,005,150
001,067,150
014,048,149
050,008,149
121,057,148
092,002,148
065,041,148
081,005,148
041,020,148
026,048,148
033,048,147
010,104,147
120,054,147
114,010,147
039,083,147
077,016,147
006,114,147
009,083,147
032,006,147
053,066,147
114,081,147
044,101,147
054,003,147
014,020,147
035,039,146
098,124,146
014,058,146
082,193,146
032,020,146
120,059,145
004,033,145
031,008,145
001,020,144
156,149,144
110,099,144
037,001,144
099,110,144
193,082,144
018,004,144
058,099,144
016,032,144
079,045,144
048,014,144
045,006,144
054,120,144
005,041,143
085,044,143
030,010,143
026,019,143
048,010,143
011,037,143
009,001,142
193,016,142
068,085,142
109,007,142
071,188,142
032,041,142
149,156,142
002,109,141
004,018,141
071,053,141
193,114,141
041,005,141
188,071,141
039,035,140
085,068,140
007,027,140
053,035,140
030,002,140
019,026,140
046,019,139
039,058,139
037,011,139
081,114,139
106,090,139
033,100,139
012,039,139
069,081,139
018,054,139
013,020,139
012,045,139
019,046,138
120,017,138
029,016,138
039,012,138
035,022,138
114,106,138
067,108,138
039,049,137
399,067,137
030,055,137
020,056,137
030,029,137
057,121,137
026,106,137
012,029,137
038,123,137
001,031,137
002,024,137
004,118,137
033,004,136
010,009,136
041,032,136
039,032,136
013,008,136
114,003,136
002,114,136
059,044,136
024,095,135
157,160,135
022,044,135
067,001,135
101,044,135
048,006,135
057,033,135
002,030,135
076,039,135
033,001,134
011,004,134
009,010,134
044,085,134
090,106,134
046,061,134
026,020,134
104,010,134
008,013,133
001,021,133
048,074,133
029,039,133
039,076,133
003,020,133
012,114,133
033,057,133
017,070,133
114,034,133
003,087,133
032,039,133
101,118,132
091,034,132
045,012,132
016,193,132
006,032,132
122,058,132
005,051,132
002,037,132
036,023,132
031,053,132
006,045,132
109,002,132
009,097,131
020,001,131
012,070,131
002,081,131
039,030,131
095,024,131
029,012,130
009,120,130
041,017,130
045,039,130
106,042,130
026,005,130
032,009,130
020,003,130
062,106,130
020,014,130
039,011,130
003,114,130
020,041,130
008,050,130
106,006,130
011,039,129
039,045,129
097,083,129
044,059,129
028,020,129
032,013,129
017,041,128
045,079,128
083,039,128
114,193,128
037,003,128
025,035,128
023,054,128
029,030,128
032,022,127
067,399,127
025,089,127
011,044,127
070,012,127
004,011,127
003,032,127
013,018,127
047,048,127
049,089,126
030,115,126
003,034,126
007,026,126
016,029,126
030,039,126
023,033,126
053,031,126
034,003,126
071,016,126
106,114,126
026,007,126
050,028,126
013,076,126
049,039,126
076,013,126
016,071,125
083,097,125
001,009,125
022,035,125
006,106,125
118,068,125
001,037,125
033,022,125
053,101,125
080,008,125
081,069,124
100,011,124
100,033,124
026,001,124
070,051,124
114,121,124
022,040,124
011,100,124
014,028,124
002,119,124
074,048,124
014,009,123
022,032,123
123,038,123
024,002,123
121,002,123
089,015,123
029,002,122
083,009,122
029,018,122
115,030,122
017,120,122
033,108,122
053,071,122
058,014,122
059,065,122
023,036,121
065,059,121
021,001,121
089,025,121
003,019,121
099,058,121
040,022,121
005,026,120
081,002,120
018,047,120
007,110,120
013,032,120
115,067,120
132,143,120
086,077,120
020,025,119
031,018,119
054,023,119
028,014,119
002,029,119
110,032,119
015,076,119
031,057,119
106,119,119
099,030,119
046,106,119
114,012,118
028,050,118
067,115,118
066,123,118
007,108,118
021,012,118
058,122,118
012,001,118
013,037,118
025,009,117
080,031,117
020,032,117
012,021,117
039,029,117
124,043,117
143,132,117
089,049,117
006,020,117
029,001,116
047,018,116
106,046,116
001,114,116
037,002,116
035,031,116
118,101,116
023,001,116
106,086,116
018,013,116
043,028,116
046,087,115
108,039,115
076,015,115
119,002,115
189,102,115
131,124,115
018,031,115
030,099,115
032,110,115
009,006,115
003,037,114
035,025,114
053,007,114
004,097,114
042,001,114
017,114,114
001,093,114
097,002,114
048,023,114
108,033,114
025,032,114
015,032,113
008,029,113
016,053,113
030,013,113
206,039,113
055,030,113
104,060,113
018,029,113
102,124,113
021,055,113
021,017,112
106,016,112
002,048,112
032,003,112
087,046,112
001,012,112
002,050,112
108,053,112
031,035,112
110,007,112
016,106,112
020,026,112
121,023,112
121,114,112
024,017,112
082,048,111
051,070,111
011,058,111
107,067,111
020,104,111
043,124,111
009,032,111
060,104,111
022,041,110
102,189,110
004,065,110
114,039,110
001,023,110
035,013,110
009,025,110
017,021,110
114,017,110
001,124,110
093,001,110
124,001,109
020,006,109
006,009,109
108,007,109
015,089,109
032,005,109
119,106,109
013,035,109
118,081,109
022,039,109
007,030,109
022,007,109
001,042,109
001,029,109
008,039,108
114,001,108
023,121,108
401,318,108
040,042,108
025,018,108
318,401,108
024,114,108
499,408,108
057,031,108
039,114,108
006,050,108
017,025,108
050,017,108
037,026,108
101,053,108
033,092,107
036,002,107
032,015,107
067,107,107
068,118,107
016,038,107
042,106,107
035,037,107
019,003,107
104,020,107
008,028,107
030,005,107
018,090,107
109,095,107
011,010,106
123,066,106
030,034,106
086,106,106
011,104,106
081,121,106
024,013,106
120,009,106
048,047,106
037,013,106
121,081,105
038,016,105
006,019,105
004,062,105
121,108,105
092,033,105
098,007,105
025,041,105
051,022,105
081,118,105
038,048,105
161,156,105
090,018,105
062,004,105
109,015,105
006,087,104
023,041,104
007,022,104
027,050,104
023,035,104
104,011,104
051,005,104
042,006,104
041,025,104
108,121,104
002,036,104
050,027,104
031,013,104
015,097,104
016,065,103
037,027,103
018,073,103
053,108,103
027,007,103
002,121,103
009,041,103
101,017,103
026,042,103
002,102,102
019,006,102
003,050,102
065,016,102
073,018,102
065,004,102
022,051,102
046,031,102
041,004,102
089,102,102
360,336,102
032,018,102
044,022,102
031,080,102
027,032,102
027,003,102
042,026,102
054,051,101
051,054,101
017,101,101
050,006,101
046,018,101
064,038,101
028,184,101
014,035,101
003,027,101
039,206,101
021,040,101
101,019,101
004,027,101
007,019,101
004,038,101
079,515,101
028,010,101
018,025,101
017,050,101
095,023,101
010,056,100
025,017,100
013,022,100
037,014,100
048,013,100
037,028,100
125,093,100
475,516,100
013,031,100
028,008,100
053,001,100
019,027,99
037,106,99
050,002,99
039,008,99
039,108,99
014,106,99
005,030,99
008,093,99
108,005,99
106,019,99
001,053,99
066,103,99
113,040,99
005,028,99
035,006,99
026,037,99
041,022,98
030,035,98
124,102,98
016,031,98
030,017,98
015,109,98
019,106,98
054,087,98
097,015,98
087,054,98
140,090,98
114,024,98
081,020,98
019,007,98
035,030,98
039,022,97
096,010,97
010,011,97
041,063,97
050,037,97
120,035,97
003,070,97
035,014,97
050,053,97
077,040,97
102,089,97
035,023,97
006,070,96
009,048,96
035,027,96
018,003,96
014,114,96
022,033,96
134,016,96
050,035,96
048,082,96
041,023,96
048,002,96
032,025,96
041,009,96
028,043,96
124,097,95
010,028,95
010,024,95
042,047,95
017,024,95
031,024,95
056,010,95
016,020,95
016,134,95
515,079,95
124,131,95
022,013,95
047,042,95
019,041,95
045,104,95
010,096,95
032,017,94
007,053,94
028,022,94
044,048,94
050,003,94
031,046,94
336,360,94
063,030,94
018,033,94
108,067,94
009,008,94
014,037,94
026,027,94
023,048,94
048,003,94
184,028,94
059,060,93
103,040,93
002,097,93
021,014,93
082,039,93
044,098,93
043,032,93
044,054,93
017,030,93
019,101,93
135,128,93
093,008,93
070,006,93
087,006,93
114,014,93
009,014,93
059,033,93
046,032,93
010,121,93
028,037,93
515,124,92
060,059,92
092,075,92
121,020,92
020,081,92
005,032,92
061,072,92
030,020,92
019,132,92
029,008,92
121,010,92
114,104,92
004,048,92
108,065,92
114,154,92
104,045,92
004,041,92
005,108,91
168,184,91
034,030,91
120,109,91
012,081,91
109,016,91
042,040,91
048,038,91
027,004,91
004,051,91
048,004,91
090,140,91
029,035,91
001,026,91
016,009,91
083,058,91
053,097,91
036,053,90
025,013,90
104,058,90
028,005,90
013,051,90
024,036,90
048,077,90
028,009,90
017,051,90
019,056,90
003,048,90
032,011,90
030,063,90
101,078,90
081,042,90
029,003,90
106,014,90
017,122,90
102,183,90
024,031,90
017,057,89
081,013,89
023,095,89
018,046,89
095,109,89
174,193,89
006,035,89
104,114,89
156,161,89
009,028,89
009,016,89
013,081,89
048,009,89
037,050,89
020,016,89
040,113,89
083,120,88
025,070,88
012,037,88
015,023,88
072,061,88
109,059,88
013,024,88
091,023,88
081,008,88
024,010,88
132,019,88
154,114,88
001,048,88
072,088,88
033,044,88
027,035,88
013,048,87
067,293,87
106,037,87
097,124,87
098,053,87
132,074,87
013,030,87
075,092,87
077,048,87
039,082,87
055,021,87
017,032,87
101,114,87
114,057,87
037,035,87
061,101,87
023,015,87
077,051,87
023,091,87
293,067,87
033,021,87
101,061,86
054,044,86
044,029,86
024,104,86
032,046,86
028,002,86
030,007,86
008,081,86
048,007,86
006,028,86
106,011,86
051,037,86
020,121,86
004,057,86
024,028,86
085,001,86
048,046,85
057,039,85
101,005,85
032,019,85
003,018,85
053,110,85
120,083,85
040,077,85
007,098,85
038,004,85
183,102,85
070,020,85
101,004,85
045,003,85
075,084,85
030,012,85
051,007,85
029,044,85
022,028,85
020,054,84
001,085,84
082,169,84
046,048,84
019,032,84
070,003,84
081,012,84
037,051,84
053,109,84
023,003,84
097,031,84
035,063,84
350,390,84
124,515,84
042,081,84
035,050,84
016,109,84
053,050,84
126,193,84
114,101,84
024,007,84
056,019,84
067,029,84
044,070,83
035,120,83
030,022,83
093,111,83
114,048,83
516,475,83
008,009,83
067,005,83
017,104,83
014,021,83
019,099,83
021,033,83
016,021,83
043,034,83
128,135,83
031,016,83
005,025,83
067,087,83
174,002,82
053,098,82
027,037,82
029,010,82
029,020,82
055,058,82
408,499,82
057,017,82
038,073,82
018,032,82
029,045,82
033,028,82
062,011,82
045,055,82
105,008,82
098,044,82
115,118,82
007,051,82
169,082,82
002,035,82
109,012,82
058,104,82
029,014,82
109,120,82
093,125,82
041,019,82
051,067,82
044,033,82
035,011,82
051,004,82
108,002,81
099,019,81
101,043,81
008,082,81
025,002,81
020,030,81
104,081,81
051,114,81
081,015,81
027,026,81
039,057,81
020,070,81
004,101,81
193,174,81
003,045,81
094,009,81
011,035,81
030,048,81
055,032,81
076,103,81
122,081,81
084,075,81
027,019,81
006,037,81
048,044,81
074,124,81
008,031,81
110,053,81
032,043,81
020,029,81
028,017,80
071,040,80
054,020,80
109,053,80
018,005,80
070,099,80
390,350,80
040,193,80
053,057,80
015,008,80
002,028,80
074,132,80
017,097,80
043,101,80
020,024,80
014,121,80
005,029,80
052,014,80
024,020,80
003,023,80
012,109,80
122,017,80
036,007,80
036,013,80
057,114,80
107,040,79
051,077,79
083,102,79
005,059,79
057,004,79
019,114,79
035,004,79
126,044,79
036,024,79
097,053,79
114,164,79
174,054,79
037,012,79
010,023,79
002,108,79
097,004,79
003,029,79
028,033,79
051,017,79
006,057,79
184,168,79
087,182,78
118,087,78
207,193,78
025,079,78
004,035,78
102,002,78
059,109,78
028,006,78
075,181,78
076,062,78
025,008,78
058,055,78
054,174,78
193,126,78
193,184,78
155,058,78
193,207,78
101,054,78
040,071,78
113,099,78
003,024,78
087,067,78
078,101,77
053,033,77
048,056,77
008,015,77
035,029,77
005,101,77
095,091,77
033,018,77
063,035,77
065,108,77
073,053,77
120,042,77
107,112,77
031,047,77
032,030,77
006,101,77
005,120,77
024,001,77
056,048,77
118,115,77
071,077,77
014,085,77
057,006,77
055,045,77
182,087,76
014,029,76
120,033,76
037,025,76
007,050,76
040,074,76
049,019,76
007,067,76
104,024,76
013,036,76
051,056,76
058,008,76
071,046,76
059,005,76
047,031,76
102,083,76
005,094,76
103,066,76
149,015,76
087,118,76
121,014,76
029,075,76
181,075,76
117,104,76
005,193,76
012,042,75
033,038,75
060,057,75
010,113,75
112,107,75
030,043,75
024,003,75
062,021,75
058,083,75
053,036,75
005,018,75
048,030,75
120,005,75
055,020,75
115,403,75
038,041,74
114,019,74
097,017,74
043,033,74
002,025,74
093,013,74
036,015,74
012,030,74
120,067,74
042,120,74
385,023,74
106,007,74
035,055,74
043,179,74
015,149,74
048,015,74
130,094,74
023,010,74
032,010,74
075,029,74
007,101,74
081,109,74
063,045,74
026,008,74
005,067,73
044,060,73
002,060,73
053,054,73
073,038,73
111,093,73
058,048,73
030,037,73
035,020,73
048,193,73
160,157,73
022,030,73
113,010,73
016,018,73
067,051,73
124,074,73
015,036,73
058,155,73
015,024,73
032,027,73
056,051,73
060,114,73
060,044,73
044,114,73
051,013,73
104,017,73
050,007,72
018,057,72
014,079,72
505,043,72
040,103,72
114,060,72
037,089,72
091,095,72
031,011,72
114,004,72
045,063,72
019,102,72
031,097,72
046,025,72
046,045,72
038,033,72
039,038,72
033,059,72
029,067,72
001,024,72
009,026,72
004,114,72
031,014,72
009,037,72
085,014,72
121,015,72
063,013,72
016,191,72
076,041,72
063,054,72
017,018,72
074,010,72
004,074,72
031,004,72
089,071,72
071,089,72
019,010,72
033,120,71
001,077,71
044,126,71
048,008,71
089,037,71
011,114,71
094,005,71
030,026,71
102,111,71
022,006,71
029,028,71
101,006,71
092,081,71
015,028,71
014,052,71
030,032,71
017,029,71
193,040,71
133,009,71
104,117,71
164,114,71
091,109,71
023,385,71
050,089,71
007,024,70
077,071,70
108,097,70
103,039,70
042,014,70
037,030,70
037,006,70
014,092,70
121,016,70
201,044,70
007,121,70
037,009,70
025,053,70
007,048,70
015,121,70
010,120,70
070,044,70
028,114,70
054,053,70
038,002,70
061,008,70
007,106,70
109,102,70
008,053,70
106,088,70
109,081,70
038,064,70
099,070,69
021,062,69
003,057,69
024,052,69
004,104,69
115,138,69
088,106,69
001,019,69
098,037,69
016,039,69
010,019,69
099,028,69
081,104,69
002,043,69
104,128,69
048,001,69
006,042,69
038,039,69
070,025,69
014,042,69
065,092,69
022,018,69
099,113,69
048,114,69
013,053,69
083,051,69
039,103,69
074,004,69
009,015,68
007,036,68
053,114,68
026,017,68
097,108,68
015,048,68
103,076,68
111,102,68
067,011,68
109,091,68
010,025,68
011,067,68
029,005,68
115,110,68
060,002,68
025,024,68
027,044,68
031,037,68
079,025,68
559,166,68
010,029,68
141,015,68
027,022,68
015,019,68
114,051,68
057,060,67
124,069,67
015,051,67
008,048,67
017,026,67
025,015,67
035,010,67
115,154,67
039,067,67
055,035,67
144,070,67
002,020,67
053,013,67
069,124,67
006,022,67
041,038,67
046,028,67
044,053,67
006,104,67
028,015,67
020,035,67
108,059,67
120,076,67
040,107,67
008,026,67
004,089,67
045,046,67
132,033,67
011,121,67
023,085,67
034,043,67
015,009,67
057,051,67
008,109,67
018,017,67
091,121,66
035,002,66
053,025,66
018,014,66
019,015,66
