origen,destino,peso
030,004,332
077,082,331
122,011,330
009,012,330
385,067,330
013,002,327
101,120,327
037,016,327
049,004,324
007,104,324
120,101,322
108,024,321
024,109,319
012,002,318
118,085,318
003,001,317
002,013,317
001,003,317
005,020,317
012,006,317
033,015,315
012,025,315
011,009,314
062,004,314
007,004,313
002,012,312
010,017,312
085,118,312
081,003,312
009,011,307
014,004,307
020,005,307
002,007,306
121,005,306
025,114,305
009,020,304
007,029,304
104,007,303
008,020,303
006,001,301
114,025,301
033,031,301
103,025,300
026,087,300
004,030,298
087,026,298
025,012,298
012,017,297
031,007,296
003,081,296
114,006,295
029,007,294
007,031,293
028,039,293
016,013,293
053,039,292
193,105,292
114,005,291
031,033,291
007,025,291
001,006,290
033,004,290
011,033,290
007,002,288
063,030,287
020,098,286
033,036,286
058,121,285
033,011,285
020,008,285
016,007,285
114,007,284
002,001,284
005,121,283
042,001,283
001,017,282
105,193,282
106,067,281
039,028,281
019,002,281
021,045,281
039,053,280
118,005,280
006,114,280
017,027,280
029,002,278
017,010,276
031,012,276
039,003,276
097,044,275
036,033,274
013,016,273
031,021,273
004,033,273
037,015,273
012,031,273
058,012,273
025,007,272
121,058,272
002,011,272
058,015,272
101,027,272
101,020,272
015,058,271
001,042,271
075,068,271
010,037,270
009,004,269
106,087,269
013,006,268
017,001,267
037,010,267
005,118,267
020,031,266
027,101,266
011,002,265
007,016,265
012,058,265
025,103,264
005,039,264
054,055,264
004,014,263
020,053,260
014,033,260
004,009,260
031,009,259
015,037,258
087,106,257
020,101,257
014,002,255
001,002,255
021,031,255
008,001,254
029,012,254
018,011,253
028,032,252
051,022,252
011,099,252
045,021,252
039,005,252
057,010,251
098,020,251
079,045,250
026,001,250
100,002,249
002,014,248
001,008,248
015,004,247
027,017,247
011,018,247
068,075,247
002,029,246
013,009,245
002,100,245
099,011,245
055,054,245
009,031,245
004,015,245
015,003,244
043,108,244
053,020,244
050,005,244
005,012,244
031,010,244
044,097,244
005,050,243
069,075,243
032,028,242
012,005,241
003,015,240
038,087,240
001,026,240
004,049,238
070,122,238
012,018,238
073,018,237
010,031,237
033,037,235
006,013,235
039,002,235
003,006,235
045,079,234
033,012,234
014,001,233
007,110,233
042,018,232
013,041,232
041,031,232
011,020,231
010,026,231
015,001,231
108,006,231
024,091,231
033,014,230
014,008,229
002,039,229
044,007,229
003,039,229
052,048,228
018,012,227
014,048,227
012,029,226
108,043,226
066,030,226
101,070,224
087,038,224
013,058,224
001,014,223
001,015,223
037,033,222
067,157,222
016,001,222
006,108,221
048,052,220
017,020,220
001,016,220
018,073,220
058,081,218
007,044,218
091,024,218
031,041,218
002,019,217
017,041,217
022,051,217
058,013,216
118,044,216
048,014,216
002,058,216
018,027,216
157,067,216
101,012,215
010,057,215
070,029,215
012,033,215
017,039,214
048,006,214
027,050,213
007,028,212
028,055,212
041,017,211
118,138,211
024,053,211
026,007,211
041,013,211
009,013,209
006,003,209
051,115,208
019,065,208
018,042,208
053,024,207
015,020,207
122,070,207
006,048,207
106,033,207
017,004,206
012,101,206
042,033,206
044,118,206
031,002,206
065,019,206
020,011,205
057,015,205
009,035,205
070,012,205
039,017,204
035,013,204
106,115,204
015,057,204
099,029,203
033,042,203
020,017,202
040,042,202
008,006,201
115,106,201
011,030,201
079,066,201
070,101,201
031,048,201
035,001,201
033,051,200
055,028,200
029,099,199
115,051,199
032,041,199
020,018,199
004,017,199
081,058,199
017,011,199
007,114,198
014,044,198
121,033,198
011,017,198
138,118,198
006,008,197
110,007,197
017,009,197
108,121,197
015,012,197
050,027,197
041,003,197
001,018,197
057,012,197
003,041,196
018,001,196
020,015,196
114,106,196
048,031,195
001,035,194
012,057,194
106,114,194
037,017,193
032,014,193
081,120,193
058,002,193
018,020,193
033,099,192
010,058,192
087,028,191
029,070,191
009,017,191
061,046,189
013,035,189
057,005,188
057,007,188
016,104,188
132,143,187
007,057,187
014,032,187
055,064,187
058,010,186
051,069,186
099,033,186
013,014,186
012,015,185
131,175,185
026,010,185
044,014,185
028,087,185
002,031,185
030,013,185
081,069,184
029,001,184
114,058,184
003,030,184
045,076,184
041,032,183
033,121,183
120,009,183
005,037,183
104,016,183
120,081,183
057,014,183
008,014,183
030,011,182
002,055,182
118,081,182
002,030,182
044,030,182
114,002,182
121,060,181
100,011,181
109,005,181
005,026,181
017,037,181
019,101,181
027,018,181
012,070,180
046,071,180
099,031,180
054,018,179
121,108,179
055,002,179
175,131,179
076,010,179
014,013,179
041,019,179
143,132,179
040,033,179
109,114,178
016,006,178
041,026,178
009,120,178
011,100,177
017,003,177
007,026,177
023,035,177
005,109,177
018,054,177
021,001,177
024,012,176
033,106,176
030,003,176
063,041,176
101,124,176
005,057,176
109,012,176
038,005,175
041,063,175
120,007,175
033,021,175
030,066,175
016,058,175
004,020,174
006,016,174
092,002,174
040,022,174
108,053,174
030,028,173
058,114,173
020,029,173
035,033,173
010,076,173
039,030,172
076,045,172
081,005,172
033,016,172
002,114,172
028,007,172
039,001,172
001,041,172
009,005,171
097,002,171
011,016,171
022,040,171
026,041,171
035,009,171
005,038,170
015,104,170
081,118,170
066,063,170
073,078,170
020,013,170
002,092,170
042,048,170
030,039,170
031,017,169
020,097,169
012,024,169
020,004,169
032,020,168
016,134,168
030,063,168
101,019,168
048,010,168
039,041,168
149,156,168
014,029,168
030,012,168
031,099,168
039,004,168
118,101,167
075,069,167
039,015,167
038,133,167
021,019,167
053,108,167
030,044,166
011,015,166
005,081,166
193,016,166
028,030,166
030,018,166
003,017,166
015,039,166
078,073,166
037,005,166
018,030,166
060,121,165
028,046,165
015,013,165
117,104,165
003,033,165
010,048,165
030,002,165
019,041,165
104,015,164
058,016,164
046,061,164
005,009,164
026,005,164
067,293,164
069,081,164
039,010,164
014,057,163
061,016,163
016,193,163
017,031,163
033,035,163
020,028,162
071,016,162
035,039,162
156,149,162
018,055,162
054,051,162
016,003,162
085,044,162
124,101,161
074,132,161
095,023,161
007,120,161
016,011,160
014,020,160
101,118,160
016,033,159
030,115,159
041,046,159
040,131,159
017,046,158
115,030,158
063,066,158
001,021,157
054,017,157
131,040,157
084,055,157
016,061,157
013,020,157
046,041,156
390,350,156
016,071,156
114,193,156
058,099,155
083,039,155
013,015,155
031,003,155
020,010,155
015,011,155
085,068,155
068,085,154
020,006,154
020,009,154
045,006,154
039,035,154
039,014,154
042,040,154
097,020,154
019,021,153
044,039,153
025,027,153
104,117,153
039,044,152
010,020,152
028,106,152
007,037,152
044,085,152
039,083,152
293,067,152
023,069,151
132,074,151
037,001,151
002,009,151
026,029,151
048,114,151
046,028,151
003,054,151
013,037,150
003,016,150
020,014,150
001,039,150
123,038,150
028,020,149
029,026,149
082,097,149
006,020,149
051,054,149
004,039,149
099,058,149
003,011,149
193,114,149
055,018,149
010,035,148
048,042,148
058,057,148
051,039,148
014,058,148
033,048,147
071,046,147
048,004,147
106,007,147
350,390,147
039,051,146
109,006,146
003,031,146
037,013,146
108,107,146
010,039,146
046,017,146
189,124,145
399,067,145
102,083,144
025,046,144
121,057,144
035,010,144
037,026,144
114,048,143
010,030,143
114,109,143
001,037,143
017,002,142
065,016,142
066,079,142
013,109,142
069,023,142
017,054,142
197,114,142
134,016,142
034,114,141
017,019,141
012,109,141
026,020,140
107,108,140
120,053,140
044,059,140
114,034,140
011,025,140
033,024,140
004,048,140
133,038,140
041,039,140
101,004,139
050,002,139
021,033,139
037,007,139
044,011,139
050,038,139
114,197,139
033,003,139
067,399,138
001,009,138
048,017,138
043,021,138
013,032,138
006,109,138
108,012,138
008,058,138
043,101,137
092,075,137
035,023,137
001,029,137
059,044,137
067,087,137
011,003,137
030,010,137
025,041,136
010,114,136
046,018,136
053,120,136
009,002,136
016,065,136
032,013,136
058,014,136
114,010,135
057,121,135
101,043,135
124,189,135
029,058,135
027,025,135
012,030,135
041,025,134
018,041,134
008,013,134
020,026,134
109,013,134
030,029,134
022,041,133
041,022,133
038,041,133
057,058,133
038,123,132
054,003,132
017,048,132
033,043,132
025,011,132
059,120,132
012,108,132
006,045,132
039,013,132
097,082,131
120,010,131
055,084,131
019,052,131
051,033,130
096,004,130
075,092,130
046,025,130
048,033,130
024,033,130
008,009,129
020,032,129
028,099,129
035,027,129
087,067,129
014,039,129
013,008,128
110,099,128
001,033,128
025,083,128
003,116,128
079,515,128
002,017,128
016,077,127
083,025,127
027,035,127
002,119,127
085,121,127
053,066,126
106,016,126
029,039,126
024,095,126
002,037,126
041,018,126
021,043,126
013,039,126
058,104,126
095,024,126
030,001,126
041,038,126
042,106,125
032,005,125
002,050,125
050,059,124
090,140,124
040,002,124
077,016,124
106,058,124
009,001,124
076,063,124
083,120,124
002,040,124
041,007,124
028,001,124
019,017,123
030,050,123
041,028,123
058,008,123
044,109,123
025,018,123
058,106,123
002,024,123
003,018,123
067,001,123
515,079,122
007,106,122
009,008,122
007,041,122
114,020,122
116,003,122
028,041,122
021,055,122
005,018,122
063,045,121
118,004,121
051,067,121
099,093,121
011,058,121
084,075,120
001,030,120
073,106,120
087,039,120
055,021,120
109,044,119
024,002,119
011,044,119
063,076,119
140,034,119
120,059,119
099,028,119
140,090,118
104,058,118
029,020,118
024,031,118
035,046,117
106,042,117
019,003,117
031,024,117
003,045,117
017,050,117
057,031,117
017,013,116
045,010,116
010,046,116
048,022,116
002,097,116
072,073,116
390,375,116
120,083,116
041,048,116
138,115,115
066,053,115
050,006,115
004,101,115
039,037,115
075,084,115
006,028,115
046,010,114
019,026,114
041,001,114
018,025,114
039,087,114
121,085,114
122,058,114
011,037,113
003,019,113
026,033,113
002,043,113
037,002,113
050,030,113
013,030,113
046,073,113
027,005,113
026,017,113
012,021,113
058,029,112
018,046,112
010,011,112
007,027,112
053,007,112
052,019,112
028,008,112
034,136,112
048,005,112
029,035,112
028,010,112
064,055,112
005,032,112
058,122,112
001,028,111
006,019,111
027,004,111
035,055,111
007,121,111
018,047,111
104,037,111
029,014,111
050,017,111
004,029,111
005,048,110
048,041,110
013,114,110
106,028,110
034,140,110
093,001,110
075,029,110
039,029,110
010,109,109
044,101,109
022,038,109
020,114,109
037,104,109
018,003,109
043,033,109
038,050,109
037,039,109
012,045,109
045,003,109
093,099,109
020,121,109
059,050,109
048,026,108
037,011,108
093,117,108
005,019,108
053,050,108
109,095,108
058,011,108
375,390,108
010,028,108
106,006,108
047,042,108
073,072,108
109,010,108
114,081,107
023,095,107
001,093,107
027,007,107
031,035,107
033,108,107
083,051,107
011,039,107
026,028,107
031,057,107
026,048,107
008,028,107
050,028,107
067,107,107
073,046,106
002,099,106
050,037,106
043,002,106
042,047,106
019,006,106
087,035,106
029,004,106
121,007,106
012,001,106
077,057,106
053,001,106
106,014,106
044,107,106
099,002,106
048,021,106
106,073,106
046,035,106
035,031,106
039,106,105
007,053,105
053,109,105
034,006,105
030,031,105
033,044,105
010,045,105
006,050,105
101,044,105
032,015,105
012,039,104
183,102,104
003,057,104
114,013,104
035,087,104
099,110,104
032,006,104
095,109,104
115,138,104
074,048,104
011,010,104
039,012,104
050,053,104
081,031,104
013,036,104
044,033,103
106,062,103
108,033,103
019,037,103
017,021,103
050,008,102
119,002,102
077,094,102
047,003,102
001,012,102
055,035,102
038,022,102
102,183,102
004,096,102
029,030,102
057,033,102
047,018,102
081,007,102
057,003,102
087,390,102
039,009,102
027,044,102
161,156,101
058,039,101
024,058,101
053,073,101
008,050,101
132,019,101
020,041,101
028,015,101
003,027,101
001,053,100
027,041,100
028,006,100
024,036,100
004,118,100
027,003,100
021,048,100
055,030,100
098,044,99
048,008,99
018,005,99
022,019,99
108,059,99
035,063,99
014,106,99
035,032,99
026,037,99
009,097,99
045,012,99
008,048,99
083,058,99
036,013,99
006,035,99
094,077,98
045,039,98
016,020,98
006,106,98
057,077,98
007,081,98
039,011,97
007,032,97
108,039,97
044,029,97
109,053,97
039,045,97
083,016,97
033,009,97
012,037,97
032,007,97
131,124,97
031,081,97
081,084,96
073,038,96
035,038,96
033,026,96
003,048,96
062,106,96
107,067,96
006,032,96
107,044,96
087,182,96
182,087,96
051,083,96
068,081,96
044,022,96
039,206,96
007,108,95
048,003,95
003,047,95
009,192,95
071,003,95
014,104,95
121,020,95
037,050,94
045,029,94
120,017,94
048,007,94
041,020,94
097,004,94
009,025,94
044,098,94
025,020,94
018,017,94
017,026,94
033,028,94
019,005,94
023,010,93
021,025,93
124,131,93
120,035,93
032,011,93
089,004,93
030,016,93
013,023,93
001,019,93
148,019,93
102,089,93
020,025,93
033,001,93
030,014,93
020,016,93
017,025,93
001,067,93
032,040,93
011,035,93
022,044,93
023,013,92
006,034,92
035,004,92
106,148,92
004,035,92
017,120,92
004,051,92
045,063,92
039,042,92
005,035,92
046,032,92
025,021,92
026,042,92
042,026,92
018,031,92
023,121,92
046,019,92
013,017,92
025,017,92
002,081,91
036,024,91
041,027,91
227,293,91
037,019,91
014,030,91
081,114,91
029,044,91
030,005,91
032,053,91
039,058,91
021,017,91
019,148,91
090,018,91
004,089,90
097,083,90
001,114,90
019,132,90
293,227,90
037,014,90
019,012,90
124,001,90
028,050,90
015,032,90
083,065,90
038,073,90
101,114,90
390,087,90
103,076,90
136,034,90
007,030,89
063,079,89
081,002,89
035,029,89
057,004,89
033,057,89
031,001,89
174,054,89
094,005,89
037,012,89
008,039,89
114,070,89
077,001,89
017,051,89
019,046,89
065,007,89
076,103,89
040,012,88
125,119,88
148,106,88
032,003,88
004,114,88
072,090,88
009,006,88
005,042,88
018,026,88
005,027,88
021,012,88
061,072,88
114,101,87
106,019,87
081,015,87
101,005,87
119,125,87
108,007,87
072,061,87
036,023,87
007,098,87
019,022,87
059,108,87
048,028,87
154,115,87
104,014,87
084,081,87
074,004,87
074,010,87
035,006,87
028,026,87
010,108,87
083,097,87
033,092,87
114,001,87
001,124,87
023,091,87
013,028,87
005,025,87
044,045,87
110,032,87
038,033,87
004,097,87
089,102,86
004,027,86
021,062,86
074,114,86
009,039,86
114,074,86
058,083,86
022,035,86
044,027,86
038,035,86
045,044,86
031,018,86
037,018,86
156,161,86
109,007,86
030,007,86
010,120,86
031,046,86
081,068,85
022,007,85
048,074,85
108,010,85
037,003,85
020,001,85
035,011,85
083,033,85
120,070,85
027,014,85
018,067,85
028,048,85
070,120,85
067,018,84
042,027,84
006,037,84
051,114,84
039,180,84
033,041,84
032,046,84
014,085,84
117,093,84
033,040,84
007,022,84
035,120,84
005,094,84
017,018,84
120,005,84
028,013,84
024,077,84
015,008,84
099,005,83
006,070,83
023,001,83
067,227,83
031,014,83
106,039,83
063,035,83
030,055,83
083,009,83
058,024,83
121,023,83
091,023,83
026,019,83
053,110,83
057,017,83
005,030,83
014,037,82
026,018,82
053,035,82
001,023,82
037,006,82
020,030,82
003,074,82
064,053,82
030,020,82
090,072,82
011,032,82
016,042,82
002,020,82
069,097,82
032,110,82
009,033,82
051,077,82
025,009,82
048,046,82
011,031,82
121,006,82
206,039,82
041,004,82
061,008,81
014,009,81
008,015,81
091,095,81
106,048,81
009,026,81
070,011,81
053,064,81
074,003,81
030,026,81
015,030,81
077,024,81
025,015,81
009,014,81
071,053,81
035,022,81
118,115,81
022,032,81
018,032,81
101,006,81
104,006,81
115,110,80
022,048,80
106,012,80
014,041,80
003,037,80
015,031,80
028,033,80
057,008,80
002,109,80
029,018,80
092,033,80
055,050,80
004,057,80
001,048,80
083,022,80
109,002,80
001,046,80
041,010,80
073,053,80
048,069,79
008,057,79
018,029,79
042,014,79
045,038,79
006,101,79
070,006,79
015,028,79
016,083,79
095,091,79
069,048,79
041,042,79
014,018,79
041,014,79
083,102,79
401,318,79
082,106,79
193,033,79
030,015,79
035,036,79
125,148,79
039,114,78
017,101,78
027,037,78
208,045,78
101,017,78
097,035,78
004,074,78
042,016,78
010,074,78
051,004,78
001,077,78
033,060,78
018,037,78
049,089,78
114,104,78
025,036,78
041,012,78
060,033,78
118,135,78
148,125,78
038,048,77
070,025,77
032,018,77
134,065,77
024,039,77
005,101,77
059,004,77
012,046,77
031,030,77
010,023,77
081,101,77
023,036,77
019,001,77
039,124,77
007,101,77
042,041,77
005,108,77
017,057,77
067,115,77
101,061,77
074,124,77
098,007,77
085,014,76
097,069,76
065,017,76
005,099,76
004,011,76
005,120,76
017,065,76
002,018,76
039,008,76
004,041,76
135,118,76
003,032,76
046,031,76
016,106,75
115,067,75
025,005,75
049,031,75
019,114,75
027,042,75
031,011,75
114,110,75
119,019,75
033,083,75
134,180,75
106,090,75
109,057,75
051,070,75
012,028,75
110,053,75
019,007,75
083,106,75
023,017,75
031,013,75
104,017,75
046,001,75
011,004,75
048,106,75
035,053,75
017,023,75
318,401,75
004,091,74
045,208,74
108,005,74
115,118,74
001,031,74
041,033,74
100,193,74
040,107,74
118,068,74
033,038,74
180,134,74
120,109,74
018,002,74
018,019,74
014,021,74
039,108,74
031,015,74
017,104,74
014,027,74
009,015,74
007,019,74
034,042,74
056,032,74
170,128,74
021,040,74
039,032,73
035,005,73
008,061,73
012,099,73
006,009,73
046,048,73
025,026,73
048,038,73
020,104,73
081,125,73
070,051,73
106,082,73
012,019,73
048,050,73
065,083,73
089,049,73
052,009,73
105,011,73
144,038,73
019,018,73
001,020,73
057,001,73
004,028,73
053,101,73
065,038,73
006,022,73
006,057,72
018,004,72
061,083,72
016,032,72
098,053,72
021,014,72
033,039,72
015,025,72
037,106,72
032,051,72
081,006,72
115,154,72
041,005,72
114,051,72
018,090,72
012,041,72
039,024,72
081,048,72
050,048,72
037,027,72
050,203,72
001,085,72
120,033,72
015,081,72
060,114,72
003,025,72
048,077,72
051,017,71
047,017,71
039,033,71
032,025,71
106,037,71
124,039,71
101,081,71
032,035,71
081,092,71
058,004,71
070,033,71
025,037,71
109,091,71
070,044,71
024,015,71
062,021,71
045,020,71
017,028,71
010,041,71
114,019,71
046,012,71
054,073,71
033,070,71
028,017,71
033,069,71
008,031,71
022,018,71
203,050,71
097,009,70
011,041,70
050,067,70
102,211,70
164,118,70
001,116,70
211,102,70
028,005,70
005,028,70
038,045,70
022,083,70
077,002,70
110,063,70
042,039,70
033,193,70
016,039,70
010,009,70
023,011,70
050,055,69
053,071,69
005,029,69
045,046,69
298,131,69
020,021,69
019,106,69
102,189,69
011,070,69
038,001,69
004,106,69
003,029,69
058,109,69
031,019,69
091,071,69
057,006,69
050,089,69
067,050,69
029,097,69
091,109,69
109,120,69
018,033,69
024,023,69
125,008,69
006,121,68
022,029,68
026,025,68
020,045,68
106,083,68
002,048,68
053,098,68
114,039,68
054,174,68
019,119,68
006,081,68
104,060,68
037,035,68
191,193,68
121,010,68
102,111,68
022,053,68
184,193,68
106,125,68
057,060,68
007,036,68
070,017,68
136,023,68
083,012,68
035,097,68
031,016,68
014,031,68
028,012,68
022,006,68
009,028,68
071,113,68
120,037,68
128,170,67
115,074,67
062,018,67
035,048,67
038,002,67
106,013,67
060,048,67
050,044,67
196,053,67
011,105,67
038,065,67
042,034,67
021,016,67
071,091,67
092,004,67
063,110,67
054,033,67
001,164,67
099,012,67
037,054,67
114,024,67
013,031,67
114,017,67
227,067,67
068,118,67
017,114,67
041,029,67
091,004,66
001,045,66
074,115,66
008,026,66
015,024,66
053,022,66
114,004,66
116,001,66
024,001,66
039,057,66
114,054,66
020,002,66
015,009,66
125,106,66
026,009,66
028,002,66
193,020,66
057,056,65
048,120,65
023,079,65
016,030,65
041,011,65
036,035,65
061,012,65
009,010,65
051,035,65
080,105,65
001,024,65
010,075,65
057,109,65
055,003,65
066,123,65
004,108,65
003,036,65
059,033,65
028,037,65
101,053,65
008,025,65
102,109,65
025,032,65
015,097,65
045,001,65
109,058,65
012,083,65
081,013,65
045,071,65
125,081,65
049,059,65
001,057,65
022,030,65
046,045,65
051,005,65
074,090,64
193,184,64
004,018,64
060,059,64
197,095,64
002,038,64
028,024,64
032,022,64
083,057,64
209,459,64
009,083,64
031,049,64
012,040,64
042,006,64
011,021,64
032,056,64
002,077,64
098,124,64
197,071,64
013,091,64
039,081,64
020,048,64
114,060,64
083,107,64
113,071,64
079,063,64
084,069,64
121,091,64
062,019,64
042,009,64
007,048,64
044,053,64
006,104,64
029,045,64
111,102,64
006,042,63
113,106,63
089,015,63
031,053,63
048,001,63
003,055,63
008,019,63
108,004,63
037,051,63
037,030,63
009,042,63
023,102,63
026,030,63
049,009,63
039,016,63
082,048,63
545,035,63
089,050,63
010,056,63
055,045,63
120,001,63
180,039,63
085,001,63
098,047,63
021,087,63
093,125,63
023,054,63
115,565,63
002,028,63
053,196,63
029,005,62
050,100,62
011,057,62
014,042,62
131,298,62
193,100,62
008,125,62
024,120,62
017,070,62
019,035,62
034,002,62
032,016,62
114,044,62
001,038,62
004,059,62
099,030,62
051,007,62
030,022,62
044,035,62
031,037,62
075,083,62
024,020,62
023,063,62
189,102,62
065,004,62
071,197,62
090,106,62
077,051,61
060,002,61
013,096,61
016,191,61
121,002,61
049,090,61
007,045,61
097,124,61
013,019,61
019,062,61
048,082,61
045,055,61
102,056,61
017,047,61
018,014,61
033,018,61
075,048,61
003,071,61
028,043,61
010,121,61
060,104,61
038,144,61
050,077,61
005,041,61
090,074,61
081,122,61
051,037,61
025,003,61
059,049,61
109,102,61
029,003,61
042,020,60
157,399,60
009,052,60
023,136,60
040,043,60
106,008,60
016,031,60
019,032,60
021,003,60
035,037,60
107,083,60
399,157,60
018,062,60
070,099,60
102,023,60
075,010,60
029,075,60
040,113,60
019,013,60
035,106,60
010,050,60
048,081,60
078,101,60
106,101,60
025,070,60
032,039,60
036,007,60
027,032,60
013,076,60
193,191,60
133,009,60
017,032,60
043,035,60
009,053,60
016,029,60
091,013,59
120,024,59
048,012,59
004,025,59
019,031,59
065,134,59
021,020,59
106,002,59
193,126,59
100,114,59
078,110,59
031,114,59
057,039,59
020,035,59
029,059,59
