origen,destino,peso
030,027,480
098,070,477
025,122,477
029,031,474
010,015,471
039,031,471
039,070,469
007,033,467
009,007,466
106,051,465
048,018,465
031,029,464
013,011,463
018,048,463
015,010,461
004,019,457
008,005,453
035,017,452
048,019,452
008,002,452
033,007,450
005,010,449
122,025,442
006,011,442
005,008,440
066,063,439
011,006,438
010,005,436
017,035,435
011,013,434
003,041,430
016,004,428
109,033,427
019,048,426
008,003,426
002,003,422
018,106,422
007,009,419
104,109,419
114,033,416
002,008,416
011,001,415
003,009,413
001,003,411
004,016,406
114,140,406
031,025,406
003,002,405
008,004,405
033,114,400
120,020,400
009,003,399
010,013,397
025,031,396
020,120,396
013,010,395
010,033,392
121,005,392
058,070,391
121,095,390
070,058,389
041,003,389
031,070,388
033,015,387
001,011,386
140,114,385
003,001,383
003,008,382
033,010,380
087,065,380
005,121,379
156,114,378
017,014,377
051,076,377
033,109,375
097,070,375
065,087,374
076,051,373
037,032,373
067,390,372
004,008,372
114,025,372
109,104,372
050,101,371
058,003,370
004,012,370
070,097,369
390,067,369
114,156,367
001,007,366
070,031,366
003,058,364
007,018,364
025,114,363
101,050,362
106,076,362
005,013,359
120,101,358
076,106,358
031,006,357
031,007,355
095,121,355
101,120,355
018,007,354
006,031,353
006,002,352
032,037,351
015,033,351
002,006,349
007,010,346
013,005,346
106,005,344
012,004,343
010,017,342
010,007,340
007,001,339
014,017,338
005,106,338
007,031,335
021,041,333
011,002,332
017,008,332
008,011,331
033,013,329
011,008,328
043,005,325
007,104,325
032,028,325
017,010,324
122,007,324
008,017,323
007,008,323
108,109,323
007,122,321
025,022,320
022,025,319
033,031,317
041,021,316
193,105,315
016,005,312
006,010,308
025,006,307
017,033,306
033,017,306
030,004,306
012,006,305
140,119,305
068,044,305
012,035,304
013,033,303
002,007,303
008,007,303
028,039,302
044,068,302
005,016,302
005,043,302
015,003,301
012,014,300
020,108,299
018,028,297
035,012,297
029,007,296
028,032,295
003,015,295
002,011,294
031,033,293
010,006,292
007,002,291
011,028,291
109,108,291
104,007,290
014,012,290
006,012,290
109,024,290
106,018,289
009,004,289
039,028,288
058,015,288
007,029,287
021,028,287
006,025,286
105,193,286
015,058,286
053,039,285
004,030,285
031,021,285
024,109,282
005,031,282
108,020,279
017,012,279
029,011,278
119,140,278
006,001,277
031,020,277
037,017,276
011,003,274
016,007,274
020,031,274
039,053,273
011,029,272
024,011,270
028,018,269
011,024,267
021,031,265
031,005,263
024,108,262
004,007,261
056,077,260
385,067,260
028,021,259
012,016,259
003,006,258
007,004,258
015,039,257
028,011,256
001,002,255
016,008,255
067,385,255
014,033,253
001,006,253
016,012,252
039,015,251
039,002,251
041,034,251
008,006,250
108,024,249
050,005,249
008,016,249
002,001,249
012,017,248
003,011,247
001,010,246
077,056,246
067,020,245
016,017,245
020,067,244
010,057,243
119,002,241
034,041,240
069,097,240
025,007,240
011,122,239
015,012,239
007,016,239
013,002,239
057,015,239
054,076,237
121,033,236
015,057,236
015,011,236
157,067,235
106,114,234
012,015,234
012,002,233
002,119,232
021,010,232
033,121,232
002,013,232
017,016,232
067,157,231
005,050,230
006,008,229
106,067,229
020,098,229
114,106,228
010,021,228
007,025,228
013,014,227
005,012,227
067,106,227
029,033,226
002,039,226
025,012,226
018,021,224
030,003,224
010,001,223
098,020,223
058,013,223
006,003,221
058,081,221
025,029,221
029,006,220
081,058,220
024,091,219
122,011,219
039,017,219
014,013,219
012,025,218
057,010,218
058,114,216
012,005,216
020,101,215
020,017,215
014,004,215
070,029,214
114,005,214
003,030,213
008,018,212
004,009,212
011,015,212
013,009,212
101,020,211
037,005,211
091,024,211
017,037,211
013,058,210
017,039,210
033,014,209
005,020,209
192,009,209
005,114,209
021,026,208
003,039,208
009,013,208
029,025,207
017,001,207
104,015,207
114,010,207
004,014,207
105,008,206
062,051,206
107,040,206
033,006,205
020,097,205
058,002,205
097,020,204
087,106,204
076,054,204
006,033,203
018,008,203
007,120,202
002,012,202
013,018,201
011,009,201
040,042,201
066,030,201
026,021,200
020,028,200
109,114,200
010,031,200
029,070,200
101,027,199
009,011,199
043,032,199
029,099,199
068,085,199
041,013,198
026,001,198
106,003,197
021,018,197
012,101,197
018,020,196
033,029,196
099,033,194
114,007,194
039,003,194
008,020,192
120,053,192
058,012,192
114,058,191
053,120,191
012,058,191
001,017,191
122,070,191
035,039,191
002,058,190
022,040,190
013,041,190
020,018,190
120,007,189
018,001,189
051,062,189
016,003,189
001,026,188
026,007,188
018,011,188
099,029,188
005,037,188
085,068,187
010,058,187
053,020,187
031,010,186
018,030,186
042,040,186
114,109,186
041,017,186
070,122,186
006,029,185
017,020,184
052,048,184
009,192,183
058,106,183
020,005,183
010,114,183
033,099,183
057,012,183
097,044,182
058,010,182
035,013,182
017,041,182
106,033,181
018,054,181
014,001,181
048,052,181
001,016,180
030,018,180
028,020,180
015,104,180
067,399,180
033,051,179
050,027,179
007,114,179
106,058,178
005,039,178
028,046,177
011,033,177
007,106,177
039,041,176
007,057,176
097,082,176
051,033,176
033,036,175
033,011,175
004,017,175
087,028,175
018,042,175
399,067,174
036,033,174
002,100,174
027,101,174
040,022,173
024,053,173
100,002,173
106,087,173
002,081,173
001,018,173
082,097,172
045,021,172
015,004,172
001,035,172
118,005,172
053,024,172
028,087,171
040,032,171
020,008,171
099,031,171
011,030,171
033,057,171
018,013,171
002,019,171
039,005,170
027,025,170
031,099,170
032,019,170
070,101,170
101,012,170
101,070,169
012,057,169
015,030,169
030,066,169
140,041,168
013,035,168
025,027,168
040,107,168
019,017,168
011,037,168
042,018,168
085,118,167
007,026,167
002,055,167
004,050,167
019,083,166
055,002,166
005,118,166
003,106,165
001,008,165
041,140,165
099,110,165
057,007,165
032,043,164
019,002,164
106,115,164
013,016,164
110,099,164
021,045,164
106,007,163
050,004,163
004,039,162
031,048,162
099,011,162
037,039,162
004,015,162
039,013,162
031,012,162
011,099,162
020,053,162
030,015,161
016,126,161
002,014,161
118,085,161
015,037,161
081,005,161
039,035,161
011,018,160
015,013,160
014,044,160
115,106,160
033,016,160
012,031,159
030,011,159
081,002,159
037,033,159
106,016,159
016,001,158
006,016,158
005,057,158
028,055,157
016,013,157
037,015,157
126,016,156
058,014,156
055,028,156
001,014,156
048,033,155
009,006,155
009,025,155
048,031,155
033,037,155
016,106,155
097,069,155
008,001,155
069,075,155
087,026,154
037,011,154
037,016,153
010,039,153
033,024,153
033,106,153
002,030,153
012,009,153
058,008,153
014,002,153
124,189,153
035,001,153
087,038,152
011,020,152
035,033,152
075,069,152
044,118,152
026,033,152
017,019,152
003,016,152
114,003,151
041,039,151
183,102,151
017,004,151
019,021,151
009,012,151
102,183,150
189,124,150
051,022,150
017,002,150
014,008,150
012,039,150
050,002,150
044,039,150
025,009,150
039,004,149
002,017,149
026,020,149
006,048,149
033,035,148
120,059,148
022,051,148
039,049,148
046,028,147
016,037,147
027,050,147
020,011,147
005,081,147
006,013,147
001,039,146
057,033,146
003,031,146
106,002,146
031,003,145
043,108,145
050,008,145
016,033,145
044,014,144
114,193,144
039,030,144
033,004,144
019,032,144
011,017,143
193,114,143
020,026,143
017,027,143
055,054,143
036,016,143
027,017,143
039,037,143
108,043,143
004,033,143
039,036,143
063,047,142
059,120,142
021,048,141
048,006,141
049,039,141
030,039,141
016,006,141
039,044,141
033,048,141
076,063,141
104,016,141
026,087,140
063,076,140
039,010,140
103,025,140
020,015,140
036,039,139
058,104,139
002,050,139
024,033,139
017,011,139
118,044,139
041,031,139
013,039,139
008,050,138
054,005,138
020,004,138
021,019,138
118,138,138
084,075,138
077,076,138
015,020,138
009,120,138
030,002,137
008,058,137
053,108,137
008,105,137
058,016,137
092,081,137
014,039,137
008,013,137
044,097,137
039,001,136
028,013,136
040,033,136
108,053,136
003,027,136
115,051,136
012,024,136
051,115,136
081,092,136
013,028,135
027,003,135
004,020,135
025,103,135
048,042,135
014,048,135
048,021,134
109,002,134
075,068,134
031,041,134
008,014,134
014,058,134
031,002,134
018,012,134
031,017,134
106,042,134
138,118,133
017,029,133
057,005,133
016,036,133
095,024,132
120,009,132
054,055,132
175,131,132
004,011,132
003,114,131
048,014,131
076,010,131
002,109,131
001,028,131
001,021,131
001,030,131
016,104,131
051,084,130
033,003,130
021,001,130
009,031,130
104,058,130
013,006,130
020,012,130
022,048,130
038,087,130
006,009,130
068,075,130
039,014,130
028,001,129
131,175,129
001,015,129
007,028,129
033,040,129
121,058,128
006,114,128
003,017,128
010,020,128
066,047,128
013,015,128
035,009,128
039,012,127
012,018,127
032,015,127
002,031,127
062,106,127
076,045,127
023,041,127
106,014,126
095,023,126
045,076,126
035,027,126
037,012,126
042,033,126
010,076,126
108,006,125
037,002,125
042,106,125
023,095,125
024,095,125
020,006,125
124,039,125
009,002,125
042,048,124
029,014,124
017,050,124
006,020,124
030,013,124
024,012,124
013,008,124
006,070,124
030,014,124
099,093,123
030,001,123
013,109,123
017,003,123
014,106,123
004,062,123
018,046,123
016,065,123
057,058,122
038,133,122
010,109,122
041,032,122
081,069,122
069,023,122
075,084,121
005,054,121
020,010,121
114,034,121
058,121,121
005,048,121
015,001,120
003,054,120
109,013,120
053,066,120
081,120,120
083,120,120
028,007,119
033,022,119
005,094,119
002,106,119
041,046,119
061,008,119
003,057,119
100,011,119
029,058,118
010,048,118
018,033,118
039,083,118
013,032,118
084,051,118
053,035,118
060,121,118
083,019,118
002,092,118
093,099,117
034,114,117
016,058,117
005,026,117
032,013,116
051,039,116
044,033,116
031,009,116
114,013,116
092,002,116
161,177,116
040,131,116
120,081,115
017,031,115
028,015,115
014,032,115
030,044,115
005,038,115
073,004,115
038,041,115
003,033,114
039,124,114
010,156,114
114,020,114
071,046,114
043,101,114
004,018,114
016,011,114
156,149,114
076,077,114
101,043,114
005,025,113
057,003,113
069,081,113
037,007,113
106,062,113
004,074,113
035,053,113
013,030,113
131,040,113
023,069,113
020,014,113
058,057,113
017,009,113
006,108,113
121,060,113
102,189,113
015,032,113
011,004,113
061,017,112
031,081,112
120,083,112
156,010,112
032,040,112
046,018,112
007,037,112
118,081,112
004,073,112
038,005,112
012,037,112
011,039,112
054,051,112
002,024,111
026,041,111
011,025,111
074,004,111
003,018,111
081,118,111
039,011,111
014,057,111
054,003,111
114,001,111
005,109,110
109,010,110
012,033,110
009,017,110
015,028,110
007,044,110
005,018,109
005,027,109
010,037,109
025,011,109
027,035,109
037,010,109
033,042,109
046,041,109
033,026,109
006,019,109
019,006,109
027,005,109
114,002,109
012,020,108
033,044,108
114,031,108
174,054,108
016,061,108
005,019,108
048,026,108
046,071,107
114,006,107
044,030,107
039,206,107
094,005,107
053,022,107
011,100,107
011,016,107
054,018,107
081,031,106
014,020,106
059,044,106
032,041,106
039,108,106
002,037,106
114,074,106
054,174,106
032,014,106
108,039,106
074,114,106
078,073,105
048,114,105
143,132,105
149,156,105
002,114,105
039,087,105
133,038,105
041,004,105
067,001,105
013,114,105
033,018,105
029,039,105
058,029,105
019,018,105
065,102,104
018,003,104
006,032,104
031,015,104
015,031,104
132,143,104
041,023,104
031,114,104
016,193,104
033,001,104
030,022,104
051,042,103
082,055,103
081,003,103
032,006,103
031,024,103
097,009,103
019,031,103
015,025,103
020,114,103
044,007,103
002,009,103
023,091,102
024,031,102
014,030,102
073,078,102
085,044,102
009,097,102
109,058,102
123,066,102
017,061,102
067,076,102
087,039,101
027,032,101
050,017,101
023,033,101
029,018,101
066,123,101
044,059,101
048,010,101
112,056,101
022,039,101
030,028,101
045,079,101
003,081,101
078,101,101
013,017,100
009,035,100
099,058,100
004,041,100
293,067,100
039,029,100
011,035,100
011,058,100
071,113,100
030,055,100
077,016,100
028,030,100
070,006,100
066,053,100
118,101,100
003,029,100
018,004,100
061,016,100
007,053,100
018,005,100
001,033,100
014,029,100
048,005,100
030,012,99
036,010,99
106,119,99
041,038,99
121,085,99
044,085,99
008,101,99
078,007,99
018,029,99
193,016,99
020,030,99
026,048,98
037,019,98
056,112,98
037,050,98
039,045,98
033,039,98
039,022,98
037,014,97
042,051,97
010,011,97
058,099,97
033,012,97
076,067,96
083,022,96
001,013,96
076,013,96
079,045,96
396,041,96
119,106,96
058,109,96
107,067,96
106,037,96
010,036,96
108,007,96
083,039,96
101,061,96
019,026,95
106,073,95
091,023,95
019,005,95
041,026,95
026,005,95
007,067,95
019,132,95
016,077,95
050,037,95
114,048,95
010,104,95
062,004,94
073,106,94
048,022,94
030,005,94
067,107,94
085,121,94
206,039,94
102,065,94
001,012,94
058,020,94
048,087,94
120,035,94
067,293,94
001,077,94
035,120,94
047,063,94
083,051,93
018,073,93
179,043,93
350,390,93
020,104,93
433,202,93
045,039,93
032,022,93
189,102,92
044,035,92
044,031,92
065,016,92
390,350,92
057,121,92
055,082,92
058,039,92
037,106,92
101,118,92
008,029,92
079,515,91
077,001,91
020,013,91
058,011,91
076,062,91
020,058,91
106,012,91
113,023,91
051,054,91
033,070,91
001,067,90
109,005,90
035,044,90
007,048,90
029,017,90
017,114,90
055,021,90
001,009,90
061,101,90
003,019,90
012,029,90
001,053,90
121,057,90
040,043,90
021,062,90
005,101,90
041,396,90
011,193,89
017,025,89
013,031,89
053,001,89
035,023,89
010,009,89
050,030,89
007,109,89
014,052,89
123,063,89
018,019,89
043,179,89
189,183,89
039,033,89
039,051,89
013,076,88
087,048,88
033,023,88
024,028,88
022,033,88
052,041,88
010,120,88
035,031,88
012,070,88
089,015,88
052,014,88
515,079,88
101,005,88
026,017,88
106,099,88
028,037,87
007,081,87
031,013,87
007,121,87
053,007,87
002,121,87
108,121,87
029,005,87
099,005,87
183,189,87
041,022,87
071,053,86
043,028,86
018,031,86
028,043,86
035,006,86
060,053,86
073,018,86
019,003,86
033,043,86
121,002,86
032,027,86
039,114,86
008,015,86
124,097,86
044,120,86
132,019,85
027,014,85
035,011,85
026,019,85
004,097,85
136,034,85
174,193,85
031,019,85
120,010,85
012,001,85
031,035,85
053,071,85
104,010,85
010,024,85
097,083,85
039,058,85
006,045,84
121,023,84
101,044,84
019,046,84
015,008,84
048,028,84
017,065,84
032,046,84
014,037,84
025,005,84
043,040,84
029,001,84
022,053,83
041,005,83
014,025,83
004,118,83
070,120,83
007,078,83
074,132,83
106,048,83
041,025,83
027,007,83
038,048,83
030,050,83
002,029,83
031,044,83
022,041,83
057,014,82
114,014,82
045,006,82
184,193,82
046,032,82
031,046,82
123,038,82
134,016,82
003,089,82
012,106,82
010,056,82
007,108,82
115,154,82
023,035,82
095,091,82
193,174,82
057,077,82
025,046,82
009,005,82
054,033,82
011,010,82
029,003,81
177,161,81
065,099,81
042,026,81
021,055,81
070,012,81
093,124,81
006,035,81
110,072,81
132,074,81
077,057,81
062,021,81
018,002,81
024,001,81
017,013,81
038,004,81
037,031,81
104,081,81
081,007,81
029,012,81
019,037,80
003,032,80
042,039,80
016,092,80
030,046,80
108,033,80
012,030,80
025,020,80
020,024,80
097,004,80
121,007,80
001,024,80
101,002,80
007,030,80
024,010,80
193,184,80
121,108,80
015,089,80
091,095,80
046,048,80
070,066,80
017,026,80
032,017,80
005,041,80
028,048,79
048,106,79
083,049,79
008,031,79
067,007,79
089,003,79
003,022,79
101,053,79
318,401,79
005,030,79
077,048,79
037,001,79
005,009,79
010,023,79
037,028,79
071,016,79
016,134,79
023,010,79
005,029,79
101,078,79
013,001,79
030,035,79
104,020,78
017,018,78
034,136,78
066,070,78
013,091,78
071,197,78
043,033,78
039,042,78
014,114,78
070,033,78
031,014,78
037,104,78
013,037,78
124,131,78
124,101,78
042,014,78
028,014,78
025,015,78
045,012,78
048,046,78
118,004,78
037,013,77
019,101,77
022,032,77
150,033,77
029,028,77
025,017,77
032,005,77
069,048,77
197,071,77
106,013,77
029,008,77
038,123,77
014,042,77
001,114,77
053,098,77
097,124,77
015,106,77
101,124,77
001,034,76
031,008,76
014,031,76
028,010,76
120,070,76
093,097,76
060,104,76
109,007,76
033,150,76
005,035,76
017,024,76
013,106,76
030,026,76
046,025,76
120,017,76
048,038,76
030,020,76
120,045,76
065,193,76
009,039,76
028,024,76
111,093,76
011,070,76
033,069,76
099,002,76
193,011,75
007,092,75
053,101,75
001,038,75
012,050,75
104,017,75
046,031,75
055,030,75
058,122,75
034,001,75
033,054,75
039,008,75
012,019,75
032,003,75
057,004,75
089,083,75
009,010,75
067,050,75
007,022,75
008,039,75
011,031,74
015,070,74
028,026,74
070,015,74
101,106,74
022,044,74
058,108,74
025,041,74
024,002,74
022,007,74
048,009,74
033,092,74
009,001,74
401,318,74
483,102,73
024,025,73
024,020,73
051,037,73
041,019,73
001,037,73
048,058,73
053,060,73
013,020,73
004,057,73
001,029,73
193,020,73
095,109,73
001,120,73
004,114,73
007,027,73
360,387,73
017,070,73
001,093,73
057,008,73
004,106,73
038,039,73
039,032,73
114,039,73
050,012,73
037,051,73
052,030,73
085,023,73
083,097,73
120,044,73
131,124,72
097,051,72
025,014,72
023,085,72
030,052,72
037,003,72
010,106,72
104,060,72
202,433,72
008,061,72
193,033,71
051,083,71
099,065,71
028,029,71
039,009,71
024,017,71
081,020,71
041,099,71
016,039,71
122,058,71
039,016,71
017,104,71
102,114,71
023,001,71
028,033,71
058,048,71
030,031,71
020,106,71
058,004,71
005,099,71
102,002,71
022,083,71
016,071,71
031,037,70
044,022,70
032,039,70
109,095,70
025,030,70
117,093,70
010,096,70
021,008,70
030,099,70
114,017,70
101,023,70
068,016,70
075,092,70
038,022,70
109,100,70
070,011,70
039,027,70
106,010,70
106,004,70
051,014,70
032,020,70
138,044,70
015,109,70
070,003,70
023,101,70
106,101,70
046,019,70
026,028,70
093,111,70
035,058,69
108,058,69
030,007,69
002,076,69
051,056,69
005,051,69
101,006,69
190,048,69
033,193,69
050,006,69
106,031,69
096,010,69
003,045,69
023,113,69
006,106,69
044,109,69
021,033,69
053,050,69
004,051,69
044,101,69
035,005,69
091,013,69
065,017,69
057,039,69
081,015,69
054,114,69
004,029,68
114,024,68
035,024,68
004,038,68
014,028,68
051,004,68
038,064,68
101,017,68
012,045,68
099,030,68
033,028,68
019,052,68
012,021,68
041,048,68
042,001,68
106,020,68
017,032,68
023,036,68
019,012,68
042,005,68
022,003,68
054,007,68
029,118,68
067,227,68
037,035,68
033,108,68
056,010,68
097,002,68
026,018,68
115,067,68
002,099,68
001,023,68
174,087,68
052,117,68
387,360,68
098,053,68
048,190,68
182,087,68
120,005,67
050,053,67
106,006,67
067,087,67
045,003,67
044,138,67
020,048,67
033,021,67
081,104,67
057,031,67
092,033,67
039,057,67
048,017,67
083,089,67
067,011,67
051,017,67
109,053,67
020,032,67
091,121,67
087,174,67
045,120,67
010,053,67
069,033,67
017,057,67
092,007,67
114,102,67
087,182,67
113,071,67
176,085,66
099,106,66
025,032,66
011,104,66
039,038,66
058,028,66
051,005,66
104,011,66
156,161,66
097,017,66
022,035,66
002,018,66
196,053,66
089,004,66
047,066,66
083,059,66
023,039,66
141,143,66
048,069,66
006,037,66
007,032,66
053,109,66
087,035,66
002,097,66
029,002,66
018,055,66
022,018,65
018,027,65
055,020,65
124,093,65
041,052,65
025,033,65
026,042,65
018,032,65
030,010,65
050,035,65
053,196,65
016,121,65
043,030,65
017,097,65
006,101,65
027,004,65
050,067,65
073,046,65
092,016,65
032,025,65
031,106,65
003,037,65
101,008,65
104,037,65
035,022,64
193,191,64
020,029,64
035,021,64
059,050,64
005,032,64
048,077,64
032,012,64
045,193,64
051,097,64
002,027,64
023,003,64
027,039,64
026,030,64
009,008,64
050,059,64
063,123,64
140,090,64
008,041,64
109,044,64
017,048,64
004,027,64
147,169,64
028,003,64
169,147,64
114,004,64
031,030,64
023,005,64
037,027,64
018,026,64
035,002,64
020,025,64
100,109,64
025,024,63
028,004,63
073,062,63
020,042,63
001,042,63
019,041,63
117,104,63
106,088,63
120,042,63
227,067,63
029,020,63
024,035,63
088,106,63
018,066,63
048,007,63
029,026,63
002,041,63
005,120,63
075,065,63
191,193,63
003,070,63
020,193,63
106,015,63
011,057,63
014,026,63
048,001,63
008,057,63
026,014,63
034,006,63
565,115,63
031,018,63
015,081,62
003,023,62
060,032,62
120,001,62
007,101,62
063,045,62
093,001,62
042,074,62
087,067,62
090,106,62
104,114,62
013,066,62
027,018,62
024,058,62
064,038,62
014,051,62
011,105,62
030,025,62
028,006,62
067,051,62
099,041,62
019,062,62
113,106,62
006,034,62
032,018,62
070,025,62
093,117,62
031,011,62
017,101,62
048,041,62
018,041,62
023,121,62
007,019,61
051,067,61
069,189,61
044,032,61
035,030,61
068,118,61
006,022,61
020,002,61
016,068,61
109,057,61
001,019,61
114,042,61
193,007,61
120,024,61
114,081,61
029,048,61
108,010,61
061,012,61
027,042,61
057,060,61
050,039,61
028,050,61
001,020,61
002,102,61
007,036,61
104,117,60
020,055,60
056,051,60
032,007,60
019,007,60
026,037,60
018,017,60
193,065,60
039,103,60
102,483,60
057,017,60
048,054,60
085,176,60
068,067,60
070,099,60
003,050,60
081,114,60
011,044,60
024,036,60
114,054,60
101,019,60
081,101,60
017,120,60
110,007,60
101,004,60
022,038,60
071,008,60
035,004,60
030,115,60
014,009,60
004,035,60
033,009,60
062,076,60
058,024,59
012,027,59
006,050,59
122,031,59
115,565,59
049,083,59
106,011,59
012,028,59
009,033,59
003,116,59
105,011,59
121,113,59
048,020,59
017,051,59
021,012,59
008,071,59
046,017,59
121,091,59
076,015,59
009,020,59
076,002,59
106,090,59
120,048,59
044,027,59
102,023,59
048,082,59
032,011,59
023,102,59
210,397,59
070,020,59
090,140,59
042,047,59
035,010,59
017,046,59
102,211,59
012,081,59
103,039,59
035,019,59
008,048,59
099,070,59
120,033,59
081,013,59
004,028,59
053,005,58
114,197,58
050,076,58
037,026,58
060,033,58
084,069,58
140,034,58
143,141,58
121,114,58
046,011,58
013,063,58
034,140,58
014,022,58
062,019,58
050,003,58
054,048,58
003,028,58
025,018,58
051,069,58
105,080,58
059,083,58
009,083,58
114,101,58
118,068,58
024,013,58
013,096,58
048,012,58
060,057,58
048,008,58
072,110,58
022,005,58
048,074,58
028,058,58
101,081,58
063,539,58
114,019,58
060,125,58
058,035,57
047,042,57
009,014,57
026,029,57
109,015,57
052,019,57
057,011,57
048,003,57
049,004,57
046,073,57
036,009,57
125,148,57
031,001,57
092,075,57
045,063,57
057,109,57
066,013,57
013,081,57
032,044,57
042,114,57
294,150,57
004,089,57
089,102,57
007,051,57
019,114,57
032,035,57
036,024,57
089,005,57
035,014,56
133,009,56
018,025,56
118,115,56
114,104,56
090,018,56
055,018,56
029,030,56
018,053,56
102,089,56
004,120,56
030,038,56
030,029,56
080,046,56
019,001,56
011,032,56
087,046,56
030,043,56
102,075,56
002,020,56
211,102,56
116,003,56
039,109,56
007,054,56
108,059,56
015,076,56
048,029,56
006,081,56
038,001,56
001,031,56
021,025,56
003,040,56
030,017,56
100,033,56
021,035,56
033,060,56
051,077,56
052,005,55
150,294,55
020,121,55
019,008,55
189,069,55
109,012,55
009,058,55
033,132,55
041,002,55
036,007,55
084,081,55
018,090,55
002,028,55
035,050,55
051,081,55
014,024,55
022,030,55
020,081,55
545,035,55
008,021,55
002,108,55
010,030,55
033,100,55
005,087,55
063,013,55
006,057,55
031,122,55
045,010,55
004,058,55
106,057,55
008,019,55
009,048,55
029,004,55
025,070,55
010,028,55
012,061,55
058,060,55
005,089,54
076,074,54
027,044,54
025,021,54
014,027,54
062,037,54
125,060,54
107,053,54
109,039,54
044,045,54
014,104,54
012,032,54
003,025,54
115,138,54
020,001,54
115,030,54
104,024,54
019,035,54
003,048,54
038,092,54
036,023,54
020,003,54
397,210,54
042,020,54
012,048,54
061,108,54
121,016,54
039,050,54
132,180,54
063,101,54
008,009,54
120,109,54
004,049,54
051,057,53
109,120,53
109,060,53
083,030,53
046,030,53
193,058,53
017,122,53
044,011,53
114,044,53
024,114,53
060,109,53
022,006,53
032,060,53
148,125,53
035,545,53
033,025,53
121,031,53
096,013,53
008,033,53
091,035,53
058,037,53
018,120,53
144,003,53
104,001,53
094,077,53
115,118,53
047,017,53
101,007,53
193,015,53
074,076,53
120,018,53
056,005,53
007,024,53
164,114,52
057,427,52
050,028,52
025,003,52
101,063,52
045,044,52
118,054,52
019,029,52
058,051,52
120,069,52
015,121,52
052,084,52
050,022,52
003,020,52
016,048,52
098,083,52
030,016,52
154,115,52
008,106,52
003,144,52
035,020,52
070,114,52
024,015,52
041,018,52
027,012,52
011,067,52
003,097,52
039,023,52
072,061,52
027,037,52
164,118,52
043,002,52
