origen,destino,peso
039,044,367
014,114,365
033,013,365
058,015,365
117,048,364
034,041,364
003,015,364
003,058,363
006,048,362
010,006,361
012,002,360
044,039,360
077,056,360
056,077,360
011,017,360
010,021,358
024,109,358
043,005,357
048,117,356
030,004,356
012,020,356
058,003,356
020,098,355
017,011,355
007,025,354
114,106,354
048,006,353
001,030,352
026,007,350
036,016,349
025,012,349
015,003,349
028,032,348
193,105,348
002,017,347
033,121,345
004,030,345
031,007,345
039,035,345
106,114,345
020,012,344
013,033,343
009,083,342
039,053,342
108,020,341
002,019,341
004,012,341
030,015,341
012,005,340
012,015,337
058,002,336
105,193,335
053,039,334
053,120,334
020,108,334
007,026,333
026,001,333
021,010,333
121,033,333
037,017,333
197,109,332
120,053,331
114,002,331
009,013,329
012,004,329
001,026,328
035,039,327
013,009,327
017,002,326
122,011,326
033,048,325
006,033,324
012,058,324
002,012,324
012,025,324
011,122,323
016,008,322
007,031,321
024,091,321
016,036,320
058,012,320
011,028,320
017,047,319
004,015,319
002,055,318
097,082,317
002,013,317
082,097,317
048,033,317
062,051,316
011,009,315
057,012,315
013,058,315
025,007,314
091,024,313
002,058,313
055,002,312
015,004,312
033,004,312
058,114,312
015,039,311
039,015,311
058,014,311
013,016,311
058,013,310
007,057,309
032,028,309
027,101,309
010,017,308
114,058,308
005,048,308
009,011,306
113,099,306
017,037,306
028,011,305
039,017,305
033,006,305
120,007,303
013,015,303
025,029,303
013,002,301
057,007,301
007,120,301
015,013,300
018,008,299
016,013,299
017,039,299
017,010,299
057,015,297
018,013,297
004,033,296
030,066,296
008,014,296
021,048,296
014,008,296
015,076,295
108,006,295
048,005,295
075,068,295
106,115,294
008,016,294
006,108,294
009,031,293
033,036,293
003,006,293
021,026,292
101,027,292
020,053,292
109,197,291
118,044,290
048,021,289
012,039,289
026,021,288
033,029,288
066,030,288
024,108,288
008,018,287
029,002,287
069,084,287
031,099,287
099,113,287
002,114,286
015,030,286
013,014,286
036,033,285
030,012,285
004,025,284
013,008,284
067,385,284
012,057,283
099,031,283
010,020,283
044,118,282
033,035,282
053,020,281
068,075,281
015,104,281
016,037,280
050,008,280
018,030,279
017,009,278
081,005,278
111,110,278
009,017,277
006,003,277
026,020,277
045,021,276
015,057,276
029,025,275
106,067,275
029,033,275
039,010,275
030,018,274
048,031,274
070,122,274
138,118,274
011,099,273
118,138,273
025,004,273
031,048,273
006,013,273
028,087,273
005,081,272
048,014,272
109,014,272
018,012,271
014,013,271
020,026,271
070,029,271
100,002,270
013,006,270
104,015,269
035,033,269
020,017,269
004,014,268
007,106,268
067,106,267
014,048,267
047,017,267
001,014,266
076,015,266
122,070,266
048,042,266
018,021,265
010,039,265
008,001,264
015,011,264
385,067,264
017,020,264
040,042,263
013,018,263
033,011,262
039,003,262
002,100,261
115,106,261
041,031,261
041,022,261
021,045,261
014,058,261
108,024,261
012,018,261
003,039,260
020,010,260
008,013,260
069,003,260
046,041,259
051,062,259
031,009,259
011,033,259
002,029,259
041,046,259
087,028,259
118,005,258
012,009,258
022,041,258
037,016,258
087,106,257
099,011,257
014,004,256
029,099,256
020,028,256
021,018,256
106,007,254
033,003,254
031,041,253
008,050,253
042,048,253
010,058,252
014,001,251
106,018,251
012,030,251
039,012,251
001,008,251
106,087,250
027,025,249
099,029,248
114,007,248
003,032,248
037,005,247
048,017,246
005,037,246
110,111,246
007,114,246
011,030,245
017,031,245
018,031,245
041,026,244
118,085,244
030,003,244
083,019,244
001,017,244
018,019,243
066,053,243
025,027,243
114,109,243
058,010,243
002,039,243
087,026,243
014,109,243
029,070,243
006,029,243
031,018,243
114,193,243
018,001,241
037,015,241
005,118,241
021,001,241
039,001,241
011,015,240
038,045,240
033,106,240
004,050,240
026,087,240
022,040,239
009,039,239
021,035,239
106,014,239
039,009,239
006,114,238
035,021,238
042,040,238
003,030,238
058,104,238
130,094,238
028,020,238
109,114,238
031,012,237
001,039,237
029,006,237
009,012,237
044,035,237
193,114,236
053,066,236
030,011,236
114,006,235
015,037,235
097,044,235
104,058,234
040,022,234
012,031,234
085,118,234
041,140,234
004,009,234
002,024,234
003,033,234
007,028,233
026,048,233
014,106,232
010,057,232
019,083,232
106,042,231
056,020,231
140,041,230
016,033,230
017,048,230
024,002,229
156,149,229
050,039,229
097,020,229
017,027,229
017,001,228
001,021,228
048,026,228
001,018,228
039,002,228
020,011,226
005,039,226
004,011,224
020,097,224
026,041,224
011,020,224
016,058,224
054,174,223
063,076,223
044,097,223
041,003,223
003,017,222
114,164,222
105,206,222
101,017,222
057,005,222
074,132,221
028,014,221
097,032,221
029,014,221
014,028,221
001,015,220
035,044,220
028,007,220
027,017,219
081,120,219
035,009,219
033,016,218
012,101,218
020,114,218
076,063,218
050,004,218
004,039,218
132,074,217
015,001,217
019,018,217
001,028,217
017,101,216
037,011,216
017,061,216
011,003,216
020,056,216
020,015,215
003,069,215
011,016,215
037,039,214
045,038,213
003,041,213
120,081,213
061,017,213
016,011,213
016,006,213
031,017,213
101,012,212
070,101,212
039,050,212
009,035,212
069,023,211
039,014,211
011,004,211
032,097,211
006,035,210
043,028,210
031,003,209
058,016,209
057,010,209
009,004,209
106,033,209
001,067,209
023,069,208
017,003,208
016,104,208
061,008,208
032,019,207
031,081,207
016,001,207
206,105,207
005,057,206
014,039,206
093,124,206
012,001,205
039,041,205
016,003,205
063,030,205
114,017,205
124,093,205
042,106,204
020,025,204
039,004,204
054,005,204
101,070,203
015,031,203
003,031,203
021,055,203
051,039,203
104,016,203
010,114,202
030,063,202
157,067,202
002,109,201
114,020,201
189,124,201
174,054,201
124,039,201
035,006,201
081,031,201
097,069,201
067,157,200
003,011,200
051,014,199
001,012,199
031,015,199
041,039,199
132,019,199
011,037,199
008,061,198
114,010,197
109,010,197
054,055,197
067,001,197
084,069,197
054,003,197
019,132,196
014,032,196
106,073,196
029,008,195
039,037,195
193,016,195
131,175,194
044,085,194
032,014,194
124,189,194
108,043,193
046,018,193
014,051,193
039,087,193
013,114,192
030,055,192
006,032,192
006,020,192
005,054,192
044,014,192
017,013,192
106,058,191
053,001,191
018,042,191
193,033,191
114,074,190
175,131,190
045,048,190
039,005,190
058,106,190
011,010,190
028,001,190
001,016,190
006,016,190
043,108,190
039,124,189
114,013,189
149,156,189
085,044,189
055,030,189
040,032,189
017,114,188
183,102,188
039,051,187
020,014,186
025,020,186
024,053,186
102,183,186
002,092,186
003,054,186
055,054,186
061,046,185
014,044,185
003,016,185
001,033,185
016,193,185
005,101,185
020,004,185
041,032,185
019,035,184
015,020,184
121,014,184
008,029,184
045,076,184
076,045,184
087,021,183
019,032,183
121,058,183
094,130,183
033,092,183
055,021,183
042,018,183
010,011,182
018,046,182
029,001,182
002,031,182
109,002,182
001,023,181
030,039,181
010,109,181
058,121,180
045,079,180
099,033,180
028,055,180
060,091,180
033,193,180
044,101,180
004,020,180
001,053,180
032,006,179
011,025,179
033,001,179
101,044,179
031,002,178
069,097,178
047,046,178
003,023,178
087,039,178
031,014,177
063,047,177
020,006,177
006,009,177
011,018,177
021,087,177
101,005,176
079,045,176
060,033,176
013,017,176
046,047,176
031,114,175
014,031,175
051,026,175
014,121,175
048,045,174
050,002,174
130,053,174
013,039,174
053,130,174
039,013,174
097,009,174
033,099,174
092,002,173
044,011,173
071,053,173
005,027,173
003,040,173
026,033,172
009,033,172
050,053,172
033,026,171
039,083,171
069,010,171
017,050,171
048,052,171
030,013,171
070,002,171
010,069,171
023,003,170
100,011,170
050,018,170
073,106,170
046,019,170
010,086,170
050,017,170
037,021,169
029,004,169
033,051,169
018,050,169
086,010,169
039,030,169
011,044,168
047,011,168
083,039,168
010,048,168
009,005,168
033,009,167
032,015,167
019,031,167
032,022,166
032,041,166
117,104,166
035,019,166
010,028,166
011,047,165
011,100,165
033,021,164
114,031,164
022,051,164
028,010,164
039,045,163
005,025,163
025,005,163
048,010,162
007,037,162
051,033,162
025,011,162
037,007,162
046,031,162
002,050,162
057,003,162
081,002,161
033,012,161
002,070,161
104,117,161
002,081,161
114,081,161
092,081,160
013,030,160
057,039,160
081,092,160
010,037,160
037,010,160
031,046,160
122,058,160
053,024,160
046,061,159
108,121,159
061,101,159
098,042,159
115,051,159
034,114,159
001,029,159
024,028,159
011,039,159
025,103,159
067,399,158
004,062,158
033,044,158
033,060,158
019,046,158
018,054,158
087,038,158
038,087,158
020,058,157
062,106,157
092,033,157
399,067,157
106,062,157
016,172,157
011,058,157
018,011,157
081,003,157
015,024,157
051,022,156
039,057,156
058,020,156
041,074,156
039,049,156
067,293,156
114,001,156
011,104,156
114,034,155
031,019,155
074,114,155
040,055,155
021,037,155
055,028,155
014,020,155
018,002,154
032,051,154
052,048,154
044,033,154
009,006,154
027,005,154
009,097,154
025,009,154
015,032,154
101,061,154
121,020,154
046,017,154
051,115,154
053,050,153
055,040,153
045,039,153
039,206,153
018,004,153
030,026,152
058,011,152
028,042,152
012,033,152
104,011,152
032,040,152
001,037,152
042,098,152
037,001,151
038,005,151
053,098,151
015,089,151
028,024,151
020,121,151
028,048,151
028,091,151
007,109,150
031,001,150
048,028,150
016,061,150
051,032,150
098,053,150
012,106,150
046,028,150
053,071,150
040,107,150
002,030,149
001,031,149
028,030,148
026,005,148
003,057,148
025,038,148
049,039,148
106,104,148
074,004,148
009,002,148
038,025,148
074,041,148
121,060,148
050,037,148
024,015,147
028,046,147
081,114,147
293,067,147
028,043,147
020,029,147
035,011,147
033,069,147
019,005,147
109,007,147
033,028,147
005,038,147
002,121,146
023,095,146
026,037,146
003,081,146
005,026,146
048,046,146
019,101,146
004,018,146
013,037,146
106,012,146
121,007,145
024,095,145
031,011,145
035,013,145
193,005,145
003,018,145
006,045,145
058,099,145
005,009,144
038,001,144
103,025,144
020,002,144
031,030,144
045,006,144
037,013,144
101,043,144
081,007,144
206,039,144
030,002,144
028,033,143
023,035,143
007,121,143
097,083,143
121,108,143
081,069,143
095,023,143
067,120,143
099,058,143
017,025,143
039,008,142
059,044,142
070,017,142
003,027,142
017,021,142
085,121,142
057,014,142
022,007,142
005,019,141
035,034,141
350,390,141
055,035,141
115,030,141
041,017,141
083,097,141
012,037,141
099,069,141
027,018,141
123,038,141
091,060,140
021,033,140
058,057,140
018,003,140
004,074,140
035,097,140
007,022,140
038,133,140
022,032,140
042,001,140
069,099,140
048,114,140
125,093,140
106,031,139
001,114,139
006,070,139
017,041,139
104,106,139
120,067,139
004,029,139
147,169,139
014,081,138
030,028,138
030,115,138
024,031,138
046,032,138
002,009,138
060,005,138
081,013,138
069,075,138
044,017,138
017,044,138
099,093,138
045,063,137
060,121,137
046,048,137
007,101,137
001,038,137
054,051,137
009,019,137
006,022,137
058,122,137
053,108,137
003,019,137
050,059,137
016,106,137
035,055,136
390,350,136
002,018,136
054,018,136
019,006,136
030,031,136
109,081,136
019,007,136
108,053,136
011,031,136
132,143,136
033,059,135
101,019,135
026,030,135
058,029,135
040,003,135
027,003,135
033,070,135
008,058,135
081,014,135
013,035,135
036,069,135
133,038,135
057,058,135
095,024,135
054,014,135
104,010,135
053,022,135
124,074,134
017,120,134
017,070,134
070,006,134
010,023,134
006,019,134
021,062,134
007,081,134
074,124,134
093,125,134
016,134,134
039,011,134
006,034,134
058,008,133
013,081,133
022,035,133
009,025,133
035,023,133
063,045,133
069,033,133
143,132,133
097,002,133
037,050,133
038,123,133
043,101,132
036,023,132
065,059,132
169,147,132
031,106,132
040,131,132
030,029,132
033,024,132
003,106,132
044,059,131
002,020,131
044,054,131
010,104,131
121,057,131
054,023,131
101,118,131
021,017,131
093,099,131
050,090,131
061,016,131
089,015,131
049,014,130
023,001,130
081,015,130
108,010,130
008,020,130
081,109,130
108,033,130
002,097,130
014,029,130
042,028,130
014,049,130
023,054,130
007,019,130
121,002,130
161,156,130
070,033,129
006,106,129
034,006,129
106,016,129
010,076,129
054,033,129
011,035,129
032,007,129
019,026,129
118,101,128
073,018,128
067,076,128
008,039,128
318,401,128
085,068,128
028,015,128
035,022,128
014,057,128
057,121,127
120,017,127
119,002,127
005,060,127
032,046,127
039,108,127
010,108,127
059,033,127
026,028,127
054,044,127
024,033,127
015,081,127
004,038,127
140,090,127
118,081,126
083,051,126
051,054,126
015,008,126
025,017,126
069,081,126
030,044,126
062,021,125
055,102,125
077,016,125
051,005,125
001,042,125
018,027,125
090,140,125
075,069,124
131,040,124
058,004,124
028,026,124
014,054,124
106,003,124
047,063,124
401,318,124
023,010,124
031,024,123
099,110,123
068,085,123
032,035,123
075,029,123
005,193,123
121,085,123
045,050,123
035,053,123
202,078,123
049,083,123
015,028,122
097,004,122
039,042,122
008,015,122
027,026,122
033,023,122
120,070,122
106,119,122
079,043,122
064,006,122
121,023,122
029,058,122
107,067,121
005,035,121
021,005,121
050,030,121
044,030,121
076,010,121
099,028,121
005,030,121
005,051,121
036,007,121
062,004,121
124,101,121
160,058,121
057,109,120
110,099,120
030,050,120
029,030,120
109,058,120
101,124,120
018,073,120
156,161,120
059,050,120
032,013,120
121,114,120
007,032,120
016,077,119
033,108,119
009,020,119
211,102,119
029,039,119
106,101,119
039,022,119
067,107,119
023,033,119
022,006,119
081,118,119
018,029,119
020,003,118
058,160,118
102,211,118
102,089,118
134,016,118
014,104,118
119,106,118
076,067,118
022,039,118
058,109,117
029,020,117
033,054,117
104,014,117
008,021,117
004,058,117
009,010,117
058,039,117
012,045,117
172,016,117
027,035,117
017,028,117
021,008,117
037,027,117
070,120,117
057,017,117
005,089,117
106,002,117
101,007,117
037,024,116
050,006,116
010,081,116
108,039,116
114,048,116
012,032,116
022,018,116
051,083,116
006,064,116
102,055,116
023,121,115
094,170,115
059,060,115
050,035,115
170,094,115
026,018,115
124,131,115
039,032,115
515,079,115
048,002,115
051,003,114
003,048,114
019,003,114
121,010,114
013,032,114
001,009,114
060,059,114
087,035,114
030,005,114
009,001,114
099,002,114
024,037,114
039,058,114
004,097,114
042,039,114
131,124,114
025,024,114
041,025,113
035,027,113
028,005,113
060,057,113
048,003,113
120,009,113
007,036,113
057,060,113
028,017,113
091,023,113
012,027,113
002,119,113
020,008,113
025,046,113
010,025,113
063,013,113
114,121,112
037,012,112
045,010,112
082,009,112
028,008,112
009,021,112
030,014,112
003,020,112
090,106,112
023,091,112
038,004,112
028,099,111
018,022,111
067,003,111
008,019,111
034,032,111
002,106,111
091,028,111
102,039,111
028,029,111
050,045,111
079,515,111
035,005,111
098,044,111
002,099,111
024,035,110
042,026,110
059,120,110
083,012,110
120,059,110
070,012,110
043,003,110
164,114,110
133,009,110
041,019,110
038,048,110
045,018,109
053,109,109
002,048,109
025,010,109
078,202,109
016,071,109
046,001,109
001,020,109
029,017,109
106,020,109
005,021,109
013,024,109
091,109,109
044,003,109
032,018,109
003,029,108
012,070,108
023,036,108
029,018,108
048,074,108
008,120,108
009,133,108
068,019,108
045,012,108
017,057,108
081,010,108
018,026,108
120,083,108
018,032,108
109,015,108
035,024,108
013,031,108
019,008,108
007,030,108
056,048,107
035,087,107
021,014,107
123,066,107
012,021,107
026,019,107
016,029,107
098,015,107
008,028,107
037,026,107
089,102,107
014,037,107
109,091,106
104,060,106
111,032,106
043,032,106
106,090,106
051,114,106
004,118,106
114,051,106
013,063,106
010,121,106
025,015,106
029,028,106
006,050,106
106,006,106
104,020,106
031,104,105
097,029,105
057,008,105
053,007,105
017,046,105
003,043,105
003,067,105
020,106,105
018,045,105
026,017,105
089,054,105
050,036,105
035,031,105
050,066,105
006,037,105
027,012,105
002,037,104
087,114,104
044,098,104
114,054,104
046,025,104
091,035,104
096,013,104
037,006,104
020,032,104
005,028,104
022,053,104
048,056,104
009,120,104
025,002,104
043,079,104
083,120,104
017,030,104
101,106,104
003,051,104
032,039,104
059,065,104
013,096,104
031,035,103
004,051,103
037,003,103
109,057,103
083,098,103
114,087,103
079,056,103
110,053,103
029,075,103
010,026,103
010,045,103
067,115,103
008,093,103
029,045,103
001,046,103
016,039,103
120,008,103
010,009,103
029,003,103
050,028,103
065,009,103
026,027,103
039,114,103
007,098,102
056,079,102
025,041,102
114,016,102
080,075,102
018,047,102
019,009,102
020,001,102
019,012,102
047,030,102
109,053,102
045,044,102
005,032,102
044,045,102
022,044,102
021,009,102
010,120,102
039,033,102
024,039,102
026,051,101
009,037,101
048,038,101
041,016,101
024,003,101
066,123,101
007,108,101
054,089,101
102,189,101
015,098,101
108,114,101
002,032,101
026,042,101
054,114,101
117,052,101
017,026,101
142,114,101
032,012,101
053,110,101
039,029,101
083,049,101
024,025,101
075,080,101
024,013,101
016,114,101
048,007,100
032,111,100
037,035,100
032,005,100
014,021,100
027,042,100
013,020,100
033,120,100
120,033,100
036,050,100
033,040,100
029,012,100
109,013,100
048,077,100
076,103,100
103,076,100
051,084,100
019,068,100
039,102,100
008,057,100
011,121,100
001,093,99
001,024,99
027,039,99
009,008,99
002,025,99
120,010,99
015,025,99
024,005,99
052,117,99
059,087,99
078,049,99
025,070,99
029,097,99
012,083,99
077,048,99
030,010,99
039,038,99
097,051,99
019,041,99
121,011,99
565,385,99
066,050,98
037,014,98
020,104,98
039,016,98
082,039,98
015,109,98
004,104,98
108,007,98
057,033,98
056,014,98
385,565,98
018,025,98
024,020,98
040,021,98
013,028,98
038,039,98
017,097,97
029,016,97
144,189,97
065,016,97
007,053,97
045,029,97
058,048,97
033,039,97
114,142,97
090,050,97
089,005,97
083,102,97
018,037,97
028,050,97
026,010,97
120,005,97
019,022,96
033,057,96
004,106,96
005,120,96
010,030,96
106,004,96
114,108,96
035,063,96
098,083,96
003,045,96
020,009,96
055,003,96
005,024,96
116,003,96
020,030,96
003,055,96
104,031,96
184,193,96
016,065,96
101,051,96
021,012,96
067,087,96
077,002,96
115,565,96
032,020,96
035,026,95
037,002,95
010,046,95
108,004,95
027,037,95
001,048,95
067,041,95
003,116,95
047,018,95
058,060,95
039,082,95
038,033,95
104,114,95
008,031,95
036,013,95
040,033,95
084,051,95
063,123,95
012,029,95
012,019,94
014,056,94
023,049,94
026,035,94
040,043,94
114,039,94
035,029,94
049,078,94
060,058,94
004,108,94
004,041,94
074,048,94
047,117,94
030,007,94
193,020,94
017,029,94
039,027,93
044,138,93
096,120,93
324,012,93
114,011,93
004,057,93
010,053,93
017,106,93
011,193,93
045,003,93
004,089,93
020,065,92
022,019,92
049,023,92
014,092,92
055,045,92
107,040,92
095,060,92
060,095,92
058,193,92
051,101,92
041,004,92
002,174,92
013,036,92
035,050,92
031,008,92
037,041,92
053,035,92
115,067,92
007,027,91
020,024,91
011,081,91
106,017,91
012,324,91
009,082,91
087,067,91
020,013,91
174,207,91
060,104,91
032,034,91
015,106,91
030,047,91
189,102,91
077,051,91
010,106,90
008,101,90
037,058,90
095,091,90
002,077,90
020,070,90
005,099,90
057,004,90
013,109,90
053,097,90
120,012,90
031,013,90
014,085,90
012,028,90
020,048,90
565,115,90
041,065,90
118,004,90
037,018,90
093,008,90
098,007,90
028,120,90
053,083,90
048,023,90
041,002,90
004,048,90
104,004,90
109,106,90
029,034,89
051,097,89
097,053,89
063,035,89
041,037,89
003,037,89
028,058,89
099,030,89
003,022,89
087,059,89
032,110,89
032,026,89
023,041,89
209,114,89
006,104,89
048,106,89
109,120,89
114,104,89
106,015,89
024,010,89
193,184,89
102,083,89
027,007,88
106,048,88
035,091,88
094,005,88
025,018,88
014,030,88
030,017,88
062,016,88
048,058,88
174,278,88
120,069,88
124,097,88
099,070,88
104,006,88
071,016,88
060,002,88
025,026,87
106,013,87
041,067,87
033,025,87
013,001,87
033,038,87
008,009,87
120,109,87
117,047,87
069,032,87
052,030,87
039,024,87
207,174,87
036,120,87
032,069,87
018,051,87
032,002,87
028,060,87
058,028,87
121,091,87
044,022,87
020,016,87
114,209,87
021,117,87
105,080,86
123,063,86
070,099,86
059,004,86
001,013,86
015,019,86
069,120,86
101,053,86
108,002,86
002,060,86
113,071,86
001,077,86
091,121,86
068,118,86
054,118,86
067,070,86
027,002,86
048,001,86
048,004,85
030,020,85
116,001,85
045,055,85
027,050,85
004,046,85
050,001,85
018,005,85
011,019,85
091,095,85
053,002,85
161,177,85
065,004,85
002,071,85
028,013,85
020,193,85
120,035,85
149,114,85
106,010,84
026,032,84
459,209,84
108,085,84
095,109,84
022,003,84
016,068,84
138,044,84
042,047,84
046,004,84
030,099,84
035,030,84
086,077,84
058,051,84
064,083,84
006,028,84
005,018,84
037,031,84
042,027,84
002,101,84
099,005,84
115,118,84
023,079,84
033,043,83
035,037,83
002,041,83
107,016,83
016,020,83
122,081,83
091,003,83
013,106,83
019,114,83
010,024,83
003,024,83
193,058,83
033,075,83
070,067,83
174,002,83
016,062,83
007,048,83
003,091,83
106,109,83
022,033,83
048,020,83
058,024,83
016,107,83
081,122,83
055,020,83
026,025,83
118,068,83
001,050,83
067,051,82
040,013,82
065,020,82
081,101,82
024,040,82
209,459,82
399,157,82
001,019,82
016,041,82
037,009,82
053,038,82
054,048,82
121,016,82
016,031,82
101,081,82
007,099,82
072,047,82
030,052,82
035,120,82
018,033,82
076,074,82
017,018,82
069,036,82
120,028,81
012,024,81
019,015,81
065,041,81
035,010,81
046,010,81
028,037,81
093,001,81
032,043,81
105,011,81
047,048,81
026,009,81
004,120,81
002,053,81
046,045,81
047,084,81
122,031,81
120,036,81
013,108,81
070,025,81
040,012,81
085,014,81
009,016,80
024,001,80
058,037,80
047,066,80
075,141,80
047,072,80
104,024,80
024,058,80
007,067,80
053,010,80
