origen,destino,peso
041,140,513
028,032,509
008,005,509
002,008,509
008,003,509
005,003,507
039,007,507
033,017,507
016,017,504
028,018,503
014,012,502
106,005,502
024,011,499
036,033,494
033,036,494
024,109,492
003,008,488
109,024,485
008,002,481
005,121,481
015,003,480
002,006,479
039,031,477
006,002,475
119,106,475
016,037,474
004,001,474
017,033,472
003,015,470
017,012,469
037,016,465
011,099,463
048,052,462
012,017,461
031,039,459
121,005,451
008,017,448
009,012,446
006,025,445
017,008,443
032,028,442
045,079,441
029,006,441
079,045,438
001,004,438
017,016,437
007,002,437
006,012,435
011,029,433
033,007,431
101,097,429
114,025,428
101,027,427
002,003,426
012,025,426
099,011,421
015,033,418
005,013,417
002,007,416
157,067,416
106,119,416
054,055,415
085,118,414
033,011,412
067,157,412
003,002,411
006,029,409
118,085,408
033,015,405
007,033,403
018,054,402
025,006,401
097,101,399
025,012,398
005,031,397
052,048,394
021,010,393
029,011,393
030,018,390
021,045,390
193,105,390
087,026,389
109,033,388
010,021,386
031,005,386
005,106,386
017,004,384
070,122,383
030,004,382
027,101,380
013,005,378
029,033,378
099,029,376
045,021,376
011,033,375
016,071,375
011,018,375
058,099,375
131,175,374
010,005,374
025,114,374
002,055,373
175,131,373
029,099,373
026,087,371
014,008,371
011,006,370
005,010,370
012,006,369
020,039,368
015,001,367
035,012,366
033,029,365
005,008,365
017,027,365
018,021,365
012,031,365
118,005,364
012,035,363
008,001,362
063,066,362
039,020,361
006,011,360
002,019,360
067,106,359
122,070,358
066,063,357
020,009,357
031,012,356
037,015,356
004,030,355
021,031,355
004,008,354
001,008,353
015,104,353
021,018,352
081,069,351
055,054,350
106,067,346
015,037,345
048,014,345
054,018,344
033,109,344
003,006,343
024,091,342
071,016,342
074,132,341
019,002,341
108,043,338
039,028,337
014,048,336
018,030,336
004,012,336
008,014,334
101,012,333
070,029,333
018,011,333
031,021,330
015,057,330
031,009,328
010,039,328
105,193,328
104,015,327
027,017,327
005,118,325
069,081,325
012,101,324
027,018,324
055,002,323
010,007,323
002,100,322
003,054,321
006,003,320
057,015,318
008,004,316
091,024,315
118,138,313
104,016,313
028,039,312
013,009,311
029,002,311
033,114,311
024,053,311
007,028,310
043,108,310
011,009,309
057,010,309
002,092,308
028,021,307
053,024,307
101,124,305
042,048,304
087,038,304
016,006,304
015,058,303
011,002,301
029,070,301
085,121,301
030,039,301
114,033,301
039,030,301
099,058,299
016,008,298
016,013,298
001,002,297
037,017,297
012,004,297
028,055,296
005,012,295
018,027,295
004,017,294
002,011,294
114,058,293
038,087,293
070,051,292
044,014,292
007,010,292
010,096,292
054,003,292
016,104,291
006,008,291
008,006,290
021,028,290
097,044,289
009,008,288
031,020,288
004,038,288
010,057,288
049,004,287
039,017,286
096,010,286
095,023,286
138,118,283
007,029,283
025,029,282
051,022,282
014,032,282
012,045,282
081,120,280
350,390,280
121,085,280
030,011,280
013,033,278
390,350,278
001,015,278
009,011,277
001,010,277
003,001,277
016,193,276
132,074,276
010,031,276
051,115,276
121,057,275
013,016,275
120,081,274
033,099,274
023,069,273
131,040,273
006,010,273
008,016,273
020,031,272
039,010,271
051,070,270
002,001,270
005,114,270
100,002,269
029,025,268
017,039,268
002,029,267
014,044,267
069,023,267
051,039,267
008,009,266
058,015,266
054,051,266
115,051,265
040,131,265
041,030,265
006,016,264
058,114,263
009,013,262
012,005,262
030,041,261
033,013,260
010,006,260
022,051,260
042,033,259
011,030,259
009,031,259
041,003,258
045,076,258
004,009,258
114,007,257
032,014,256
003,041,255
038,004,255
048,042,253
007,025,253
120,009,253
016,011,252
005,039,252
193,016,251
017,001,250
055,028,250
007,044,250
001,017,250
092,002,249
009,004,249
010,001,249
067,107,249
002,017,249
016,001,248
031,010,248
007,114,248
023,035,247
044,097,247
020,029,247
001,016,246
099,033,246
004,049,245
030,115,245
029,007,245
048,082,245
017,010,245
057,121,243
016,007,243
082,048,241
044,007,240
017,003,240
012,020,239
013,020,239
039,106,239
033,042,238
017,037,238
050,017,238
025,007,237
039,005,237
011,016,236
106,039,235
227,293,235
293,227,235
115,030,235
120,101,235
013,015,233
063,045,233
001,003,232
099,093,232
076,045,232
022,040,231
121,060,231
034,114,230
017,050,230
134,016,229
067,293,228
033,031,228
073,018,227
003,017,227
124,101,227
045,012,226
010,017,226
051,054,225
018,073,225
031,033,224
101,120,224
039,051,224
005,081,223
015,013,223
009,120,223
040,022,223
020,032,222
007,016,222
108,121,221
020,120,221
035,063,221
069,075,221
048,031,220
002,014,220
120,020,219
075,069,219
031,099,219
057,005,219
023,095,218
018,001,217
099,031,217
034,140,217
028,008,216
034,136,216
031,017,216
115,110,216
014,002,215
018,012,215
017,002,215
031,048,215
066,011,213
050,059,213
005,057,212
293,067,212
017,031,212
149,156,212
040,049,212
002,013,211
055,018,211
132,143,211
060,121,210
087,106,210
039,180,208
011,020,208
016,134,208
002,043,207
049,040,207
012,018,206
038,005,205
030,028,205
021,001,205
053,020,204
004,014,204
024,095,204
106,087,204
014,004,204
013,002,203
156,149,203
114,034,203
014,027,203
020,013,203
018,055,202
005,038,202
035,004,201
012,015,201
108,059,201
028,030,201
101,070,201
001,021,200
148,019,200
039,035,200
140,034,200
031,007,200
006,033,199
016,003,199
020,011,198
010,076,198
008,028,198
095,024,198
011,066,198
007,031,197
009,002,197
002,009,196
100,011,195
001,023,195
002,119,195
017,009,194
028,050,194
119,002,193
058,081,193
020,053,193
016,061,192
001,018,192
001,037,192
020,005,192
035,023,192
114,156,192
107,067,191
065,016,191
035,001,191
131,124,191
009,017,191
070,101,190
101,118,190
028,007,190
017,011,190
136,034,190
093,099,189
011,017,189
101,019,188
016,065,188
097,002,188
014,039,187
081,058,187
001,035,186
023,001,186
026,005,186
026,029,186
121,023,186
011,025,186
029,039,185
003,016,185
081,005,185
005,026,185
033,014,185
050,028,185
007,001,185
059,050,185
035,013,184
118,101,184
004,051,184
004,050,184
033,003,184
106,018,184
049,083,183
143,132,182
015,012,182
011,100,182
015,020,181
004,035,181
039,087,181
044,030,181
032,020,181
063,079,181
075,029,180
017,020,179
132,019,179
020,004,179
016,033,179
001,014,178
003,039,178
059,108,178
037,001,178
087,039,178
038,133,178
044,033,178
124,131,178
009,042,177
044,109,177
050,004,177
156,114,177
109,044,177
180,039,176
047,017,176
041,031,175
121,108,175
134,180,175
041,013,175
039,032,175
081,084,175
140,090,175
014,001,174
019,132,174
101,043,174
075,048,174
033,006,174
013,041,174
014,057,174
005,109,173
003,033,173
037,010,173
048,006,172
076,010,172
019,101,171
013,018,171
038,123,171
061,016,170
035,039,169
062,021,169
029,026,169
039,003,169
010,048,169
017,051,169
030,033,169
067,399,168
045,063,168
029,020,168
039,014,168
085,068,168
018,013,168
048,010,167
039,009,167
030,029,167
052,009,167
114,005,167
123,038,166
030,044,166
043,101,165
039,037,165
076,063,165
027,014,165
020,017,165
021,062,164
399,067,164
110,115,164
051,017,164
009,039,163
101,001,163
097,082,163
020,012,163
059,120,163
106,114,163
012,058,162
057,014,162
032,037,162
021,055,162
072,061,161
037,032,161
063,035,161
020,015,161
118,004,161
058,012,161
026,048,161
041,039,161
010,037,161
014,013,160
021,017,160
003,058,160
033,044,160
041,046,160
004,020,160
017,047,159
032,039,159
001,101,159
090,140,159
018,002,158
092,075,158
001,009,158
015,011,158
005,020,158
003,011,158
033,016,157
006,048,157
058,003,157
013,035,157
055,021,157
020,014,156
067,050,156
017,021,156
106,042,155
029,018,155
031,041,155
063,076,155
515,079,155
119,125,154
044,059,154
077,016,154
057,077,154
046,017,154
002,050,154
013,014,154
109,005,154
039,045,153
048,026,153
057,109,153
009,097,153
021,048,153
054,174,152
076,062,152
020,018,152
025,011,152
006,020,152
014,020,152
061,046,151
003,045,151
023,074,151
390,087,151
033,030,151
045,006,151
050,067,151
180,134,150
043,002,150
014,033,150
005,037,150
029,001,150
002,024,150
011,003,150
106,062,150
009,001,149
018,106,149
044,050,149
114,031,149
099,030,149
001,007,149
004,027,149
050,002,148
011,015,148
039,041,148
048,021,148
002,030,148
072,090,147
015,004,147
002,012,147
037,005,147
030,099,147
003,019,147
016,077,146
102,111,146
035,009,146
087,390,146
039,029,146
082,097,146
164,118,145
002,018,145
095,091,145
055,020,145
046,041,144
006,013,144
048,075,144
079,515,144
004,015,144
120,059,144
318,401,144
031,046,144
004,118,144
009,005,144
005,099,143
154,115,143
106,115,143
001,164,143
023,121,143
009,035,143
068,085,142
019,003,142
075,092,142
019,148,142
079,063,142
083,049,142
059,044,142
006,037,142
022,039,142
037,006,141
018,019,141
058,016,141
115,106,141
109,057,141
002,097,141
029,075,141
062,106,140
118,081,140
024,002,140
061,072,140
046,031,140
026,041,140
091,095,139
027,004,139
073,072,139
053,109,138
174,054,138
008,013,138
045,071,138
045,003,138
019,054,137
071,045,137
015,008,137
087,067,137
003,070,137
125,119,137
081,118,137
019,022,136
017,025,136
133,038,136
065,134,136
024,010,136
056,055,135
099,013,135
120,045,135
012,002,135
066,030,135
083,051,135
045,044,135
029,030,135
138,115,135
099,005,135
017,041,134
018,042,134
005,042,134
068,075,134
071,003,134
109,013,134
084,081,134
097,009,134
033,059,133
011,044,133
022,083,133
091,121,133
067,087,133
032,029,133
018,020,133
044,035,133
051,004,133
109,053,132
081,125,132
077,057,132
012,057,132
039,022,132
121,091,132
053,022,132
111,093,131
068,094,131
030,066,131
039,015,131
012,021,131
108,053,131
018,029,131
070,003,130
098,020,130
072,073,130
021,012,130
091,023,130
013,036,130
019,018,129
039,004,129
013,058,129
044,011,129
114,106,129
042,018,129
183,102,129
020,030,128
010,024,128
017,036,128
030,002,128
006,045,128
012,033,128
053,108,128
035,044,128
013,008,128
017,046,127
020,006,127
005,009,127
042,106,127
008,125,127
025,009,127
051,067,126
113,040,126
029,032,126
054,019,126
022,029,126
027,042,125
197,086,125
020,098,125
076,103,125
032,015,125
013,006,124
053,039,124
057,012,124
033,012,124
009,050,124
024,033,124
102,183,124
115,067,124
132,134,124
008,015,123
013,099,123
401,318,123
016,058,123
036,013,123
101,020,123
026,001,123
022,053,123
118,164,123
045,039,122
041,017,122
074,023,122
003,031,122
115,138,122
001,019,122
061,017,122
029,022,122
061,083,122
039,053,121
081,075,121
045,120,121
015,032,121
004,039,121
033,024,121
086,197,121
008,020,121
059,033,121
017,048,121
001,093,120
015,039,120
115,154,120
007,022,120
103,076,120
156,161,120
037,039,120
013,109,120
010,109,120
057,004,119
114,012,119
020,025,119
009,014,119
125,081,119
038,039,119
001,053,119
006,019,118
104,060,118
041,026,118
083,022,118
077,002,118
023,091,118
120,083,118
111,102,118
042,009,118
004,057,118
110,099,117
058,029,117
056,032,117
039,038,117
074,048,117
002,021,117
161,156,117
040,107,117
100,033,116
106,148,116
031,003,116
054,017,116
118,044,116
028,099,116
048,005,116
012,061,116
067,115,116
104,020,116
104,117,116
115,565,116
014,085,116
074,114,115
050,009,115
124,001,115
090,018,115
001,026,115
009,052,115
036,024,114
058,013,114
030,025,114
044,027,114
027,005,114
047,063,114
001,077,114
109,010,114
074,010,114
028,020,114
025,103,114
124,123,113
031,114,113
022,019,113
009,025,113
095,063,113
013,030,113
033,069,113
027,044,113
019,001,112
035,027,112
189,124,112
039,050,111
004,115,111
093,111,111
017,057,111
005,027,111
094,068,111
027,035,111
053,001,111
104,039,111
033,121,110
107,083,110
196,053,110
048,017,110
050,039,110
087,182,110
062,076,110
036,017,110
003,030,110
003,071,110
022,007,110
003,029,109
019,024,109
024,036,109
077,001,109
099,028,109
134,132,109
120,035,109
061,008,109
020,021,108
048,074,108
090,072,108
039,108,108
007,120,108
012,114,108
030,013,108
181,174,108
027,025,108
019,021,107
044,118,107
011,039,107
565,115,107
107,040,107
040,006,107
029,058,107
390,375,107
051,083,107
125,008,107
117,104,107
053,066,107
114,074,106
063,047,106
043,030,106
053,073,106
182,087,106
090,074,106
030,003,106
039,104,106
039,012,106
060,104,106
032,041,106
020,028,106
042,027,106
012,029,106
085,014,106
083,061,105
042,044,105
061,101,105
009,083,105
091,071,105
066,079,105
081,114,105
119,041,105
042,028,105
124,189,105
076,074,105
095,035,105
057,017,105
121,020,105
071,091,105
035,033,105
039,044,105
134,065,105
002,081,105
061,012,104
050,030,104
030,043,104
047,042,104
005,094,104
003,116,104
005,048,104
019,017,104
016,106,104
008,019,103
081,002,103
031,024,103
015,076,103
054,073,103
058,014,103
174,181,103
189,102,103
015,009,103
105,011,103
106,019,103
044,039,102
102,189,102
038,019,102
018,047,102
032,005,102
033,009,102
121,033,102
042,013,102
094,002,102
029,045,102
021,019,102
020,101,102
055,032,102
035,051,102
010,074,102
121,058,102
039,011,102
022,013,102
074,090,102
019,006,101
006,001,101
106,016,101
033,037,101
017,019,101
045,016,101
025,020,101
050,044,101
075,068,101
039,002,101
025,024,101
175,189,101
087,108,101
024,031,101
079,087,101
030,050,100
014,009,100
002,039,100
123,063,100
021,030,100
026,021,100
046,061,100
013,039,100
020,008,100
017,054,100
019,041,100
005,032,100
227,067,100
125,059,100
025,017,100
024,028,100
014,196,100
103,025,99
002,109,99
120,007,99
085,044,99
007,036,99
039,206,99
014,058,99
018,090,99
007,081,99
030,056,99
021,020,99
070,033,98
020,104,98
030,020,98
025,027,98
042,005,98
024,025,98
001,124,98
002,058,98
023,063,98
033,035,98
013,017,98
021,002,98
055,045,98
025,030,98
024,005,97
033,048,97
004,033,97
111,106,97
005,024,97
083,120,97
035,120,97
040,021,97
118,115,97
029,003,97
106,111,97
115,118,97
042,047,96
001,006,96
055,040,96
051,035,96
076,015,96
007,108,96
038,041,96
009,015,96
019,026,96
048,033,96
087,079,96
021,026,96
042,026,96
021,008,96
010,020,96
041,032,96
059,125,96
027,037,95
019,106,95
001,033,95
033,100,95
040,010,95
032,056,95
081,031,95
020,026,95
041,038,95
013,022,95
003,018,95
030,021,95
017,070,94
180,132,94
032,006,94
116,003,94
007,113,94
084,069,94
039,013,94
113,007,94
143,134,94
013,063,94
035,095,94
164,001,94
124,039,93
028,024,93
035,010,93
070,011,93
120,053,93
067,227,93
136,023,93
033,070,93
032,013,93
056,020,93
029,044,93
009,033,93
057,007,92
010,035,92
017,099,92
033,038,92
044,029,92
010,011,92
043,032,92
041,042,92
070,017,92
189,175,92
138,074,92
028,042,92
196,014,92
081,015,91
102,211,91
052,063,91
048,045,91
007,057,91
022,035,91
013,032,91
003,081,91
074,118,91
041,019,91
206,039,91
093,001,91
114,081,91
051,033,90
108,039,90
077,094,90
033,057,90
037,027,90
056,030,90
051,005,90
038,033,90
009,006,90
026,020,90
011,070,89
019,062,89
012,001,89
066,053,89
058,121,89
046,018,89
059,077,89
031,081,89
017,013,89
063,013,89
012,039,89
006,070,88
060,057,88
040,055,88
114,013,88
070,006,88
007,027,88
027,007,88
038,022,88
079,066,88
002,077,88
007,110,88
024,003,88
019,012,88
016,121,88
069,033,88
114,019,88
110,063,88
118,135,88
079,023,88
019,046,88
032,043,88
058,011,88
033,051,88
037,007,88
019,038,88
003,024,88
018,017,88
050,110,88
008,026,88
045,055,87
081,007,87
083,107,87
020,041,87
003,133,87
053,196,87
063,099,86
063,052,86
083,057,86
014,021,86
094,005,86
058,002,86
375,390,86
015,068,86
026,019,86
022,038,86
015,024,86
023,079,86
015,164,85
108,007,85
144,142,85
024,019,85
024,035,85
019,069,85
006,032,85
012,036,85
041,119,85
033,001,85
083,009,85
133,003,85
059,024,85
035,031,85
010,040,85
073,053,85
005,051,85
385,023,85
010,009,85
104,017,85
002,114,85
073,046,85
039,033,85
115,074,85
008,061,85
033,004,84
148,106,84
041,020,84
044,085,84
059,109,84
039,066,84
125,106,84
011,010,84
020,121,84
017,018,84
109,002,84
081,003,84
002,174,84
044,045,84
020,010,84
062,037,84
109,095,84
016,191,84
041,023,84
048,009,84
018,046,83
104,081,83
058,039,83
053,031,83
009,026,83
039,124,83
174,002,83
081,048,83
008,039,83
026,028,83
114,003,83
024,077,83
122,017,83
036,007,83
033,022,83
099,115,83
028,015,83
022,033,83
068,015,83
135,118,83
108,033,83
121,015,83
106,001,83
118,074,83
001,106,82
084,045,82
027,041,82
028,003,82
006,009,82
045,084,82
031,015,82
007,037,82
399,157,82
055,035,82
123,124,82
101,061,82
041,022,82
022,027,82
035,036,82
034,074,82
175,019,82
075,081,82
093,008,82
116,144,82
026,008,82
054,062,82
040,043,81
045,029,81
019,114,81
099,110,81
041,027,81
108,085,81
003,028,81
007,026,81
077,024,81
023,041,81
106,125,81
032,031,81
053,208,81
003,114,81
026,015,81
062,019,81
053,120,81
057,033,81
021,025,81
045,208,81
074,076,81
121,002,81
057,056,81
121,016,80
074,138,80
016,045,80
049,014,80
032,023,80
090,049,80
012,042,80
028,017,80
039,058,80
092,038,80
037,026,80
035,022,80
109,015,80
046,028,80
035,053,80
136,074,80
026,042,80
007,032,80
089,102,80
035,005,80
037,033,79
056,057,79
015,031,79
144,116,79
024,015,79
211,102,79
020,097,79
041,008,79
109,059,79
050,003,79
028,001,79
074,004,79
021,014,78
009,048,78
045,048,78
045,020,78
194,128,78
011,058,78
024,023,78
027,022,78
042,041,78
026,037,78
120,024,78
009,010,77
019,032,77
044,042,77
060,048,77
033,026,77
017,104,77
019,175,77
016,041,77
018,003,77
005,035,77
095,109,77
019,015,77
047,018,77
111,039,77
020,055,77
030,015,77
030,007,77
015,121,77
008,093,77
044,101,77
039,111,77
050,037,77
157,399,77
001,030,76
050,023,76
006,114,76
046,019,76
102,089,76
023,050,76
020,045,76
063,123,76
013,042,76
013,037,76
074,115,76
034,119,75
031,047,75
115,099,75
033,043,75
104,128,75
020,047,75
016,109,75
039,008,75
041,016,75
109,016,75
134,143,75
017,061,75
553,390,75
114,002,75
030,001,75
015,081,75
051,037,75
019,008,75
109,102,75
002,031,75
191,016,75
085,108,75
055,030,75
015,026,75
026,009,75
019,007,75
057,051,75
110,050,75
037,050,75
049,090,75
010,058,74
119,019,74
002,121,74
073,054,74
033,018,74
043,033,74
003,050,74
029,012,74
047,020,74
019,055,74
023,385,74
026,007,74
009,028,74
018,033,74
036,069,74
094,055,74
074,136,74
181,023,74
128,194,74
081,092,73
099,039,73
063,095,73
092,081,73
067,051,73
057,083,73
038,092,73
012,065,73
108,094,73
110,003,73
008,021,73
023,181,73
119,034,73
082,075,73
010,045,73
018,025,73
083,072,73
074,034,73
063,018,73
068,118,73
028,009,73
032,055,73
004,074,73
067,041,73
018,031,73
057,046,73
007,030,73
092,016,73
163,001,72
108,087,72
037,104,72
027,039,72
002,094,72
208,045,72
020,002,72
022,057,72
390,553,72
115,004,72
014,049,72
350,067,72
142,144,72
050,008,72
053,035,72
048,060,72
132,114,72
069,036,72
018,004,72
010,104,71
023,005,71
015,109,71
045,010,71
026,033,71
012,070,71
028,046,71
077,059,71
058,020,71
037,002,71
114,001,71
023,108,71
031,018,71
015,030,71
025,014,71
081,104,71
048,120,71
034,053,71
023,010,71
043,040,70
035,059,70
099,070,70
050,038,70
035,024,70
042,039,70
022,030,70
011,047,70
014,104,70
046,045,70
009,133,70
099,006,70
069,019,70
024,017,70
038,050,70
094,077,70
023,136,70
047,031,70
101,079,70
036,035,69
051,044,69
031,049,69
021,032,69
035,055,69
033,108,69
037,019,69
041,067,69
033,092,69
095,060,69
054,005,69
018,105,69
011,062,69
037,013,69
001,087,69
062,054,69
036,025,69
375,350,69
020,114,68
012,019,68
403,115,68
024,104,68
053,048,68
066,039,68
035,019,68
058,036,68
133,009,68
176,085,68
114,132,68
051,057,68
013,031,68
101,044,68
069,124,68
050,027,68
055,050,68
050,089,68
001,029,68
102,109,68
028,026,68
109,114,68
050,055,68
038,048,68
036,058,67
064,053,67
039,027,67
091,120,67
048,038,67
085,017,67
025,034,67
023,024,67
114,020,67
099,063,67
092,033,67
025,018,67
011,105,67
048,081,67
024,059,67
181,049,67
042,012,67
028,060,67
020,056,67
118,054,67
015,019,67
046,073,67
069,120,67
104,010,67
003,055,66
035,043,66
024,120,66
088,052,66
104,024,66
030,016,66
204,008,66
030,118,66
070,099,66
067,005,66
067,076,66
017,026,66
006,122,66
051,101,66
170,128,66
120,096,66
041,004,66
062,016,66
040,113,66
017,122,66
094,108,66
001,028,66
033,039,65
006,040,65
020,003,65
010,023,65
001,012,65
048,053,65
013,114,65
011,114,65
014,106,65
022,041,65
063,110,65
093,006,65
065,012,65
003,020,65
016,039,65
005,030,65
099,017,65
081,020,65
052,002,65
075,082,65
017,028,65
041,005,65
110,007,65
048,069,65
016,030,65
055,056,64
046,087,64
108,082,64
031,032,64
003,110,64
051,003,64
002,037,64
104,014,64
044,020,64
106,090,64
030,049,64
051,077,64
039,116,64
124,097,64
012,037,64
060,032,64
002,071,64
027,006,64
059,035,64
025,036,64
023,032,64
032,019,64
032,060,64
051,010,64
048,003,64
350,375,64
128,170,64
052,088,64
050,019,63
032,003,63
016,053,63
045,026,63
010,051,63
037,003,63
128,104,63
023,003,63
050,006,63
030,108,63
083,077,63
006,106,63
114,027,63
018,037,63
037,018,63
008,048,63
005,041,63
026,017,63
048,030,63
003,032,63
005,054,63
053,034,63
120,069,63
025,021,63
116,039,63
045,046,63
024,013,63
007,106,63
013,019,62
020,044,62
018,005,62
048,008,62
046,057,62
094,142,62
003,048,62
013,046,62
031,035,62
037,062,62
208,053,62
065,059,62
048,199,62
005,067,62
030,035,62
021,004,62
105,049,62
022,044,62
043,035,62
005,023,62
092,065,62
101,106,62
017,030,62
097,020,62
101,053,62
079,076,62
427,057,62
004,041,62
053,012,62
002,052,62
001,050,62
016,021,62
003,037,61
158,069,61
041,025,61
038,001,61
004,106,61
019,119,61
022,003,61
091,035,61
044,054,61
039,016,61
107,385,61
044,120,61
030,014,61
008,050,61
055,094,61
007,019,61
111,078,61
018,063,61
085,176,61
010,019,61
053,016,61
087,001,61
133,152,61
070,067,61
553,409,61
008,041,61
047,011,60
063,101,60
054,090,60
015,028,60
051,066,60
020,058,60
049,181,60
021,011,60
036,052,60
105,089,60
132,034,60
002,027,60
002,020,60
089,050,60
037,012,60
025,002,60
057,060,60
515,124,60
083,097,60
078,101,60
057,427,60
041,002,60
023,054,60
040,033,60
017,032,60
052,008,60
069,084,60
012,030,60
106,014,60
108,030,60
003,022,60
089,015,60
031,053,60
049,030,59
157,160,59
058,010,59
001,114,59
024,012,59
025,041,59
062,011,59
002,108,59
006,081,59
164,038,59
013,156,59
017,024,59
014,030,59
018,035,59
014,029,59
015,163,59
054,023,59
124,069,59
106,101,59
060,095,59
114,070,59
032,007,59
076,067,59
034,042,59
101,063,59
071,197,59
036,012,59
021,016,59
031,013,59
108,023,59
118,068,59
049,031,59
042,020,59
037,051,58
031,011,58
409,553,58
164,004,58
032,021,58
027,048,58
055,019,58
069,048,58
087,046,58
016,042,58
031,002,58
060,112,58
014,114,58
385,083,58
199,174,58
046,071,58
074,067,58
052,068,58
011,036,58
070,015,58
156,013,58
016,048,58
121,035,58
044,051,58
114,006,58
042,016,58
008,204,58
004,018,58
145,003,58
101,078,58
132,180,57
