origen,destino,peso
020,037,978
006,041,977
058,017,971
114,140,968
017,058,966
010,033,949
014,005,949
033,010,949
106,051,943
002,004,941
013,060,940
029,031,930
018,048,928
011,006,925
041,006,919
004,006,913
005,014,909
006,018,907
041,034,895
004,002,895
034,041,893
006,004,889
062,051,885
027,030,884
012,011,884
060,013,883
140,114,877
011,012,876
011,005,874
018,006,864
031,029,861
006,011,858
030,032,858
005,011,855
030,027,851
051,062,840
039,020,839
088,053,835
003,009,829
032,030,828
108,048,809
020,039,807
009,003,805
121,095,804
013,003,795
048,108,792
003,013,790
013,010,785
010,013,785
020,007,782
053,088,777
010,005,770
015,007,758
070,097,758
054,076,757
095,121,755
005,010,749
097,070,739
007,015,731
076,106,728
007,020,726
106,076,723
011,001,712
007,008,710
087,065,708
008,007,705
001,011,705
039,049,704
065,087,704
097,101,684
007,039,680
101,097,679
390,067,677
032,033,677
067,390,677
006,030,671
002,008,669
070,058,664
007,018,663
056,077,660
076,054,657
058,070,656
077,056,656
015,010,652
070,039,648
005,003,644
030,006,642
109,108,637
003,005,635
033,032,634
049,039,634
005,043,631
043,005,630
025,122,627
122,025,625
010,015,622
101,050,619
108,109,617
012,016,617
013,011,616
028,011,614
013,005,610
011,122,610
039,007,609
016,012,606
011,028,606
011,013,601
009,007,600
039,070,597
050,101,596
005,016,592
016,005,591
031,039,591
018,008,588
070,031,584
035,017,584
002,006,577
039,031,575
008,011,574
031,070,572
017,035,571
104,109,571
140,041,567
007,009,565
011,008,559
005,013,556
018,007,554
106,005,553
008,018,551
041,140,551
019,004,550
014,017,550
004,062,550
122,011,536
006,002,532
008,002,531
033,006,527
011,024,526
004,019,525
109,104,518
025,022,518
012,009,515
109,033,511
050,004,505
022,025,503
017,014,502
007,001,502
007,122,497
033,109,496
008,004,496
031,025,494
005,106,493
006,033,489
015,033,485
007,010,482
006,031,478
033,037,476
037,016,476
033,013,476
025,031,475
029,011,471
062,004,469
011,029,464
067,385,464
004,008,463
067,020,463
108,020,462
020,108,460
024,108,458
120,020,457
016,037,456
108,024,456
017,008,455
003,002,454
001,007,453
385,067,452
033,015,450
121,005,449
010,017,448
021,028,448
010,007,448
024,011,447
005,121,446
010,006,445
033,007,445
008,017,444
002,003,443
031,006,441
020,120,440
020,067,440
041,021,437
024,109,434
006,010,433
101,120,433
021,041,433
109,024,432
067,106,432
122,007,431
012,014,430
013,033,427
037,033,427
018,028,424
120,101,422
020,012,419
004,050,419
156,114,419
014,012,418
028,021,414
085,118,410
012,025,409
041,030,408
007,033,407
018,021,407
033,114,406
106,067,406
006,012,405
114,033,404
033,017,403
021,010,402
003,008,402
005,031,399
024,091,399
004,007,399
001,010,397
114,156,397
017,033,397
008,003,397
031,005,397
091,024,395
118,085,395
007,002,395
017,010,395
029,006,394
119,106,391
005,008,390
010,021,388
030,041,387
012,006,387
008,016,385
016,017,385
025,012,384
010,001,383
106,119,382
033,036,382
003,001,382
157,067,381
006,029,380
008,005,380
067,157,377
021,026,377
016,008,374
005,114,374
012,020,373
012,004,371
031,020,370
001,006,370
017,016,369
007,004,368
006,025,367
003,015,367
036,033,366
028,018,366
002,007,366
031,007,365
020,005,365
021,018,364
007,031,364
026,021,362
054,055,361
002,013,359
004,030,357
025,006,356
006,001,355
005,020,352
045,079,352
033,031,351
001,003,350
020,031,350
031,033,350
031,012,349
029,007,347
004,012,347
012,017,346
052,048,345
039,053,345
012,002,344
035,012,343
114,005,343
021,045,342
097,044,342
030,004,342
015,003,341
048,052,340
017,012,339
079,045,339
042,033,337
012,035,336
045,021,336
015,058,336
053,039,335
037,015,335
002,012,335
015,004,334
007,029,334
055,054,333
105,193,332
037,032,330
007,016,329
012,031,329
058,015,328
007,104,328
017,027,328
013,002,328
029,033,327
029,099,327
016,013,327
104,007,326
122,070,326
031,021,326
027,017,325
003,058,325
058,003,325
015,037,325
029,025,324
032,037,324
114,006,323
014,044,322
004,009,322
025,114,320
193,105,320
044,097,316
044,014,316
009,004,316
114,025,314
027,101,314
118,005,314
099,029,314
025,029,314
070,122,313
101,027,313
011,009,312
016,007,312
028,039,311
033,029,311
013,016,310
002,011,309
009,011,309
039,028,309
043,108,308
015,001,306
013,009,305
031,009,304
021,031,303
121,058,303
108,043,302
048,014,300
006,114,299
009,012,298
099,033,298
099,011,298
020,008,297
004,015,297
014,004,294
002,014,292
087,038,292
100,002,291
022,040,291
053,020,291
009,031,291
018,011,291
070,101,290
009,013,289
011,002,289
005,118,288
011,099,288
018,019,288
038,087,288
009,020,287
014,048,287
098,020,287
001,015,286
033,042,286
028,055,286
001,017,286
118,138,284
087,026,284
018,027,284
057,015,283
039,005,282
030,066,281
015,057,281
010,037,280
008,020,279
012,015,278
018,020,278
006,003,278
020,018,277
015,011,277
101,070,277
033,099,277
008,001,277
026,087,276
039,017,276
012,005,276
115,106,274
015,012,274
005,039,274
081,092,274
005,012,273
019,018,272
014,033,271
058,121,271
037,010,271
087,106,270
002,100,268
042,001,268
003,006,267
004,014,267
040,022,266
020,053,266
081,003,266
070,029,264
017,039,264
017,001,263
001,008,263
106,115,262
075,069,262
026,005,262
010,076,262
020,098,262
012,101,262
016,006,261
193,016,261
033,014,260
026,001,260
106,087,259
138,118,259
005,026,258
028,032,258
024,053,257
118,044,256
057,012,256
006,016,256
016,193,255
069,075,254
104,015,254
114,007,254
030,018,253
143,132,253
008,014,253
103,025,252
018,073,252
015,013,251
001,002,251
032,028,250
101,012,250
011,015,250
092,081,249
011,020,249
004,038,249
006,009,249
027,018,249
390,350,247
010,031,247
076,010,247
001,026,247
025,103,247
023,035,246
007,110,246
104,016,245
018,013,245
014,008,244
053,024,244
073,018,243
039,002,243
002,001,242
007,025,242
044,118,241
058,002,240
051,022,240
058,013,240
012,057,239
055,028,239
015,104,239
038,004,238
035,001,237
009,006,237
001,042,237
014,002,237
045,076,237
051,039,236
005,109,236
069,048,235
049,004,235
012,018,235
002,029,235
013,006,234
055,018,234
058,099,234
025,007,234
095,023,233
009,017,233
013,058,233
029,002,232
006,013,232
044,030,232
016,011,232
032,014,232
063,066,231
002,058,231
016,058,230
039,014,229
001,035,229
037,005,229
018,026,228
005,038,228
020,011,228
015,020,228
005,037,227
016,104,227
016,033,227
013,015,227
033,016,226
026,018,226
058,081,226
058,012,225
011,018,225
048,006,225
003,030,225
132,143,225
007,114,225
003,081,224
124,101,224
027,025,224
121,085,224
350,390,223
058,016,223
013,018,223
013,109,223
076,045,223
033,121,222
081,058,222
030,003,221
018,055,221
005,050,221
057,010,221
017,009,220
026,007,220
175,131,219
009,120,219
031,010,219
030,044,219
081,005,218
058,010,218
002,039,218
012,058,217
025,027,217
002,009,217
106,007,217
114,058,217
110,007,217
066,063,217
010,058,217
022,051,217
101,124,216
003,039,216
120,009,216
131,175,215
014,013,215
051,069,214
020,015,214
038,005,214
013,014,214
014,032,213
069,023,213
014,039,213
109,005,213
015,039,212
006,048,212
010,028,212
023,069,212
058,114,212
042,048,212
002,017,212
002,092,211
028,010,211
011,016,211
115,051,210
029,070,210
026,020,210
024,095,210
033,004,210
007,106,209
048,069,209
018,012,208
031,048,208
108,006,208
001,016,208
041,031,208
004,049,208
014,057,207
007,057,206
003,011,206
055,096,205
020,004,205
057,007,205
018,030,205
132,074,203
044,059,203
004,033,203
010,057,203
039,015,203
039,051,203
013,041,203
007,026,202
001,014,202
035,023,202
071,016,202
081,069,202
109,013,202
009,002,201
039,003,201
114,106,201
095,024,201
051,115,201
007,028,200
014,001,200
074,132,199
048,042,199
081,120,199
039,010,199
002,055,198
018,001,198
121,033,198
019,021,198
106,114,197
004,020,197
027,035,196
017,011,196
026,037,195
070,012,195
002,037,194
048,033,194
001,037,194
018,054,194
097,002,194
020,032,194
156,161,194
048,031,193
055,002,193
037,026,193
013,008,193
005,081,193
003,016,193
037,001,192
005,057,192
031,041,192
009,039,192
011,003,192
029,012,191
016,071,191
041,046,191
057,005,191
030,115,191
016,003,190
013,020,190
019,017,190
085,121,190
046,041,189
016,001,189
094,077,189
161,156,189
011,044,188
131,040,188
011,030,188
008,013,188
044,011,188
069,081,188
120,081,188
081,084,188
121,060,188
106,018,188
031,002,187
099,031,187
021,019,187
019,002,186
041,003,186
020,017,186
101,020,185
060,121,185
021,001,185
050,005,184
030,011,184
092,002,184
018,005,184
001,021,184
087,028,183
029,014,183
028,046,182
035,009,182
001,018,182
033,012,182
059,044,182
005,018,182
109,012,182
007,044,182
006,008,182
020,101,182
115,030,181
034,006,181
038,022,180
020,013,180
028,087,180
031,017,180
006,108,180
118,101,179
017,031,179
073,072,179
023,095,179
003,017,178
057,014,178
099,058,178
017,020,178
009,005,178
017,004,178
083,039,178
075,092,177
069,051,177
004,017,177
054,051,177
009,035,177
033,035,177
033,048,177
018,106,177
020,009,176
017,019,176
010,039,176
037,017,176
101,004,176
006,034,176
054,018,176
120,083,176
031,099,176
101,118,175
106,058,175
045,006,175
035,033,175
109,044,175
032,020,175
022,029,175
014,058,175
068,075,174
005,009,174
058,106,174
004,039,174
096,055,174
108,053,174
039,013,174
083,120,173
048,010,173
034,136,173
003,033,173
033,018,172
044,033,172
026,029,172
020,026,172
012,109,172
028,007,172
010,048,172
012,033,172
046,018,171
013,039,171
017,002,171
011,025,171
039,044,171
020,097,170
032,005,170
037,019,170
039,035,170
017,013,170
017,037,169
028,006,169
140,090,169
040,131,168
012,070,168
120,053,168
013,017,168
011,017,168
002,031,168
037,002,167
002,019,167
020,029,167
084,081,167
014,020,167
072,073,167
029,022,167
018,033,167
067,107,167
009,025,166
033,003,166
039,030,166
020,006,166
044,007,166
005,032,166
051,054,165
293,067,165
022,038,165
038,133,165
029,026,163
090,140,163
091,023,163
044,109,162
011,004,162
107,067,162
108,059,162
053,120,162
081,118,162
035,039,162
114,193,162
030,039,162
008,006,161
114,034,161
059,108,161
033,011,161
048,021,161
012,029,161
034,114,161
067,399,161
011,033,160
014,029,160
037,013,160
065,019,160
399,067,159
020,121,159
053,108,159
020,014,158
041,039,158
070,120,158
066,053,157
033,044,157
104,117,157
058,014,157
038,123,157
043,002,157
041,013,157
012,106,157
013,030,156
006,045,156
021,048,156
011,100,156
077,016,155
007,037,155
014,106,155
067,293,155
031,003,155
019,065,155
026,041,155
067,087,155
106,012,155
120,007,154
118,081,154
006,020,154
039,001,154
023,091,154
109,006,154
018,046,154
030,028,154
044,039,154
121,057,154
046,028,154
029,020,153
003,045,153
004,101,153
059,120,153
016,077,153
108,121,153
006,028,153
108,065,153
068,085,153
035,013,153
123,038,153
002,050,153
039,108,152
066,030,152
101,043,152
017,050,152
013,037,152
073,053,152
053,073,151
025,011,151
021,062,151
029,039,151
045,010,151
077,082,151
013,035,151
097,020,151
016,061,150
035,027,150
114,002,150
018,042,150
018,002,150
039,004,150
003,054,150
085,068,150
149,156,149
002,097,148
028,030,148
002,043,148
020,028,148
003,041,148
100,011,148
064,055,148
136,034,148
133,038,148
017,003,147
118,004,147
046,061,147
106,014,147
063,076,147
061,016,147
035,004,147
013,032,146
002,114,146
037,007,146
039,009,146
156,149,146
121,108,146
120,059,146
035,063,145
076,063,145
001,039,145
005,048,145
058,029,145
084,055,144
092,075,144
041,026,144
024,036,144
027,014,144
050,017,144
054,003,144
039,083,143
065,108,143
062,021,143
029,058,143
019,046,143
121,020,143
003,031,142
039,041,142
104,037,142
001,093,142
017,047,141
003,116,141
006,109,141
071,053,141
036,024,141
106,042,141
085,044,140
048,046,140
043,101,140
057,121,140
020,010,140
033,106,140
028,001,140
011,039,139
087,067,139
007,120,139
001,028,139
053,066,139
004,035,139
031,015,138
010,045,138
058,057,138
050,027,138
045,003,138
047,017,138
028,099,137
002,018,137
001,009,137
046,019,137
048,004,137
081,002,137
020,114,137
053,074,137
044,085,136
025,020,136
042,106,136
227,293,136
033,026,136
099,093,136
024,033,136
010,009,136
033,001,135
037,104,135
027,044,135
004,048,135
032,007,135
081,031,135
073,078,135
099,028,135
104,058,134
004,011,134
002,030,134
010,020,134
108,039,134
022,032,134
023,121,133
293,227,133
010,026,133
002,081,133
029,005,133
015,031,132
117,104,132
014,027,132
093,001,132
019,037,132
041,032,132
206,039,132
114,020,131
020,001,131
022,053,131
001,124,131
046,071,131
028,020,131
138,115,131
030,050,131
009,010,131
026,019,131
023,074,130
048,005,130
020,025,130
101,019,130
005,094,130
050,002,130
048,017,129
043,021,129
031,018,129
124,001,129
120,017,129
193,114,129
111,093,129
039,029,129
031,081,129
009,001,128
021,043,128
012,045,128
004,118,128
051,067,128
046,048,128
031,019,127
061,046,127
131,124,127
030,002,127
089,015,127
053,071,127
059,050,127
031,024,126
030,012,126
057,058,126
008,028,126
039,045,126
039,206,126
101,006,126
072,090,125
116,003,125
071,046,125
063,045,125
017,048,125
030,029,125
053,007,124
002,109,124
055,084,124
125,106,124
040,010,124
028,008,124
001,067,124
001,033,124
030,013,124
008,058,124
094,005,123
115,138,123
004,057,123
121,023,123
106,033,123
005,029,123
020,056,123
019,101,123
010,040,123
050,030,122
006,032,122
095,091,122
121,007,122
041,020,122
029,030,122
057,003,122
053,022,122
006,019,122
041,017,122
046,053,122
044,027,121
124,189,121
048,003,121
032,041,121
079,515,121
110,078,121
051,033,121
001,030,121
057,031,121
027,050,120
003,048,120
039,011,120
114,013,120
058,109,119
027,005,119
033,051,119
032,013,119
011,031,119
020,041,119
134,016,119
189,124,118
046,025,118
018,047,118
029,001,118
009,097,118
028,050,118
022,083,118
106,013,118
006,101,118
075,029,118
007,081,118
120,070,118
024,031,118
058,104,118
042,018,118
007,032,118
011,037,118
032,022,118
019,006,118
114,010,118
015,089,118
003,025,118
045,063,117
039,037,117
025,009,117
026,033,117
010,114,117
021,033,117
019,132,117
018,031,117
033,021,117
053,001,117
078,073,117
075,068,117
016,134,117
006,037,117
110,099,117
014,030,116
045,012,116
134,180,116
037,039,116
030,001,116
031,057,116
072,061,116
037,006,116
057,017,116
039,124,115
017,057,115
033,108,115
031,035,115
057,033,115
037,050,115
007,053,115
043,040,115
041,048,115
010,120,115
037,012,114
054,023,114
033,060,114
017,120,114
057,427,114
075,084,114
084,075,114
013,106,113
106,125,113
062,106,113
097,004,113
002,106,113
030,015,113
050,028,113
050,059,113
099,005,113
008,015,113
109,007,113
061,072,113
018,003,112
017,041,112
109,058,112
001,020,112
097,123,112
012,001,112
027,003,112
018,025,112
124,039,112
432,504,112
076,103,112
090,072,111
001,012,111
019,035,111
077,094,111
058,008,111
099,110,111
108,033,111
140,034,111
044,101,111
081,015,111
091,095,111
062,019,111
390,087,111
065,016,110
007,121,110
013,114,110
025,018,110
030,014,110
011,010,110
039,012,110
026,010,110
010,109,110
045,039,110
119,125,110
109,053,110
087,035,110
078,110,110
046,017,110
071,003,110
056,020,110
035,031,110
015,008,110
029,018,109
093,111,109
106,101,109
081,007,109
001,029,109
106,073,109
053,046,109
515,079,109
039,180,109
006,035,109
041,004,109
016,065,108
019,062,108
032,006,108
010,011,108
007,027,108
278,174,108
058,011,108
019,026,108
087,039,108
132,019,108
093,099,108
025,003,108
087,390,108
124,131,108
106,015,108
019,031,108
025,046,108
115,074,108
017,046,108
006,070,108
019,005,108
044,045,108
083,009,107
047,018,107
035,006,107
015,081,107
039,032,107
001,023,107
005,099,107
104,114,107
109,010,107
012,030,107
044,020,106
015,106,106
136,023,106
005,019,106
007,109,106
109,002,106
006,121,106
106,002,106
074,115,106
048,026,106
180,134,106
048,041,106
015,030,105
067,050,105
401,318,105
003,029,105
097,082,105
018,017,105
069,097,105
427,057,105
033,024,105
026,048,105
035,087,105
004,065,105
003,057,105
097,083,105
101,044,105
067,115,104
089,004,104
057,006,104
074,010,104
002,119,104
017,018,104
042,027,104
053,109,104
101,106,104
003,018,104
021,012,104
063,035,103
033,057,103
004,114,103
024,015,103
107,108,103
042,026,103
034,140,103
076,067,103
044,035,103
121,006,103
083,022,103
017,054,103
023,010,103
074,053,103
003,019,103
074,023,103
035,010,103
037,011,103
042,047,103
039,087,103
025,017,103
108,107,102
023,001,102
054,017,102
010,030,102
021,055,102
029,003,102
001,031,102
015,024,102
063,079,102
108,007,102
027,042,102
067,001,102
011,058,102
148,019,101
057,077,101
115,154,101
067,076,101
020,058,101
018,090,101
029,075,101
060,033,101
115,067,101
114,004,101
040,043,101
082,077,101
031,011,101
016,053,101
055,021,101
120,010,100
070,006,100
041,027,100
028,026,100
143,134,100
180,039,100
005,025,100
042,039,100
050,037,100
124,123,100
036,069,100
032,046,99
039,042,99
154,115,99
031,001,99
123,066,99
083,102,99
099,002,99
010,023,99
037,058,99
114,074,99
119,002,99
055,064,99
082,097,99
045,044,99
004,041,99
036,013,99
048,114,99
047,042,99
001,053,99
012,039,99
031,114,99
111,102,99
125,148,99
081,114,98
009,083,98
038,050,98
003,071,98
083,051,98
005,027,98
114,104,98
125,119,98
011,057,98
050,067,98
046,010,98
102,111,97
123,124,97
035,120,97
083,097,97
041,025,97
044,042,97
102,183,97
041,005,97
017,025,97
069,036,97
002,099,97
074,114,97
037,106,97
164,118,97
106,016,97
066,123,96
015,032,96
057,001,96
007,024,96
026,042,96
056,032,96
004,089,96
183,102,96
025,005,96
018,032,96
035,053,96
005,041,95
027,007,95
024,012,95
005,120,95
079,063,95
023,054,95
001,057,95
120,035,95
006,057,95
005,101,95
004,097,95
007,108,94
012,037,94
035,019,94
375,390,94
053,050,94
106,010,94
067,051,94
073,106,94
046,073,94
118,164,94
108,035,94
058,039,94
163,001,94
031,046,94
014,104,94
001,019,93
019,001,93
046,001,93
042,044,93
010,074,93
032,039,93
001,114,93
017,114,93
012,021,93
039,058,92
104,060,92
032,011,92
010,106,92
025,041,92
004,059,92
032,018,92
016,106,92
106,037,92
046,031,92
114,031,92
065,004,92
432,067,92
058,020,91
109,057,91
077,057,91
050,038,91
019,003,91
031,014,91
101,086,91
004,051,91
106,062,91
029,044,91
090,018,91
390,375,91
045,208,91
051,017,91
003,037,91
098,053,91
002,048,91
063,030,91
041,038,91
318,401,91
070,017,90
003,104,90
051,083,90
041,019,90
003,032,90
133,009,90
019,148,90
016,021,90
053,035,90
020,044,90
016,039,90
001,046,90
032,015,90
104,014,89
114,085,89
033,092,89
004,106,89
102,089,89
003,106,89
104,020,89
115,565,89
041,023,89
039,033,89
089,102,89
018,029,89
035,005,89
048,002,89
029,004,89
021,014,89
114,048,89
003,027,89
023,041,88
091,121,88
104,074,88
037,027,88
164,038,88
035,044,88
030,046,88
051,004,88
069,120,88
038,164,88
106,006,88
024,007,88
073,046,88
121,002,88
038,048,88
109,114,88
019,032,88
057,004,88
114,017,88
148,125,88
043,033,87
039,008,87
087,182,87
107,083,87
060,104,87
110,115,87
106,003,87
177,161,87
004,029,87
014,037,87
106,148,87
182,087,86
114,001,86
033,070,86
026,028,86
033,009,86
048,082,86
017,070,86
006,081,86
060,048,86
009,033,86
024,020,86
027,032,86
003,040,86
014,009,86
010,104,86
013,036,86
123,082,86
057,109,85
036,076,85
090,074,85
002,040,85
039,024,85
085,114,85
070,051,85
086,101,85
074,003,85
101,053,85
054,005,85
040,042,85
100,006,85
010,035,85
108,010,85
025,013,85
051,070,84
048,050,84
011,032,84
022,035,84
050,044,84
039,016,84
003,028,84
025,015,84
008,048,84
037,003,84
175,157,84
040,033,84
120,005,84
050,055,84
040,002,84
023,136,84
115,110,84
033,039,84
106,057,84
003,074,84
125,008,84
014,021,83
054,007,83
082,106,83
007,022,83
050,053,83
014,031,83
035,022,83
104,010,83
023,079,83
079,082,83
022,007,83
007,030,83
044,029,83
053,016,83
005,024,82
010,046,82
500,447,82
008,039,82
061,101,82
025,021,82
030,005,82
019,007,82
009,014,82
061,008,82
114,081,82
097,009,82
027,041,82
001,163,82
101,005,82
020,106,82
148,106,82
156,013,82
104,003,81
006,106,81
081,006,81
032,056,81
005,042,81
048,038,81
105,008,81
037,035,81
047,003,81
024,002,81
109,081,81
057,011,81
013,025,81
014,085,81
174,278,81
013,053,81
053,093,81
059,004,81
028,024,81
120,109,81
022,044,81
017,051,81
082,123,80
208,045,80
030,043,80
123,063,80
055,050,80
031,013,80
109,095,80
013,091,80
052,009,80
005,054,80
007,019,80
002,024,80
061,083,80
020,030,80
048,008,80
103,076,80
085,108,80
048,077,80
059,109,79
005,035,79
114,019,79
033,040,79
565,115,79
120,044,79
025,070,79
050,048,79
009,008,79
016,020,79
070,033,79
035,032,79
024,025,79
044,022,79
038,039,79
008,061,79
048,120,79
019,114,79
024,005,79
010,019,79
110,032,79
030,007,79
013,156,78
030,020,78
081,109,78
035,011,78
120,069,78
040,032,78
011,193,78
193,011,78
015,025,78
058,004,78
023,099,78
003,026,78
090,106,78
028,015,78
005,030,78
012,024,77
089,050,77
095,109,77
018,016,77
083,107,77
020,104,77
038,001,77
121,014,77
120,001,77
058,051,77
114,044,77
010,108,77
109,120,77
019,041,77
031,016,77
074,090,77
098,044,77
040,107,77
004,058,77
016,031,77
053,098,77
028,003,77
026,003,77
013,024,77
030,010,77
051,005,77
082,079,76
114,109,76
038,041,76
021,017,76
053,064,76
037,014,76
002,121,76
106,004,76
058,037,76
015,028,76
030,099,76
019,010,76
076,074,76
033,022,76
077,001,76
004,018,76
009,052,76
024,013,76
106,008,76
071,113,76
077,048,76
044,098,75
092,033,75
108,085,75
041,022,75
001,164,75
020,003,75
048,106,75
063,123,75
032,027,75
048,060,75
048,089,75
032,019,75
022,006,75
022,041,74
033,043,74
035,055,74
020,024,74
001,024,74
030,063,74
027,004,74
059,033,74
104,017,74
014,018,74
009,133,74
024,028,74
083,072,74
008,050,74
020,016,74
164,001,74
006,100,74
050,008,74
121,015,74
014,074,74
031,030,74
008,009,74
193,100,74
036,035,74
055,030,74
120,048,73
074,040,73
196,053,73
035,020,73
042,005,73
007,036,73
017,026,73
044,120,73
037,036,73
070,011,73
051,058,73
024,001,73
093,053,73
033,030,73
075,048,73
032,110,73
089,049,73
123,097,73
031,053,73
193,184,73
040,012,73
035,029,73
012,032,73
011,035,73
026,009,73
174,054,72
050,006,72
134,143,72
081,048,72
048,007,72
001,116,72
033,059,72
053,031,72
016,018,72
076,062,72
157,175,72
099,030,72
044,114,72
055,045,72
109,015,72
013,031,72
036,007,72
016,030,72
157,399,72
032,035,72
048,074,72
125,059,72
028,002,72
016,041,71
055,035,71
039,057,71
050,010,71
053,006,71
001,077,71
045,026,71
008,125,71
028,033,71
045,055,71
106,048,71
055,040,71
020,035,71
021,016,71
003,047,71
077,002,71
045,071,71
053,101,71
083,065,71
067,432,71
084,030,71
104,004,71
120,024,71
039,114,71
008,057,71
060,057,71
074,138,71
011,070,71
081,104,71
022,033,71
028,009,71
093,124,71
048,028,70
020,002,70
030,055,70
019,175,70
008,105,70
051,012,70
063,047,70
024,059,70
113,071,70
026,017,70
002,070,70
104,128,70
128,104,70
057,051,70
046,032,70
050,089,70
114,024,70
078,011,70
021,020,70
051,044,70
039,038,70
029,045,70
024,114,70
106,090,69
018,014,69
028,005,69
017,104,69
086,106,69
053,048,69
053,013,69
018,022,69
004,028,69
098,093,69
001,085,69
101,083,69
101,061,69
025,026,69
080,105,69
083,061,69
089,048,69
084,069,69
074,076,69
014,026,69
072,083,69
104,081,69
042,014,69
007,048,69
104,011,69
106,020,69
041,042,68
104,024,68
028,017,68
025,002,68
013,029,68
009,026,68
025,083,68
110,053,68
015,019,68
074,048,68
184,193,68
042,041,68
125,081,68
028,004,68
022,018,68
078,111,68
118,115,68
014,196,68
018,004,68
101,007,68
070,025,68
085,014,68
037,051,68
101,081,68
121,091,68
053,196,68
031,056,68
038,065,67
008,106,67
055,003,67
024,104,67
019,012,67
043,030,67
057,060,67
038,118,67
107,040,67
038,019,67
007,054,67
053,107,67
085,001,67
138,074,67
032,029,67
014,028,67
118,135,67
065,002,67
037,031,67
115,118,67
027,002,67
014,041,67
134,065,67
040,074,67
045,029,67
057,039,67
029,013,67
058,048,67
013,001,67
157,160,67
068,118,67
032,040,67
028,060,67
017,021,67
030,084,66
019,015,66
048,199,66
012,108,66
049,089,66
084,047,66
081,125,66
064,053,66
054,174,66
116,001,66
180,132,66
105,011,66
005,028,66
046,030,66
051,037,66
016,114,66
106,019,66
042,098,66
091,013,66
027,037,66
019,106,66
029,010,66
079,023,66
003,020,66
011,106,65
030,016,65
002,027,65
002,077,65
054,048,65
161,177,65
035,121,65
035,037,65
196,014,65
065,102,65
106,086,65
030,033,65
065,134,65
026,014,65
004,104,65
033,038,65
051,006,65
037,030,65
030,031,65
102,065,65
060,028,64
091,035,64
030,118,64
011,105,64
056,031,64
399,157,64
037,025,64
099,012,64
012,019,64
022,019,64
114,111,64
116,144,64
108,106,64
006,077,64
035,030,64
036,037,64
053,005,64
035,036,64
006,050,64
041,002,64
024,077,64
014,121,64
059,125,64
