cve_mun_full,num_dispositivos
02004,67317
19039,61145
09007,60213
21114,53810
09005,50478
15033,48346
14039,47573
08037,46991
11020,44246
14120,41478
15058,35442
22014,33970
31050,30530
15057,28982
02002,28929
09010,27576
09015,27144
08019,26561
26030,26165
28032,25930
15106,25417
24028,25281
05030,24875
19006,24800
09012,24453
23005,24252
09003,24191
15104,23334
01001,22255
09014,21854
16053,21580
19026,21518
25006,20448
14097,19660
09016,19237
15013,19026
14098,18995
05035,18202
15121,17403
09017,17269
15031,16865
28022,16806
09002,16352
19046,16312
27004,16308
14101,15591
30193,15349
15109,14984
19031,14892
09006,14833
17007,14817
12001,14518
15039,13727
15081,13691
28027,13623
19021,13466
09013,12978
02001,12918
09008,12885
11007,12615
07101,12368
10005,12151
30087,11827
13048,11527
11017,11079
09011,11000
28041,10844
19048,10793
19018,10717
15122,9954
15037,9704
23008,9359
25012,9196
28038,9179
03008,9162
15020,8967
15025,8580
09004,8344
26018,8160
18017,7956
24035,7846
15060,7742
15054,7672
15070,7464
14067,7409
13051,7203
25001,7081
20067,6920
28003,6875
17011,6858
10007,6858
19019,6835
03003,6832
05018,6819
22006,6781
30039,6702
32010,6652
04002,6644
16102,6305
21156,6270
22011,6024
15099,5975
22016,5887
12029,5871
28009,5721
26055,5271
05025,5242
26043,5173
23004,5156
15029,5147
21119,5123
04003,5002
17006,4897
15024,4880
07089,4740
30044,4641
08017,4603
11027,4601
30028,4559
08021,4360
15108,4290
13077,4218
32017,4120
30131,4042
14070,3918
32056,3901
21140,3826
19041,3808
15118,3768
30118,3761
14093,3755
15120,3745
15051,3729
11015,3720
06007,3711
11003,3619
11037,3616
26029,3585
05027,3550
25018,3503
28033,3421
17018,3412
18020,3404
16108,3383
30189,3368
16052,3357
06002,3356
27002,3300
02003,3269
26042,3269
25011,3250
15002,3245
21041,3245
13069,3165
26048,3129
14053,3087
29033,3064
19025,3052
30108,3020
06010,2968
07078,2963
09009,2887
19009,2840
02005,2828
10012,2811
21132,2802
15076,2782
26017,2779
21019,2768
27013,2748
31041,2722
12035,2671
27005,2617
17029,2575
14023,2552
08032,2550
23001,2522
11042,2500
17008,2495
13076,2328
21015,2323
19010,2318
24013,2280
29005,2255
01005,2254
14063,2231
30124,2224
11031,2199
15005,2191
11014,2176
14083,2152
19033,2145
27008,2115
24020,2108
14124,2097
11033,2080
19045,2077
15042,2048
20184,2047
24024,2027
08050,2025
30102,2025
16006,2013
15035,2012
30048,2006
05028,1958
07019,1952
15095,1945
11005,1930
05010,1926
30105,1920
21074,1885
31101,1882
15110,1870
30174,1860
15014,1859
29010,1840
16112,1839
15011,1837
27012,1821
12038,1821
19038,1802
26002,1785
27014,1756
13030,1750
11032,1740
15091,1706
14018,1705
21071,1697
20385,1676
16088,1658
11023,1648
05002,1639
16069,1636
15090,1634
29018,1632
27007,1627
05017,1621
30065,1610
30068,1602
14073,1602
28021,1592
15018,1590
13063,1589
11028,1582
23009,1579
14013,1579
16075,1567
11011,1535
17028,1528
15092,1527
11002,1513
08002,1509
30085,1504
14008,1499
31059,1498
30038,1495
01011,1484
15088,1482
19049,1482
05020,1481
14044,1479
07065,1477
05033,1477
07059,1472
12055,1463
06009,1451
19012,1440
15062,1419
15087,1418
14015,1415
21174,1408
16082,1406
22012,1404
13003,1400
07061,1392
31102,1389
15053,1389
07097,1386
32020,1368
16066,1361
05022,1341
15067,1339
29013,1334
27006,1329
23002,1318
11004,1304
22005,1304
25015,1293
16076,1288
17004,1286
11030,1264
13083,1260
20039,1251
20079,1248
13013,1248
16034,1238
01002,1231
30011,1231
05032,1227
10008,1225
13061,1218
16071,1216
22017,1215
11001,1206
21197,1201
15115,1197
20043,1194
30141,1193
27017,1192
27003,1188
15059,1188
15101,1187
21053,1186
04004,1178
14085,1169
15048,1155
18004,1152
16107,1144
11025,1130
15045,1124
10032,1119
30175,1113
01003,1110
14030,1100
13016,1098
15082,1095
23011,1093
21208,1087
30123,1082
30128,1082
23006,1078
11035,1069
20390,1065
21085,1065
21154,1062
30160,1061
19004,1060
18008,1046
11041,1044
29025,1042
13028,1040
17012,1040
21164,1036
17020,1034
11021,1018
27010,1012
14121,1008
14066,1006
15100,1002
24037,1001
15074,997
14051,995
07027,991
14108,983
10038,974
14094,969
08011,948
15009,947
16079,937
07108,929
30046,924
16043,924
13041,923
11044,922
13052,922
13008,918
19044,911
24011,908
07034,908
30109,908
08004,905
03001,902
14035,901
16050,900
11009,899
30183,897
11026,897
03002,893
31096,893
32039,891
28040,890
25010,886
14006,883
32024,881
29043,875
13054,874
08005,870
20413,868
14091,868
01007,865
01006,865
12066,857
32042,840
30133,839
22004,837
29044,831
23003,823
22008,821
13056,819
07017,811
14016,801
05009,800
15019,796
21034,793
21106,793
30003,784
26025,781
14050,781
30181,778
15040,773
18015,772
15073,771
31089,771
28025,770
11046,769
14082,769
30030,759
32026,758
30138,752
22007,751
15085,743
13084,742
11008,737
12028,735
25002,734
15001,733
26019,731
04009,731
15023,724
17030,723
20318,719
28035,717
21186,713
04001,711
17002,708
13012,706
29031,706
21001,701
27016,700
30045,698
23010,696
16045,695
30040,691
12075,688
16083,685
14087,685
07099,685
15047,683
32038,679
08045,678
29006,676
17024,676
14078,672
17031,669
16097,666
32005,665
16011,663
07057,663
13023,656
14119,654
20551,651
24021,651
32034,650
21083,650
20515,650
25009,648
11040,644
17017,644
08052,643
20399,641
26033,638
14116,637
32055,637
13029,636
07052,635
12011,631
07020,630
30014,618
16055,618
30083,618
13067,617
14022,607
31038,607
15103,606
14114,603
31056,601
12057,598
14024,597
08036,593
27015,593
30061,590
21003,588
30206,588
32051,585
16068,585
30016,584
16012,584
21180,584
13081,579
13010,579
08062,578
17003,577
26036,577
30115,573
29036,570
20002,567
14105,567
15113,566
14002,563
23007,557
14046,555
29024,552
13050,541
30155,537
07046,535
14037,534
07009,531
21045,530
21004,525
14045,525
05036,525
15124,523
07012,520
25008,518
30071,518
30191,517
05003,516
30004,515
30024,514
30010,512
30049,511
32036,511
13082,510
20324,510
08054,509
15065,509
14064,509
12021,505
14043,500
17025,497
15012,496
29015,495
12050,494
30070,492
05024,491
07049,491
27001,490
30094,488
21207,488
24049,488
25017,482
26058,481
15093,481
30026,480
15043,480
05004,479
30126,478
21177,477
30009,475
30015,475
32007,475
15084,473
16031,473
08031,471
10004,471
10039,470
30101,470
12058,468
29019,466
30143,466
11029,465
11019,464
15030,463
16098,463
14049,463
18012,462
16010,462
30201,461
20482,461
29028,460
10023,459
15075,459
10022,459
05006,459
29041,459
26041,458
31079,457
30204,455
20397,452
16015,452
21115,450
16035,450
25014,449
21010,449
20401,448
25013,448
16009,447
21110,447
15086,445
30207,445
13074,444
15096,443
12061,441
07015,439
32037,436
24043,436
07040,435
21051,434
16106,431
30032,431
24050,431
14033,429
16073,429
29023,428
20334,428
16038,427
12048,426
32009,426
15111,426
30023,425
01009,423
05038,422
16020,422
12046,422
15072,420
25004,419
16110,419
15064,418
28012,416
20014,416
14118,414
07074,414
27009,413
13001,413
08048,411
30077,409
14009,407
24016,406
15114,405
20227,404
15044,403
30034,403
15036,402
07092,401
14047,401
11043,401
29034,400
22001,400
28015,397
30053,396
31093,394
32025,394
30089,392
14055,392
15027,392
04011,390
31052,390
26004,389
14077,389
30047,388
20570,388
07014,388
14086,385
32047,385
21047,385
11039,384
26026,383
28007,382
07051,381
20044,380
24032,380
11012,380
13073,379
06005,379
05031,376
20157,375
04005,373
16019,372
21094,372
31076,372
16085,372
11013,371
21143,370
20210,370
11018,369
14005,368
30081,366
20057,365
21194,365
12034,365
32019,364
26047,362
13075,362
32048,362
15063,360
15055,360
21142,358
21189,358
15052,358
19005,357
13002,357
16064,356
30066,356
14025,356
20565,354
30069,354
13037,353
30211,352
07100,352
13021,350
13049,350
07079,349
13059,347
14096,347
14048,346
14021,345
15112,345
21090,344
07069,343
21172,343
28043,343
18006,343
08055,343
10036,341
21169,341
32014,340
14111,338
31013,337
18001,337
14113,337
21108,337
22003,336
29039,333
20107,331
30144,331
15032,330
13035,329
30092,328
30112,328
30013,328
15022,327
07023,323
07030,322
30058,322
15008,322
16113,322
10037,321
16090,321
14100,321
15125,320
16093,319
19017,317
15003,316
07013,316
15056,316
07083,315
15079,313
07106,312
21199,311
17009,310
03009,307
14001,307
13070,307
07031,307
24008,306
21104,306
24036,305
30117,305
29038,305
21048,303
15123,303
20439,302
30148,301
21136,301
14110,300
16062,299
15097,299
32023,298
15016,298
31040,298
24040,297
16103,297
12053,296
16016,296
10001,295
20273,295
29026,294
21149,293
29002,293
15028,293
07104,291
30125,291
14017,291
29048,291
07008,291
16111,290
16087,290
30086,289
13024,289
14036,289
12007,289
08029,288
16025,288
30196,287
14029,287
13022,286
01004,286
21043,286
18018,285
15068,285
14059,285
12030,285
22013,284
15007,283
07068,281
24055,281
16063,280
16065,279
12022,279
32029,279
30173,279
07005,278
15006,278
17019,278
21118,277
20073,274
21117,273
29032,273
30158,272
30134,272
13018,272
24025,271
08010,271
20350,270
14125,270
24058,269
32049,269
20198,269
15046,268
13015,267
08060,266
20115,266
19047,266
14095,265
21195,264
20006,264
24007,264
16040,264
07107,262
12033,261
06001,261
32016,261
14074,261
14003,261
17026,260
15010,260
15050,259
21054,259
21012,259
22009,258
30188,258
04006,257
13007,256
12032,256
07102,255
20068,254
15089,254
07002,254
14123,253
14109,252
16047,252
15061,251
24010,251
32022,250
15015,250
20278,250
21134,249
22018,249
16105,249
12012,248
30157,248
14027,247
32040,247
15021,246
12076,245
20360,245
29049,244
30006,244
22002,244
31001,244
18014,244
30100,244
14079,243
13039,242
15107,242
32035,242
12017,242
30192,241
20108,240
20293,240
12059,240
19013,239
21161,239
21191,239
30208,237
16033,237
08001,236
07080,236
13057,236
31019,235
17015,235
13009,234
13055,234
20469,234
13038,233
30075,233
21013,233
32052,233
05023,232
07062,232
25003,231
30043,231
13066,231
07077,231
18010,231
14088,230
31091,230
16091,229
30052,229
01010,228
15083,228
13031,228
10027,228
11016,228
20351,227
21078,227
28030,227
16022,225
20364,225
26070,225
28002,225
32053,224
15117,224
10034,224
28037,224
10016,223
20059,222
30114,222
29042,222
06004,221
30164,220
20041,220
16017,220
24054,220
19014,220
16084,219
17035,218
12002,218
21069,218
15105,218
18016,217
32032,217
24003,217
30091,217
30021,216
32050,216
12045,216
20545,216
20297,216
18009,215
31067,215
21153,215
08003,214
07037,213
07123,213
29021,212
08040,211
10026,211
30097,211
24056,211
18011,210
30182,209
16002,208
29007,208
16089,208
13072,207
08009,206
31033,206
20483,206
14020,204
30130,204
14065,204
16051,203
14058,203
21214,203
30210,203
16058,202
05007,201
16014,200
20023,200
19022,199
10013,199
20026,199
12027,199
31046,198
12039,198
32054,198
30184,198
30073,198
30135,197
12051,197
16042,197
16096,197
12068,196
07070,196
08059,195
17014,195
21099,195
16041,194
30093,193
30025,193
30170,193
28024,192
21211,192
21179,192
07032,192
16086,192
15049,191
29001,191
21076,191
21125,190
22015,190
21035,190
20205,190
07006,189
15026,189
27011,189
06003,189
08013,188
20473,188
26071,188
16095,188
29029,187
29014,186
32057,185
21124,185
20169,185
05019,184
11024,183
16057,183
31066,183
07086,183
13058,183
24012,182
21044,182
20489,182
07003,182
12041,182
12069,181
20553,181
10033,180
12067,180
21091,180
17010,179
30022,179
07109,178
28017,178
21063,178
30205,178
13006,177
16032,177
15094,176
21116,175
13060,174
16003,174
20386,173
20375,173
20028,173
17023,172
21098,172
25016,172
25007,171
13032,171
28016,171
26035,171
15017,170
30082,170
20005,170
08038,169
30120,169
30051,169
24053,169
30161,169
07047,169
21147,169
20010,168
21205,168
20139,168
04010,168
32018,167
08027,167
19011,165
30095,165
18002,165
21128,164
16029,164
20338,164
24029,164
12073,163
31048,163
30142,163
11006,163
12014,163
12056,162
20248,162
29050,162
16077,161
06008,160
20295,160
26012,159
05034,159
20042,159
30033,159
10035,159
10009,159
16070,158
28029,158
13005,157
31058,157
20409,156
13046,156
16026,156
29059,156
13027,155
22010,155
17013,155
12040,154
24023,154
07081,153
15080,153
12024,153
30111,152
15102,152
15077,152
20190,151
21058,151
07044,151
16104,151
30169,151
31002,151
32012,150
31074,150
21144,149
31047,149
31004,149
13014,149
11022,149
31003,149
21111,148
30132,148
13064,148
16030,147
12023,147
16078,147
21017,147
20036,146
11045,146
26022,146
21129,145
16056,145
20150,145
14032,145
16008,144
15071,144
29012,144
32030,144
24015,144
07116,144
21170,143
29027,143
24005,143
16036,143
20045,143
31063,142
16023,142
12003,141
14026,141
13062,141
17022,141
16099,141
21026,140
21122,140
07087,140
30099,139
19034,139
07021,139
17016,138
20030,138
13042,138
29008,138
32044,138
30200,137
21067,137
30178,137
20557,136
20063,136
14112,135
29058,135
28019,135
07122,135
15004,134
30104,134
24022,134
20467,133
30062,133
20031,133
14072,133
08039,133
14084,133
30080,132
21038,132
20441,132
16004,132
14054,131
30149,131
07094,131
14057,131
15116,131
12016,130
29040,130
28039,130
30090,130
11038,130
05011,129
21065,129
07058,129
24057,129
32001,129
07096,129
31095,128
20021,128
07048,128
20539,128
20134,128
31069,127
07050,127
30027,127
15038,127
20083,127
30151,127
24033,127
14099,127
19029,126
07039,125
29030,125
20526,125
14068,124
16067,124
17001,123
12042,123
07105,123
18003,122
07025,122
14103,122
21163,122
29056,121
24017,121
24052,121
21126,121
08035,121
21175,120
07103,120
30059,120
31027,120
30199,120
13040,120
21086,119
20418,119
21113,119
08065,119
24047,119
20505,119
29053,119
20559,118
29017,118
30072,118
19020,118
29051,118
