cve_mun_full,num_dispositivos
15056,545
19047,545
30211,545
32048,542
17019,542
12034,541
16025,540
16087,540
16022,537
12022,534
15030,533
21090,533
21172,533
20334,531
14025,531
08010,531
22009,530
21194,528
07102,528
15093,527
07100,526
32019,525
31093,525
15027,523
30025,523
29002,522
30148,522
13024,520
24055,520
24025,520
15052,518
14065,517
21199,517
07032,517
13055,515
30112,513
12046,513
21048,511
20108,508
07031,507
30143,507
13046,506
32009,505
07092,505
28043,505
26070,503
14001,500
07046,499
29026,498
30047,495
24008,491
16057,491
06001,489
13005,489
15078,489
32052,487
24049,485
21076,485
20107,485
07048,485
21108,484
16077,484
16080,482
12007,482
21209,481
30092,481
08040,481
20041,480
10001,480
15003,478
25003,477
21179,476
30081,476
20157,476
07107,475
08048,475
29039,473
25008,472
24054,470
21205,470
28029,470
20210,470
21013,467
08055,467
13073,466
14125,464
16016,464
32016,463
30192,459
20235,458
30205,458
19017,457
10010,456
11006,455
13053,454
14110,453
15064,452
12033,452
08059,451
22018,450
32014,448
05023,448
14027,447
16085,446
24040,446
15079,445
16019,445
14021,445
21153,441
12012,440
20248,440
16065,440
14014,438
21170,438
14109,437
14099,434
16046,432
30210,432
12053,432
31013,432
14036,430
12002,430
30117,430
01004,430
13075,429
20068,429
18006,428
20207,427
20338,426
13040,424
12059,424
20364,424
07006,424
21136,423
15015,423
07001,422
16029,421
20439,421
21104,420
30130,420
13039,419
16008,419
15097,418
15046,417
26012,417
07094,416
18018,416
07086,415
13057,414
31048,414
08029,414
31001,413
06004,413
15006,413
29008,411
12069,411
24003,410
30053,409
21054,408
21149,408
20028,406
21047,406
08009,406
21098,405
15004,405
13002,405
13006,404
30013,403
30208,403
24038,402
05036,400
30134,399
12003,399
07083,398
28002,398
16011,397
32054,397
20150,396
30097,396
20350,396
16014,396
16033,396
03009,395
31075,394
21116,392
20137,392
14048,392
30043,391
20166,390
16018,390
27011,389
13018,389
30091,388
16002,388
16042,387
05007,386
15050,386
28037,385
07077,385
26058,385
16040,384
21069,384
22015,384
10026,384
16051,382
20293,381
31067,379
22010,379
21118,379
31091,379
21058,376
22002,374
14123,374
12056,372
07104,372
14003,371
07067,371
14087,371
12027,370
30095,370
20023,369
30142,369
07060,369
30033,368
29048,368
15028,366
31003,366
21134,366
10013,364
17035,364
16103,364
20526,363
32007,363
21214,362
15098,362
32032,362
13070,361
13058,361
30027,361
18010,361
15007,360
12051,360
14058,359
10016,358
15055,358
13007,358
11045,357
16036,356
21129,356
31019,355
15068,355
17009,354
16062,354
18001,353
16054,352
14068,351
29032,351
14088,350
21072,350
28019,349
17026,349
20417,349
12067,349
21099,348
07062,348
20006,347
16026,346
13038,346
16058,346
31080,345
29007,344
21044,344
29014,343
20198,342
24007,342
13060,342
20135,340
24005,340
15102,339
18011,337
19013,336
21063,335
30111,335
18014,334
29021,333
14095,333
21086,333
16111,333
25016,332
16017,332
15008,330
31002,329
15125,329
16047,328
14084,328
21117,328
30080,328
16105,327
24041,327
20102,327
20470,326
32049,326
24058,325
20278,324
15083,324
15021,321
30157,321
30147,321
05019,320
20088,320
07008,320
24047,319
07005,318
20500,318
07003,317
15049,317
20115,317
30046,317
21213,316
20498,316
15123,314
30022,314
30114,314
20205,314
07103,313
14079,313
29042,312
20031,311
16093,311
30132,310
14005,310
21064,310
15010,309
16032,309
30196,307
20005,306
13066,306
14074,303
15105,302
16063,302
07037,302
32044,301
18016,301
31033,301
30031,300
32023,300
28013,299
20570,298
19022,297
29050,296
32022,296
30072,296
11022,296
30093,296
30120,294
13009,292
07096,291
16086,291
30200,291
15089,290
14017,290
32047,289
12068,289
29001,288
24019,287
20489,287
16059,287
24001,286
04010,285
21191,285
19034,285
28016,284
19020,284
15107,284
20418,283
16031,281
17015,281
20559,281
20406,281
08060,280
24022,279
07066,279
12052,279
15017,279
13047,278
21124,278
29029,278
24012,278
30164,278
29058,277
20386,276
21046,275
15111,274
21012,273
13042,273
17010,271
20409,270
26035,269
16003,268
15077,268
24053,268
21061,267
21008,267
30020,266
29027,266
14020,265
20550,264
06008,264
30073,263
30029,263
15012,262
19014,261
08003,259
21192,259
20190,258
21211,258
20557,258
30182,257
28030,255
30052,255
31027,255
30199,255
21125,255
20375,254
12004,254
20139,254
24039,253
07044,253
13027,253
16056,252
12030,252
26071,252
17022,252
14011,252
11038,250
16095,250
13031,250
30090,250
21040,249
21183,248
30162,248
19029,248
07109,247
16070,247
16084,246
21065,246
21128,246
13072,244
10020,243
20545,243
16091,243
20042,243
07058,242
30161,242
12014,241
12016,241
25007,241
10036,240
13019,240
20171,240
07091,240
21176,239
29054,239
18002,238
17013,238
32025,238
30209,238
16023,238
24015,237
21017,237
21081,237
12073,237
30177,237
12054,237
14103,236
31063,236
12024,236
21144,236
20026,235
13004,235
19042,234
14041,234
15080,234
24018,234
20010,234
07070,234
15094,234
07073,233
07021,233
24033,232
20377,231
13080,230
07026,230
30075,228
21126,228
07124,227
21091,227
15032,227
26061,226
12045,226
29059,225
31069,225
15061,225
15117,224
17027,223
21163,223
05034,223
16049,222
07039,222
21026,222
21111,222
20136,222
24051,222
20295,221
20553,221
08008,221
16004,220
10035,220
18019,220
31076,220
32018,220
21175,220
20202,219
30151,217
07087,217
20503,217
32013,217
21171,216
29030,216
20467,216
30167,216
07064,215
07043,215
31085,215
07011,215
16072,215
21212,214
15026,214
20063,213
20447,213
08065,213
08039,213
20333,213
21039,212
07025,212
26047,212
20483,211
29012,210
30194,210
30051,210
30197,209
20505,209
16030,209
10027,208
17014,208
21038,207
14031,207
21067,207
30135,207
14042,206
12010,206
26022,206
24027,205
20158,204
13065,204
13044,204
20045,202
32057,202
14106,202
31004,202
18009,202
30172,201
17033,201
30074,201
24052,201
20424,200
20188,200
20083,200
21057,200
30178,199
11024,199
24006,199
18003,199
31006,198
10002,198
20272,197
16104,196
20177,196
19011,196
30169,195
12076,195
30082,195
29049,194
30166,194
12039,194
07105,193
16041,192
31018,192
20021,192
20403,192
17023,192
20421,191
30154,191
14092,190
13045,190
30062,188
16100,188
30050,187
32006,187
31058,186
20123,186
21137,186
24057,185
20427,184
30180,184
30202,184
12031,183
12064,183
10019,183
16067,182
08054,182
20145,181
31062,181
28039,181
21022,180
31098,180
08044,180
31007,180
14072,179
05011,179
21193,178
12017,176
20103,176
30145,176
07123,175
14104,175
20277,175
20539,174
31036,174
29040,174
21089,174
32001,173
20105,173
21206,173
16096,172
21151,172
20052,170
14080,170
10024,170
12040,170
31047,170
16044,170
20509,169
32021,169
31095,169
15071,169
12043,169
32050,169
30099,169
24031,168
08046,168
21087,167
32015,167
21139,167
24023,167
07071,166
19032,166
17016,165
30054,164
12049,164
14004,164
20393,164
20327,164
15038,164
26003,164
24017,163
30059,163
29052,162
14112,162
21147,161
20310,161
26066,161
16099,160
13062,160
21217,160
12042,160
14054,160
31032,159
17001,159
13043,159
07081,159
12013,158
28001,158
12015,158
14090,158
07075,157
21102,156
28017,156
14102,156
10028,156
07010,155
31090,155
18007,155
29056,155
30186,154
13034,153
21120,153
07111,153
15069,153
20030,153
32031,152
14012,152
20475,152
25005,151
07054,151
32045,151
12019,151
29020,151
10015,150
16037,150
21109,150
07035,150
14010,150
16001,149
21166,149
17034,148
16024,148
21202,148
30017,148
31029,147
31084,147
32002,147
08035,146
30149,146
21190,146
14007,146
30079,145
29051,145
21079,145
30116,145
20449,145
07116,144
07016,144
05037,144
29060,144
21078,144
30168,144
30035,143
20143,142
19037,142
24029,142
21050,142
20025,141
26039,141
31100,141
20015,141
31025,141
31051,140
13064,140
30055,139
21060,139
08023,139
20530,138
26027,138
20441,138
13025,138
32011,138
30042,138
07038,138
31057,137
21145,137
01008,136
21138,136
30129,136
16013,136
30165,136
31026,136
13011,136
32030,135
13049,135
29017,135
30104,135
20279,135
08064,134
15119,134
32008,134
31053,134
31021,133
29016,133
21122,132
31044,132
30088,131
20294,130
29009,130
12062,130
10033,130
24046,130
31105,130
30060,130
08007,130
12018,128
20560,127
20325,127
07114,127
20197,126
20513,126
30037,125
20072,125
30012,125
30184,125
24056,124
29004,124
21157,124
20040,123
20407,123
31039,123
29022,123
20200,122
21100,121
12063,121
05016,121
12079,121
16060,121
31097,120
15034,120
29053,119
10014,119
14019,119
31042,119
30103,118
21073,118
17032,118
21178,118
29057,117
30136,117
30212,116
20519,116
20549,116
16074,116
21020,116
19008,116
13036,116
20091,115
20533,115
20317,115
08030,115
24004,114
28018,114
20305,114
20133,114
30156,113
30121,113
04008,113
24045,113
28024,113
30057,112
32028,112
08051,112
05021,112
30106,111
20217,111
14040,111
07112,111
20264,111
24009,110
31009,110
20492,110
28028,110
24048,109
30098,109
10009,109
20525,109
30170,108
20548,108
24014,108
32012,108
08028,108
14107,108
26072,108
06006,107
20076,107
20273,107
13017,107
13032,107
26038,106
12025,106
20124,106
30036,105
20084,105
08006,105
20466,105
20013,105
12026,105
18013,105
26056,105
08034,105
20178,105
21187,105
21148,105
21167,104
21113,104
28014,104
28004,104
24042,104
12077,103
05014,103
12020,102
26023,102
30185,102
21185,102
20429,102
21173,102
20260,101
20170,101
15116,101
20446,101
24044,101
21002,101
20033,99
20244,99
17021,99
30152,99
20543,99
20265,98
20540,98
20459,98
21155,98
31087,98
30203,98
17005,98
31023,98
20298,98
20125,98
21188,98
21103,98
21112,97
21092,97
20185,97
08033,97
07076,97
29045,97
07093,97
20174,97
07115,96
16092,96
07047,95
20414,95
21152,95
12074,95
20494,95
21082,95
16061,95
20077,94
08038,94
31020,94
32033,94
20085,93
07072,93
14122,93
07004,93
07122,92
12005,92
29047,92
29037,92
20153,92
24026,91
24002,91
19007,91
20555,91
14069,90
16005,90
20349,90
20369,90
14026,90
21025,90
20546,89
10021,89
12060,89
20269,88
11034,88
31073,88
20433,88
21127,88
31104,88
20468,87
20058,87
20152,87
20219,87
11010,87
30001,87
19051,87
07045,86
31012,86
20175,85
11036,85
16094,85
07117,85
12006,84
10018,84
21181,84
07036,83
20517,83
05008,83
08025,83
30007,83
28011,83
08058,82
16048,82
26052,81
21016,81
29011,80
20554,80
20156,80
14057,80
12072,80
20082,80
20285,79
20162,79
14115,79
20351,79
20508,79
30119,78
07042,78
12044,78
30150,77
20348,77
14089,77
12071,76
20134,76
20384,76
20131,76
30019,75
19002,75
26016,75
30056,75
20342,74
30076,73
07121,73
30067,73
05012,73
28005,73
08024,73
29035,72
31054,72
21210,72
14052,71
30198,71
20496,71
20255,70
20347,69
20410,69
31077,69
24034,69
30005,68
20155,68
20087,68
20415,68
20001,68
20024,68
20161,67
08012,67
20016,67
21203,67
20450,67
20247,67
07053,67
20232,67
12080,67
12036,67
08053,67
16039,65
20462,65
05026,65
20472,65
31035,65
21204,65
20070,65
30159,64
16101,64
30063,64
20036,64
30122,63
16028,63
21158,63
20320,63
12008,63
12078,63
08022,63
31046,63
19016,62
19027,62
21027,62
07085,62
21184,62
26006,61
10017,61
18005,61
20179,61
14075,61
21097,60
07055,60
21168,60
20490,60
32046,60
21201,60
20382,60
13079,60
20037,59
20460,59
20379,59
30107,59
31005,59
30163,58
21042,58
08016,58
14060,58
26020,57
20566,57
10031,57
20307,57
31055,57
21006,57
04007,56
16081,56
21182,56
21150,56
30127,56
20243,56
07018,56
20148,55
20104,55
20146,55
20141,55
20354,54
32004,54
31072,54
26051,53
16027,53
21036,53
13068,53
12070,53
28006,53
20516,53
30008,52
20289,52
14061,52
20286,52
14038,52
20531,52
07120,52
07084,52
29003,51
12037,51
07056,51
12065,51
20064,51
26060,50
20302,50
20426,50
31103,50
20020,50
21146,50
08018,50
29046,49
19023,49
20275,49
19001,49
20094,49
20225,49
31011,48
20192,48
30041,48
21055,48
21049,48
08026,48
14032,47
32027,47
16021,47
21160,47
14062,47
21075,47
20251,47
14081,47
20183,47
31028,47
14076,47
26068,46
20206,46
20261,46
20050,46
20299,45
31083,45
26059,45
20398,45
21023,45
13071,45
32003,45
21059,45
20392,45
05015,44
21093,44
16007,44
16109,44
14117,43
20339,43
30139,43
21215,43
21062,43
20066,43
20266,43
20502,42
14056,42
31065,42
30187,42
28042,42
30064,42
31015,42
30078,42
20118,41
20112,41
20189,41
20009,41
31068,41
21066,40
31017,40
20387,40
07090,40
20337,40
32041,40
20394,40
21096,40
26014,39
31092,39
20274,39
20529,39
08067,39
31045,39
20029,39
30113,39
08049,39
20012,39
19024,39
20055,38
29055,38
31014,38
20326,37
20071,37
08063,37
13026,37
20309,37
30171,37
28023,36
12009,36
20249,36
20345,36
21105,35
31061,35
20017,35
20220,35
13078,35
20358,35
26045,35
15066,35
20259,34
20456,34
05001,34
12081,34
20229,34
21029,34
26057,34
20537,33
26069,33
20237,33
08020,33
08014,33
08061,33
20563,32
31070,32
07029,32
19030,32
31074,32
10006,32
21162,32
20437,32
20346,32
31082,32
21014,32
21198,31
20240,31
20374,31
20520,31
19028,31
21080,31
20193,31
21021,31
20280,31
20491,31
20434,31
26013,31
20457,31
13033,31
30176,31
30084,31
20544,31
20226,30
07088,30
24030,30
07118,30
30002,30
31086,30
05005,29
20474,29
31034,29
20343,29
20448,29
20089,29
20214,29
21107,29
20300,29
20405,28
20368,28
20486,28
20159,28
21088,28
20356,28
20246,28
21068,28
20090,28
20312,27
20461,27
21200,27
20242,27
20211,27
20527,27
20484,27
20371,27
20169,27
07007,27
20297,26
20432,26
20111,26
31037,26
21159,26
20308,26
20499,26
20452,26
20176,26
31106,26
32043,25
21037,25
19043,25
20149,24
20130,24
07110,24
30140,24
19050,24
20330,24
26037,24
20532,23
20372,23
26050,23
26015,23
20254,23
21018,23
14028,23
21032,23
20126,23
08047,23
32058,23
20428,23
08057,23
21196,22
20567,22
28031,22
20561,22
20003,21
26032,21
19003,21
20391,21
21009,21
31022,21
07063,21
20208,21
20306,20
20268,20
20051,20
30146,20
10011,20
10003,20
20568,20
19040,20
20547,20
20098,20
20497,20
28020,20
20562,19
05013,19
26001,19
07050,19
21084,19
31030,19
28034,19
30179,19
07028,19
30190,19
19015,18
31016,18
21070,18
20284,18
20412,18
20378,18
20075,18
20113,18
21007,18
20263,18
20522,18
20455,18
28010,17
07033,17
31049,17
20004,17
21216,17
08015,17
21095,17
20078,17
20213,17
14071,17
20128,17
20352,17
20431,17
20203,17
20473,17
31024,17
20363,17
20116,17
08042,17
20234,17
20160,17
20019,17
19036,17
20507,17
26034,16
26021,16
07098,16
28008,16
20180,16
31094,16
26031,16
30153,16
20425,16
20411,16
07119,16
26024,16
20097,16
26049,16
31008,15
20038,15
20476,15
26011,15
31031,15
28026,15
31043,15
20528,15
30195,15
21077,15
20362,15
26065,15
20053,15
20481,15
19035,15
21033,15
20291,14
20323,14
30096,14
20092,14
20212,14
08043,14
20080,14
21101,14
14034,14
20035,14
15041,13
26064,13
20199,13
21130,13
31078,13
20435,13
31064,13
20182,13
07024,13
20523,13
20253,13
20195,13
20271,12
21031,12
20109,12
20366,12
08066,12
20117,12
20301,12
10029,12
05029,12
20328,12
20315,11
21141,11
21011,11
20336,11
31099,11
20007,11
31081,11
21028,10
30137,10
20380,10
20216,10
08056,10
20292,10
20095,10
20314,10
20367,10
20353,10
20402,10
20062,10
26067,10
31088,10
26040,9
20056,9
20303,9
20511,9
21056,9
20061,9
20034,9
26007,9
13020,9
20471,9
20122,9
20086,9
20054,9
21123,9
26028,9
10025,9
20060,9
20381,9
20239,9
20222,8
20485,8
20453,8
20221,8
20335,8
30110,8
20163,8
21121,8
20245,8
26010,7
20096,7
20430,7
20186,7
20534,7
20204,7
20316,7
31010,7
20558,7
20081,7
20535,7
20196,7
21005,7
20365,7
20361,7
20478,7
20541,7
20144,6
20241,6
20506,6
07022,6
20419,6
20396,6
20420,6
07082,6
20501,6
21024,6
20164,6
20069,6
20282,6
20262,6
31071,6
26063,5
20252,5
20173,5
20011,5
20233,5
20046,5
20049,5
20344,5
20400,5
20445,5
20008,5
20132,5
21133,5
20454,5
20048,4
21165,4
31060,4
20477,4
20065,4
20283,4
08041,4
20438,4
20168,4
20569,4
20331,4
20404,4
20154,4
26062,4
20319,4
20487,4
20493,4
20440,4
20129,4
20110,4
20514,4
20119,3
20238,3
28036,3
20250,3
21030,3
20416,3
20142,3
20322,3
26054,3
26009,3
20194,3
20138,3
26005,3
20444,3
20257,3
20465,3
20296,3
20464,3
07113,3
20167,3
21052,3
20027,3
20313,3
20236,3
20495,2
20215,2
20389,2
20408,2
20224,2
12047,2
20231,2
10030,2
26046,2
20524,2
20281,2
20099,2
20101,2
20187,2
20228,2
20542,2
20329,2
20480,2
20341,2
20181,2
20165,2
20290,2
26044,2
21135,2
20032,2
21131,2
20022,1
20458,1
20395,1
20074,1
20106,1
20120,1
20442,1
20376,1
20267,1
20436,1
20463,1
20504,1
20230,1
20332,1
20191,1
20147,1
20359,1
20114,1
20355,1
20536,1
20340,1
30018,1
20127,1
20512,1
20209,1
20018,1
20370,1
20564,1
20258,1
20047,1
20201,1
20321,1
