cve_mun_full,num_dispositivos
19039,47861
02004,46713
09005,35378
21114,32766
09007,30843
08037,29549
14120,27685
14039,26869
15033,24918
09015,24217
11020,22574
09014,22420
02002,22269
22014,20589
28032,18650
31050,18644
26030,18613
09010,18389
09003,18286
15106,18154
15057,18072
09016,17770
08019,17496
24028,16881
15058,16423
23005,16389
09012,16220
15104,14870
19006,14721
25006,13917
16053,13249
05030,13233
01001,12789
15013,12427
19026,11807
09017,11715
15121,11556
17007,11337
19046,11256
09002,10608
28022,10286
05035,10174
28027,9778
09006,9727
14098,9627
27004,9406
07101,9195
09008,9187
14097,9013
10005,8410
30193,8391
13048,8342
15109,7992
02001,7970
12001,7958
15037,7860
11007,7756
30087,7743
09013,7197
11017,7158
15081,7124
25012,7027
09004,6894
19019,6884
03008,6809
15031,6727
19021,6713
23008,6672
19048,6550
28041,6520
14101,6401
15039,6355
09011,6229
18017,6083
26018,6061
19031,5805
15054,5775
14067,5610
15020,5572
28038,5353
20067,4924
03003,4844
15060,4770
16102,4438
15099,4349
19018,4242
26043,4229
15025,4191
26055,4165
21119,4141
22006,4120
13051,3944
17011,3919
25001,3886
30039,3879
24035,3752
15122,3686
05018,3558
12029,3557
28003,3471
04003,3422
22016,3402
05025,3383
28009,3375
04002,3364
22011,3294
11027,3204
10007,3144
08021,3142
15024,3135
21156,3018
15070,3000
30028,2937
07089,2914
25018,2875
32017,2804
30131,2762
32056,2734
17006,2729
15029,2707
11015,2623
23004,2602
18020,2590
08017,2552
06002,2540
21140,2524
30044,2499
30189,2471
02005,2445
30118,2400
06007,2389
02003,2365
15108,2334
13077,2328
11003,2301
28033,2262
15120,2257
16108,2237
06010,2227
15051,2215
29033,2174
26029,2129
07078,2114
32010,2106
21041,2100
16052,1975
14070,1908
14093,1881
21019,1868
15118,1818
17018,1802
25011,1750
12035,1750
05002,1747
24013,1701
26042,1697
05027,1689
23001,1624
19009,1577
30108,1561
17029,1545
15002,1536
11037,1528
21132,1525
26048,1519
09009,1507
14053,1499
15076,1496
13076,1490
26002,1443
27007,1441
14023,1428
13069,1416
01005,1378
12038,1377
17008,1355
08002,1337
27002,1310
15035,1301
15095,1273
10012,1257
19049,1251
07019,1233
11031,1222
08032,1199
19041,1172
29005,1172
20184,1168
31041,1153
14083,1148
15110,1147
27005,1136
16069,1116
14063,1110
23009,1099
26017,1096
28021,1088
16112,1080
15018,1079
12055,1062
29018,1056
30102,1049
11014,1042
24020,1026
14124,1024
21015,1020
05028,1011
16006,983
19033,974
11002,972
27014,969
30011,963
15014,954
19038,942
30038,934
21071,932
27013,929
20079,928
11033,917
15005,914
21174,905
19025,904
14073,902
30124,902
11005,902
11011,886
27008,880
15042,878
11042,867
30048,865
11023,860
20385,856
05022,848
19045,846
11032,845
23003,844
13030,843
16034,840
30065,840
16076,838
25015,835
23011,827
21074,825
24024,823
29010,823
16088,814
15091,809
15062,802
30046,802
30105,802
14030,795
18004,792
17004,792
13061,784
31059,783
11028,783
17028,782
13063,782
05010,765
30068,764
27012,761
20039,758
07108,757
06009,749
15092,749
18008,746
08050,737
13083,729
29013,727
15059,725
19004,724
16066,713
16075,711
14008,705
13028,697
15088,697
13041,684
13013,681
17012,677
22017,677
17020,672
14015,672
32020,672
30128,672
30141,671
05017,667
23006,659
11021,658
16107,657
26019,649
05032,644
30174,642
11041,640
19010,630
05020,630
27006,626
21085,625
14018,622
21208,621
20390,617
28025,608
13003,604
20043,599
21083,596
15090,594
14013,594
15053,590
28040,589
30175,582
21106,581
15011,580
19044,580
07097,580
15045,577
21164,573
11035,573
15101,570
30085,568
31102,567
14094,566
16043,564
03002,564
16082,548
21034,548
15067,547
15115,546
05033,544
22012,542
30123,539
08011,536
17031,535
07065,530
21197,526
26036,525
20413,524
11030,518
24037,512
21154,500
11004,499
14066,499
31101,498
25002,496
30003,496
32042,492
15082,491
17002,489
03001,486
13008,486
07027,485
11009,485
14006,482
18015,481
14044,480
11025,476
30160,472
19012,469
16071,466
25009,465
01011,462
30040,462
16050,458
17024,457
29025,453
01003,451
15100,450
29044,450
14051,450
17017,448
27003,448
04004,447
16045,446
20318,446
10032,437
30109,437
07059,437
15048,431
11001,430
08052,427
21053,426
24011,424
29043,424
10008,421
15009,420
30045,419
15087,412
13052,412
13016,409
15074,406
12066,406
30183,405
15019,405
08054,404
32039,404
11046,404
26025,403
29006,402
13056,401
14035,400
11044,400
15023,400
23002,387
13029,384
15103,381
30030,379
14085,378
17030,377
15073,376
30061,375
20515,374
27010,370
26033,370
07017,370
14078,369
28035,369
14022,367
30138,364
21045,363
08036,362
32005,360
12028,357
14114,356
14050,356
31096,355
04009,355
07012,349
12057,346
25010,345
26058,344
08062,342
13010,342
08045,339
07061,337
30204,334
01007,334
15040,333
12050,332
14016,331
28007,328
15030,326
30016,326
22005,324
22004,324
15085,323
30155,321
16068,318
30133,316
05009,316
07040,315
32024,314
14091,314
27016,313
13023,313
20399,312
22007,312
30034,308
12075,307
05024,306
11026,306
24050,306
22008,304
13054,302
15047,300
32051,300
12046,299
29031,296
15113,295
30026,295
20014,295
13084,294
13067,293
15114,292
13050,291
27017,287
30014,286
32034,285
15093,285
16038,284
15065,284
15084,284
30206,283
12048,282
25014,281
10004,281
30071,280
16110,280
01006,280
14046,280
14121,279
03009,279
29041,277
15001,276
05004,274
13074,273
12058,272
20482,271
21001,271
12061,270
24021,270
14113,269
21180,268
16009,268
15044,266
14108,265
14082,265
07034,264
08005,264
13081,263
21186,263
20397,260
30010,259
20059,259
25008,259
29034,255
13082,254
08031,253
14037,252
14119,252
30013,252
15096,251
31089,251
19017,251
19005,250
21004,250
21207,249
29036,249
15075,248
30115,248
29015,248
16055,247
05003,247
14024,247
07074,246
16012,245
24032,245
01002,245
15055,244
17003,242
28043,241
06005,240
25017,240
20324,239
11018,238
20057,238
27001,236
16106,235
04001,234
17009,234
11039,233
18006,232
08048,232
30077,231
23010,230
17025,230
32019,229
12011,229
12021,227
21143,227
32038,226
14116,225
28012,225
16083,224
12007,223
30191,222
18012,221
31013,221
14047,220
15028,220
14001,219
32055,219
07009,218
