cve_mun_full,num_dispositivos
11004,385
14044,381
11025,379
16050,378
15100,377
15082,377
15103,375
31101,375
01011,374
16045,371
29006,369
08052,369
32042,368
14006,367
16071,365
30183,364
27003,364
17024,358
15087,357
24011,356
15048,355
04004,355
30109,354
15009,353
29044,353
26025,351
17030,347
11001,346
11046,345
21053,344
25009,344
24037,344
30061,343
12066,343
32039,342
15074,341
10008,340
15073,335
14114,334
30045,334
14022,333
14035,333
11044,332
15019,330
07059,324
10032,324
30138,323
13016,322
13029,317
13056,316
14085,316
28035,314
14078,309
13010,309
30030,307
20515,303
23002,300
14016,300
08036,297
30204,297
31096,296
08045,293
21045,291
01007,290
14050,289
04009,286
07012,286
30016,282
21083,282
07061,282
07017,277
15085,276
26033,276
15044,275
32051,274
15084,273
32005,270
24050,268
14091,267
11026,267
30133,267
22008,266
22005,265
27016,265
30026,264
25010,263
13023,263
12050,261
30155,261
27010,260
15040,259
26058,257
12057,257
12028,257
28007,256
29031,256
12075,256
05009,254
32024,252
22007,252
13054,249
30034,248
16068,245
05004,245
13084,242
27017,241
12046,240
20399,239
22004,238
32034,238
01006,238
15065,237
14113,237
12048,237
16038,235
08005,235
15030,234
08062,233
30206,232
03009,231
13050,231
16110,228
29036,227
24021,225
15113,225
30014,225
15114,223
30071,223
21001,223
30013,222
14119,221
14024,221
20324,220
20482,220
17003,220
15047,219
21180,219
31089,219
05024,219
29041,218
15093,218
13082,217
15001,217
30010,217
21004,216
14046,216
14082,216
14037,215
19005,214
25014,214
30115,214
19013,213
05003,211
11039,211
13081,211
15075,210
23010,210
14121,209
21186,209
17009,209
29015,207
14108,207
15096,204
12061,204
15125,202
21094,202
28043,202
31013,202
20397,202
32048,201
20014,201
12058,200
13074,199
15055,199
13067,198
15028,198
21207,196
32019,196
16009,196
08048,196
18006,196
07040,195
17025,192
12021,191
20059,191
28012,191
14116,190
01002,190
15112,189
07074,189
04001,189
16055,186
15016,186
16106,186
30077,185
30101,185
28015,184
26070,184
16111,184
15022,182
06005,182
29028,182
16103,181
19017,181
25008,180
30211,179
10004,179
24040,179
27001,178
30191,178
32055,177
24032,177
07034,177
10038,177
25017,176
11008,176
12011,175
23007,174
21143,174
22001,174
11018,174
21090,174
18012,173
29034,172
14077,172
14025,172
21003,172
20551,171
20057,171
32038,170
30049,169
15046,169
07009,169
12007,169
14047,168
14009,168
32036,168
15010,168
05006,167
08031,167
30032,164
15036,163
16012,163
20401,163
18001,163
30207,163
16095,162
17015,162
30092,161
16019,161
11012,160
29024,160
20157,160
14059,160
13075,159
14001,158
15052,158
14043,158
21051,158
30004,157
30053,157
15072,157
24008,156
14033,156
30047,156
14002,155
30181,155
20350,155
26041,155
15050,154
16083,154
20107,152
15043,150
29002,150
26026,149
31038,149
15068,149
24016,148
20565,148
18018,148
16062,148
32029,147
21104,147
16085,146
15083,146
32022,146
14048,146
16065,146
19014,145
18016,145
16079,145
10023,145
05031,144
30143,144
11019,144
14087,144
07106,144
30094,143
21115,143
31079,142
30089,141
18014,140
14036,140
21199,140
16073,139
15015,138
13012,138
16051,138
29019,138
13039,138
08010,137
27009,137
21177,137
19022,137
32026,136
20044,136
26022,136
21110,136
14074,136
12034,136
14045,136
29038,135
32016,135
30081,134
11029,134
13072,134
13059,133
14100,132
20293,132
14055,132
13070,132
14118,132
14105,132
30158,132
15027,131
22009,131
30069,130
31052,130
17026,130
15003,130
29023,128
06003,128
07069,128
13021,127
31056,127
16089,127
14096,126
08001,126
14058,126
10039,126
15063,126
25013,125
07057,124
18010,124
21125,124
17035,124
08004,123
20227,122
10022,122
14086,122
29026,122
15064,122
21010,120
19047,120
13002,120
30208,120
16086,119
15006,119
20068,119
16105,119
30134,119
21108,119
20002,119
15012,119
21134,119
07109,118
05038,118
17019,118
14064,118
16020,118
32049,118
08040,117
12053,117
30097,117
14021,116
01009,115
21149,115
21172,115
14003,115
16035,115
21161,114
27015,114
19042,114
07020,113
06001,113
24025,113
11013,113
07051,113
24007,112
19011,111
07099,111
30126,111
29042,110
08055,110
20553,110
15124,110
14112,110
12012,110
29048,109
29039,109
07052,109
19020,108
21118,108
10001,108
20010,108
16113,107
24049,107
11043,107
13024,107
26035,106
15021,106
30058,106
13022,106
07102,106
16025,105
28002,105
21047,105
21091,105
32023,105
30205,104
21136,104
21069,104
20334,104
17023,104
12068,104
30086,104
16016,103
15111,103
14110,103
08009,103
07015,103
14017,103
14125,102
07068,101
04005,101
10016,101
17010,101
13015,101
21142,100
12022,100
04011,100
30192,99
20115,99
32007,98
21043,98
16084,98
07079,98
30164,98
28037,97
15069,97
25016,97
24005,97
20006,97
05019,97
21048,97
15089,96
12067,96
13007,96
28029,96
29021,96
30009,96
30144,96
15107,95
30015,95
14088,95
30023,95
07107,95
06004,95
31040,94
30093,94
18011,94
16090,94
16098,93
07087,93
14065,93
21128,93
15071,93
17013,92
21054,92
28016,92
15017,92
20073,92
21194,92
16077,91
13009,90
16015,90
14005,90
13066,89
13001,89
24053,89
30125,89
26039,89
24055,88
20005,88
16058,88
14109,87
14084,87
20568,87
16087,87
16022,87
24036,87
29001,86
20338,85
30021,85
08029,85
31093,85
29029,84
20375,84
04006,84
21189,84
16091,84
15094,84
14095,84
26047,84
15086,84
08027,83
30112,83
30132,83
16003,83
24015,83
13046,83
16093,83
12059,82
21169,82
21035,82
21211,82
30130,82
25004,82
26004,82
24058,82
19034,82
13055,81
07037,81
16042,81
16070,81
07046,80
16104,80
14079,80
16014,80
16064,80
15008,79
07094,79
15056,79
20023,79
26003,79
16023,79
20409,79
29032,78
13057,78
30135,78
15032,78
30182,78
30100,77
15105,77
24054,77
16097,77
08060,77
10013,77
30148,77
14123,76
32032,76
05007,76
04010,76
11016,76
16067,76
15079,76
21117,76
30161,76
25007,76
10035,75
17014,75
21179,75
32040,75
15123,75
21026,75
20439,74
07124,74
21076,73
26071,73
28039,73
07086,73
16017,73
26012,73
21144,73
13073,73
22010,72
28030,72
13037,72
07008,72
21175,72
24051,72
16010,71
20557,71
13042,71
21170,71
21017,71
13005,71
12027,71
30196,71
16002,71
12023,71
08008,71
31019,70
15097,70
07023,70
30121,70
15102,70
30091,70
08035,70
30073,70
13044,70
12003,70
24017,70
16030,70
13058,69
29051,69
32044,69
20570,69
13019,69
30173,69
24010,69
20028,69
30022,68
14029,68
10020,68
30082,68
20305,68
16033,68
15004,68
17016,68
12056,67
30116,67
31058,67
08013,67
13038,67
17001,67
16078,66
30129,66
30142,66
01010,66
16060,65
20030,65
12014,65
12017,65
32057,65
08065,65
24023,65
13006,65
32025,64
20083,64
32014,64
29020,64
29014,63
30145,63
29027,63
24022,63
31067,63
11022,63
25003,63
20469,62
13035,62
21044,62
21013,62
21153,62
29007,62
14068,62
16041,62
20091,62
30151,62
29059,62
11024,62
12039,62
10036,62
12033,61
16056,61
15080,61
31091,60
10024,60
18002,60
21067,60
01004,60
07003,59
30178,59
21063,59
07032,59
32053,59
30201,59
15026,58
29050,58
07054,58
30074,58
30099,58
28024,58
24046,58
31048,58
18003,57
13031,57
21205,57
16080,57
24056,57
06008,57
30149,57
21124,56
21163,56
20295,56
21214,56
21166,56
30083,55
16100,55
31002,55
11038,55
22018,55
07004,55
15049,55
16011,55
20403,54
20041,54
30066,54
29040,54
07048,54
16036,54
07013,54
30059,54
30075,53
24042,53
20545,53
28017,53
16072,53
29017,53
15061,53
30114,52
24052,52
28014,52
21082,52
29049,52
13065,52
07031,52
19029,52
05023,52
12073,52
12052,52
20198,51
16063,51
30117,51
29058,51
12045,51
20025,51
32052,51
16047,51
15007,51
20427,51
13018,51
30006,51
16049,50
29012,50
32050,50
21098,50
28013,50
24027,50
30051,50
28011,50
20559,50
16024,50
17021,50
12030,49
26016,49
24057,49
24018,49
16008,49
17022,49
16040,49
14092,49
12077,49
17033,48
20364,48
30111,48
14020,48
21038,48
29008,48
30033,48
20539,48
32045,47
10021,47
11036,47
16099,47
17032,47
08051,47
21191,46
07111,46
18013,46
05014,46
16032,46
28019,46
26038,46
18007,46
21148,46
07030,46
24001,46
29060,46
22003,45
21157,45
21008,45
31033,45
14090,45
24003,45
16004,45
14069,45
16001,45
31053,45
32009,45
30169,44
14014,44
05036,44
26066,44
15038,44
30024,44
14111,44
12051,43
32054,43
30157,43
19002,43
20441,43
12018,43
14007,43
08038,43
13014,43
10018,42
20271,42
20084,42
27011,42
15119,42
12015,42
22013,42
21151,42
07077,42
21102,42
21065,42
20298,42
17005,42
20467,42
31027,42
20278,41
20178,41
20021,41
30072,41
21109,41
08003,41
14049,41
07075,41
26027,41
14041,41
19032,41
31076,41
15098,41
29016,41
21173,41
32047,41
08053,41
14102,41
29030,40
19037,40
07062,40
16074,40
13064,40
16028,40
24009,40
11040,40
07080,40
14107,40
14054,40
16018,40
20327,39
30060,39
08024,39
26072,39
32035,39
29053,39
12049,39
10034,39
16046,39
21064,39
30080,39
15117,39
21129,39
20124,39
13053,39
21099,38
07044,38
12040,38
11010,38
16031,38
17027,38
25005,38
20026,38
29054,38
16092,38
13062,38
07103,38
26023,38
20546,37
10009,37
07021,37
05021,37
32037,37
20042,37
07072,37
21185,37
14027,37
21176,37
14099,37
30194,37
13060,37
07104,37
19008,37
30136,37
30070,37
31004,37
20145,36
24047,36
24045,36
16094,36
20418,36
05011,36
20045,36
30150,36
20150,36
12006,36
10033,36
07081,35
08025,35
13043,35
29011,35
20294,35
16044,35
24012,35
21040,35
05037,35
13011,35
30031,34
17034,34
29004,34
21188,34
07041,34
07071,34
24033,34
21171,34
32031,34
26056,34
30188,34
13025,34
10028,34
13045,34
32006,34
20190,34
31074,34
16005,33
31026,33
05034,33
04008,33
14040,33
21073,33
07083,33
19027,33
30172,33
21122,33
31003,33
24014,33
07049,33
28004,33
32033,33
14115,33
14072,33
22015,33
10015,33
14052,32
07002,32
30036,32
14103,32
20087,32
13032,32
29056,32
22002,32
05001,32
07016,31
14104,31
07092,31
30199,31
12042,31
19050,31
20483,31
07116,31
21138,31
07096,31
12032,31
30055,31
30052,31
20077,31
29009,31
08023,31
19007,31
13036,31
29037,31
21152,31
21203,31
31080,31
32001,30
32008,30
20505,30
31085,30
07035,30
26020,30
24043,30
32013,30
13027,30
07091,30
16061,30
30062,30
20525,29
07114,29
32011,29
28001,29
16037,29
16059,29
01008,29
19016,29
30090,29
28018,29
21181,29
08059,29
20342,29
31098,28
30210,28
30001,28
30012,28
15078,28
21147,28
20174,28
07043,27
12013,27
21195,27
31100,27
20265,27
13040,27
16013,27
20540,27
12064,27
20177,27
21209,27
21020,27
31020,27
24034,27
11045,27
30127,27
07014,26
13017,26
21183,26
21126,26
30054,26
31032,26
30197,26
11034,26
21022,26
20102,26
20475,26
20134,25
31077,25
30167,25
31021,25
14057,25
24048,25
07064,25
30025,25
20526,25
16027,25
30095,25
29045,25
08028,25
21002,25
08061,25
21060,25
31006,25
30186,24
26052,24
15116,24
07105,24
07006,24
15077,24
30120,24
30152,24
14004,24
04007,24
20033,24
21058,24
07093,24
29057,24
12002,24
08034,24
31095,24
05012,24
14075,23
13078,23
14010,23
31007,23
21089,23
29035,23
30104,23
21079,23
19023,23
20166,23
10017,23
24029,23
15034,23
12044,23
20279,23
10037,23
19051,23
28042,23
32012,23
30200,23
30035,23
31061,22
08067,22
21137,22
21072,22
16029,22
30154,22
20447,22
21075,22
24041,22
30027,22
14032,22
07001,22
16054,22
20063,22
08006,22
31023,22
20348,22
21112,21
14080,21
31028,21
13004,21
12060,21
21116,21
30122,21
10031,21
31104,21
20064,21
31036,21
12069,21
30067,21
20549,20
07047,20
14106,20
12079,20
14038,20
08039,20
31039,20
30209,20
12005,20
21113,20
06006,20
16039,20
21155,20
19003,20
20520,20
29003,20
20387,20
07026,20
08016,20
30050,20
29022,20
26045,20
30007,20
30043,20
14012,20
10014,20
14042,20
12004,19
30106,19
31051,19
20414,19
16101,19
07011,19
12054,19
08007,19
21111,19
31062,19
24006,19
26068,19
26021,19
30119,19
31029,19
20207,19
21066,19
07029,19
07066,19
12071,19
10026,19
14026,19
16109,19
20550,19
20325,19
30203,19
20310,19
31044,18
21086,18
31105,18
14028,18
19001,18
16057,18
21212,18
28005,18
30147,18
20103,18
07055,18
13080,18
30159,18
10027,18
20143,18
12020,18
29052,18
14122,18
14060,18
20277,18
13068,18
32004,18
20185,18
31087,18
20421,17
32046,17
08044,17
20232,17
26013,17
30063,17
21012,17
24039,17
08012,17
29047,17
31075,17
13079,17
31047,17
21087,17
12062,16
31035,16
24038,16
10011,16
20072,16
21006,16
21025,16
30078,16
19040,16
31025,16
31066,16
30166,16
07122,16
07123,16
29046,16
05005,16
32030,16
31057,16
07042,16
20307,16
20141,16
24004,16
14081,16
08018,16
21193,16
19036,16
21046,16
21037,16
18019,15
30084,15
21178,15
08022,15
30184,15
30176,15
12065,15
30185,15
24026,15
13026,15
12026,15
26059,15
14117,15
30088,15
31063,15
16026,15
07070,15
31009,15
12010,15
24044,15
20513,15
30017,15
21057,15
31069,15
07005,15
21158,15
20472,15
30165,14
16096,14
24030,14
12080,14
20500,14
20131,14
20333,14
14034,14
20417,14
21217,14
18005,14
31011,14
08058,14
26014,14
13049,14
12025,14
26051,14
21182,14
21016,14
14061,14
26067,14
32002,14
30168,14
30179,14
20153,14
20090,14
29055,14
12070,14
32003,14
14019,14
20509,13
05008,13
05026,13
16048,13
07112,13
32018,13
21184,13
07076,13
26069,13
12019,13
20243,13
20135,13
30019,13
20377,13
28010,13
07073,13
05013,13
11006,13
20437,13
31054,13
21127,13
15066,13
07028,13
21059,13
16021,13
21023,13
20105,13
08063,12
20519,12
19030,12
12043,12
08042,12
30180,12
20066,12
12037,12
20560,12
19043,12
28023,12
15041,12
20339,12
21213,12
14056,12
08015,12
21168,12
30139,12
30212,12
07063,12
20075,12
08014,12
19035,12
20406,12
08030,12
21160,12
12016,12
19028,12
20013,12
12008,12
31001,12
21062,12
21070,11
31084,11
30187,11
21093,11
21078,11
21210,11
20208,11
07018,11
12074,11
30029,11
21204,11
31083,11
26034,11
21105,11
20052,11
10010,11
31090,11
07085,11
07038,11
20012,11
20254,11
13071,11
12041,10
07036,10
21031,10
05015,10
24031,10
28008,10
31037,10
21120,10
20085,10
20247,10
20171,10
21050,10
20266,10
07100,10
14011,10
12072,10
20358,10
08057,10
08020,10
20462,10
21201,10
31097,10
07115,10
20308,10
07045,10
20210,10
12036,10
07056,10
16007,10
24002,10
30190,10
20555,10
20531,10
07084,10
20537,10
20078,9
20244,9
26001,9
30056,9
21130,9
20484,9
20498,9
21202,9
28034,9
32058,9
28028,9
08026,9
14062,9
07039,9
21100,9
21167,9
26006,9
20242,9
20530,9
31065,9
13047,9
07110,9
20459,9
21206,9
10003,9
20516,9
31106,9
31088,9
31082,9
21103,9
21192,9
32021,9
31045,9
14089,9
20369,9
21009,9
30064,9
14071,9
20337,8
21150,8
20055,8
20268,8
26028,8
20136,8
21088,8
10025,8
10006,8
31018,8
30103,8
13034,8
16081,8
30057,8
21039,8
30170,8
08064,8
30005,8
20380,8
30037,8
20130,8
26011,8
21061,8
31055,8
20050,8
20449,8
21107,8
07007,8
26037,8
10019,8
20070,8
21014,8
21084,8
20554,8
26015,8
30096,7
20569,7
21141,7
20076,7
32028,7
31078,7
30146,7
20112,7
26031,7
30153,7
20345,7
07060,7
30002,7
07053,7
20205,7
20378,7
18009,7
10002,7
20523,7
20248,7
20009,7
20386,7
20188,7
20088,7
30110,7
20360,7
31024,7
20249,7
10029,7
20037,7
20312,7
20453,7
30156,7
21081,7
20302,7
20108,7
31046,7
30042,7
30202,7
20272,7
26049,7
20300,7
19024,7
20349,7
31043,7
20452,7
20031,7
21159,6
12024,6
20456,6
20533,6
20286,6
31042,6
20356,6
21049,6
30177,6
07025,6
13020,6
31030,6
21145,6
20015,6
20193,6
12076,6
20156,6
21097,6
26060,6
30163,6
20548,6
21042,6
20517,6
26032,6
20058,6
30079,6
20269,6
20486,6
30171,6
21101,6
05029,6
07082,6
20363,6
31068,6
31099,6
26057,6
20036,6
20497,6
21146,6
21068,6
21096,6
26062,6
07050,6
20095,6
31015,6
26050,6
20407,6
21092,5
20489,5
20123,5
31034,5
31012,5
20170,5
20213,5
20180,5
08049,5
21029,5
30020,5
14031,5
20176,5
32015,5
21018,5
21021,5
20367,5
30195,5
21162,5
20285,5
20158,5
20297,5
20226,5
31049,5
30008,5
26064,5
20192,5
20393,5
19015,5
31017,5
20326,5
20398,5
24019,5
31092,5
28006,5
05016,5
12081,5
20330,5
20237,5
20019,5
07117,5
20508,5
20543,5
30198,5
20197,5
20049,5
31103,5
07024,5
07022,5
20219,5
20499,5
20366,5
20275,4
20046,4
21036,4
30076,4
20534,4
20233,4
26046,4
26009,4
20343,4
31010,4
20303,4
20263,4
08046,4
08047,4
20110,4
20062,4
20429,4
20392,4
20309,4
20368,4
20118,4
20260,4
32043,4
20424,4
20038,4
21200,4
07121,4
07010,4
26010,4
31070,4
31008,4
20222,4
26040,4
21198,4
20438,4
20206,4
20415,4
08056,4
20426,4
21215,4
21032,4
12063,4
28031,4
30162,4
20301,4
20020,4
20446,4
20113,4
20384,4
21187,4
14076,4
21033,4
20507,4
31081,4
21056,4
20029,4
20034,4
20128,4
20182,4
21080,4
20017,4
20071,3
26005,3
20159,3
20146,3
32027,3
20092,3
31094,3
20460,3
20051,3
20194,3
20104,3
21007,3
20069,3
20035,3
20183,3
20053,3
20428,3
20098,3
26065,3
21055,3
20346,3
20133,3
20116,3
20086,3
20341,3
31022,3
08043,3
20080,3
20280,3
26007,3
20221,3
26061,3
20148,3
30098,3
20502,3
20405,3
20468,3
20215,3
20111,3
20474,3
20347,3
21196,3
20235,3
20155,3
20416,3
20109,3
20442,3
20450,3
20290,3
20132,3
20126,3
31072,3
21139,3
20501,3
07118,3
20253,3
20060,3
28020,3
20081,3
12009,3
20101,3
20466,3
20344,3
20089,3
31064,3
20061,3
20284,3
20470,3
20394,3
20511,2
20281,2
20388,2
20425,2
20529,2
07090,2
20152,2
26054,2
20274,2
20410,2
20490,2
31016,2
20027,2
26024,2
20457,2
20167,2
20273,2
20225,2
20547,2
20164,2
20402,2
20370,2
20195,2
31005,2
20196,2
20481,2
20340,2
20400,2
20379,2
30113,2
12078,2
30041,2
21190,2
20493,2
20314,2
20567,2
20217,2
20480,2
20382,2
12031,2
20119,2
20240,2
26063,2
20299,2
20200,2
07033,2
20563,2
20252,2
20175,2
20186,2
07088,2
21030,2
20562,2
07067,2
20096,2
20328,2
20129,2
20445,2
21077,2
20434,2
20353,2
20082,2
31086,2
20024,2
20201,2
20351,2
20381,2
31071,2
20264,2
20561,2
20544,2
20455,2
20097,2
20558,2
20431,2
28026,2
20404,2
20396,2
31031,2
20261,2
20433,2
21027,2
20147,2
20487,2
20352,2
20411,2
20435,2
20230,1
20391,1
20204,1
20504,1
31073,1
20189,1
20138,1
20357,1
20168,1
21123,1
20163,1
20282,1
21135,1
20047,1
20229,1
07119,1
20564,1
20246,1
20336,1
20220,1
20001,1
20255,1
20228,1
20420,1
20412,1
20422,1
20510,1
20203,1
20443,1
20181,1
20117,1
20503,1
20003,1
08041,1
20022,1
20477,1
31060,1
20476,1
20238,1
20144,1
20004,1
20048,1
20532,1
30137,1
20538,1
20056,1
21028,1
20315,1
20485,1
20149,1
20065,1
20458,1
20461,1
20566,1
07098,1
20256,1
20306,1
20432,1
12047,1
20216,1
20074,1
10030,1
20120,1
20173,1
20323,1
20011,1
20040,1
07113,1
20296,1
20335,1
30107,1
20137,1
20492,1
20209,1
20496,1
20473,1
21011,1
20491,1
20125,1
20239,1
21005,1
07120,1
20007,1
20202,1
20245,1
20541,1
21133,1
20365,1
20140,1
20522,1
20154,1
20212,1
31014,1
20320,1
20444,1
20311,1
32041,1
20114,1
20187,1
20276,1
20292,1
