cve_mun_full,num_dispositivos
02004,34146
09007,24096
19039,23028
21114,21731
08037,19030
15033,18438
02002,18287
14120,17961
14039,17866
09005,16515
11020,15226
15058,14297
22014,13747
09010,12807
15057,12526
28032,12025
23005,11908
09012,11194
09003,11041
08019,10993
31050,10759
19026,10603
24028,10439
09014,9991
05030,9674
19006,9412
09015,9401
15104,9221
15106,9076
01001,8626
26030,8540
15013,8435
16053,8315
05035,8264
09016,7990
19046,7412
12001,7210
25006,7169
14098,7149
15121,7005
14097,7002
09017,6867
17007,6823
09002,6471
09006,6346
02001,6290
30193,6239
28022,6208
19021,6096
28027,5986
15031,5904
09013,5790
15109,5768
15081,5423
27004,5408
14101,5358
15039,5354
30087,5305
19019,5256
19031,5060
03008,5031
23008,4893
13048,4885
19048,4871
09011,4657
15037,4648
10005,4583
25012,4479
11007,4446
19018,4356
07101,4208
09004,4056
28038,4022
11017,3867
14067,3861
15122,3783
09008,3718
15020,3684
28041,3649
15054,3477
15025,3368
24035,3158
26018,3149
15060,3093
21119,3063
18017,2999
13051,2987
25001,2984
22006,2965
17011,2871
03003,2785
28009,2724
20067,2717
05018,2667
15070,2559
10007,2515
30039,2447
30028,2401
16102,2312
22016,2304
21156,2258
15099,2256
15024,2120
05025,2109
04002,2097
12029,2095
22011,2074
26043,2058
28003,2030
26055,2018
17006,1961
11027,1878
30044,1877
30131,1812
08017,1778
15029,1767
15108,1725
21140,1700
23004,1692
02005,1682
04003,1664
02003,1658
26048,1639
32017,1631
32056,1592
13077,1590
18020,1572
32010,1562
06007,1551
11015,1503
15110,1498
11003,1497
15120,1477
30118,1441
17008,1430
21041,1406
07089,1369
15051,1367
26029,1358
28033,1350
06002,1336
14070,1325
30189,1317
15118,1262
08021,1248
16108,1222
17029,1215
06010,1205
15002,1204
21132,1182
25011,1179
19009,1166
14093,1158
19041,1157
21019,1139
17018,1131
16052,1119
09009,1087
11037,1081
13069,1070
05027,1046
29033,1040
19049,1040
07078,1031
23001,1012
19025,1008
30108,1007
12035,997
14053,986
08032,982
26042,980
10012,976
12038,942
15076,927
01005,922
19033,907
24013,884
14063,883
13076,864
14023,860
17028,857
26017,829
24020,804
27002,801
15035,792
31041,779
29005,774
19038,763
21015,758
19010,753
27013,739
20184,736
16088,734
23011,725
23009,720
19045,716
30011,714
20385,713
30105,706
30038,706
22017,704
05010,700
26002,699
05002,691
30124,691
15095,689
11014,678
05028,669
11031,664
30048,647
30102,643
23003,643
16069,635
30065,635
16112,633
11005,631
21174,619
27005,613
15018,612
15005,609
19004,600
17002,597
28021,597
14083,591
31059,590
24024,584
11033,581
05020,576
21074,574
14030,572
11042,567
21071,566
15014,558
16006,555
12055,552
30068,551
17012,550
17020,548
13083,547
25018,547
13030,543
08050,540
11011,534
29010,531
19044,530
07019,529
05032,526
16066,523
18004,522
06009,521
15092,520
15042,518
14008,517
13063,515
14073,510
17004,509
31102,506
29013,497
16076,497
13061,492
19012,492
11032,492
05017,492
27008,490
14124,489
14044,489
16034,488
14018,483
14013,479
21106,478
15062,471
27014,469
30174,469
15011,459
32020,458
20079,457
05033,454
30141,449
27012,449
15053,445
15090,441
11028,438
11023,436
21208,432
16075,431
14015,425
11002,419
13003,419
13013,418
15101,416
20390,414
29025,411
15091,410
30123,402
15067,402
25015,398
30085,394
18008,393
11004,393
15059,390
20039,387
28040,379
08011,375
15045,372
31101,370
16107,370
14050,368
15088,366
22012,365
11044,362
11041,359
14094,358
17024,356
01003,354
21085,353
30175,353
30138,350
30128,345
26025,344
11030,341
30183,341
07097,337
03002,336
01002,335
11021,335
15087,335
13056,334
15009,333
03001,333
20413,332
21034,332
11025,332
16071,331
16043,330
13008,329
28025,328
15100,326
14022,323
13028,323
29043,322
21164,315
27003,315
01011,311
20043,310
15115,309
07027,307
21197,307
14085,307
14006,305
16082,303
13041,303
16050,302
20318,300
11001,299
11009,299
14066,299
21154,297
30003,295
27006,295
17030,293
30040,293
14091,293
30030,292
04004,292
29044,289
14082,288
13016,285
08036,280
08045,279
21053,278
15040,278
11035,274
15073,273
18015,272
15019,271
32039,269
26019,269
05024,268
13052,268
23002,267
07065,266
15048,261
29006,260
08052,258
12066,257
30109,255
30133,255
05022,252
22005,248
17031,247
01007,244
14035,244
05004,242
25010,241
12075,241
20399,236
28035,236
17017,235
31096,234
10032,234
24011,234
11046,234
05009,233
32042,232
15103,232
29018,231
15074,231
21001,231
13023,231
30045,230
13010,229
16045,229
15085,229
30158,229
26036,228
01006,228
15023,228
14086,228
30061,228
05003,227
22004,226
22007,226
13084,225
21045,224
26033,222
22008,221
32005,221
15082,220
30016,219
24021,219
04001,218
30160,218
07061,217
20515,213
14016,213
07108,210
27010,210
24037,208
13050,208
13029,206
31089,206
30115,206
30014,203
30206,203
30204,202
32024,202
15052,202
14051,201
12028,201
30026,200
11012,200
29041,198
30071,197
15084,196
27017,194
14059,194
30004,193
14119,191
25009,191
21004,189
06005,188
14078,188
27016,187
15065,187
30191,187
11026,187
29036,184
10038,183
15047,183
04009,183
13074,183
