cve_mun_full,num_dispositivos
02004,36173
09007,26737
19039,25087
21114,23548
15033,20440
14039,20130
14120,19980
08037,19540
02002,18565
09005,18232
11020,16514
15058,15452
22014,15045
09010,14845
15057,14029
28032,12867
23005,12847
09012,12495
09003,12418
08019,11924
31050,11836
19026,11588
24028,11467
09014,11014
05030,10901
19006,10719
09015,10541
15106,10190
15104,10104
26030,9686
01001,9509
09016,9315
15013,9193
16053,9012
05035,8496
25006,8373
19046,8273
14098,8205
14097,7964
09017,7545
15121,7419
09002,7107
19021,6985
30193,6879
09006,6856
28022,6764
17007,6560
28027,6478
12001,6458
02001,6408
15031,6351
09013,6338
14101,6279
15109,6252
27004,6191
30087,5926
15081,5684
19031,5679
19019,5679
13048,5506
15039,5470
15037,5446
19048,5357
03008,5347
23008,5245
09011,5039
10005,5017
11007,4991
19018,4901
09004,4883
07101,4859
28038,4460
25012,4402
09008,4154
14067,4115
28041,4041
11017,4020
15020,3962
15122,3923
15054,3891
15025,3656
26018,3544
24035,3448
15060,3439
18017,3389
21119,3333
13051,3175
22006,3095
25001,3064
28009,3052
17011,2929
03003,2914
20067,2846
30039,2757
15070,2728
05018,2704
16102,2626
10007,2601
04002,2436
30028,2424
28003,2412
21156,2404
12029,2383
22011,2349
22016,2335
15099,2331
05025,2305
15024,2271
26043,2222
26055,2131
30131,2042
30044,2031
17006,2022
11027,2014
15029,2011
04003,1913
23004,1857
15108,1831
21140,1789
32017,1779
08017,1772
32010,1757
26048,1716
13077,1709
06007,1655
02003,1644
07089,1636
32056,1624
02005,1617
18020,1576
11015,1560
28033,1560
15051,1550
21041,1544
30118,1521
15120,1518
19041,1512
14070,1491
06002,1488
26029,1431
05027,1401
15118,1363
06010,1363
30189,1344
14093,1322
16108,1306
15002,1284
25011,1283
19025,1280
16052,1267
11037,1263
11003,1257
08021,1235
09009,1205
17008,1198
21019,1174
21132,1165
19009,1147
17018,1146
26042,1126
30108,1108
29033,1098
13069,1081
08032,1075
12035,1050
07078,1041
10012,1040
14053,1038
23001,1037
15076,987
14023,980
26017,967
01005,947
31041,945
24013,934
19049,933
19010,915
13076,903
19033,883
17029,872
27002,867
15035,859
14063,843
12038,835
16088,827
24020,818
27013,801
21015,796
30105,794
19045,794
20184,793
23011,775
29005,775
20385,765
30048,759
15095,755
11042,735
15110,734
11014,730
15018,724
30124,717
30038,716
30011,711
26002,710
05010,709
19038,699
11031,695
16069,689
27005,687
05002,678
11005,678
14083,677
17028,671
23009,670
28021,662
30102,661
30065,656
24024,651
05028,647
29010,647
23003,641
19012,640
16112,635
14044,631
30068,622
08050,620
15005,615
21074,606
16006,604
21174,603
15014,593
07019,583
14018,581
27008,579
31059,577
06009,572
16076,558
19004,556
13083,556
14073,554
13030,554
15062,546
15042,546
30174,544
05020,535
25018,530
16075,527
11011,525
14008,520
05017,520
14124,519
21071,518
19044,509
11002,506
14030,506
31102,505
11032,503
17004,497
20079,495
32020,493
16066,493
15092,489
27012,487
14015,486
20390,481
11033,479
12055,477
13063,474
13003,473
20039,470
21106,470
29013,468
27014,467
13061,467
22017,460
11023,460
30141,455
15053,454
15011,449
16034,447
29025,442
11041,438
18004,437
15101,436
11028,434
15091,433
05032,431
16107,429
30085,428
25015,428
17012,427
05033,426
15090,426
13013,417
31101,415
14013,415
17020,414
15067,414
14094,414
27006,408
08011,407
21034,403
14085,403
21164,396
18008,395
28040,393
22012,392
15059,388
03001,388
13028,387
07027,386
07097,386
20043,384
30123,383
30175,383
26025,380
30183,378
15088,378
11021,377
30128,376
01011,371
14066,368
23002,367
30138,364
15087,363
03002,362
16043,360
30040,360
15115,359
30003,355
14091,355
20413,355
15009,352
16082,350
21085,349
21154,348
01003,344
15045,344
11004,339
15100,338
11030,336
11025,336
13056,333
16071,327
08036,326
11044,326
21208,326
29044,325
05022,324
13016,324
17002,323
13052,323
29043,322
13008,321
07065,319
14006,319
11009,319
14082,317
20318,316
28025,314
30030,313
07061,312
21197,307
14050,307
18015,307
08045,306
11035,305
15019,304
30109,303
14022,300
17024,299
16050,294
26033,294
13041,294
30045,293
15082,292
01002,289
26019,289
15048,288
17030,288
04004,288
32039,287
10032,286
15073,283
14035,282
12066,282
27003,280
15103,279
22005,277
11001,276
30133,275
32042,274
05009,272
27010,272
21053,269
28035,267
29006,267
30061,264
30181,264
17031,263
30016,263
26036,261
29018,259
15074,258
01006,258
31096,256
20399,254
11046,253
21001,252
15023,250
15085,248
07059,248
04001,245
25010,245
13023,245
12075,245
13084,245
16045,241
01007,239
24037,239
30026,237
14016,237
30014,236
30160,233
13010,230
12028,230
17017,227
07012,227
05024,224
30206,222
24011,222
07108,221
32024,220
22004,219
20551,219
14121,217
21045,217
14046,216
30204,215
04009,213
13029,212
31089,212
20515,212
14119,212
15040,212
22007,210
14051,210
32005,208
27017,208
07017,207
24021,207
14024,207
15030,206
13050,205
15075,204
11026,204
32036,204
14002,204
16038,202
07034,202
22008,202
17003,202
15084,201
32026,199
30115,199
14116,198
29041,197
12057,197
21180,195
08005,195
16009,194
25009,193
23010,192
29031,192
29036,192
10008,189
14078,189
08052,189
12050,187
30071,186
14009,186
32034,185
27016,183
30191,182
05004,182
14033,182
30101,181
19005,179
20401,179
15065,178
05003,178
31013,178
21004,177
08004,177
08048,176
12011,176
15044,175
14047,175
16012,173
20059,173
20107,173
30077,172
15047,172
16020,172
30034,172
32038,170
12048,170
10038,169
16106,169
13081,169
15036,168
13054,167
15096,166
16055,166
29015,166
14037,165
01009,165
17025,165
30004,164
14108,164
15093,163
29019,162
30155,161
32055,161
20350,161
16079,159
31056,158
14043,157
18012,156
08002,156
30009,155
16110,154
30069,154
11039,154
25014,154
08062,153
12021,153
12058,153
29028,153
13082,153
26041,153
15027,152
21010,151
21207,150
32048,150
07074,150
31079,150
10023,150
30010,149
30092,149
21090,149
15072,149
13067,149
20157,149
30134,148
14105,148
28007,148
14096,147
05038,147
12061,146
14118,146
07057,146
25017,146
13075,145
22001,144
28015,144
15113,143
14025,143
21186,143
30032,142
13012,142
30211,141
28012,141
26004,141
30081,140
07040,139
21136,139
06001,139
29026,139
20397,139
14055,138
21143,138
20482,136
29002,136
20057,136
18006,135
16068,135
13074,135
07052,135
14077,134
23007,134
03009,134
07051,134
19013,133
05031,133
30126,133
20014,133
21003,133
30089,133
30207,133
26026,132
15043,132
31052,132
21177,132
06005,131
29023,130
25004,130
29024,130
31038,130
12046,129
21051,129
21115,128
19017,127
20044,127
24008,126
15028,126
14036,126
20002,126
17009,126
11029,125
29034,125
32019,125
15083,125
27007,125
21110,124
29039,124
32051,124
14086,124
26047,124
14001,123
16085,123
25002,123
21199,123
28043,122
15052,122
30053,122
21117,122
15055,122
21094,122
31040,122
27009,122
21142,122
15010,120
14074,120
23006,119
16065,119
16103,119
21048,119
10004,119
24040,119
27001,118
14064,118
30158,118
30094,117
11008,117
25008,117
12007,117
30013,117
20565,117
15046,117
24050,116
05006,116
30015,115
26058,114
07009,114
29048,114
20324,114
30143,114
05036,114
04005,114
15112,113
14125,113
15022,113
30208,113
16083,113
24025,113
16015,113
12034,112
14021,112
11018,111
16010,111
16025,111
14114,110
10001,110
10039,110
31093,110
15001,109
20227,109
16073,109
06004,109
25013,108
15124,107
19022,107
15068,107
21118,107
19047,106
14048,106
21161,105
29042,105
29038,105
14088,105
08010,105
18001,105
30112,104
11016,104
21013,104
32022,104
20293,104
15016,104
15114,103
11043,103
16035,103
15125,103
30047,102
13022,102
16019,102
28002,101
14045,100
24032,100
15015,100
21125,100
15064,100
11019,99
30097,99
14058,99
32023,99
13021,99
14110,98
26070,98
08027,98
06003,98
17019,98
16062,98
14100,98
20334,97
15050,97
07086,96
08055,96
16105,96
24016,96
08001,95
10022,95
32052,95
30058,95
18018,95
08031,95
13039,95
18016,94
30100,93
21108,93
30083,93
21104,93
24049,93
16113,92
20553,92
21069,91
21189,91
08040,91
07099,90
14113,90
14003,90
07102,90
32053,90
30182,90
30125,90
21134,90
15012,90
21194,90
30192,89
19014,89
20023,89
16051,89
21149,89
14087,88
14079,88
05019,88
17010,88
13001,87
14059,87
21054,86
16064,86
29007,85
29021,85
21047,85
30006,85
20041,85
15006,85
14005,84
30049,84
28037,84
16089,84
13070,84
07079,84
08029,84
13015,84
14095,83
22009,83
24007,83
21214,83
24058,83
32029,82
11012,82
16097,82
13072,82
07106,81
13024,81
30130,81
13059,81
29029,80
21153,80
17015,80
30066,80
24036,80
20115,79
32049,79
13046,79
20375,79
30164,79
30024,79
07069,79
30023,79
19011,79
20073,79
30148,79
32007,78
30075,78
16084,78
17026,78
30093,78
10036,78
20409,78
04006,77
15021,77
07068,77
21035,77
07015,77
07005,77
16022,77
07001,76
19042,76
21169,76
11013,76
15063,76
20068,75
07013,75
30196,75
16087,75
30021,75
17035,75
16016,74
29001,74
29032,74
32016,74
20006,74
14084,74
01004,74
15094,73
13002,73
16086,73
15089,73
16098,73
25003,73
04011,73
12067,72
08060,72
20473,71
21124,71
15107,71
20028,71
07020,71
30144,71
31001,71
18010,70
30173,70
13057,70
01010,70
30117,70
14111,70
26071,69
29049,69
11040,69
14112,69
10037,69
13066,69
24055,69
21211,68
05023,68
30135,68
16093,68
21144,68
12053,68
13009,68
21091,67
17013,67
12003,67
16014,67
12059,67
29027,66
22003,66
07107,66
10034,66
16111,66
10013,66
13035,65
13031,65
16004,65
05007,65
30033,65
16008,65
32018,65
21172,65
15086,65
12012,65
21044,64
30205,64
18002,64
12022,64
30086,64
20190,64
21209,63
14029,63
32032,63
16057,62
20570,62
16077,62
08013,62
30210,62
19020,62
16040,62
32014,62
21175,62
16023,62
14109,61
07062,61
13060,61
30188,61
27015,61
30025,61
20295,61
24010,61
24005,61
26027,61
30145,61
14017,61
07077,60
13007,60
15056,60
24054,60
14123,60
15049,60
13037,59
21067,59
16003,59
29008,59
15003,59
20439,59
18011,59
30082,58
24053,58
16091,58
31002,58
29050,58
20545,58
08009,58
12068,58
18014,58
07109,58
17014,58
15008,58
31066,57
20338,57
07037,57
10026,57
19029,57
16058,57
16033,57
16095,56
30091,56
12041,56
20083,56
21043,56
30111,56
13055,56
30201,56
21026,55
